"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6035","A69-1602-3182",6035,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:34:09,2018-01-28 11:34:09,1,40,1606.918999,40.172975,346964.436506,44380.869162,TRUE,45987.788161,201,2018-01-28 11:34:51,1606.91899899999,42,38.2599761666665,TRUE
"6036","A69-1602-3182",6036,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:34:51,2018-01-28 11:36:38,3,42,1606.918999,38.259976,348571.355505,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6037","A69-1602-3182",6037,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:38:22,2018-01-28 11:39:10,2,104,1606.918999,15.451144,350178.274504,44380.869162,TRUE,45987.788161,203,2018-01-28 11:39:12,1606.91899899999,50,32.1383799799999,TRUE
"6038","A69-1602-3182",6038,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:39:12,2018-01-28 11:39:12,1,2,1606.918999,803.459499,351785.193503,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6039","A69-1602-3182",6039,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:39:52,2018-01-28 11:39:52,1,40,1606.918999,40.172975,353392.112502,44380.869162,TRUE,45987.788161,205,2018-01-28 11:41:59,1606.91899899999,127,12.652905503937,TRUE
"6040","A69-1602-3182",6040,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:41:59,2018-01-28 11:41:59,1,127,1606.918999,12.652906,354999.031501,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6041","A69-1602-3182",6041,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:42:10,2018-01-28 11:42:10,1,11,1606.918999,146.083545,356605.9505,44380.869162,TRUE,45987.788161,207,2018-01-28 11:42:37,1606.91899899999,27,59.5155184814813,TRUE
"6042","A69-1602-3182",6042,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:42:37,2018-01-28 11:42:37,1,27,1606.918999,59.515518,358212.869499,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6043","A69-1602-3182",6043,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:42:56,2018-01-28 11:47:34,4,19,1606.918999,84.574684,359819.788498,44380.869162,TRUE,45987.788161,209,2018-01-28 11:47:58,1606.91899899999,302,5.32092383774832,TRUE
"6044","A69-1602-3182",6044,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:47:58,2018-01-28 11:47:58,1,24,1606.918999,66.954958,361426.707497,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6045","A69-1602-3182",6045,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:48:16,2018-01-28 11:48:16,1,18,1606.918999,89.273278,363033.626496,44380.869162,TRUE,45987.788161,211,2018-01-28 11:48:44,1606.91899899999,28,57.3899642499998,TRUE
"6046","A69-1602-3182",6046,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:48:44,2018-01-28 11:48:44,1,28,1606.918999,57.389964,364640.545495,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6047","A69-1602-3182",6047,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:49:06,2018-01-28 11:49:06,1,22,1606.918999,73.041773,366247.464494,44380.869162,TRUE,45987.788161,213,2018-01-28 11:49:24,1606.91899899999,18,89.2732777222219,TRUE
"6048","A69-1602-3182",6048,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:49:24,2018-01-28 11:49:24,1,18,1606.918999,89.273278,367854.383493,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6049","A69-1602-3182",6049,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:49:52,2018-01-28 11:49:52,1,28,1606.918999,57.389964,369461.302492,44380.869162,TRUE,45987.788161,215,2018-01-28 11:50:11,1606.91899899999,19,84.5746841578944,TRUE
"6050","A69-1602-3182",6050,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:50:11,2018-01-28 11:54:54,6,19,1606.918999,84.574684,371068.221491,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6051","A69-1602-3182",6051,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:55:12,2018-01-28 11:55:12,1,18,1606.918999,89.273278,372675.14049,44380.869162,TRUE,45987.788161,217,2018-01-28 11:55:40,1606.91899899999,28,57.3899642499998,TRUE
"6052","A69-1602-3182",6052,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:55:40,2018-01-28 11:55:40,1,28,1606.918999,57.389964,374282.059489,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6053","A69-1602-3182",6053,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:56:01,2018-01-28 11:57:20,3,21,1606.918999,76.519952,375888.978488,44380.869162,TRUE,45987.788161,219,2018-01-28 11:57:37,1606.91899899999,96,16.7387395729166,TRUE
"6054","A69-1602-3182",6054,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:57:37,2018-01-28 11:57:37,1,17,1606.918999,94.524647,377495.897487,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6055","A69-1602-3182",6055,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:57:56,2018-01-28 11:57:56,1,19,1606.918999,84.574684,379102.816486,44380.869162,TRUE,45987.788161,221,2018-01-28 11:58:12,1606.91899899999,16,100.4324374375,TRUE
"6056","A69-1602-3182",6056,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:58:12,2018-01-28 11:58:12,1,16,1606.918999,100.432437,380709.735485,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6057","A69-1602-3182",6057,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:58:35,2018-01-28 11:58:35,1,23,1606.918999,69.866043,382316.654484,44380.869162,TRUE,45987.788161,223,2018-01-28 11:58:48,1606.91899899999,13,123.60915376923,TRUE
"6058","A69-1602-3182",6058,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:58:48,2018-01-28 11:58:48,1,13,1606.918999,123.609154,383923.573483,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6059","A69-1602-3182",6059,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:59:19,2018-01-28 11:59:19,1,31,1606.918999,51.836097,385530.492482,44380.869162,TRUE,45987.788161,225,2018-01-28 12:01:00,1606.91899899999,101,15.9100890990098,TRUE
"6060","A69-1602-3182",6060,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:01:00,2018-01-28 12:01:49,2,101,1606.918999,15.910089,387137.411481,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6061","A69-1602-3182",6061,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:01:58,2018-01-28 12:01:58,1,9,1606.918999,178.546555,388744.33048,44380.869162,TRUE,45987.788161,227,2018-01-28 12:03:08,1606.91899899999,70,22.9559856999999,TRUE
"6062","A69-1602-3182",6062,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:03:08,2018-01-28 12:03:08,1,70,1606.918999,22.955986,390351.249479,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6063","A69-1602-3182",6063,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:03:39,2018-01-28 12:03:39,1,31,1606.918999,51.836097,391958.168478,44380.869162,TRUE,45987.788161,229,2018-01-28 12:04:23,1606.91899899999,44,36.520886340909,TRUE
"6064","A69-1602-3182",6064,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:04:23,2018-01-28 12:04:23,1,44,1606.918999,36.520886,393565.087477,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6065","A69-1602-3182",6065,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:04:25,2018-01-28 12:05:03,2,2,1606.918999,803.459499,395172.006476,44380.869162,TRUE,45987.788161,231,2018-01-28 12:05:07,1606.91899899999,42,38.2599761666665,TRUE
"6066","A69-1602-3182",6066,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:05:07,2018-01-28 12:05:07,1,4,1606.918999,401.72975,396778.925475,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6067","A69-1602-3182",6067,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:05:45,2018-01-28 12:05:45,1,38,1606.918999,42.287342,398385.844474,44380.869162,TRUE,45987.788161,233,2018-01-28 12:06:00,1606.91899899999,15,107.127933266666,TRUE
"6068","A69-1602-3182",6068,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:06:00,2018-01-28 12:06:00,1,15,1606.918999,107.127933,399992.763473,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6069","A69-1602-3182",6069,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:07:24,2018-01-28 12:07:24,1,84,1606.918999,19.129988,401599.682472,44380.869162,TRUE,45987.788161,235,2018-01-28 12:07:46,1606.91899899999,22,73.0417726818179,TRUE
"6070","A69-1602-3182",6070,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:07:46,2018-01-28 12:13:55,6,22,1606.918999,73.041773,403206.601471,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6071","A69-1602-3182",6071,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:14:13,2018-01-28 12:14:13,1,18,1606.918999,89.273278,404813.52047,44380.869162,TRUE,45987.788161,237,2018-01-28 12:16:15,1606.91899899999,122,13.171467204918,TRUE
"6072","A69-1602-3182",6072,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:16:15,2018-01-28 12:24:43,7,122,1606.918999,13.171467,406420.439469,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6073","A69-1602-3182",6073,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:27:16,2018-01-28 12:27:16,1,153,1606.918999,10.502739,408027.358468,44380.869162,TRUE,45987.788161,239,2018-01-28 12:27:51,1606.91899899999,35,45.9119713999998,TRUE
"6074","A69-1602-3182",6074,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:27:51,2018-01-28 12:27:51,1,35,1606.918999,45.911971,409634.277467,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6075","A69-1602-3182",6075,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:27:54,2018-01-28 12:28:37,2,3,1606.918999,535.639666,411241.196466,44380.869162,TRUE,45987.788161,241,2018-01-28 12:29:20,1606.91899899999,86,18.6851046395348,TRUE
"6076","A69-1602-3182",6076,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:29:20,2018-01-28 12:29:20,1,43,1606.918999,37.370209,412848.115465,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6077","A69-1602-3182",6077,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:29:28,2018-01-28 12:29:28,1,8,1606.918999,200.864875,414455.034464,44380.869162,TRUE,45987.788161,243,2018-01-28 12:30:03,1606.91899899999,35,45.9119713999998,TRUE
"6078","A69-1602-3182",6078,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:30:03,2018-01-28 12:30:03,1,35,1606.918999,45.911971,416061.953463,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6079","A69-1602-3182",6079,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:33:16,2018-01-28 12:35:01,3,193,1606.918999,8.326005,417668.872462,44380.869162,TRUE,45987.788161,245,2018-01-28 12:35:16,1606.91899899999,120,13.3909916583333,TRUE
"6080","A69-1602-3182",6080,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:35:16,2018-01-28 12:35:16,1,15,1606.918999,107.127933,419275.791461,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6081","A69-1602-3182",6081,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:35:39,2018-01-28 12:35:39,1,23,1606.918999,69.866043,420882.71046,44380.869162,TRUE,45987.788161,247,2018-01-28 12:36:05,1606.91899899999,26,61.8045768846152,TRUE
"6082","A69-1602-3182",6082,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:36:05,2018-01-28 12:36:49,2,26,1606.918999,61.804577,422489.629459,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6083","A69-1602-3182",6083,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:37:14,2018-01-28 12:37:14,1,25,1606.918999,64.27676,424096.548458,44380.869162,TRUE,45987.788161,249,2018-01-28 12:37:22,1606.91899899999,8,200.864874874999,TRUE
"6084","A69-1602-3182",6084,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:37:22,2018-01-28 12:37:56,2,8,1606.918999,200.864875,425703.467457,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6085","A69-1602-3182",6085,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:38:05,2018-01-28 12:38:05,1,9,1606.918999,178.546555,427310.386456,44380.869162,TRUE,45987.788161,251,2018-01-28 12:38:30,1606.91899899999,25,64.2767599599998,TRUE
"6086","A69-1602-3182",6086,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:38:30,2018-01-28 12:38:30,1,25,1606.918999,64.27676,428917.305455,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6087","A69-1602-3182",6087,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:38:53,2018-01-28 12:38:53,1,23,1606.918999,69.866043,430524.224454,44380.869162,TRUE,45987.788161,253,2018-01-28 12:39:04,1606.91899899999,11,146.083545363636,TRUE
"6088","A69-1602-3182",6088,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:39:04,2018-01-28 12:40:49,4,11,1606.918999,146.083545,432131.143453,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6089","A69-1602-3182",6089,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:41:10,2018-01-28 12:41:10,1,21,1606.918999,76.519952,433738.062452,44380.869162,TRUE,45987.788161,255,2018-01-28 12:43:02,1606.91899899999,112,14.3474910624999,TRUE
"6090","A69-1602-3182",6090,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:43:02,2018-01-28 12:43:02,1,112,1606.918999,14.347491,435344.981451,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6091","A69-1602-3182",6091,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:44:04,2018-01-28 12:45:22,3,62,1606.918999,25.918048,436951.90045,44380.869162,TRUE,45987.788161,257,2018-01-28 12:45:23,1606.91899899999,79,20.3407468227847,TRUE
"6092","A69-1602-3182",6092,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:45:23,2018-01-28 12:45:23,1,1,1606.918999,1606.918999,438558.819449,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6093","A69-1602-3182",6093,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:46:09,2018-01-28 12:46:09,1,46,1606.918999,34.933022,440165.738448,44380.869162,TRUE,45987.788161,259,2018-01-28 12:46:12,1606.91899899999,3,535.639666333331,TRUE
"6094","A69-1602-3182",6094,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:46:12,2018-01-28 12:46:12,1,3,1606.918999,535.639666,441772.657447,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6095","A69-1602-3182",6095,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:46:50,2018-01-28 12:46:50,1,38,1606.918999,42.287342,443379.576446,44380.869162,TRUE,45987.788161,261,2018-01-28 12:46:58,1606.91899899999,8,200.864874874999,TRUE
"6096","A69-1602-3182",6096,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:46:58,2018-01-28 12:47:36,2,8,1606.918999,200.864875,444986.495445,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6097","A69-1602-3182",6097,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:47:39,2018-01-28 12:47:39,1,3,1606.918999,535.639666,446593.414444,44380.869162,TRUE,45987.788161,263,2018-01-28 12:48:17,1606.91899899999,38,42.2873420789472,TRUE
"6098","A69-1602-3182",6098,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:48:17,2018-01-28 12:51:57,4,38,1606.918999,42.287342,448200.333443,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6099","A69-1602-3182",6099,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:52:43,2018-01-28 12:52:43,1,46,1606.918999,34.933022,449807.252442,44380.869162,TRUE,45987.788161,265,2018-01-28 12:53:27,1606.91899899999,44,36.520886340909,TRUE
"6100","A69-1602-3182",6100,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:53:27,2018-01-28 12:56:50,4,44,1606.918999,36.520886,451414.171441,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6101","A69-1602-3182",6101,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 12:56:56,2018-01-28 12:58:58,4,6,1606.918999,267.819833,453021.09044,44380.869162,TRUE,45987.788161,267,2018-01-28 12:59:17,1606.91899899999,141,11.39658864539,TRUE
"6102","A69-1602-3182",6102,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 12:59:17,2018-01-28 13:02:44,4,19,1606.918999,84.574684,454628.009439,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6103","A69-1602-3182",6103,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 13:04:34,2018-01-28 13:04:34,1,110,1606.918999,14.608355,456234.928438,44380.869162,TRUE,45987.788161,269,2018-01-28 13:04:46,1606.91899899999,12,133.909916583333,TRUE
"6104","A69-1602-3182",6104,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 13:04:46,2018-01-28 13:04:46,1,12,1606.918999,133.909917,457841.847437,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6105","A69-1602-3182",6105,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 13:07:04,2018-01-28 13:07:04,1,138,1606.918999,11.644341,459448.766436,44380.869162,TRUE,45987.788161,271,2018-01-28 13:08:17,1606.91899899999,73,22.0125890273972,TRUE
"6106","A69-1602-3182",6106,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 13:08:17,2018-01-28 13:34:23,5,73,1606.918999,22.012589,461055.685435,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6107","A69-1602-3182",6107,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 13:35:08,2018-01-28 13:38:50,6,45,1606.918999,35.709311,462662.604434,44380.869162,TRUE,45987.788161,273,2018-01-28 13:44:38,1606.91899899999,570,2.81915613859648,TRUE
"6108","A69-1602-3182",6108,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 13:44:38,2018-01-28 13:45:27,2,348,1606.918999,4.617583,464269.523433,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6109","A69-1602-3182",6109,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 13:48:11,2018-01-28 13:48:11,1,164,1606.918999,9.798287,465876.442432,44380.869162,TRUE,45987.788161,275,2018-01-28 13:50:09,1606.91899899999,118,13.617957618644,TRUE
"6110","A69-1602-3182",6110,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 13:50:09,2018-01-28 13:51:46,2,118,1606.918999,13.617958,467483.361431,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6111","A69-1602-3182",6111,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 13:54:25,2018-01-28 13:54:25,1,159,1606.918999,10.106409,469090.28043,44380.869162,TRUE,45987.788161,277,2018-01-28 13:55:42,1606.91899899999,77,20.8690779090908,TRUE
"6112","A69-1602-3182",6112,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 13:55:42,2018-01-28 13:55:42,1,77,1606.918999,20.869078,470697.199429,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6113","A69-1602-3182",6113,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 13:56:29,2018-01-28 13:56:29,1,47,1606.918999,34.189766,472304.118428,44380.869162,TRUE,45987.788161,279,2018-01-28 13:57:11,1606.91899899999,42,38.2599761666665,TRUE
"6114","A69-1602-3182",6114,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 13:57:11,2018-01-28 14:01:31,3,42,1606.918999,38.259976,473911.037427,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6115","A69-1602-3182",6115,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:01:54,2018-01-28 14:01:54,1,23,1606.918999,69.866043,475517.956426,44380.869162,TRUE,45987.788161,281,2018-01-28 14:02:18,1606.91899899999,24,66.9549582916664,TRUE
"6116","A69-1602-3182",6116,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:02:18,2018-01-28 14:02:18,1,24,1606.918999,66.954958,477124.875425,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6117","A69-1602-3182",6117,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:03:27,2018-01-28 14:03:27,1,69,1606.918999,23.288681,478731.794424,44380.869162,TRUE,45987.788161,283,2018-01-28 14:03:46,1606.91899899999,19,84.5746841578944,TRUE
"6118","A69-1602-3182",6118,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:03:46,2018-01-28 14:04:27,2,19,1606.918999,84.574684,480338.713423,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6119","A69-1602-3182",6119,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:05:19,2018-01-28 14:05:19,1,52,1606.918999,30.902288,481945.632422,44380.869162,TRUE,45987.788161,285,2018-01-28 14:05:58,1606.91899899999,39,41.2030512564101,TRUE
"6120","A69-1602-3182",6120,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:05:58,2018-01-28 14:05:58,1,39,1606.918999,41.203051,483552.551421,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6121","A69-1602-3182",6121,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:06:05,2018-01-28 14:06:05,1,7,1606.918999,229.559857,485159.47042,44380.869162,TRUE,45987.788161,287,2018-01-28 14:06:51,1606.91899899999,46,34.9330217173912,TRUE
