"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6122","A69-1602-3182",6122,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:06:51,2018-01-28 14:06:51,1,46,1606.918999,34.933022,486766.389419,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6123","A69-1602-3182",6123,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:07:27,2018-01-28 14:07:27,1,36,1606.918999,44.636639,488373.308418,44380.869162,TRUE,45987.788161,289,2018-01-28 14:07:42,1606.91899899999,15,107.127933266666,TRUE
"6124","A69-1602-3182",6124,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:07:42,2018-01-28 14:07:42,1,15,1606.918999,107.127933,489980.227417,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6125","A69-1602-3182",6125,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:08:19,2018-01-28 14:08:19,1,37,1606.918999,43.430243,491587.146416,44380.869162,TRUE,45987.788161,291,2018-01-28 14:09:51,1606.91899899999,92,17.4665108586956,TRUE
"6126","A69-1602-3182",6126,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:09:51,2018-01-28 14:14:07,7,92,1606.918999,17.466511,493194.065415,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6127","A69-1602-3182",6127,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:14:17,2018-01-28 14:15:39,3,10,1606.918999,160.6919,494800.984414,44380.869162,TRUE,45987.788161,293,2018-01-28 14:17:16,1606.91899899999,179,8.97720111173181,TRUE
"6128","A69-1602-3182",6128,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:17:16,2018-01-28 14:18:02,2,97,1606.918999,16.566175,496407.903413,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6129","A69-1602-3182",6129,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:18:34,2018-01-28 14:18:34,1,32,1606.918999,50.216219,498014.822412,44380.869162,TRUE,45987.788161,295,2018-01-28 14:18:39,1606.91899899999,5,321.383799799999,TRUE
"6130","A69-1602-3182",6130,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:18:39,2018-01-28 14:23:10,5,5,1606.918999,321.3838,499621.741411,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6131","A69-1602-3182",6131,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:23:40,2018-01-28 14:25:20,2,30,1606.918999,53.563967,501228.66041,44380.869162,TRUE,45987.788161,297,2018-01-28 14:25:50,1606.91899899999,130,12.360915376923,TRUE
"6132","A69-1602-3182",6132,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:25:50,2018-01-28 14:25:50,1,30,1606.918999,53.563967,502835.579409,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6133","A69-1602-3182",6133,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:26:02,2018-01-28 14:28:30,3,12,1606.918999,133.909917,504442.498408,44380.869162,TRUE,45987.788161,299,2018-01-28 14:28:46,1606.91899899999,164,9.79828657926826,TRUE
"6134","A69-1602-3182",6134,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:28:46,2018-01-28 14:30:20,3,16,1606.918999,100.432437,506049.417407,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6135","A69-1602-3182",6135,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:31:32,2018-01-28 14:31:32,1,72,1606.918999,22.318319,507656.336406,44380.869162,TRUE,45987.788161,301,2018-01-28 14:33:32,1606.91899899999,120,13.3909916583333,TRUE
"6136","A69-1602-3182",6136,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:33:32,2018-01-28 14:33:32,1,120,1606.918999,13.390992,509263.255405,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6137","A69-1602-3182",6137,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:33:41,2018-01-28 14:33:41,1,9,1606.918999,178.546555,510870.174404,44380.869162,TRUE,45987.788161,303,2018-01-28 14:34:18,1606.91899899999,37,43.4302432162161,TRUE
"6138","A69-1602-3182",6138,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:34:18,2018-01-28 14:34:18,1,37,1606.918999,43.430243,512477.093403,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6139","A69-1602-3182",6139,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:34:35,2018-01-28 14:37:15,4,17,1606.918999,94.524647,514084.012402,44380.869162,TRUE,45987.788161,305,2018-01-28 14:37:21,1606.91899899999,166,9.6802349337349,TRUE
"6140","A69-1602-3182",6140,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:37:21,2018-01-28 14:37:21,1,6,1606.918999,267.819833,515690.931401,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6141","A69-1602-3182",6141,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:40:45,2018-01-28 14:40:45,1,204,1606.918999,7.877054,517297.8504,44380.869162,TRUE,45987.788161,307,2018-01-28 14:41:17,1606.91899899999,32,50.2162187187498,TRUE
"6142","A69-1602-3182",6142,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:41:17,2018-01-28 14:41:17,1,32,1606.918999,50.216219,518904.769399,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6143","A69-1602-3182",6143,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:44:42,2018-01-28 14:44:42,1,205,1606.918999,7.838629,520511.688398,44380.869162,TRUE,45987.788161,309,2018-01-28 14:45:42,1606.91899899999,60,26.7819833166666,TRUE
"6144","A69-1602-3182",6144,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:45:42,2018-01-28 14:45:42,1,60,1606.918999,26.781983,522118.607397,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6145","A69-1602-3182",6145,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:46:00,2018-01-28 14:48:21,4,18,1606.918999,89.273278,523725.526396,44380.869162,TRUE,45987.788161,311,2018-01-28 14:49:45,1606.91899899999,225,7.14186221777775,TRUE
"6146","A69-1602-3182",6146,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:49:45,2018-01-28 14:49:45,1,84,1606.918999,19.129988,525332.445395,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6147","A69-1602-3182",6147,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:49:49,2018-01-28 14:49:49,1,4,1606.918999,401.72975,526939.364394,44380.869162,TRUE,45987.788161,313,2018-01-28 14:50:31,1606.91899899999,42,38.2599761666665,TRUE
"6148","A69-1602-3182",6148,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:50:31,2018-01-28 14:50:31,1,42,1606.918999,38.259976,528546.283393,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6149","A69-1602-3182",6149,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:51:21,2018-01-28 14:51:21,1,50,1606.918999,32.13838,530153.202392,44380.869162,TRUE,45987.788161,315,2018-01-28 14:51:49,1606.91899899999,28,57.3899642499998,TRUE
"6150","A69-1602-3182",6150,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:51:49,2018-01-28 14:51:49,1,28,1606.918999,57.389964,531760.121391,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6151","A69-1602-3182",6151,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:53:04,2018-01-28 14:53:52,2,75,1606.918999,21.425587,533367.04039,44380.869162,TRUE,45987.788161,317,2018-01-28 14:54:56,1606.91899899999,112,14.3474910624999,TRUE
"6152","A69-1602-3182",6152,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:54:56,2018-01-28 14:54:56,1,64,1606.918999,25.108109,534973.959389,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6153","A69-1602-3182",6153,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:55:27,2018-01-28 14:56:18,2,31,1606.918999,51.836097,536580.878388,44380.869162,TRUE,45987.788161,319,2018-01-28 14:56:26,1606.91899899999,59,27.235915237288,TRUE
"6154","A69-1602-3182",6154,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:56:26,2018-01-28 14:56:26,1,8,1606.918999,200.864875,538187.797387,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6155","A69-1602-3182",6155,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:57:06,2018-01-28 14:57:06,1,40,1606.918999,40.172975,539794.716386,44380.869162,TRUE,45987.788161,321,2018-01-28 14:57:09,1606.91899899999,3,535.639666333331,TRUE
"6156","A69-1602-3182",6156,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:57:09,2018-01-28 14:58:01,2,3,1606.918999,535.639666,541401.635385,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6157","A69-1602-3182",6157,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 14:58:38,2018-01-28 14:58:38,1,37,1606.918999,43.430243,543008.554384,44380.869162,TRUE,45987.788161,323,2018-01-28 14:58:52,1606.91899899999,14,114.7799285,TRUE
"6158","A69-1602-3182",6158,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 14:58:52,2018-01-28 15:05:14,5,14,1606.918999,114.779928,544615.473383,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6159","A69-1602-3182",6159,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:06:22,2018-01-28 15:08:23,3,68,1606.918999,23.631162,546222.392382,44380.869162,TRUE,45987.788161,325,2018-01-28 15:11:23,1606.91899899999,301,5.33860132558138,TRUE
"6160","A69-1602-3182",6160,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:11:23,2018-01-28 15:11:23,1,180,1606.918999,8.927328,547829.311381,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6161","A69-1602-3182",6161,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:12:03,2018-01-28 15:12:03,1,40,1606.918999,40.172975,549436.23038,44380.869162,TRUE,45987.788161,327,2018-01-28 15:12:49,1606.91899899999,46,34.9330217173912,TRUE
"6162","A69-1602-3182",6162,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:12:49,2018-01-28 15:13:35,2,46,1606.918999,34.933022,551043.149379,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6163","A69-1602-3182",6163,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:13:45,2018-01-28 15:13:45,1,10,1606.918999,160.6919,552650.068378,44380.869162,TRUE,45987.788161,329,2018-01-28 15:14:11,1606.91899899999,26,61.8045768846152,TRUE
"6164","A69-1602-3182",6164,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:14:11,2018-01-28 15:14:11,1,26,1606.918999,61.804577,554256.987377,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6165","A69-1602-3182",6165,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:14:31,2018-01-28 15:14:31,1,20,1606.918999,80.34595,555863.906376,44380.869162,TRUE,45987.788161,331,2018-01-28 15:14:51,1606.91899899999,20,80.3459499499997,TRUE
"6166","A69-1602-3182",6166,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:14:51,2018-01-28 15:15:37,2,20,1606.918999,80.34595,557470.825375,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6167","A69-1602-3182",6167,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:15:53,2018-01-28 15:15:53,1,16,1606.918999,100.432437,559077.744374,44380.869162,TRUE,45987.788161,333,2018-01-28 15:16:16,1606.91899899999,23,69.8660434347824,TRUE
"6168","A69-1602-3182",6168,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:16:16,2018-01-28 15:16:16,1,23,1606.918999,69.866043,560684.663373,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6169","A69-1602-3182",6169,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:16:47,2018-01-28 15:16:47,1,31,1606.918999,51.836097,562291.582372,44380.869162,TRUE,45987.788161,335,2018-01-28 15:16:59,1606.91899899999,12,133.909916583333,TRUE
"6170","A69-1602-3182",6170,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:16:59,2018-01-28 15:16:59,1,12,1606.918999,133.909917,563898.501371,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6171","A69-1602-3182",6171,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:17:40,2018-01-28 15:17:40,1,41,1606.918999,39.193146,565505.42037,44380.869162,TRUE,45987.788161,337,2018-01-28 15:17:52,1606.91899899999,12,133.909916583333,TRUE
"6172","A69-1602-3182",6172,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:17:52,2018-01-28 15:19:33,3,12,1606.918999,133.909917,567112.339369,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6173","A69-1602-3182",6173,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:20:16,2018-01-28 15:21:03,2,43,1606.918999,37.370209,568719.258368,44380.869162,TRUE,45987.788161,339,2018-01-28 15:21:42,1606.91899899999,86,18.6851046395348,TRUE
"6174","A69-1602-3182",6174,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:21:42,2018-01-28 15:21:42,1,39,1606.918999,41.203051,570326.177367,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6175","A69-1602-3182",6175,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:22:32,2018-01-28 15:22:32,1,50,1606.918999,32.13838,571933.096366,44380.869162,TRUE,45987.788161,341,2018-01-28 15:22:35,1606.91899899999,3,535.639666333331,TRUE
"6176","A69-1602-3182",6176,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:22:35,2018-01-28 15:22:35,1,3,1606.918999,535.639666,573540.015365,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6177","A69-1602-3182",6177,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:23:15,2018-01-28 15:23:15,1,40,1606.918999,40.172975,575146.934364,44380.869162,TRUE,45987.788161,343,2018-01-28 15:23:29,1606.91899899999,14,114.7799285,TRUE
"6178","A69-1602-3182",6178,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:23:29,2018-01-28 15:24:21,2,14,1606.918999,114.779928,576753.853363,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6179","A69-1602-3182",6179,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:24:58,2018-01-28 15:24:58,1,37,1606.918999,43.430243,578360.772362,44380.869162,TRUE,45987.788161,345,2018-01-28 15:25:14,1606.91899899999,16,100.4324374375,TRUE
"6180","A69-1602-3182",6180,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:25:14,2018-01-28 15:25:14,1,16,1606.918999,100.432437,579967.691361,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6181","A69-1602-3182",6181,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:25:45,2018-01-28 15:26:26,2,31,1606.918999,51.836097,581574.61036,44380.869162,TRUE,45987.788161,347,2018-01-28 15:26:51,1606.91899899999,66,24.347257560606,TRUE
"6182","A69-1602-3182",6182,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:26:51,2018-01-28 15:26:51,1,25,1606.918999,64.27676,583181.529359,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6183","A69-1602-3182",6183,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:27:14,2018-01-28 15:27:56,2,23,1606.918999,69.866043,584788.448358,44380.869162,TRUE,45987.788161,349,2018-01-28 15:28:21,1606.91899899999,67,23.9838656567163,TRUE
"6184","A69-1602-3182",6184,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:28:21,2018-01-28 15:32:14,3,25,1606.918999,64.27676,586395.367357,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6185","A69-1602-3182",6185,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:33:31,2018-01-28 15:34:21,2,77,1606.918999,20.869078,588002.286356,44380.869162,TRUE,45987.788161,351,2018-01-28 15:46:42,1606.91899899999,791,2.03150315929203,TRUE
"6186","A69-1602-3182",6186,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 15:46:42,2018-01-28 15:49:56,2,741,1606.918999,2.168582,589609.205355,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6187","A69-1602-3182",6187,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 15:53:51,2018-01-28 15:53:51,1,235,1606.918999,6.837953,591216.124354,44380.869162,TRUE,45987.788161,353,2018-01-28 16:07:05,1606.91899899999,794,2.02382745465994,TRUE
"6188","A69-1602-3182",6188,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 16:07:05,2018-01-28 16:07:54,2,794,1606.918999,2.023827,592823.043353,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6189","A69-1602-3182",6189,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 16:13:35,2018-01-28 16:25:11,8,341,1606.918999,4.712372,594429.962352,44380.869162,TRUE,45987.788161,355,2018-01-28 16:25:43,1606.91899899999,728,2.20730631730768,TRUE
"6190","A69-1602-3182",6190,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 16:25:43,2018-01-28 16:32:17,5,32,1606.918999,50.216219,596036.881351,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6191","A69-1602-3182",6191,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 16:32:43,2018-01-28 16:32:43,1,26,1606.918999,61.804577,597643.80035,44380.869162,TRUE,45987.788161,357,2018-01-28 16:33:04,1606.91899899999,21,76.5199523333331,TRUE
"6192","A69-1602-3182",6192,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 16:33:04,2018-01-28 16:33:04,1,21,1606.918999,76.519952,599250.719349,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6193","A69-1602-3182",6193,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 16:33:35,2018-01-28 16:34:26,2,31,1606.918999,51.836097,600857.638348,44380.869162,TRUE,45987.788161,359,2018-01-28 16:34:33,1606.91899899999,58,27.7054999827585,TRUE
"6194","A69-1602-3182",6194,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 16:34:33,2018-01-28 16:34:33,1,7,1606.918999,229.559857,602464.557347,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6195","A69-1602-3182",6195,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 16:35:14,2018-01-28 16:35:57,2,41,1606.918999,39.193146,604071.476346,44380.869162,TRUE,45987.788161,361,2018-01-28 16:36:09,1606.91899899999,55,29.2167090727272,TRUE
"6196","A69-1602-3182",6196,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 16:36:09,2018-01-28 16:42:37,6,12,1606.918999,133.909917,605678.395345,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6197","A69-1602-3182",6197,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 16:43:53,2018-01-28 16:43:53,1,76,1606.918999,21.143671,607285.314344,44380.869162,TRUE,45987.788161,363,2018-01-28 16:44:50,1606.91899899999,57,28.1915613859648,TRUE
"6198","A69-1602-3182",6198,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 16:44:50,2018-01-28 16:44:50,1,57,1606.918999,28.191561,608892.233343,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6199","A69-1602-3182",6199,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 16:46:49,2018-01-28 16:47:28,2,119,1606.918999,13.503521,610499.152342,44380.869162,TRUE,45987.788161,365,2018-01-28 16:48:17,1606.91899899999,88,18.2604431704545,TRUE
"6200","A69-1602-3182",6200,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 16:48:17,2018-01-28 16:54:00,6,49,1606.918999,32.794265,612106.071341,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6201","A69-1602-3182",6201,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 16:54:24,2018-01-28 16:54:24,1,24,1606.918999,66.954958,613712.99034,44380.869162,TRUE,45987.788161,367,2018-01-28 16:57:26,1606.91899899999,182,8.82922526923074,TRUE
"6202","A69-1602-3182",6202,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 16:57:26,2018-01-28 20:32:41,125,182,1606.918999,8.829225,615319.909339,45987.788161,TRUE,47263.372547,368,2018-01-28 20:39:41,1275.584386,13335,0.09565687184102,TRUE
"6203","A69-1602-3182",6203,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2018-01-28 20:39:41,2018-01-28 23:58:00,77,420,1524.085346,3.628775,616843.994685,47263.372547,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6204","A69-1602-3182",6204,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-29 01:05:59,2018-01-29 13:01:33,408,4079,641.346055,0.157231,617485.34074,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6205","A69-1602-3182",6205,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-29 15:39:35,2018-01-30 02:15:36,510,NA,NA,NA,617485.34074,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6206","A69-1602-3182",6206,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-30 02:22:16,2018-01-30 02:22:16,1,400,2323.990983,5.809977,619809.331723,44380.869162,TRUE,45987.788161,372,2018-01-30 02:31:13,1606.91899899999,537,2.99240037057727,TRUE
"6207","A69-1602-3182",6207,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 02:31:13,2018-01-30 02:46:15,15,537,1606.918999,2.9924,621416.250722,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6208","A69-1602-3182",6208,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-30 02:47:24,2018-01-30 02:47:24,1,69,1606.918999,23.288681,623023.169721,44380.869162,TRUE,45987.788161,374,2018-01-30 02:48:14,1606.91899899999,50,32.1383799799999,TRUE
