"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6209","A69-1602-3182",6209,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 02:48:14,2018-01-30 03:00:02,12,50,1606.918999,32.13838,624630.08872,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6210","A69-1602-3182",6210,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-30 03:00:36,2018-01-30 03:00:36,1,34,1606.918999,47.262323,626237.007719,44380.869162,TRUE,45987.788161,376,2018-01-30 03:01:28,1606.91899899999,52,30.9022884423076,TRUE
"6211","A69-1602-3182",6211,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 03:01:28,2018-01-30 05:28:35,87,52,1606.918999,30.902288,627843.926718,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6212","A69-1602-3182",6212,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-30 05:29:57,2018-01-30 05:29:57,1,82,1606.918999,19.596573,629450.845717,44380.869162,TRUE,46704.860145,378,2018-01-30 05:30:07,2323.990983,10,232.3990983,TRUE
"6213","A69-1602-3182",6213,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-30 05:30:07,2018-01-30 05:30:07,1,10,2323.990983,232.399098,631774.8367,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6214","A69-1602-3182",6214,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-30 05:42:47,2018-01-30 05:42:47,1,760,2323.990983,3.057883,634098.827683,44380.869162,TRUE,46704.860145,380,2018-01-30 06:03:09,2323.990983,1222,1.90179294844517,TRUE
"6215","A69-1602-3182",6215,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-30 06:03:09,2018-01-30 06:36:27,12,1222,2323.990983,1.901793,636422.818666,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6216","A69-1602-3182",6216,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-30 06:37:00,2018-01-30 06:37:00,1,33,2323.990983,70.423969,638746.809649,44380.869162,TRUE,45987.788161,382,2018-01-30 06:37:16,1606.91899899999,16,100.4324374375,TRUE
"6217","A69-1602-3182",6217,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 06:37:16,2018-01-30 07:12:28,15,16,1606.918999,100.432437,640353.728648,45987.788161,FALSE,47411.885302,397,2018-01-30 21:30:05,1424.09714100001,53569,0.0265843517892812,TRUE
"6218","A69-1602-3182",6218,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 14:18:08,2018-01-30 14:46:39,5,NA,NA,NA,640353.728648,45987.788161,FALSE,47411.885302,397,2018-01-30 21:30:05,1424.09714100001,25917,0.0549483790948029,TRUE
"6219","A69-1602-3182",6219,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 15:57:22,2018-01-30 16:15:32,18,NA,NA,NA,640353.728648,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6220","A69-1602-3182",6220,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-30 16:16:27,2018-01-30 16:17:06,2,55,1606.918999,29.216709,641960.647647,44380.869162,TRUE,45987.788161,386,2018-01-30 16:17:17,1606.91899899999,50,32.1383799799999,TRUE
"6221","A69-1602-3182",6221,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 16:17:17,2018-01-30 16:31:56,19,11,1606.918999,146.083545,643567.566646,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6222","A69-1602-3182",6222,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-30 16:33:39,2018-01-30 16:33:39,1,103,1606.918999,15.601155,645174.485645,44380.869162,TRUE,45987.788161,388,2018-01-30 16:34:15,1606.91899899999,36,44.6366388611109,TRUE
"6223","A69-1602-3182",6223,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 16:34:15,2018-01-30 18:21:36,108,36,1606.918999,44.636639,646781.404644,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6224","A69-1602-3182",6224,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-30 18:22:09,2018-01-30 18:22:09,1,33,1606.918999,48.694515,648388.323643,44380.869162,TRUE,45987.788161,390,2018-01-30 18:22:18,1606.91899899999,9,178.546555444444,TRUE
"6225","A69-1602-3182",6225,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 18:22:18,2018-01-30 18:38:27,15,9,1606.918999,178.546555,649995.242642,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6226","A69-1602-3182",6226,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-30 18:39:07,2018-01-30 18:39:07,1,40,1606.918999,40.172975,651602.161641,44380.869162,TRUE,45987.788161,392,2018-01-30 18:39:11,1606.91899899999,4,401.729749749999,TRUE
"6227","A69-1602-3182",6227,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 18:39:11,2018-01-30 19:31:20,53,4,1606.918999,401.72975,653209.08064,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6228","A69-1602-3182",6228,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-30 19:32:35,2018-01-30 19:32:35,1,75,1606.918999,21.425587,654815.999639,44380.869162,TRUE,45987.788161,394,2018-01-30 19:32:55,1606.91899899999,20,80.3459499499997,TRUE
"6229","A69-1602-3182",6229,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 19:32:55,2018-01-30 20:01:04,28,20,1606.918999,80.34595,656422.918638,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6230","A69-1602-3182",6230,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-30 20:09:24,2018-01-30 20:25:07,3,500,1606.918999,3.213838,658029.837637,44380.869162,TRUE,45987.788161,396,2018-01-30 20:29:40,1606.91899899999,1216,1.3214794399671,TRUE
"6231","A69-1602-3182",6231,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-30 20:29:40,2018-01-30 21:25:11,13,273,1606.918999,5.88615,659636.756636,45987.788161,TRUE,47411.885302,397,2018-01-30 21:30:05,1424.09714100001,3625,0.392854383724139,TRUE
"6232","A69-1602-3182",6232,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2018-01-30 21:30:05,2018-01-30 22:51:14,107,294,1424.097141,4.843868,661060.853777,47411.885302,NA,NA,NA,NA,NA,NA,NA,TRUE
"6233","A69-1602-3183",6233,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6234","A69-1602-3183",6234,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-06 00:54:04,2017-11-06 01:34:08,35,230044,43514.111807,0.189156,43514.111807,-43514.111807,FALSE,22152.58219,4,2017-11-07 01:49:55,65666.693997,89751,0.73165417652171,FALSE
"6235","A69-1602-3183",6235,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-06 02:39:26,2017-11-06 05:09:20,84,NA,NA,NA,43514.111807,-43514.111807,TRUE,22152.58219,4,2017-11-07 01:49:55,65666.693997,83429,0.78709674090544,TRUE
"6236","A69-1602-3183",6236,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-07 01:49:55,2017-11-07 02:14:27,22,74435,21361.529618,0.286982,64875.641425,22152.58219,TRUE,23500.96196,5,2017-11-07 03:31:26,1348.37977,6091,0.221372479067477,TRUE
"6237","A69-1602-3183",6237,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-07 03:31:26,2017-11-07 04:25:40,11,4619,3196.690998,0.692074,68072.332423,23500.96196,TRUE,32791.055739,6,2017-11-08 19:25:04,9290.093779,143618,0.0646861380815775,TRUE
"6238","A69-1602-3183",6238,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-08 19:25:04,2017-11-08 19:25:04,1,140364,14303.714425,0.101904,82376.046848,32791.055739,TRUE,44380.869162,7,2017-11-15 02:12:11,11589.813423,542827,0.0213508418391126,TRUE
"6239","A69-1602-3183",6239,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 02:12:11,2017-11-15 03:09:38,31,542827,11955.458146,0.022024,94331.504994,44380.869162,TRUE,45987.788161,8,2017-11-15 03:27:13,1606.91899899999,4502,0.356934473345179,TRUE
"6240","A69-1602-3183",6240,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 03:27:13,2017-11-15 04:37:40,33,1055,1606.918999,1.523146,95938.423993,45987.788161,TRUE,47263.372547,9,2017-11-15 04:51:02,1275.584386,5029,0.253645731954663,TRUE
"6241","A69-1602-3183",6241,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-15 04:51:02,2017-11-15 05:31:30,23,802,1524.085346,1.900356,97462.509339,47263.372547,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6242","A69-1602-3183",6242,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-15 16:34:43,2017-11-15 21:48:43,155,NA,NA,NA,97462.509339,47263.372547,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6243","A69-1602-3183",6243,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 23:25:53,2017-11-16 01:25:55,35,5830,641.346055,0.110008,98103.855394,46704.860145,NA,NA,NA,NA,NA,NA,NA,TRUE
"6244","A69-1602-3184",6244,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:35:53,10,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6245","A69-1602-3184",6245,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-10 22:25:50,2017-11-11 00:28:32,94,650997,43514.111807,0.066842,43514.111807,-43514.111807,FALSE,22152.58219,5,2017-11-14 00:02:07,65666.693997,264977,0.247820354208101,FALSE
"6246","A69-1602-3184",6246,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-11 18:37:57,2017-11-11 20:26:21,45,NA,NA,NA,43514.111807,-43514.111807,FALSE,22152.58219,5,2017-11-14 00:02:07,65666.693997,192250,0.34156927956827,FALSE
"6247","A69-1602-3184",6247,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-13 00:36:04,2017-11-13 01:01:17,31,NA,NA,NA,43514.111807,-43514.111807,TRUE,22152.58219,5,2017-11-14 00:02:07,65666.693997,84363,0.778382632161018,TRUE
"6248","A69-1602-3184",6248,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-14 00:02:07,2017-11-14 00:25:30,21,82850,21361.529618,0.257834,64875.641425,22152.58219,FALSE,23500.96196,7,2017-11-14 16:43:18,1348.37977,60071,0.0224464345524463,TRUE
"6249","A69-1602-3184",6249,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-14 03:20:38,2017-11-14 04:27:02,36,NA,NA,NA,64875.641425,22152.58219,TRUE,23500.96196,7,2017-11-14 16:43:18,1348.37977,48160,0.0279979188122923,TRUE
"6250","A69-1602-3184",6250,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-14 16:43:18,2017-11-14 17:33:57,14,44176,3196.690998,0.072363,68072.332423,23500.96196,FALSE,44380.869162,13,2017-12-10 04:55:42,20879.907202,2203944,0.00947388282188658,TRUE
"6251","A69-1602-3184",6251,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-06 19:43:50,2017-12-06 20:39:22,5,NA,NA,NA,68072.332423,23500.96196,FALSE,44380.869162,13,2017-12-10 04:55:42,20879.907202,292312,0.0714302088248173,TRUE
"6252","A69-1602-3184",6252,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-07 21:01:38,2017-12-07 21:17:16,7,NA,NA,NA,68072.332423,23500.96196,FALSE,44380.869162,13,2017-12-10 04:55:42,20879.907202,201244,0.103754184979428,TRUE
"6253","A69-1602-3184",6253,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-07 22:51:33,2017-12-07 23:29:28,27,NA,NA,NA,68072.332423,23500.96196,FALSE,44380.869162,13,2017-12-10 04:55:42,20879.907202,194649,0.10726953234797,TRUE
"6254","A69-1602-3184",6254,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-08 21:37:51,2017-12-08 22:04:35,9,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6255","A69-1602-3184",6255,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-09 10:56:15,2017-12-09 10:56:15,1,46300,3423.861235,0.073949,71496.193658,22476.820659,TRUE,44380.869162,13,2017-12-10 04:55:42,21904.048503,64767,0.338197670156098,TRUE
"6256","A69-1602-3184",6256,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 04:55:42,2017-12-10 05:38:19,22,64767,22552.500267,0.34821,94048.693925,44380.869162,FALSE,45987.788161,16,2017-12-10 09:45:48,1606.91899899999,17406,0.0923198321843039,TRUE
"6257","A69-1602-3184",6257,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 07:58:10,2017-12-10 07:59:30,3,NA,NA,NA,94048.693925,44380.869162,FALSE,45987.788161,16,2017-12-10 09:45:48,1606.91899899999,6458,0.24882610699907,TRUE
"6258","A69-1602-3184",6258,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 09:09:00,2017-12-10 09:35:26,21,NA,NA,NA,94048.693925,44380.869162,TRUE,45987.788161,16,2017-12-10 09:45:48,1606.91899899999,2208,0.727771285778983,TRUE
"6259","A69-1602-3184",6259,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 09:45:48,2017-12-10 10:14:50,2,622,1606.918999,2.583471,95655.612924,45987.788161,FALSE,47411.885302,21,2017-12-10 21:17:47,1424.09714100001,41519,0.0342998901948507,TRUE
"6260","A69-1602-3184",6260,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 11:40:31,2017-12-10 13:09:57,58,NA,NA,NA,95655.612924,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6261","A69-1602-3184",6261,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 13:53:31,2017-12-10 16:06:30,88,2614,1606.918999,0.614736,97262.531923,44380.869162,TRUE,45987.788161,19,2017-12-10 16:38:05,1606.91899899999,9874,0.162742454830868,TRUE
"6262","A69-1602-3184",6262,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 16:38:05,2017-12-10 17:00:58,14,1895,1606.918999,0.847978,98869.450922,45987.788161,FALSE,47411.885302,21,2017-12-10 21:17:47,1424.09714100001,16782,0.0848586069002506,TRUE
"6263","A69-1602-3184",6263,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 18:04:00,2017-12-10 20:30:49,109,NA,NA,NA,98869.450922,45987.788161,TRUE,47411.885302,21,2017-12-10 21:17:47,1424.09714100001,11627,0.122481907714802,TRUE
"6264","A69-1602-3184",6264,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-10 21:17:47,2017-12-10 22:05:51,60,2818,1424.097141,0.505357,100293.548063,47411.885302,NA,NA,NA,NA,NA,NA,NA,TRUE
"6265","A69-1602-3185",6265,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:00:00,1,NA,NA,NA,0,0,FALSE,22152.58219,2,2018-01-04 10:28:41,22152.58219,5362121,0.00413130964221061,FALSE
"6266","A69-1602-3185",6266,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-04 10:28:41,2018-01-04 11:37:58,47,5362121,22152.58219,0.004131,22152.58219,22152.58219,TRUE,23500.96196,3,2018-01-05 16:31:17,1348.37977,108156,0.0124669899959318,TRUE
"6267","A69-1602-3185",6267,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-05 16:31:17,2018-01-05 17:15:31,7,103999,3196.690998,0.030738,25349.273188,23500.96196,TRUE,44380.869162,4,2018-01-19 06:48:59,20879.907202,1174662,0.0177752470089268,TRUE
"6268","A69-1602-3185",6268,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-19 06:48:59,2018-01-19 07:26:37,34,1172008,25893.527849,0.022093,51242.801037,44380.869162,TRUE,45987.788161,5,2018-01-19 07:53:54,1606.91899899999,3895,0.412559434916558,TRUE
"6269","A69-1602-3185",6269,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-19 07:53:54,2018-01-19 07:53:54,1,1637,1606.918999,0.981624,52849.720036,45987.788161,TRUE,47411.885302,6,2018-01-19 08:52:02,1424.09714100001,3488,0.408284730791286,TRUE
"6270","A69-1602-3185",6270,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2018-01-19 08:52:02,2018-01-19 13:51:43,145,3488,1424.097141,0.408285,54273.817177,47411.885302,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6271","A69-1602-3185",6271,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2018-01-19 16:01:45,2018-01-19 16:01:45,1,NA,NA,NA,54273.817177,47411.885302,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6272","A69-1602-3185",6272,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2018-01-19 17:25:44,2018-01-20 03:36:13,253,NA,NA,NA,54273.817177,47411.885302,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6273","A69-1602-3185",6273,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2018-01-20 05:19:56,2018-01-20 16:13:52,450,NA,NA,NA,54273.817177,47411.885302,NA,NA,NA,NA,NA,NA,NA,TRUE
"6274","A69-1602-3186",6274,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:18:05,2,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6275","A69-1602-3186",6275,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-10 20:46:36,2017-11-10 21:25:54,32,646111,43514.111807,0.067348,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6276","A69-1602-3186",6276,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-11 00:50:48,2017-11-11 01:00:53,4,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6277","A69-1602-3186",6277,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-11 02:17:56,2017-11-11 02:24:17,5,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6278","A69-1602-3186",6278,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-11 07:18:52,2017-11-11 08:35:05,34,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6279","A69-1602-3186",6279,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-11 12:34:55,2017-11-11 12:47:53,2,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6280","A69-1602-3186",6280,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-11 15:59:54,2017-11-11 18:49:55,87,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6281","A69-1602-3186",6281,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-13 01:57:58,2017-11-13 02:30:01,18,NA,NA,NA,43514.111807,-43514.111807,NA,NA,NA,NA,NA,NA,NA,FALSE
"6282","A69-1602-3187",6282,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:37:27,11,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"6283","A69-1602-3188",6283,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,FALSE,2555.342426,8,2018-01-07 02:12:02,2555.342426,7575122,0.000337333501163414,FALSE
"6284","A69-1602-3188",6284,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-23 06:41:22,2017-11-23 07:04:01,27,3703282,989.835219,0.000267,989.835219,989.835219,FALSE,2555.342426,8,2018-01-07 02:12:02,1565.507207,3871840,0.000404331585757676,FALSE
"6285","A69-1602-3188",6285,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2018-01-04 18:12:51,2018-01-04 19:04:44,73,NA,NA,NA,989.835219,989.835219,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6286","A69-1602-3188",6286,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-04 20:23:01,2018-01-04 20:36:01,11,4697,1889.732082,0.402327,2879.567301,-2796.733648,FALSE,2555.342426,8,2018-01-07 02:12:02,5352.076074,193741,0.0276249016676904,FALSE
"6287","A69-1602-3188",6287,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-04 22:11:17,2018-01-04 22:46:46,36,NA,NA,NA,2879.567301,-2796.733648,FALSE,2555.342426,8,2018-01-07 02:12:02,5352.076074,187245,0.0285832789874229,FALSE
"6288","A69-1602-3188",6288,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-06 20:21:37,2018-01-06 20:23:48,2,NA,NA,NA,2879.567301,-2796.733648,FALSE,2555.342426,8,2018-01-07 02:12:02,5352.076074,21025,0.254557720523187,FALSE
"6289","A69-1602-3188",6289,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-06 22:30:08,2018-01-06 23:10:51,43,NA,NA,NA,2879.567301,-2796.733648,TRUE,2555.342426,8,2018-01-07 02:12:02,5352.076074,13314,0.401988589004056,TRUE
"6290","A69-1602-3188",6290,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-07 02:12:02,2018-01-07 03:14:40,53,10871,3113.858352,0.286437,5993.425653,2555.342426,TRUE,16617.695336,9,2018-01-08 10:19:04,14062.35291,115622,0.121623505128782,TRUE
"6291","A69-1602-3188",6291,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-08 10:19:04,2018-01-08 18:38:12,295,111864,14179.496674,0.126757,20172.922327,16617.695336,TRUE,19814.386334,10,2018-01-09 04:41:04,3196.690998,66120,0.0483468088021778,TRUE
"6292","A69-1602-3188",6292,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-09 04:41:04,2018-01-09 06:56:32,125,36172,3196.690998,0.088375,23369.613325,19814.386334,FALSE,22569.696106,16,2018-03-05 21:50:15,2755.309772,4813751,0.000572383110800704,TRUE
"6293","A69-1602-3188",6293,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-30 16:59:00,2018-01-30 16:59:00,1,NA,NA,NA,23369.613325,19814.386334,FALSE,22569.696106,16,2018-03-05 21:50:15,2755.309772,2955075,0.000932399269730887,TRUE
"6294","A69-1602-3188",6294,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-02-02 10:03:42,2018-02-02 10:03:42,1,NA,NA,NA,23369.613325,19814.386334,FALSE,22569.696106,16,2018-03-05 21:50:15,2755.309772,2720793,0.00101268629109234,TRUE
"6295","A69-1602-3188",6295,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-02-02 22:00:08,2018-02-03 00:58:10,14,NA,NA,NA,23369.613325,19814.386334,FALSE,22569.696106,16,2018-03-05 21:50:15,2755.309772,2677807,0.00102894262805348,TRUE
"6296","A69-1602-3188",6296,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-02-03 05:26:20,2018-02-03 05:43:29,3,NA,NA,NA,23369.613325,19814.386334,FALSE,22569.696106,16,2018-03-05 21:50:15,2755.309772,2651035,0.00103933360819454,TRUE
