"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6297","A69-1602-3188",6297,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-02-04 03:05:00,2018-02-04 03:05:00,1,NA,NA,NA,23369.613325,19814.386334,FALSE,22569.696106,16,2018-03-05 21:50:15,2755.309772,2573115,0.001070807084798,TRUE
"6298","A69-1602-3188",6298,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-05 21:50:15,2018-03-05 21:57:16,9,2573115,3423.861235,0.001331,26793.47456,22569.696106,NA,NA,NA,NA,NA,NA,NA,TRUE
"6299","A69-1602-3189",6299,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,FALSE,2555.342426,5,2018-01-05 00:42:56,2555.342426,7396976,0.000345457714882406,FALSE
"6300","A69-1602-3189",6300,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-22 18:29:42,2017-11-22 19:57:38,86,3659382,989.835219,0.00027,989.835219,989.835219,FALSE,2555.342426,5,2018-01-05 00:42:56,1565.507207,3737594,0.000418854270153473,FALSE
"6301","A69-1602-3189",6301,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-23 05:02:07,2017-11-23 16:34:01,687,NA,NA,NA,989.835219,989.835219,FALSE,2555.342426,5,2018-01-05 00:42:56,1565.507207,3699649,0.0004231501980323,FALSE
"6302","A69-1602-3189",6302,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2018-01-04 22:19:00,2018-01-04 22:34:49,21,NA,NA,NA,989.835219,989.835219,TRUE,2555.342426,5,2018-01-05 00:42:56,1565.507207,8636,0.181276888258453,TRUE
"6303","A69-1602-3189",6303,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-05 00:42:56,2018-01-05 01:04:12,25,7687,1565.507207,0.203656,2555.342426,2555.342426,TRUE,16617.695336,6,2018-01-11 20:44:11,14062.35291,590475,0.0238153231042805,TRUE
"6304","A69-1602-3189",6304,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-11 20:44:11,2018-01-12 00:57:15,34,589199,14179.496674,0.024066,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6305","A69-1602-3189",6305,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-12 03:43:00,2018-01-12 04:40:22,17,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6306","A69-1602-3189",6306,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-12 08:48:33,2018-01-12 09:05:03,13,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6307","A69-1602-3189",6307,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-12 12:23:19,2018-01-12 12:39:17,11,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6308","A69-1602-3189",6308,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-12 14:05:58,2018-01-12 14:22:08,7,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6309","A69-1602-3189",6309,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-12 17:36:13,2018-01-12 19:01:06,14,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6310","A69-1602-3189",6310,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-12 20:03:20,2018-01-14 13:20:03,1392,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6311","A69-1602-3189",6311,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-14 16:02:44,2018-01-14 16:23:13,17,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6312","A69-1602-3189",6312,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-14 17:32:16,2018-01-15 05:25:51,228,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6313","A69-1602-3189",6313,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-15 06:42:15,2018-01-15 07:06:19,10,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6314","A69-1602-3189",6314,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-15 19:41:12,2018-01-15 19:43:33,3,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6315","A69-1602-3189",6315,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-16 14:30:23,2018-01-16 14:42:13,3,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6316","A69-1602-3189",6316,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-18 20:56:19,2018-01-18 21:03:47,3,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6317","A69-1602-3189",6317,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-18 23:39:24,2018-01-18 23:46:16,2,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6318","A69-1602-3189",6318,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-20 08:16:17,2018-01-20 09:30:39,12,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6319","A69-1602-3189",6319,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-22 14:55:42,2018-01-22 15:10:51,5,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6320","A69-1602-3189",6320,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 04:18:20,2018-01-23 04:28:11,10,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6321","A69-1602-3189",6321,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 21:31:07,2018-01-23 22:06:26,19,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6322","A69-1602-3189",6322,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-24 03:46:36,2018-01-30 17:29:46,7466,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6323","A69-1602-3189",6323,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-30 18:41:11,2018-01-31 04:55:54,392,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6324","A69-1602-3189",6324,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-31 06:24:05,2018-02-01 07:11:03,664,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6325","A69-1602-3189",6325,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-01 08:28:50,2018-02-02 15:04:32,583,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6326","A69-1602-3189",6326,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-02 16:37:24,2018-02-02 19:31:14,34,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6327","A69-1602-3189",6327,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-02 22:24:26,2018-02-03 08:13:51,466,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6328","A69-1602-3189",6328,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-03 10:04:20,2018-02-05 20:29:08,2192,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6329","A69-1602-3189",6329,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-05 21:43:18,2018-02-06 06:19:03,268,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6330","A69-1602-3189",6330,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 07:25:28,2018-02-06 11:14:28,36,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6331","A69-1602-3189",6331,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 12:54:59,2018-02-06 15:11:12,65,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6332","A69-1602-3189",6332,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 16:54:12,2018-02-06 17:31:39,39,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6333","A69-1602-3189",6333,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 19:19:59,2018-02-07 10:03:35,518,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6334","A69-1602-3189",6334,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-07 11:07:17,2018-02-08 12:41:14,909,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6335","A69-1602-3189",6335,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-08 13:58:45,2018-02-16 09:33:48,6616,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6336","A69-1602-3189",6336,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-16 12:01:07,2018-02-16 12:52:00,5,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6337","A69-1602-3189",6337,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-16 14:26:13,2018-02-21 15:49:42,4552,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6338","A69-1602-3189",6338,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-21 16:54:00,2018-02-22 15:32:18,729,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6339","A69-1602-3189",6339,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-22 16:42:10,2018-02-25 04:21:06,2638,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6340","A69-1602-3189",6340,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 01:13:59,2018-03-05 01:13:59,1,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6341","A69-1602-3189",6341,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 02:19:38,2018-03-05 02:57:18,19,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6342","A69-1602-3189",6342,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 04:32:04,2018-03-05 04:46:54,6,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6343","A69-1602-3189",6343,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 12:43:03,2018-03-05 12:43:41,2,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6344","A69-1602-3189",6344,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 15:34:26,2018-03-05 15:34:26,1,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6345","A69-1602-3189",6345,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 19:00:29,2018-03-05 20:13:08,10,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6346","A69-1602-3189",6346,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 00:14:42,2018-03-06 02:14:06,43,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6347","A69-1602-3189",6347,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 03:20:02,2018-03-06 03:52:18,17,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6348","A69-1602-3189",6348,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 05:07:18,2018-03-06 05:12:34,2,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6349","A69-1602-3189",6349,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 06:53:49,2018-03-06 06:58:19,4,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6350","A69-1602-3189",6350,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 09:27:24,2018-03-06 09:27:24,1,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6351","A69-1602-3189",6351,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 13:37:40,2018-03-06 13:55:11,2,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6352","A69-1602-3189",6352,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 17:51:10,2018-03-07 01:11:44,80,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6353","A69-1602-3189",6353,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 02:18:30,2018-03-07 03:00:29,19,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6354","A69-1602-3189",6354,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 04:04:10,2018-03-07 06:24:17,34,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6355","A69-1602-3189",6355,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 07:48:30,2018-03-07 07:48:30,1,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6356","A69-1602-3189",6356,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 09:08:04,2018-03-07 09:08:04,1,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6357","A69-1602-3189",6357,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 18:43:30,2018-03-07 18:43:30,1,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6358","A69-1602-3189",6358,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 23:20:16,2018-03-08 00:17:00,22,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6359","A69-1602-3189",6359,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 01:50:50,2018-03-08 02:18:30,4,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6360","A69-1602-3189",6360,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 03:49:17,2018-03-08 06:52:00,64,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6361","A69-1602-3189",6361,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 07:52:42,2018-03-08 08:27:14,7,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6362","A69-1602-3189",6362,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 09:34:29,2018-03-08 09:34:29,1,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6363","A69-1602-3189",6363,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 11:01:23,2018-03-08 12:02:29,3,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6364","A69-1602-3189",6364,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 14:09:36,2018-03-08 15:00:30,4,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6365","A69-1602-3189",6365,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 16:44:37,2018-03-08 18:08:21,6,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6366","A69-1602-3189",6366,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 20:04:27,2018-03-09 02:22:41,84,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6367","A69-1602-3189",6367,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-09 03:29:12,2018-03-09 04:57:18,35,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6368","A69-1602-3189",6368,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-09 06:46:17,2018-03-09 07:59:53,27,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6369","A69-1602-3189",6369,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-09 10:57:31,2018-03-09 14:09:16,48,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6370","A69-1602-3189",6370,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-09 15:16:01,2018-03-09 16:37:14,13,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6371","A69-1602-3189",6371,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-09 17:50:54,2018-03-09 19:25:53,17,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6372","A69-1602-3189",6372,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-09 20:28:41,2018-03-10 00:56:18,60,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6373","A69-1602-3189",6373,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-10 01:56:54,2018-03-10 02:42:54,6,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6374","A69-1602-3189",6374,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-10 03:57:48,2018-03-10 05:33:42,28,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6375","A69-1602-3189",6375,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-10 06:47:55,2018-03-10 09:46:19,25,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6376","A69-1602-3189",6376,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-10 12:03:41,2018-03-10 16:55:04,69,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6377","A69-1602-3189",6377,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-10 18:06:11,2018-03-11 05:36:45,449,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6378","A69-1602-3189",6378,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-11 07:18:58,2018-03-11 12:16:00,65,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6379","A69-1602-3189",6379,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-11 13:20:55,2018-03-12 23:01:10,1084,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6380","A69-1602-3189",6380,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-13 00:16:38,2018-03-13 08:31:06,315,NA,NA,NA,16734.8391,16617.695336,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6381","A69-1602-3189",6381,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-13 09:31:25,2018-03-20 14:18:22,6873,NA,NA,NA,16734.8391,16617.695336,NA,NA,NA,NA,NA,NA,NA,TRUE
"6382","A69-1602-3190",6382,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"6383","A69-1602-3190",6383,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-10-19 23:36:02,2017-10-20 00:24:42,57,740162,989.835219,0.001337,989.835219,989.835219,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6384","A69-1602-3190",6384,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-20 21:00:11,2017-11-20 21:52:40,47,NA,NA,NA,989.835219,989.835219,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6385","A69-1602-3190",6385,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-20 22:57:08,2017-11-20 23:43:58,60,NA,NA,NA,989.835219,989.835219,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6386","A69-1602-3190",6386,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-21 17:49:22,2017-11-21 22:01:55,311,NA,NA,NA,989.835219,989.835219,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6387","A69-1602-3190",6387,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-22 17:53:46,2017-11-23 02:39:17,632,NA,NA,NA,989.835219,989.835219,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6388","A69-1602-3190",6388,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2018-01-25 17:40:36,2018-01-26 03:27:54,716,NA,NA,NA,989.835219,989.835219,NA,NA,NA,NA,NA,NA,NA,FALSE
"6389","A69-1602-3191",6389,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"6390","A69-1602-3192",6390,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"6391","A69-1602-3193",6391,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,FALSE,2555.342426,5,2017-12-20 21:37:18,2555.342426,6089838,0.000419607619447348,FALSE
"6392","A69-1602-3193",6392,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-23 16:48:53,2017-11-23 18:06:36,85,3739733,989.835219,0.000265,989.835219,989.835219,FALSE,2555.342426,5,2017-12-20 21:37:18,1565.507207,2350105,0.000666143515715255,FALSE
"6393","A69-1602-3193",6393,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-12-20 02:58:43,2017-12-20 03:23:29,28,NA,NA,NA,989.835219,989.835219,FALSE,2555.342426,5,2017-12-20 21:37:18,1565.507207,67115,0.0233257424867764,FALSE
"6394","A69-1602-3193",6394,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-12-20 17:20:57,2017-12-20 17:20:57,1,NA,NA,NA,989.835219,989.835219,TRUE,2555.342426,5,2017-12-20 21:37:18,1565.507207,15381,0.101781887198492,TRUE
"6395","A69-1602-3193",6395,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-12-20 21:37:18,2017-12-20 23:35:43,54,15381,1565.507207,0.101782,2555.342426,2555.342426,TRUE,16617.695336,6,2017-12-21 15:53:31,14062.35291,65773,0.213801300077539,TRUE
"6396","A69-1602-3193",6396,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-21 15:53:31,2017-12-21 16:40:31,38,58668,14179.496674,0.24169,16734.8391,16617.695336,TRUE,19814.386334,7,2017-12-21 18:26:17,3196.690998,9166,0.348755291075714,TRUE
"6397","A69-1602-3193",6397,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-21 18:26:17,2017-12-21 19:05:46,28,6346,3196.690998,0.503733,19931.530098,19814.386334,FALSE,22569.696106,12,2017-12-25 18:36:46,2755.309772,346229,0.0079580560033966,TRUE
"6398","A69-1602-3193",6398,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-24 22:16:17,2017-12-24 23:48:14,90,NA,NA,NA,19931.530098,19814.386334,FALSE,22569.696106,12,2017-12-25 18:36:46,2755.309772,73229,0.0376259374291606,TRUE
"6399","A69-1602-3193",6399,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-25 01:16:03,2017-12-25 01:16:03,1,NA,NA,NA,19931.530098,19814.386334,FALSE,22569.696106,12,2017-12-25 18:36:46,2755.309772,62443,0.0441251985330622,TRUE
"6400","A69-1602-3193",6400,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-25 05:09:00,2017-12-25 07:40:13,94,NA,NA,NA,19931.530098,19814.386334,FALSE,22569.696106,12,2017-12-25 18:36:46,2755.309772,48466,0.0568503646267487,TRUE
