"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6401","A69-1602-3193",6401,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-12-25 14:12:14,2017-12-25 15:57:02,15,NA,NA,NA,19931.530098,19814.386334,TRUE,22569.696106,12,2017-12-25 18:36:46,2755.309772,15872,0.173595625756048,TRUE
"6402","A69-1602-3193",6402,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-25 18:36:46,2017-12-25 18:40:14,2,9584,3423.861235,0.357248,23355.391333,22569.696106,TRUE,45039.36272,13,2018-01-18 22:12:53,22469.666614,2086567,0.0107687251902287,TRUE
"6403","A69-1602-3193",6403,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-18 22:12:53,2018-01-18 23:04:44,42,2086359,22552.500267,0.01081,45907.8916,45039.36272,TRUE,46646.281718,14,2018-01-18 23:23:42,1606.918998,4249,0.378187573076018,TRUE
"6404","A69-1602-3193",6404,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-18 23:23:42,2018-01-19 02:14:17,111,1138,1606.918999,1.412055,47514.810599,46646.281718,TRUE,48070.378859,15,2018-01-19 02:17:05,1424.097141,10403,0.136892929058925,TRUE
"6405","A69-1602-3193",6405,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2018-01-19 02:17:05,2018-01-19 02:20:20,2,168,1424.097141,8.476769,48938.90774,48070.378859,NA,NA,NA,NA,NA,NA,NA,TRUE
"6406","A69-1602-3194",6406,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"6407","A69-1602-3195",6407,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"6408","A69-1602-3196",6408,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"6409","A69-1602-3197",6409,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-11 10:00:00,2017-10-11 10:00:00,1,NA,NA,NA,0,0,FALSE,2555.342426,5,2017-11-23 02:08:32,2555.342426,3686912,0.000693084734867553,FALSE
"6410","A69-1602-3197",6410,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-11 01:53:45,2017-11-11 02:30:42,46,2649225,989.835219,0.000374,989.835219,989.835219,FALSE,2555.342426,5,2017-11-23 02:08:32,1565.507207,1037687,0.00150865068850241,FALSE
"6411","A69-1602-3197",6411,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-22 02:17:25,2017-11-22 04:55:02,144,NA,NA,NA,989.835219,989.835219,FALSE,2555.342426,5,2017-11-23 02:08:32,1565.507207,85867,0.0182317678153423,FALSE
"6412","A69-1602-3197",6412,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-22 17:46:21,2017-11-23 00:57:08,497,NA,NA,NA,989.835219,989.835219,TRUE,2555.342426,5,2017-11-23 02:08:32,1565.507207,30131,0.0519566959941588,TRUE
"6413","A69-1602-3197",6413,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-23 02:08:32,2017-11-23 02:33:50,28,4284,1565.507207,0.365431,2555.342426,2555.342426,TRUE,16617.695336,6,2017-11-25 01:00:58,14062.35291,168746,0.0833344370236924,TRUE
"6414","A69-1602-3197",6414,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-25 01:00:58,2017-11-25 01:57:52,59,167228,14179.496674,0.084791,16734.8391,16617.695336,TRUE,19814.386334,7,2017-11-25 03:10:43,3196.690998,7785,0.410621836608863,TRUE
"6415","A69-1602-3197",6415,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-25 03:10:43,2017-11-25 04:14:33,136,4371,3196.690998,0.731341,19931.530098,19814.386334,FALSE,22569.696106,9,2017-11-25 09:44:35,2755.309772,23632,0.116592322782668,TRUE
"6416","A69-1602-3197",6416,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-25 05:23:20,2017-11-25 08:19:11,147,NA,NA,NA,19931.530098,19814.386334,TRUE,22569.696106,9,2017-11-25 09:44:35,2755.309772,15675,0.175777337926635,TRUE
"6417","A69-1602-3197",6417,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 09:44:35,2017-11-25 09:44:35,1,5124,3423.861235,0.668201,23355.391333,22569.696106,TRUE,45039.36272,10,2017-11-26 16:47:11,22469.666614,111756,0.201060047013136,TRUE
"6418","A69-1602-3197",6418,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-26 16:47:11,2017-11-26 17:17:23,29,111756,22552.500267,0.201801,45907.8916,45039.36272,TRUE,47211.901843,11,2017-11-26 17:47:49,2172.539123,3638,0.597179528037384,TRUE
"6419","A69-1602-3197",6419,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-26 17:47:49,2017-11-26 17:49:58,3,1826,2172.539123,1.18978,48080.430723,47211.901843,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6420","A69-1602-3197",6420,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-27 02:45:23,2017-11-27 02:45:23,1,NA,NA,NA,48080.430723,47211.901843,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6421","A69-1602-3197",6421,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-27 23:25:37,2017-11-27 23:31:50,5,NA,NA,NA,48080.430723,47211.901843,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6422","A69-1602-3197",6422,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-29 04:58:37,2017-11-29 07:27:48,114,NA,NA,NA,48080.430723,47211.901843,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6423","A69-1602-3197",6423,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-29 09:18:23,2017-11-29 14:42:59,391,NA,NA,NA,48080.430723,47211.901843,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6424","A69-1602-3197",6424,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-29 17:04:18,2017-11-29 21:41:46,106,NA,NA,NA,48080.430723,47211.901843,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6425","A69-1602-3197",6425,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-30 02:42:52,2017-11-30 03:04:40,8,NA,NA,NA,48080.430723,47211.901843,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6426","A69-1602-3197",6426,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-30 04:16:24,2017-11-30 04:41:25,5,NA,NA,NA,48080.430723,47211.901843,NA,NA,NA,NA,NA,NA,NA,TRUE
"6427","A69-1602-3197",6427,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-30 13:07:48,2017-11-30 13:19:56,9,30383,765.597541,0.025198,48846.028264,47363.353703,NA,NA,NA,NA,NA,NA,NA,TRUE
"6428","A69-1602-3197",6428,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-12-04 13:07:32,2017-12-04 13:35:39,30,344856,641.346055,0.00186,49487.374319,47921.866105,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6429","A69-1602-3197",6429,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-04 13:52:56,2017-12-04 13:54:58,4,1037,1524.085346,1.469706,51011.459665,46646.281718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6430","A69-1602-3197",6430,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-04 13:59:50,2017-12-04 13:59:50,1,292,1606.918999,5.503147,52618.378664,45039.36272,TRUE,46646.281718,23,2017-12-04 14:00:20,1606.918998,30,53.5639666,TRUE
"6431","A69-1602-3197",6431,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-04 14:00:20,2017-12-04 14:03:38,3,30,1606.918999,53.563967,54225.297663,46646.281718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6432","A69-1602-3197",6432,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-04 14:04:57,2017-12-04 14:04:57,1,79,1606.918999,20.340747,55832.216662,45039.36272,TRUE,46646.281718,25,2017-12-04 14:14:07,1606.918998,550,2.92167090545455,TRUE
"6433","A69-1602-3197",6433,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-04 14:14:07,2017-12-04 14:14:07,1,550,1606.918999,2.921671,57439.135661,46646.281718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6434","A69-1602-3197",6434,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-04 14:14:16,2017-12-04 15:40:15,83,9,1606.918999,178.546555,59046.05466,45039.36272,TRUE,46646.281718,27,2017-12-04 15:50:27,1606.918998,5771,0.278447235834344,TRUE
"6435","A69-1602-3197",6435,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-04 15:50:27,2017-12-04 15:50:27,1,612,1606.918999,2.625685,60652.973659,46646.281718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6436","A69-1602-3197",6436,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-04 15:56:02,2017-12-04 15:56:02,1,335,1606.918999,4.796773,62259.892658,45039.36272,TRUE,46646.281718,29,2017-12-04 15:59:26,1606.918998,204,7.87705391176471,TRUE
"6437","A69-1602-3197",6437,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-04 15:59:26,2017-12-04 16:02:58,2,204,1606.918999,7.877054,63866.811657,46646.281718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6438","A69-1602-3197",6438,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-04 16:06:16,2017-12-04 16:39:57,29,198,1606.918999,8.115753,65473.730656,45039.36272,FALSE,46646.281718,32,2017-12-05 22:32:40,1606.918998,109584,0.014663810392028,TRUE
"6439","A69-1602-3197",6439,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-05 21:40:53,2017-12-05 21:59:56,36,NA,NA,NA,65473.730656,45039.36272,TRUE,46646.281718,32,2017-12-05 22:32:40,1606.918998,3107,0.517193111683296,TRUE
"6440","A69-1602-3197",6440,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-05 22:32:40,2017-12-06 00:15:46,61,1964,1606.918999,0.818187,67080.649655,46646.281718,NA,NA,NA,NA,NA,NA,NA,TRUE
"6441","A69-1602-3197",6441,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-12-06 01:27:51,2017-12-06 01:39:59,27,4325,941.310669,0.217644,68021.960324,47504.758734,NA,NA,NA,NA,NA,NA,NA,TRUE
"6442","A69-1602-3198",6442,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6443","A69-1602-3198",6443,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-20 19:30:03,2017-10-20 20:08:26,44,806403,1872.57753,0.002322,1872.57753,-1872.57753,FALSE,1324.113468,4,2017-11-24 00:53:28,3196.690998,2957005,0.00108105701478354,FALSE
"6444","A69-1602-3198",6444,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-23 18:23:37,2017-11-23 19:14:26,48,NA,NA,NA,1872.57753,-1872.57753,TRUE,1324.113468,4,2017-11-24 00:53:28,3196.690998,23391,0.1366632892138,TRUE
"6445","A69-1602-3198",6445,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-24 00:53:28,2017-11-24 01:08:55,8,20342,3113.858352,0.153075,4986.435882,1324.113468,FALSE,15386.466378,6,2017-12-06 03:55:01,14062.35291,1047693,0.0134222075646206,TRUE
"6446","A69-1602-3198",6446,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-24 02:18:56,2017-11-24 03:14:29,43,NA,NA,NA,4986.435882,1324.113468,TRUE,15386.466378,6,2017-12-06 03:55:01,14062.35291,1042565,0.0134882265470258,TRUE
"6447","A69-1602-3198",6447,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-06 03:55:01,2017-12-06 07:07:50,83,1039232,14179.496674,0.013644,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6448","A69-1602-3198",6448,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-06 08:23:56,2017-12-11 15:47:54,7662,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6449","A69-1602-3198",6449,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-11 17:11:06,2017-12-16 16:53:59,4411,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6450","A69-1602-3198",6450,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-16 19:00:13,2017-12-16 19:17:28,2,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6451","A69-1602-3198",6451,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-16 21:06:07,2017-12-17 00:05:41,95,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6452","A69-1602-3198",6452,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-17 01:14:17,2017-12-17 12:58:41,282,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6453","A69-1602-3198",6453,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-17 14:01:24,2017-12-17 20:49:57,184,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6454","A69-1602-3198",6454,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-17 22:01:44,2017-12-19 15:11:55,1021,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6455","A69-1602-3198",6455,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-19 16:15:39,2017-12-20 11:52:49,543,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6456","A69-1602-3198",6456,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-20 14:09:37,2017-12-20 19:55:28,64,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6457","A69-1602-3198",6457,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-20 21:08:15,2017-12-21 12:48:42,448,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6458","A69-1602-3198",6458,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-21 14:11:26,2017-12-21 14:13:05,3,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6459","A69-1602-3198",6459,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-21 19:32:17,2017-12-21 19:42:50,5,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6460","A69-1602-3198",6460,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-21 20:58:50,2017-12-22 02:07:59,151,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6461","A69-1602-3198",6461,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-22 03:36:31,2017-12-22 04:16:34,2,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6462","A69-1602-3198",6462,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-22 05:39:19,2017-12-22 06:03:54,6,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6463","A69-1602-3198",6463,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-22 07:19:03,2017-12-22 08:47:26,7,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6464","A69-1602-3198",6464,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-22 10:50:03,2017-12-23 03:46:47,508,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6465","A69-1602-3198",6465,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-23 04:50:38,2017-12-24 11:14:49,719,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6466","A69-1602-3198",6466,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-24 13:04:33,2017-12-25 12:09:25,1082,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6467","A69-1602-3198",6467,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-25 13:12:19,2017-12-25 13:36:22,7,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6468","A69-1602-3198",6468,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-25 16:48:05,2017-12-26 05:16:03,463,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6469","A69-1602-3198",6469,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-26 06:46:10,2017-12-26 08:37:57,15,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6470","A69-1602-3198",6470,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-26 10:02:51,2017-12-26 11:38:42,7,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6471","A69-1602-3198",6471,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-26 12:43:17,2017-12-26 18:03:07,164,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6472","A69-1602-3198",6472,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-26 19:09:49,2017-12-27 02:31:05,104,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6473","A69-1602-3198",6473,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-27 03:33:22,2017-12-27 07:12:39,93,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6474","A69-1602-3198",6474,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-27 08:25:47,2017-12-27 17:35:19,204,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6475","A69-1602-3198",6475,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-27 19:00:04,2017-12-28 02:54:01,219,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6476","A69-1602-3198",6476,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-28 03:57:30,2017-12-28 04:38:18,4,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6477","A69-1602-3198",6477,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-28 08:41:38,2017-12-28 08:53:10,16,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6478","A69-1602-3198",6478,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-28 13:55:14,2017-12-28 15:50:55,56,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6479","A69-1602-3198",6479,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-28 17:15:22,2017-12-29 11:24:22,558,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6480","A69-1602-3198",6480,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-29 14:31:50,2017-12-30 20:05:47,805,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6481","A69-1602-3198",6481,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-30 21:35:36,2017-12-31 17:02:56,539,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6482","A69-1602-3198",6482,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-31 18:11:01,2018-01-03 07:57:11,2213,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6483","A69-1602-3198",6483,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-03 10:52:16,2018-01-04 18:49:12,805,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6484","A69-1602-3198",6484,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-04 20:04:05,2018-01-05 13:27:04,539,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6485","A69-1602-3198",6485,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-05 14:59:52,2018-01-18 09:29:02,14875,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6486","A69-1602-3198",6486,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-18 10:50:41,2018-01-23 07:24:40,5565,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6487","A69-1602-3198",6487,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 08:42:02,2018-01-29 14:09:41,4900,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6488","A69-1602-3198",6488,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-29 15:10:50,2018-02-06 12:04:44,6490,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6489","A69-1602-3198",6489,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 13:26:58,2018-02-20 05:58:02,12947,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6490","A69-1602-3198",6490,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-20 06:59:44,2018-03-01 11:25:53,11006,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6491","A69-1602-3198",6491,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-01 12:36:09,2018-03-01 12:47:29,3,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6492","A69-1602-3198",6492,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-01 14:22:54,2018-03-02 12:12:53,519,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6493","A69-1602-3198",6493,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-02 15:11:26,2018-03-02 17:59:27,39,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6494","A69-1602-3198",6494,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-02 19:38:38,2018-03-03 03:56:48,304,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6495","A69-1602-3198",6495,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-03 05:28:32,2018-03-04 08:53:22,720,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6496","A69-1602-3198",6496,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-04 10:45:42,2018-03-04 19:25:47,94,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6497","A69-1602-3198",6497,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-04 20:42:23,2018-03-04 21:19:20,4,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6498","A69-1602-3198",6498,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-04 22:27:53,2018-03-04 23:40:23,5,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6499","A69-1602-3198",6499,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 00:47:57,2018-03-05 01:36:29,11,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
