"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6500","A69-1602-3198",6500,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 03:12:31,2018-03-05 05:42:08,39,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6501","A69-1602-3198",6501,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 07:39:48,2018-03-05 08:25:37,8,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6502","A69-1602-3198",6502,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 09:53:13,2018-03-05 09:55:22,3,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6503","A69-1602-3198",6503,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 11:33:24,2018-03-05 11:33:24,1,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6504","A69-1602-3198",6504,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 13:18:14,2018-03-05 13:23:12,2,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6505","A69-1602-3198",6505,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-05 14:26:23,2018-03-06 02:14:41,238,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6506","A69-1602-3198",6506,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 03:17:00,2018-03-06 04:39:45,8,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6507","A69-1602-3198",6507,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 07:35:10,2018-03-06 07:35:10,1,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6508","A69-1602-3198",6508,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 10:37:43,2018-03-06 10:37:43,1,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6509","A69-1602-3198",6509,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 12:33:03,2018-03-06 23:56:10,304,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6510","A69-1602-3198",6510,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 01:45:21,2018-03-07 01:56:03,7,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6511","A69-1602-3198",6511,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 03:27:14,2018-03-07 03:32:39,5,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6512","A69-1602-3198",6512,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 04:56:56,2018-03-07 11:51:10,175,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6513","A69-1602-3198",6513,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 13:03:39,2018-03-07 13:10:41,4,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6514","A69-1602-3198",6514,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 14:27:16,2018-03-08 02:38:48,241,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6515","A69-1602-3198",6515,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-08 03:50:29,2018-03-09 08:06:29,632,NA,NA,NA,19165.932556,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6516","A69-1602-3198",6516,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-09 09:22:25,2018-03-20 14:21:26,14448,NA,NA,NA,19165.932556,15386.466378,NA,NA,NA,NA,NA,NA,NA,TRUE
"6517","A69-1602-3199",6517,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6518","A69-1602-3199",6518,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-11 20:58:49,2017-10-11 21:37:59,46,34129,1872.57753,0.054868,1872.57753,-1872.57753,FALSE,1324.113468,4,2017-10-17 18:23:35,3196.690998,509086,0.00627927501050903,FALSE
"6519","A69-1602-3199",6519,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-17 02:50:10,2017-10-17 04:48:51,75,NA,NA,NA,1872.57753,-1872.57753,TRUE,1324.113468,4,2017-10-17 18:23:35,3196.690998,56005,0.0570786715114722,TRUE
"6520","A69-1602-3199",6520,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-17 18:23:35,2017-10-17 20:23:39,79,48884,3113.858352,0.063699,4986.435882,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,7902507,0.00177947996882508,TRUE
"6521","A69-1602-3199",6521,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-17 22:13:39,2017-10-17 22:47:02,41,NA,NA,NA,4986.435882,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,7888703,0.0017825937812591,TRUE
"6522","A69-1602-3199",6522,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-19 02:38:05,2017-10-19 03:19:42,45,NA,NA,NA,4986.435882,1324.113468,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6523","A69-1602-3199",6523,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-19 04:55:05,2017-10-19 05:18:32,32,5723,3113.858352,0.544095,8100.294234,-1872.57753,FALSE,-241.393739,9,2017-12-04 20:47:25,1631.183791,4031540,0.000404605632339007,TRUE
"6524","A69-1602-3199",6524,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-04 06:01:56,2017-12-04 16:43:40,696,NA,NA,NA,8100.294234,-1872.57753,TRUE,-241.393739,9,2017-12-04 20:47:25,1631.183791,53129,0.0307023243614598,TRUE
"6525","A69-1602-3199",6525,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-12-04 20:47:25,2017-12-04 20:47:25,1,14625,1889.732082,0.129212,9990.026316,-241.393739,FALSE,1324.113468,11,2018-01-12 23:24:31,1565.507207,3379026,0.000463301320262111,TRUE
"6526","A69-1602-3199",6526,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2018-01-12 19:03:33,2018-01-12 19:08:37,3,NA,NA,NA,9990.026316,-241.393739,TRUE,1324.113468,11,2018-01-12 23:24:31,1565.507207,15658,0.0999813007408354,TRUE
"6527","A69-1602-3199",6527,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-12 23:24:31,2018-01-12 23:24:31,1,15354,1565.507207,0.101961,11555.533523,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,367651,0.0382491898838844,TRUE
"6528","A69-1602-3199",6528,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-13 00:56:22,2018-01-13 00:56:22,1,NA,NA,NA,11555.533523,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,362140,0.0388312611420997,TRUE
"6529","A69-1602-3199",6529,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-13 02:56:15,2018-01-13 02:56:15,1,NA,NA,NA,11555.533523,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,354947,0.0396181765446672,TRUE
"6530","A69-1602-3199",6530,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-13 04:04:17,2018-01-13 04:22:25,3,NA,NA,NA,11555.533523,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,350865,0.0400790985421743,TRUE
"6531","A69-1602-3199",6531,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-13 23:45:01,2018-01-13 23:45:01,1,NA,NA,NA,11555.533523,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,280021,0.0502189225450948,TRUE
"6532","A69-1602-3199",6532,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-14 22:57:42,2018-01-14 22:57:42,1,NA,NA,NA,11555.533523,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,196460,0.0715787076758628,TRUE
"6533","A69-1602-3199",6533,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-15 00:36:28,2018-01-15 01:04:23,6,NA,NA,NA,11555.533523,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,190534,0.0738049529742723,TRUE
"6534","A69-1602-3199",6534,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-16 17:04:06,2018-01-16 17:42:56,6,NA,NA,NA,11555.533523,1324.113468,FALSE,15386.466378,20,2018-01-17 05:32:02,14062.35291,44876,0.313360212808628,TRUE
"6535","A69-1602-3199",6535,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-16 19:32:49,2018-01-16 20:38:33,63,NA,NA,NA,11555.533523,1324.113468,TRUE,15386.466378,20,2018-01-17 05:32:02,14062.35291,35953,0.391131558145356,TRUE
"6536","A69-1602-3199",6536,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-17 05:32:02,2018-01-17 06:14:41,25,32009,14179.496674,0.442985,25735.030197,15386.466378,TRUE,18583.157376,21,2018-01-17 07:59:28,3196.690998,8846,0.361371354058331,TRUE
"6537","A69-1602-3199",6537,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-17 07:59:28,2018-01-17 10:17:34,16,6287,3196.690998,0.50846,28931.721195,18583.157376,TRUE,21338.467148,22,2018-01-17 22:23:30,2755.309772,51842,0.0531482151923151,TRUE
"6538","A69-1602-3199",6538,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-17 22:23:30,2018-01-17 22:24:58,3,43556,3423.861235,0.078608,32355.58243,21338.467148,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6539","A69-1602-3199",6539,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-18 19:01:36,2018-01-18 19:13:21,2,74198,3423.861235,0.046145,35779.443665,18583.157376,FALSE,21338.467148,25,2018-01-19 00:36:42,2755.309772,20106,0.137039180941013,TRUE
"6540","A69-1602-3199",6540,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-01-18 20:55:00,2018-01-18 21:00:48,2,NA,NA,NA,35779.443665,18583.157376,TRUE,21338.467148,25,2018-01-19 00:36:42,2755.309772,13302,0.207135000150353,TRUE
"6541","A69-1602-3199",6541,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-19 00:36:42,2018-01-19 00:41:03,3,12954,3423.861235,0.264309,39203.3049,21338.467148,NA,NA,NA,NA,NA,NA,NA,TRUE
"6542","A69-1602-3200",6542,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6543","A69-1602-3200",6543,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-11 16:08:22,2017-10-11 16:42:26,49,16702,1872.57753,0.112117,1872.57753,-1872.57753,FALSE,1324.113468,4,2017-10-12 18:36:52,3196.690998,95310,0.0335399328297136,FALSE
"6544","A69-1602-3200",6544,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-11 19:04:17,2017-10-11 19:04:17,1,NA,NA,NA,1872.57753,-1872.57753,TRUE,1324.113468,4,2017-10-12 18:36:52,3196.690998,84755,0.0377168426405522,TRUE
"6545","A69-1602-3200",6545,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-12 18:36:52,2017-10-12 19:39:26,52,84755,3113.858352,0.03674,4986.435882,1324.113468,FALSE,15386.466378,5,2017-11-10 03:39:38,14062.35291,2451766,0.00573560156638113,TRUE
"6546","A69-1602-3200",6546,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-10 03:39:38,2017-11-10 04:17:44,36,2448012,14179.496674,0.005792,19165.932556,15386.466378,TRUE,18583.157376,6,2017-11-10 05:11:31,3196.690998,5513,0.579846,TRUE
"6547","A69-1602-3200",6547,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-10 05:11:31,2017-11-10 06:53:15,73,3227,3196.690998,0.990608,22362.623554,18583.157376,FALSE,21338.467148,10,2017-11-11 09:00:14,2755.309772,100123,0.0275192490436763,TRUE
"6548","A69-1602-3200",6548,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-10 17:21:32,2017-11-10 17:21:32,1,NA,NA,NA,22362.623554,18583.157376,FALSE,21338.467148,10,2017-11-11 09:00:14,2755.309772,56322,0.0489206663825859,TRUE
"6549","A69-1602-3200",6549,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-11 00:04:59,2017-11-11 00:04:59,1,NA,NA,NA,22362.623554,18583.157376,FALSE,21338.467148,10,2017-11-11 09:00:14,2755.309772,32115,0.0857951042192122,TRUE
"6550","A69-1602-3200",6550,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-11 04:49:23,2017-11-11 06:19:59,117,NA,NA,NA,22362.623554,18583.157376,TRUE,21338.467148,10,2017-11-11 09:00:14,2755.309772,15051,0.183064897481895,TRUE
"6551","A69-1602-3200",6551,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-11 09:00:14,2017-11-11 09:00:14,1,9615,3423.861235,0.356096,25786.484789,21338.467148,TRUE,43808.133762,11,2017-11-12 19:40:09,22469.666614,124795,0.1800526192075,TRUE
"6552","A69-1602-3200",6552,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 19:40:09,2017-11-12 20:26:36,36,124795,22552.500267,0.180716,48338.985056,43808.133762,TRUE,45415.05276,12,2017-11-12 20:37:11,1606.918998,3422,0.469584745178259,TRUE
"6553","A69-1602-3200",6553,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 20:37:11,2017-11-12 20:40:54,5,635,1606.918999,2.530581,49945.904055,45415.05276,TRUE,46839.149901,13,2017-11-12 21:28:23,1424.097141,3072,0.463573288085937,TRUE
"6554","A69-1602-3200",6554,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-12 21:28:23,2017-11-13 01:21:04,138,2849,1424.097141,0.499859,51370.001196,46839.149901,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6555","A69-1602-3200",6555,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-13 06:02:11,2017-11-13 06:02:11,1,16867,565.620125,0.033534,51935.621321,46273.529776,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6556","A69-1602-3200",6556,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-13 07:31:00,2017-11-13 17:41:01,181,NA,NA,NA,51935.621321,46273.529776,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6557","A69-1602-3200",6557,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-13 18:44:56,2017-11-14 14:36:25,1677,NA,NA,NA,51935.621321,46273.529776,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6558","A69-1602-3200",6558,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-14 15:51:32,2017-11-15 04:37:51,615,NA,NA,NA,51935.621321,46273.529776,NA,NA,NA,NA,NA,NA,NA,TRUE
"6559","A69-1602-3200",6559,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-15 07:41:16,2017-11-15 08:37:00,2,11005,565.620125,0.051397,52501.241446,46839.149901,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6560","A69-1602-3200",6560,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-15 10:33:10,2017-11-15 11:21:00,7,NA,NA,NA,52501.241446,46839.149901,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6561","A69-1602-3200",6561,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-15 12:33:22,2017-11-15 12:34:08,2,NA,NA,NA,52501.241446,46839.149901,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6562","A69-1602-3200",6562,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-15 15:11:21,2017-11-15 15:20:15,5,NA,NA,NA,52501.241446,46839.149901,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6563","A69-1602-3200",6563,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-15 20:15:45,2017-11-15 23:59:43,48,NA,NA,NA,52501.241446,46839.149901,NA,NA,NA,NA,NA,NA,NA,TRUE
"6564","A69-1602-3201",6564,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,TRUE,1324.113468,2,2017-10-11 19:10:32,1324.113468,27632,0.0479195667342212,TRUE
"6565","A69-1602-3201",6565,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-11 19:10:32,2017-10-11 19:45:32,38,27632,1324.113468,0.04792,1324.113468,1324.113468,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6566","A69-1602-3201",6566,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-02 00:24:18,2018-01-02 01:09:19,52,NA,NA,NA,1324.113468,1324.113468,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6567","A69-1602-3201",6567,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-02 03:04:33,2018-01-02 03:35:57,40,6914,3113.858352,0.45037,4437.97182,-1872.57753,FALSE,-241.393739,6,2018-01-02 07:09:31,1631.183791,14698,0.11097998305892,TRUE
"6568","A69-1602-3201",6568,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-02 05:40:17,2018-01-02 06:03:18,22,NA,NA,NA,4437.97182,-1872.57753,TRUE,-241.393739,6,2018-01-02 07:09:31,1631.183791,5354,0.304666378595443,TRUE
"6569","A69-1602-3201",6569,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2018-01-02 07:09:31,2018-01-02 07:09:31,1,3973,1889.732082,0.475644,6327.703902,-241.393739,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6570","A69-1602-3201",6570,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-02 15:56:49,2018-01-02 16:08:34,11,31638,1889.732082,0.05973,8217.435984,-1872.57753,TRUE,1324.113468,8,2018-01-02 21:43:44,3196.690998,20815,0.153576315061254,TRUE
"6571","A69-1602-3201",6571,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-02 21:43:44,2018-01-02 22:20:39,44,20110,3113.858352,0.154841,11331.294336,1324.113468,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6572","A69-1602-3201",6572,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-03 00:24:40,2018-01-03 00:54:32,39,NA,NA,NA,11331.294336,1324.113468,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6573","A69-1602-3201",6573,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-03 02:19:53,2018-01-03 02:52:50,13,NA,NA,NA,11331.294336,1324.113468,NA,NA,NA,NA,NA,NA,NA,TRUE
"6574","A69-1602-3202",6574,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6575","A69-1602-3202",6575,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-10-13 17:51:09,2017-10-13 19:51:26,10,195669,241.393739,0.001234,241.393739,-241.393739,TRUE,1324.113468,3,2017-10-13 20:46:48,1565.507207,10539,0.148544188917355,TRUE
"6576","A69-1602-3202",6576,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-13 20:46:48,2017-10-13 21:44:31,52,3322,1565.507207,0.471254,1806.900946,1324.113468,TRUE,15386.466378,4,2017-10-15 20:47:10,14062.35291,172822,0.0813689976391894,TRUE
"6577","A69-1602-3202",6577,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-15 20:47:10,2017-10-15 21:11:58,25,169359,14179.496674,0.083724,15986.39762,15386.466378,TRUE,18583.157376,5,2017-10-16 17:48:20,3196.690998,75670,0.0422451565746002,TRUE
"6578","A69-1602-3202",6578,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-16 17:48:20,2017-10-16 17:55:45,3,74182,3196.690998,0.043093,19183.088618,18583.157376,FALSE,21338.467148,11,2017-11-14 04:53:58,2755.309772,2459138,0.00112043723125746,TRUE
"6579","A69-1602-3202",6579,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-08 01:13:42,2017-11-08 01:28:50,3,NA,NA,NA,19183.088618,18583.157376,FALSE,21338.467148,11,2017-11-14 04:53:58,2755.309772,531616,0.00518289474357431,TRUE
"6580","A69-1602-3202",6580,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-11 02:48:08,2017-11-11 05:17:30,65,NA,NA,NA,19183.088618,18583.157376,FALSE,21338.467148,11,2017-11-14 04:53:58,2755.309772,266750,0.0103291837750703,TRUE
"6581","A69-1602-3202",6581,"Noordzeekanaal","Oranjesluis","VR2W-102054",52.38201,4.958877,2017-11-11 16:28:46,2017-11-11 19:28:55,70,NA,NA,NA,19183.088618,18583.157376,FALSE,21338.467148,11,2017-11-14 04:53:58,2755.309772,217512,0.0126673920151532,TRUE
"6582","A69-1602-3202",6582,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-13 19:35:58,2017-11-14 00:26:18,471,NA,NA,NA,19183.088618,18583.157376,FALSE,21338.467148,11,2017-11-14 04:53:58,2755.309772,33480,0.0822971855436081,TRUE
"6583","A69-1602-3202",6583,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-14 02:34:57,2017-11-14 02:56:22,20,NA,NA,NA,19183.088618,18583.157376,TRUE,21338.467148,11,2017-11-14 04:53:58,2755.309772,8341,0.330333266035248,TRUE
"6584","A69-1602-3202",6584,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-14 04:53:58,2017-11-14 04:55:07,2,7056,3423.861235,0.485241,22606.949853,21338.467148,TRUE,43808.133762,12,2017-11-14 20:37:44,22469.666614,56626,0.396808296789461,TRUE
"6585","A69-1602-3202",6585,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-14 20:37:44,2017-11-14 21:15:47,32,56557,22552.500267,0.398757,45159.45012,43808.133762,TRUE,46132.124745,13,2017-11-14 21:30:33,2323.990983,3169,0.733351525086779,TRUE
"6586","A69-1602-3202",6586,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-14 21:30:33,2017-11-14 22:53:07,24,886,2323.990983,2.623015,47483.441103,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6587","A69-1602-3202",6587,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-14 23:53:16,2017-11-14 23:53:16,1,3609,2323.990983,0.643943,49807.432086,43808.133762,TRUE,45415.05276,15,2017-11-15 00:01:55,1606.918998,519,3.09618304046243,TRUE
"6588","A69-1602-3202",6588,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 00:01:55,2017-11-15 00:14:46,7,519,1606.918999,3.096183,51414.351085,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6589","A69-1602-3202",6589,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 00:36:46,2017-11-15 00:36:46,1,1320,1606.918999,1.217363,53021.270084,43808.133762,TRUE,45415.05276,17,2017-11-15 01:00:16,1606.918998,1410,1.13965886382979,TRUE
"6590","A69-1602-3202",6590,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 01:00:16,2017-11-15 05:07:23,153,1410,1606.918999,1.139659,54628.189083,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
