"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6591","A69-1602-3202",6591,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 05:37:30,2017-11-15 05:37:30,1,1807,1606.918999,0.889274,56235.108082,43808.133762,TRUE,45415.05276,19,2017-11-15 05:53:29,1606.918998,959,1.67561939311783,TRUE
"6592","A69-1602-3202",6592,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 05:53:29,2017-11-15 07:37:34,51,959,1606.918999,1.675619,57842.027081,45415.05276,NA,NA,NA,NA,NA,NA,NA,TRUE
"6593","A69-1602-3203",6593,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,TRUE,1324.113468,2,2017-10-11 12:06:39,1324.113468,2199,0.602143459754434,TRUE
"6594","A69-1602-3203",6594,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-11 12:06:39,2017-10-11 14:14:43,155,2199,1324.113468,0.602143,1324.113468,1324.113468,TRUE,15386.466378,3,2017-10-12 21:29:02,14062.35291,120143,0.11704679348776,TRUE
"6595","A69-1602-3203",6595,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-12 21:29:02,2017-10-12 23:32:44,126,112459,14179.496674,0.126086,15503.610142,15386.466378,FALSE,18583.157376,5,2017-10-13 03:56:03,3196.690998,23221,0.137663795616037,TRUE
"6596","A69-1602-3203",6596,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-13 01:53:19,2017-10-13 02:07:20,13,NA,NA,NA,15503.610142,15386.466378,TRUE,18583.157376,5,2017-10-13 03:56:03,3196.690998,7364,0.434097093699077,TRUE
"6597","A69-1602-3203",6597,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-13 03:56:03,2017-10-13 04:16:22,27,6523,3196.690998,0.490065,18700.30114,18583.157376,FALSE,21338.467148,9,2017-10-14 22:01:23,2755.309772,151520,0.018184462592397,TRUE
"6598","A69-1602-3203",6598,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-13 23:20:11,2017-10-14 00:37:38,5,NA,NA,NA,18700.30114,18583.157376,FALSE,21338.467148,9,2017-10-14 22:01:23,2755.309772,81672,0.0337362838181996,TRUE
"6599","A69-1602-3203",6599,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-14 01:47:06,2017-10-14 05:10:41,27,NA,NA,NA,18700.30114,18583.157376,FALSE,21338.467148,9,2017-10-14 22:01:23,2755.309772,72857,0.0378180514157871,TRUE
"6600","A69-1602-3203",6600,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-14 16:34:48,2017-10-14 20:11:18,108,NA,NA,NA,18700.30114,18583.157376,TRUE,21338.467148,9,2017-10-14 22:01:23,2755.309772,19595,0.140612899821383,TRUE
"6601","A69-1602-3203",6601,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-14 22:01:23,2017-10-14 22:03:35,4,6605,3423.861235,0.518374,22124.162375,21338.467148,TRUE,32218.320338,10,2017-10-18 09:04:52,10879.85319,299009,0.0363863736208609,TRUE
"6602","A69-1602-3203",6602,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-10-18 09:04:52,2017-10-18 09:31:58,3,298877,10962.686843,0.03668,33086.849218,32218.320338,TRUE,43808.133762,11,2017-10-18 18:23:44,11589.813424,33532,0.345634421567458,TRUE
"6603","A69-1602-3203",6603,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-18 18:23:44,2017-10-18 18:35:54,4,31906,11955.458146,0.374709,45042.307364,43808.133762,FALSE,46132.124745,13,2017-10-18 21:16:29,2323.990983,10365,0.224215241968162,TRUE
"6604","A69-1602-3203",6604,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-18 20:04:00,2017-10-18 21:16:01,30,NA,NA,NA,45042.307364,43808.133762,TRUE,46132.124745,13,2017-10-18 21:16:29,2323.990983,4349,0.534373645205795,TRUE
"6605","A69-1602-3203",6605,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-18 21:16:29,2017-10-18 21:16:29,1,28,2323.990983,82.999678,47366.298347,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6606","A69-1602-3203",6606,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-18 21:16:45,2017-10-18 22:36:04,38,16,2323.990983,145.249436,49690.28933,43808.133762,FALSE,45415.05276,16,2017-11-03 18:39:43,1606.918998,1372978,0.00117038947310154,TRUE
"6607","A69-1602-3203",6607,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 17:59:36,2017-11-03 18:36:22,29,NA,NA,NA,49690.28933,43808.133762,TRUE,45415.05276,16,2017-11-03 18:39:43,1606.918998,2407,0.667602408807645,TRUE
"6608","A69-1602-3203",6608,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 18:39:43,2017-11-03 18:39:43,1,201,1606.918999,7.994622,51297.208329,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6609","A69-1602-3203",6609,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 18:46:32,2017-11-03 18:49:34,2,409,1606.918999,3.928897,52904.127328,43808.133762,TRUE,45415.05276,18,2017-11-03 18:56:53,1606.918998,621,2.58763123671498,TRUE
"6610","A69-1602-3203",6610,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 18:56:53,2017-11-03 20:42:03,77,439,1606.918999,3.660408,54511.046327,45415.05276,TRUE,46839.149901,19,2017-11-03 20:45:19,1424.097141,6506,0.218889815708576,TRUE
"6611","A69-1602-3203",6611,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-03 20:45:19,2017-11-03 21:45:00,63,196,1424.097141,7.265802,55935.143468,46839.149901,NA,NA,NA,NA,NA,NA,NA,TRUE
"6612","A69-1602-3204",6612,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6613","A69-1602-3204",6613,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-11 22:30:56,2017-10-12 08:40:27,118,39656,1872.57753,0.047221,1872.57753,-1872.57753,FALSE,1324.113468,9,2017-10-18 05:39:07,3196.690998,544091,0.00587528740229116,FALSE
"6614","A69-1602-3204",6614,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-12 10:24:29,2017-10-12 11:42:03,100,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,9,2017-10-18 05:39:07,3196.690998,501278,0.00637708217396335,FALSE
"6615","A69-1602-3204",6615,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-12 23:21:31,2017-10-12 23:23:42,3,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,9,2017-10-18 05:39:07,3196.690998,454656,0.00703101025390625,FALSE
"6616","A69-1602-3204",6616,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-13 02:01:41,2017-10-13 02:03:40,4,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,9,2017-10-18 05:39:07,3196.690998,445046,0.00718283278133047,FALSE
"6617","A69-1602-3204",6617,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-13 06:28:51,2017-10-14 16:07:41,2680,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,9,2017-10-18 05:39:07,3196.690998,429016,0.00745121626699237,FALSE
"6618","A69-1602-3204",6618,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-14 18:13:19,2017-10-14 18:49:26,43,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,9,2017-10-18 05:39:07,3196.690998,300348,0.010643290443086,FALSE
"6619","A69-1602-3204",6619,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-18 00:29:41,2017-10-18 01:06:41,42,NA,NA,NA,1872.57753,-1872.57753,TRUE,1324.113468,9,2017-10-18 05:39:07,3196.690998,18566,0.17217984477001,TRUE
"6620","A69-1602-3204",6620,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-18 05:39:07,2017-10-18 06:18:31,52,16346,3113.858352,0.190497,4986.435882,1324.113468,FALSE,15386.466378,10,2017-11-13 23:21:45,14062.35291,2310158,0.00608718230960826,TRUE
"6621","A69-1602-3204",6621,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-13 23:21:45,2017-11-14 00:55:43,58,2307794,14179.496674,0.006144,19165.932556,15386.466378,FALSE,18583.157376,12,2017-11-18 19:30:21,3196.690998,418116,0.00764546441179003,TRUE
"6622","A69-1602-3204",6622,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-18 17:20:58,2017-11-18 17:44:43,22,NA,NA,NA,19165.932556,15386.466378,TRUE,18583.157376,12,2017-11-18 19:30:21,3196.690998,7763,0.411785520803813,TRUE
"6623","A69-1602-3204",6623,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-18 19:30:21,2017-11-18 20:13:39,47,6338,3196.690998,0.504369,22362.623554,18583.157376,FALSE,21338.467148,14,2017-11-19 03:50:46,2755.309772,30025,0.0917671864113239,TRUE
"6624","A69-1602-3204",6624,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-19 00:25:07,2017-11-19 02:06:28,24,NA,NA,NA,22362.623554,18583.157376,TRUE,21338.467148,14,2017-11-19 03:50:46,2755.309772,12339,0.223300897317449,TRUE
"6625","A69-1602-3204",6625,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-19 03:50:46,2017-11-19 04:17:30,5,6258,3423.861235,0.547117,25786.484789,21338.467148,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6626","A69-1602-3204",6626,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-19 15:32:48,2017-11-19 19:20:51,318,40518,3423.861235,0.084502,29210.346024,18583.157376,FALSE,21338.467148,17,2017-11-20 04:56:53,2755.309772,48245,0.0571107839568867,TRUE
"6627","A69-1602-3204",6627,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-20 02:19:16,2017-11-20 02:19:16,1,NA,NA,NA,29210.346024,18583.157376,TRUE,21338.467148,17,2017-11-20 04:56:53,2755.309772,9457,0.291351355821085,TRUE
"6628","A69-1602-3204",6628,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-20 04:56:53,2017-11-20 05:16:03,18,9457,3423.861235,0.362045,32634.207259,21338.467148,TRUE,43808.133762,18,2017-12-02 14:16:34,22469.666614,1070381,0.0209922136267366,TRUE
"6629","A69-1602-3204",6629,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 14:16:34,2017-12-02 14:59:51,16,1069231,22552.500267,0.021092,55186.707526,43808.133762,TRUE,45415.05276,19,2017-12-02 15:26:34,1606.918998,4200,0.382599761428572,TRUE
"6630","A69-1602-3204",6630,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 15:26:34,2017-12-02 17:31:20,64,1603,1606.918999,1.002445,56793.626525,45415.05276,TRUE,46839.149901,20,2017-12-02 17:37:05,1424.097141,7831,0.181853804239561,TRUE
"6631","A69-1602-3204",6631,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-12-02 17:37:05,2017-12-02 17:56:42,9,345,1424.097141,4.127818,58217.723666,46839.149901,NA,NA,NA,NA,NA,NA,NA,TRUE
"6632","A69-1602-3205",6632,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6633","A69-1602-3205",6633,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-12 01:30:43,2017-10-12 02:44:59,18,50443,1872.57753,0.037123,1872.57753,-1872.57753,FALSE,1324.113468,8,2017-10-22 20:08:18,3196.690998,931055,0.00343340726165479,FALSE
"6634","A69-1602-3205",6634,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-12 03:58:03,2017-10-12 03:58:03,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,8,2017-10-22 20:08:18,3196.690998,922215,0.00346631858948293,FALSE
"6635","A69-1602-3205",6635,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-12 19:16:44,2017-10-12 19:44:09,34,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,8,2017-10-22 20:08:18,3196.690998,867094,0.00368667180028924,FALSE
"6636","A69-1602-3205",6636,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-13 19:47:05,2017-10-13 19:52:10,8,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,8,2017-10-22 20:08:18,3196.690998,778873,0.00410425191013169,FALSE
"6637","A69-1602-3205",6637,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-22 05:36:38,2017-10-22 05:36:38,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,8,2017-10-22 20:08:18,3196.690998,52300,0.0611221988145315,FALSE
"6638","A69-1602-3205",6638,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-22 16:55:04,2017-10-22 17:26:19,32,NA,NA,NA,1872.57753,-1872.57753,TRUE,1324.113468,8,2017-10-22 20:08:18,3196.690998,11594,0.275719423667414,TRUE
"6639","A69-1602-3205",6639,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-22 20:08:18,2017-10-22 20:53:42,50,9719,3113.858352,0.320389,4986.435882,1324.113468,TRUE,15386.466378,9,2017-10-23 06:16:10,14062.35291,36472,0.385565719181838,TRUE
"6640","A69-1602-3205",6640,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-23 06:16:10,2017-10-23 06:21:54,6,33748,14179.496674,0.420158,19165.932556,15386.466378,FALSE,18583.157376,11,2017-10-23 20:33:47,3196.690998,51457,0.0621235400042754,TRUE
"6641","A69-1602-3205",6641,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-23 17:35:43,2017-10-23 19:05:52,41,NA,NA,NA,19165.932556,15386.466378,TRUE,18583.157376,11,2017-10-23 20:33:47,3196.690998,10684,0.299203575252714,TRUE
"6642","A69-1602-3205",6642,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-23 20:33:47,2017-10-23 21:37:39,45,5275,3196.690998,0.606008,22362.623554,18583.157376,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6643","A69-1602-3205",6643,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-24 20:18:07,2017-10-25 04:02:17,452,NA,NA,NA,22362.623554,18583.157376,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6644","A69-1602-3205",6644,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-06 18:13:52,2017-11-06 19:19:29,30,NA,NA,NA,22362.623554,18583.157376,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6645","A69-1602-3205",6645,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-07 06:52:32,2017-11-07 09:09:54,16,NA,NA,NA,22362.623554,18583.157376,NA,NA,NA,NA,NA,NA,NA,TRUE
"6646","A69-1602-3206",6646,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:53:40,2,NA,NA,NA,0,0,TRUE,1324.113468,2,2017-10-12 05:16:31,1324.113468,63991,0.0206921827757028,TRUE
"6647","A69-1602-3206",6647,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-12 05:16:31,2017-10-12 05:46:11,5,62571,1324.113468,0.021162,1324.113468,1324.113468,FALSE,15386.466378,6,2017-11-18 23:25:13,14062.35291,3262122,0.00431079920064302,TRUE
"6648","A69-1602-3206",6648,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-12 17:48:53,2017-10-13 10:06:16,420,NA,NA,NA,1324.113468,1324.113468,FALSE,15386.466378,6,2017-11-18 23:25:13,14062.35291,3216980,0.00437129012614315,TRUE
"6649","A69-1602-3206",6649,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-13 17:50:11,2017-10-14 11:11:22,1299,NA,NA,NA,1324.113468,1324.113468,FALSE,15386.466378,6,2017-11-18 23:25:13,14062.35291,3130502,0.00449204405874841,TRUE
"6650","A69-1602-3206",6650,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-20 15:09:52,2017-10-20 15:48:14,42,NA,NA,NA,1324.113468,1324.113468,FALSE,15386.466378,6,2017-11-18 23:25:13,14062.35291,2535321,0.00554657690682955,TRUE
"6651","A69-1602-3206",6651,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-18 23:25:13,2017-11-18 23:59:26,49,2533019,14179.496674,0.005598,15503.610142,15386.466378,FALSE,18583.157376,8,2017-11-19 03:18:18,3196.690998,13985,0.228579978405434,TRUE
"6652","A69-1602-3206",6652,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-19 01:41:46,2017-11-19 01:46:49,7,NA,NA,NA,15503.610142,15386.466378,TRUE,18583.157376,8,2017-11-19 03:18:18,3196.690998,5792,0.551914882251381,TRUE
"6653","A69-1602-3206",6653,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-19 03:18:18,2017-11-19 03:51:17,31,5489,3196.690998,0.582381,18700.30114,18583.157376,FALSE,21338.467148,9,2017-12-07 08:23:42,2755.309772,1573524,0.00175104400822612,TRUE
"6654","A69-1602-3206",6654,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-07 08:23:42,2017-12-07 08:37:15,10,1571545,3423.861235,0.002179,22124.162375,21338.467148,FALSE,43808.133762,12,2018-01-06 05:36:42,22469.666614,2581980,0.00870249444767194,TRUE
"6655","A69-1602-3206",6655,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-07 22:04:50,2017-12-07 22:47:53,15,NA,NA,NA,22124.162375,21338.467148,FALSE,43808.133762,12,2018-01-06 05:36:42,22469.666614,2532712,0.00887178116343271,TRUE
"6656","A69-1602-3206",6656,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-09 04:05:39,2017-12-09 04:06:21,2,NA,NA,NA,22124.162375,21338.467148,FALSE,43808.133762,12,2018-01-06 05:36:42,22469.666614,2424663,0.009267129747103,TRUE
"6657","A69-1602-3206",6657,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 05:36:42,2018-01-06 06:26:47,10,2424621,22552.500267,0.009301,44676.662642,43808.133762,TRUE,46132.124745,13,2018-01-06 06:28:49,2323.990983,3127,0.743201465622003,TRUE
"6658","A69-1602-3206",6658,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-06 06:28:49,2018-01-06 06:28:49,1,122,2323.990983,19.049106,47000.653625,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6659","A69-1602-3206",6659,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 07:02:36,2018-01-06 08:17:59,42,2027,2323.990983,1.146518,49324.644608,43808.133762,TRUE,45415.05276,15,2018-01-06 08:18:07,1606.918998,4531,0.354649966453322,TRUE
"6660","A69-1602-3206",6660,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 08:18:07,2018-01-06 08:18:07,1,8,1606.918999,200.864875,50931.563607,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6661","A69-1602-3206",6661,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 08:18:24,2018-01-06 08:21:21,7,17,1606.918999,94.524647,52538.482606,43808.133762,TRUE,46132.124745,17,2018-01-06 08:21:49,2323.990983,205,11.3365413804878,TRUE
"6662","A69-1602-3206",6662,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-06 08:21:49,2018-01-06 08:21:49,1,28,2323.990983,82.999678,54862.473589,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6663","A69-1602-3206",6663,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 08:22:57,2018-01-06 08:24:22,2,68,2323.990983,34.176338,57186.464572,43808.133762,TRUE,45415.05276,19,2018-01-06 08:24:38,1606.918998,101,15.9100890891089,TRUE
"6664","A69-1602-3206",6664,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 08:24:38,2018-01-06 08:24:38,1,16,1606.918999,100.432437,58793.383571,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6665","A69-1602-3206",6665,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 08:24:58,2018-01-06 08:51:17,32,20,1606.918999,80.34595,60400.30257,43808.133762,TRUE,46132.124745,21,2018-01-06 08:51:20,2323.990983,1582,1.46902084892541,TRUE
"6666","A69-1602-3206",6666,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-06 08:51:20,2018-01-06 08:51:20,1,3,2323.990983,774.663661,62724.293553,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6667","A69-1602-3206",6667,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 08:51:53,2018-01-06 08:52:32,2,33,2323.990983,70.423969,65048.284536,43808.133762,TRUE,45415.05276,23,2018-01-06 08:52:35,1606.918998,42,38.2599761428572,TRUE
"6668","A69-1602-3206",6668,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 08:52:35,2018-01-06 08:52:35,1,3,1606.918999,535.639666,66655.203535,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6669","A69-1602-3206",6669,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 08:53:16,2018-01-06 08:53:16,1,41,1606.918999,39.193146,68262.122534,43808.133762,TRUE,45415.05276,25,2018-01-06 08:53:18,1606.918998,2,803.459499000001,TRUE
"6670","A69-1602-3206",6670,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 08:53:18,2018-01-06 08:53:18,1,2,1606.918999,803.459499,69869.041533,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6671","A69-1602-3206",6671,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 08:53:26,2018-01-06 08:59:20,18,8,1606.918999,200.864875,71475.960532,43808.133762,TRUE,45415.05276,27,2018-01-06 08:59:32,1606.918998,366,4.39048906557377,TRUE
"6672","A69-1602-3206",6672,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 08:59:32,2018-01-06 09:00:51,3,12,1606.918999,133.909917,73082.879531,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6673","A69-1602-3206",6673,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 09:01:04,2018-01-06 09:02:54,4,13,1606.918999,123.609154,74689.79853,43808.133762,TRUE,45415.05276,29,2018-01-06 09:03:00,1606.918998,116,13.8527499827586,TRUE
"6674","A69-1602-3206",6674,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 09:03:00,2018-01-06 09:03:00,1,6,1606.918999,267.819833,76296.717529,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6675","A69-1602-3206",6675,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 09:03:12,2018-01-06 09:05:45,3,12,1606.918999,133.909917,77903.636528,43808.133762,TRUE,45415.05276,31,2018-01-06 09:05:54,1606.918998,162,9.91925307407408,TRUE
"6676","A69-1602-3206",6676,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 09:05:54,2018-01-06 09:05:54,1,9,1606.918999,178.546555,79510.555527,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
