"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6677","A69-1602-3206",6677,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 09:07:31,2018-01-06 09:08:23,2,97,1606.918999,16.566175,81117.474526,43808.133762,TRUE,45415.05276,33,2018-01-06 09:08:38,1606.918998,67,23.9838656417911,TRUE
"6678","A69-1602-3206",6678,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 09:08:38,2018-01-06 09:08:38,1,15,1606.918999,107.127933,82724.393525,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6679","A69-1602-3206",6679,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 09:08:48,2018-01-06 09:09:39,2,10,1606.918999,160.6919,84331.312524,43808.133762,TRUE,45415.05276,35,2018-01-06 09:09:52,1606.918998,64,25.10810934375,TRUE
"6680","A69-1602-3206",6680,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 09:09:52,2018-01-06 09:13:13,3,13,1606.918999,123.609154,85938.231523,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6681","A69-1602-3206",6681,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 09:13:16,2018-01-06 09:13:16,1,3,1606.918999,535.639666,87545.150522,43808.133762,TRUE,45415.05276,37,2018-01-06 09:14:04,1606.918998,48,33.477479125,TRUE
"6682","A69-1602-3206",6682,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 09:14:04,2018-01-06 09:14:04,1,48,1606.918999,33.477479,89152.069521,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6683","A69-1602-3206",6683,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 09:14:06,2018-01-06 09:14:53,2,2,1606.918999,803.459499,90758.98852,43808.133762,TRUE,45415.05276,39,2018-01-06 09:16:47,1606.918998,161,9.98086334161491,TRUE
"6684","A69-1602-3206",6684,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 09:16:47,2018-01-06 09:49:10,18,114,1606.918999,14.095781,92365.907519,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6685","A69-1602-3206",6685,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 09:49:20,2018-01-06 09:49:20,1,10,1606.918999,160.6919,93972.826518,43808.133762,TRUE,45415.05276,41,2018-01-06 09:50:00,1606.918998,40,40.17297495,TRUE
"6686","A69-1602-3206",6686,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 09:50:00,2018-01-06 10:40:05,45,40,1606.918999,40.172975,95579.745517,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6687","A69-1602-3206",6687,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 10:43:13,2018-01-06 10:45:22,3,188,1606.918999,8.547441,97186.664516,43808.133762,TRUE,45415.05276,43,2018-01-06 10:48:43,1606.918998,330,4.86945150909091,TRUE
"6688","A69-1602-3206",6688,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 10:48:43,2018-01-06 11:27:11,47,201,1606.918999,7.994622,98793.583515,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6689","A69-1602-3206",6689,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 11:27:22,2018-01-06 11:27:22,1,11,1606.918999,146.083545,100400.502514,43808.133762,TRUE,46132.124745,45,2018-01-06 11:28:05,2323.990983,43,54.0463019302326,TRUE
"6690","A69-1602-3206",6690,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-06 11:28:05,2018-01-06 12:19:37,35,43,2323.990983,54.046302,102724.493497,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6691","A69-1602-3206",6691,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 12:19:45,2018-01-06 12:19:45,1,8,2323.990983,290.498873,105048.48448,43808.133762,TRUE,45415.05276,47,2018-01-06 12:20:14,1606.918998,29,55.4109999310345,TRUE
"6692","A69-1602-3206",6692,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 12:20:14,2018-01-06 12:22:18,3,29,1606.918999,55.411,106655.403479,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6693","A69-1602-3206",6693,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 12:22:25,2018-01-06 12:22:25,1,7,1606.918999,229.559857,108262.322478,43808.133762,TRUE,45415.05276,49,2018-01-06 12:23:02,1606.918998,37,43.4302431891892,TRUE
"6694","A69-1602-3206",6694,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 12:23:02,2018-01-06 12:34:55,19,37,1606.918999,43.430243,109869.241477,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6695","A69-1602-3206",6695,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 12:35:06,2018-01-06 12:35:06,1,11,1606.918999,146.083545,111476.160476,43808.133762,TRUE,45415.05276,51,2018-01-06 12:35:41,1606.918998,35,45.9119713714286,TRUE
"6696","A69-1602-3206",6696,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 12:35:41,2018-01-06 12:54:58,10,35,1606.918999,45.911971,113083.079475,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6697","A69-1602-3206",6697,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 12:56:10,2018-01-06 12:58:57,3,72,1606.918999,22.318319,114689.998474,43808.133762,TRUE,45415.05276,53,2018-01-06 12:59:22,1606.918998,192,8.36936978125001,TRUE
"6698","A69-1602-3206",6698,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 12:59:22,2018-01-06 12:59:22,1,25,1606.918999,64.27676,116296.917473,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6699","A69-1602-3206",6699,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 12:59:31,2018-01-06 12:59:31,1,9,1606.918999,178.546555,117903.836472,43808.133762,TRUE,45415.05276,55,2018-01-06 13:00:35,1606.918998,64,25.10810934375,TRUE
"6700","A69-1602-3206",6700,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:00:35,2018-01-06 13:06:28,4,64,1606.918999,25.108109,119510.755471,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6701","A69-1602-3206",6701,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 13:07:25,2018-01-06 13:09:15,5,57,1606.918999,28.191561,121117.67447,43808.133762,TRUE,45415.05276,57,2018-01-06 13:10:38,1606.918998,193,8.32600517098446,TRUE
"6702","A69-1602-3206",6702,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:10:38,2018-01-06 13:10:38,1,83,1606.918999,19.36047,122724.593469,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6703","A69-1602-3206",6703,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 13:10:57,2018-01-06 13:10:57,1,19,1606.918999,84.574684,124331.512468,43808.133762,TRUE,45415.05276,59,2018-01-06 13:11:13,1606.918998,16,100.432437375,TRUE
"6704","A69-1602-3206",6704,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:11:13,2018-01-06 13:14:06,4,16,1606.918999,100.432437,125938.431467,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6705","A69-1602-3206",6705,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 13:17:04,2018-01-06 13:22:25,8,178,1606.918999,9.027635,127545.350466,43808.133762,TRUE,45415.05276,61,2018-01-06 13:24:03,1606.918998,419,3.83512887350836,TRUE
"6706","A69-1602-3206",6706,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:24:03,2018-01-06 13:26:04,2,98,1606.918999,16.397133,129152.269465,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6707","A69-1602-3206",6707,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 13:27:06,2018-01-06 13:27:06,1,62,1606.918999,25.918048,130759.188464,43808.133762,TRUE,45415.05276,63,2018-01-06 13:27:30,1606.918998,24,66.95495825,TRUE
"6708","A69-1602-3206",6708,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:27:30,2018-01-06 13:27:30,1,24,1606.918999,66.954958,132366.107463,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6709","A69-1602-3206",6709,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 13:28:49,2018-01-06 13:28:49,1,79,1606.918999,20.340747,133973.026462,43808.133762,TRUE,45415.05276,65,2018-01-06 13:28:52,1606.918998,3,535.639666,TRUE
"6710","A69-1602-3206",6710,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:28:52,2018-01-06 13:31:57,5,3,1606.918999,535.639666,135579.945461,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6711","A69-1602-3206",6711,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 13:31:59,2018-01-06 13:32:43,2,2,1606.918999,803.459499,137186.86446,43808.133762,TRUE,45415.05276,67,2018-01-06 13:32:49,1606.918998,50,32.13837996,TRUE
"6712","A69-1602-3206",6712,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:32:49,2018-01-06 13:33:40,2,6,1606.918999,267.819833,138793.783459,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6713","A69-1602-3206",6713,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 13:34:33,2018-01-06 13:34:33,1,53,1606.918999,30.319226,140400.702458,43808.133762,TRUE,45415.05276,69,2018-01-06 13:35:10,1606.918998,37,43.4302431891892,TRUE
"6714","A69-1602-3206",6714,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:35:10,2018-01-06 13:35:10,1,37,1606.918999,43.430243,142007.621457,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6715","A69-1602-3206",6715,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 13:35:18,2018-01-06 13:35:18,1,8,1606.918999,200.864875,143614.540456,43808.133762,TRUE,45415.05276,71,2018-01-06 13:36:01,1606.918998,43,37.370209255814,TRUE
"6716","A69-1602-3206",6716,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:36:01,2018-01-06 13:37:34,3,43,1606.918999,37.370209,145221.459455,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6717","A69-1602-3206",6717,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 13:38:04,2018-01-06 13:38:04,1,30,1606.918999,53.563967,146828.378454,43808.133762,TRUE,45415.05276,73,2018-01-06 13:38:09,1606.918998,5,321.3837996,TRUE
"6718","A69-1602-3206",6718,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 13:38:09,2018-01-06 14:14:15,22,5,1606.918999,321.3838,148435.297453,45415.05276,TRUE,46839.149901,74,2018-01-06 14:54:33,1424.097141,4584,0.310666915575916,TRUE
"6719","A69-1602-3206",6719,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2018-01-06 14:54:33,2018-01-06 16:09:40,133,2418,1424.097141,0.588957,149859.394594,46839.149901,NA,NA,NA,NA,NA,NA,NA,TRUE
"6720","A69-1602-3207",6720,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,TRUE,1324.113468,2,2017-10-11 19:06:32,1324.113468,27392,0.0483394227511682,TRUE
"6721","A69-1602-3207",6721,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-11 19:06:32,2017-10-12 17:22:12,1718,27392,1324.113468,0.048339,1324.113468,1324.113468,FALSE,19865.842436,3,2017-11-06 17:47:58,18541.728968,2241686,0.00827133192070611,TRUE
"6722","A69-1602-3207",6722,"Noordzeekanaal","Berlagerbrug","VR2W-119067",52.346957,4.912993,2017-11-06 17:47:58,2017-11-06 19:04:33,11,2161546,18658.872732,0.008632,19982.9862,19865.842436,FALSE,21338.467148,5,2017-12-09 18:39:06,1472.624712,2854268,0.000515937785800072,TRUE
"6723","A69-1602-3207",6723,"Noordzeekanaal","Berlagerbrug","VR2W-119067",52.346957,4.912993,2017-11-06 20:14:33,2017-11-06 22:11:10,67,NA,NA,NA,19982.9862,19865.842436,FALSE,21338.467148,5,2017-12-09 18:39:06,1472.624712,2845473,0.000517532484757368,TRUE
"6724","A69-1602-3207",6724,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-09 18:39:06,2017-12-09 18:43:02,5,2838476,4803.614528,0.001692,24786.600728,21338.467148,TRUE,43808.133762,6,2017-12-10 09:54:15,22469.666614,54909,0.409216460215994,TRUE
"6725","A69-1602-3207",6725,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 09:54:15,2017-12-10 11:16:53,42,54673,22552.500267,0.412498,47339.100995,43808.133762,FALSE,45415.05276,8,2017-12-10 21:07:25,1606.918998,40390,0.0397850705125031,TRUE
"6726","A69-1602-3207",6726,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-10 18:44:00,2017-12-10 20:57:40,91,NA,NA,NA,47339.100995,43808.133762,TRUE,45415.05276,8,2017-12-10 21:07:25,1606.918998,8605,0.186742475072632,TRUE
"6727","A69-1602-3207",6727,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 21:07:25,2017-12-10 22:39:04,82,585,1606.918999,2.74687,48946.019994,45415.05276,TRUE,46839.149901,9,2017-12-10 23:53:47,1424.097141,9982,0.142666513824885,TRUE
"6728","A69-1602-3207",6728,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-10 23:53:47,2017-12-11 03:10:27,197,4483,1424.097141,0.317666,50370.117135,46839.149901,NA,NA,NA,NA,NA,NA,NA,TRUE
"6729","A69-1602-3208",6729,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6730","A69-1602-3208",6730,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-16 21:54:41,2017-10-16 22:28:04,45,469481,1872.57753,0.003989,1872.57753,-1872.57753,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6731","A69-1602-3208",6731,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-25 02:40:51,2017-10-25 04:15:48,9,706367,16089.337015,0.022778,17961.914545,-14299.59213,FALSE,15386.466378,5,2017-10-26 04:38:22,29686.058508,93451,0.317664428502638,FALSE
"6732","A69-1602-3208",6732,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-25 05:43:53,2017-10-25 06:15:45,17,NA,NA,NA,17961.914545,-14299.59213,TRUE,15386.466378,5,2017-10-26 04:38:22,29686.058508,82469,0.359966272272005,TRUE
"6733","A69-1602-3208",6733,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-26 04:38:22,2017-10-26 05:22:26,29,80557,21361.529618,0.265173,39323.444163,15386.466378,FALSE,18583.157376,6,2017-11-29 17:24:06,3196.690998,2983544,0.00107144087635376,TRUE
"6734","A69-1602-3208",6734,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-29 17:24:06,2017-11-29 19:07:42,86,2980900,3196.690998,0.001072,42520.135161,18583.157376,TRUE,21338.467148,7,2017-11-29 21:23:00,2755.309772,14334,0.192221973768662,TRUE
"6735","A69-1602-3208",6735,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-29 21:23:00,2017-11-29 21:23:00,1,8118,3423.861235,0.421762,45943.996396,21338.467148,TRUE,32218.320338,8,2017-12-09 21:30:45,10879.85319,864465,0.0125856491471604,TRUE
"6736","A69-1602-3208",6736,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-12-09 21:30:45,2017-12-09 21:30:45,1,864465,10962.686843,0.012681,56906.683239,32218.320338,TRUE,43808.133762,9,2017-12-10 03:33:50,11589.813424,21785,0.532008878769796,TRUE
"6737","A69-1602-3208",6737,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 03:33:50,2017-12-10 04:26:07,59,21785,11955.458146,0.548793,68862.141385,43808.133762,TRUE,45415.05276,10,2017-12-10 04:41:03,1606.918998,4033,0.398442598065956,TRUE
"6738","A69-1602-3208",6738,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 04:41:03,2017-12-10 05:45:45,54,896,1606.918999,1.793436,70469.060384,45415.05276,NA,NA,NA,NA,NA,NA,NA,TRUE
"6739","A69-1602-3208",6739,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-12-10 06:46:20,2017-12-10 07:23:47,60,3635,941.310669,0.258958,71410.371053,46273.529776,NA,NA,NA,NA,NA,NA,NA,TRUE
"6740","A69-1602-3209",6740,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6741","A69-1602-3209",6741,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-11 15:02:57,2017-10-11 16:40:03,54,12777,1872.57753,0.146558,1872.57753,-1872.57753,FALSE,-241.393739,6,2017-12-24 02:25:01,1631.183791,6348124,0.000256955250244009,FALSE
"6742","A69-1602-3209",6742,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-20 23:35:15,2017-10-20 23:59:57,34,NA,NA,NA,1872.57753,-1872.57753,FALSE,-241.393739,6,2017-12-24 02:25:01,1631.183791,5539786,0.000294448881418885,FALSE
"6743","A69-1602-3209",6743,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-23 18:30:51,2017-12-23 19:06:45,43,NA,NA,NA,1872.57753,-1872.57753,FALSE,-241.393739,6,2017-12-24 02:25:01,1631.183791,28450,0.0573351068892794,FALSE
"6744","A69-1602-3209",6744,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-23 23:05:22,2017-12-23 23:55:57,56,NA,NA,NA,1872.57753,-1872.57753,TRUE,-241.393739,6,2017-12-24 02:25:01,1631.183791,11979,0.136170280574338,TRUE
"6745","A69-1602-3209",6745,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-12-24 02:25:01,2017-12-24 02:25:01,1,8944,1889.732082,0.211285,3762.309612,-241.393739,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6746","A69-1602-3209",6746,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-24 06:33:17,2017-12-24 06:58:37,32,14896,1889.732082,0.126862,5652.041694,-1872.57753,FALSE,1324.113468,11,2017-12-25 03:23:12,3196.690998,74995,0.0426253883325555,TRUE
"6747","A69-1602-3209",6747,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-24 16:24:58,2017-12-24 16:56:40,29,NA,NA,NA,5652.041694,-1872.57753,FALSE,1324.113468,11,2017-12-25 03:23:12,3196.690998,39494,0.0809411808882362,TRUE
"6748","A69-1602-3209",6748,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-24 21:01:30,2017-12-24 21:31:02,29,NA,NA,NA,5652.041694,-1872.57753,FALSE,1324.113468,11,2017-12-25 03:23:12,3196.690998,22902,0.139581302855646,TRUE
"6749","A69-1602-3209",6749,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-25 00:58:31,2017-12-25 01:34:03,32,NA,NA,NA,5652.041694,-1872.57753,TRUE,1324.113468,11,2017-12-25 03:23:12,3196.690998,8681,0.368239949084207,TRUE
"6750","A69-1602-3209",6750,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-12-25 03:23:12,2017-12-25 04:05:42,47,6549,3113.858352,0.475471,8765.900046,1324.113468,TRUE,15386.466378,12,2017-12-25 16:27:19,14062.35291,47047,0.298900097987119,TRUE
"6751","A69-1602-3209",6751,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-25 16:27:19,2017-12-25 17:58:44,85,44497,14179.496674,0.318662,22945.39672,15386.466378,FALSE,18583.157376,14,2017-12-25 22:28:25,3196.690998,21666,0.147544124342287,TRUE
"6752","A69-1602-3209",6752,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-25 19:40:12,2017-12-25 20:25:59,44,NA,NA,NA,22945.39672,15386.466378,TRUE,18583.157376,14,2017-12-25 22:28:25,3196.690998,10093,0.316723570593481,TRUE
"6753","A69-1602-3209",6753,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-25 22:28:25,2017-12-25 22:59:38,34,7346,3196.690998,0.435161,26142.087718,18583.157376,TRUE,43808.133762,15,2018-01-02 19:33:54,25224.976386,680729,0.0370558274820083,TRUE
"6754","A69-1602-3209",6754,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-02 19:33:54,2018-01-02 20:19:20,23,678856,25893.527849,0.038143,52035.615567,43808.133762,TRUE,46132.124745,16,2018-01-02 20:19:26,2323.990983,2732,0.850655557467058,TRUE
"6755","A69-1602-3209",6755,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-02 20:19:26,2018-01-02 20:19:26,1,6,2323.990983,387.331831,54359.60655,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6756","A69-1602-3209",6756,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-02 20:20:01,2018-01-02 20:20:48,2,35,2323.990983,66.399742,56683.597533,43808.133762,TRUE,45415.05276,18,2018-01-02 21:11:47,1606.918998,3106,0.517359625885383,TRUE
"6757","A69-1602-3209",6757,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-02 21:11:47,2018-01-02 21:11:47,1,3059,1606.918999,0.525309,58290.516532,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6758","A69-1602-3209",6758,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-02 21:25:09,2018-01-02 22:06:41,36,802,1606.918999,2.00364,59897.435531,43808.133762,TRUE,45415.05276,20,2018-01-02 23:32:34,1606.918998,7645,0.21019215147155,TRUE
"6759","A69-1602-3209",6759,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-02 23:32:34,2018-01-03 02:08:54,63,5153,1606.918999,0.311841,61504.35453,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6760","A69-1602-3209",6760,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-03 03:10:48,2018-01-03 03:43:18,33,NA,NA,NA,61504.35453,45415.05276,NA,NA,NA,NA,NA,NA,NA,TRUE
"6761","A69-1602-3209",6761,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2018-01-03 04:44:53,2018-01-03 05:05:13,25,3695,941.310669,0.254753,62445.665199,46273.529776,NA,NA,NA,NA,NA,NA,NA,TRUE
"6762","A69-1602-3210",6762,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6763","A69-1602-3210",6763,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-11 17:20:59,2017-10-11 18:04:30,45,21059,1872.57753,0.088921,1872.57753,-1872.57753,FALSE,1324.113468,6,2017-12-22 23:58:06,3196.690998,6244627,0.000511910639018151,FALSE
