"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6764","A69-1602-3210",6764,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-18 21:46:20,2017-12-18 22:14:04,27,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,6,2017-12-22 23:58:06,3196.690998,353506,0.00904281963531029,FALSE
"6765","A69-1602-3210",6765,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-19 03:50:12,2017-12-19 04:34:50,43,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,6,2017-12-22 23:58:06,3196.690998,331674,0.00963805121293801,FALSE
"6766","A69-1602-3210",6766,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-22 20:27:31,2017-12-22 21:27:43,39,NA,NA,NA,1872.57753,-1872.57753,TRUE,1324.113468,6,2017-12-22 23:58:06,3196.690998,12635,0.253002849070044,TRUE
"6767","A69-1602-3210",6767,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-12-22 23:58:06,2017-12-23 00:52:33,48,9023,3113.858352,0.345102,4986.435882,1324.113468,NA,NA,NA,NA,NA,NA,NA,TRUE
"6768","A69-1602-3211",6768,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,TRUE,1324.113468,2,2017-10-11 21:43:45,1324.113468,36825,0.0359569169857434,TRUE
"6769","A69-1602-3211",6769,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-11 21:43:45,2017-10-11 22:28:50,47,36825,1324.113468,0.035957,1324.113468,1324.113468,TRUE,15386.466378,3,2017-10-14 00:04:38,14062.35291,181253,0.0775841112147109,TRUE
"6770","A69-1602-3211",6770,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-14 00:04:38,2017-10-14 00:21:55,11,178548,14179.496674,0.079416,15503.610142,15386.466378,FALSE,18583.157376,5,2017-11-02 03:31:02,3196.690998,1653984,0.00193272183890533,TRUE
"6771","A69-1602-3211",6771,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-14 04:28:27,2017-10-14 05:03:00,34,NA,NA,NA,15503.610142,15386.466378,FALSE,18583.157376,5,2017-11-02 03:31:02,3196.690998,1638155,0.00195139714984235,TRUE
"6772","A69-1602-3211",6772,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-02 03:31:02,2017-11-02 04:07:24,51,1636082,3196.690998,0.001954,18700.30114,18583.157376,FALSE,21338.467148,8,2017-11-09 22:11:06,2755.309772,672004,0.00410013894560152,TRUE
"6773","A69-1602-3211",6773,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-06 05:02:25,2017-11-06 07:05:16,96,NA,NA,NA,18700.30114,18583.157376,FALSE,21338.467148,8,2017-11-09 22:11:06,2755.309772,320921,0.00858563251392087,TRUE
"6774","A69-1602-3211",6774,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-08 15:53:15,2017-11-08 16:43:12,12,NA,NA,NA,18700.30114,18583.157376,TRUE,21338.467148,8,2017-11-09 22:11:06,2755.309772,109071,0.0252616164883425,TRUE
"6775","A69-1602-3211",6775,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-09 22:11:06,2017-11-09 22:11:46,2,106074,3423.861235,0.032278,22124.162375,21338.467148,TRUE,43808.133762,9,2017-11-15 06:17:42,22469.666614,461196,0.0487204282214069,TRUE
"6776","A69-1602-3211",6776,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 06:17:42,2017-11-15 07:07:50,37,461156,22552.500267,0.048904,44676.662642,43808.133762,TRUE,45415.05276,10,2017-11-15 07:10:23,1606.918998,3161,0.508357797532427,TRUE
"6777","A69-1602-3211",6777,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 07:10:23,2017-11-15 07:10:23,1,153,1606.918999,10.502739,46283.581641,45415.05276,TRUE,47049.173139,12,2017-11-15 19:45:30,1634.120379,45307,0.036067724170658,TRUE
"6778","A69-1602-3211",6778,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 14:53:41,2017-11-15 19:45:16,147,27798,882.739291,0.031755,47166.320932,46132.124745,NA,NA,NA,NA,NA,NA,NA,TRUE
"6779","A69-1602-3211",6779,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-15 19:45:30,2017-11-15 19:53:17,8,14,1082.7157,77.336836,48249.036632,47049.173139,NA,NA,NA,NA,NA,NA,NA,TRUE
"6780","A69-1602-3212",6780,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-11 11:30:00,2017-10-11 11:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6781","A69-1602-3212",6781,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-10-11 15:22:25,2017-10-11 15:22:25,1,13945,241.393739,0.01731,241.393739,-241.393739,FALSE,1324.113468,3,2017-10-14 17:31:57,1565.507207,266972,0.00586393781744902,FALSE
"6782","A69-1602-3212",6782,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-14 17:31:57,2017-10-14 18:28:53,57,266972,1565.507207,0.005864,1806.900946,1324.113468,TRUE,29518.641832,4,2017-11-06 21:38:21,28194.528364,2001984,0.0140832935547936,TRUE
"6783","A69-1602-3212",6783,"Noordzeekanaal","Muiden","VR2W-119048",52.32631,5.064354,2017-11-06 21:38:21,2017-11-07 04:00:05,277,1998568,28311.672127,0.014166,30118.573073,29518.641832,FALSE,43808.133762,13,2017-11-25 22:18:01,14289.49193,1643980,0.00869201080913393,TRUE
"6784","A69-1602-3212",6784,"Noordzeekanaal","Muiden","VR2W-119048",52.32631,5.064354,2017-11-07 17:14:46,2017-11-07 17:36:42,21,NA,NA,NA,30118.573073,29518.641832,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6785","A69-1602-3212",6785,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-16 23:56:20,2017-11-17 00:23:45,22,800378,14132.175454,0.017657,44250.748527,15386.466378,TRUE,18583.157376,7,2017-11-17 01:35:51,3196.690998,5971,0.535369452018087,TRUE
"6786","A69-1602-3212",6786,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-17 01:35:51,2017-11-17 02:36:19,30,4326,3196.690998,0.738948,47447.439525,18583.157376,FALSE,21338.467148,12,2017-11-24 14:14:57,2755.309772,650346,0.00423668289187602,TRUE
"6787","A69-1602-3212",6787,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-23 17:39:00,2017-11-23 18:09:34,5,NA,NA,NA,47447.439525,18583.157376,FALSE,21338.467148,12,2017-11-24 14:14:57,2755.309772,74157,0.0371550868023248,TRUE
"6788","A69-1602-3212",6788,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-23 23:50:12,2017-11-24 00:32:46,7,NA,NA,NA,47447.439525,18583.157376,FALSE,21338.467148,12,2017-11-24 14:14:57,2755.309772,51885,0.0531041682952684,TRUE
"6789","A69-1602-3212",6789,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-24 03:26:28,2017-11-24 05:17:53,104,NA,NA,NA,47447.439525,18583.157376,FALSE,21338.467148,12,2017-11-24 14:14:57,2755.309772,38909,0.0708142016500039,TRUE
"6790","A69-1602-3212",6790,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-24 08:28:37,2017-11-24 09:13:52,32,NA,NA,NA,47447.439525,18583.157376,TRUE,21338.467148,12,2017-11-24 14:14:57,2755.309772,20780,0.132594310490857,TRUE
"6791","A69-1602-3212",6791,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 14:14:57,2017-11-24 14:14:57,1,18065,3423.861235,0.18953,50871.30076,21338.467148,TRUE,43808.133762,13,2017-11-25 22:18:01,22469.666614,115384,0.194738149258129,TRUE
"6792","A69-1602-3212",6792,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-25 22:18:01,2017-11-25 22:38:21,30,115384,22552.500267,0.195456,73423.801027,43808.133762,TRUE,45415.05276,14,2017-11-25 23:12:16,1606.918998,3255,0.493677111520738,TRUE
"6793","A69-1602-3212",6793,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-25 23:12:16,2017-11-25 23:16:08,3,2035,1606.918999,0.789641,75030.720026,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6794","A69-1602-3212",6794,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-25 23:41:59,2017-11-26 00:12:06,31,1551,1606.918999,1.036054,76637.639025,43808.133762,TRUE,46839.149901,16,2017-11-26 01:04:30,3031.016139,4951,0.61220281539083,TRUE
"6795","A69-1602-3212",6795,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-26 01:04:30,2017-11-26 01:15:22,26,3144,3031.016139,0.964064,79668.655164,46839.149901,NA,NA,NA,NA,NA,NA,NA,TRUE
"6796","A69-1602-3213",6796,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6797","A69-1602-3213",6797,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-10-26 20:42:05,2017-10-26 20:58:01,6,24125,241.393739,0.010006,241.393739,-241.393739,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6798","A69-1602-3213",6798,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-29 20:45:34,2017-10-30 12:59:31,1307,258453,1889.732082,0.007312,2131.125821,-1872.57753,FALSE,1324.113468,7,2018-01-02 01:37:48,3196.690998,5547134,0.000576277947855595,FALSE
"6799","A69-1602-3213",6799,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-30 17:11:53,2017-10-31 03:31:51,427,NA,NA,NA,2131.125821,-1872.57753,FALSE,1324.113468,7,2018-01-02 01:37:48,3196.690998,5473555,0.000584024641754765,FALSE
"6800","A69-1602-3213",6800,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-12 22:42:03,2017-11-12 22:42:03,1,NA,NA,NA,2131.125821,-1872.57753,FALSE,1324.113468,7,2018-01-02 01:37:48,3196.690998,4330545,0.000738172908490733,FALSE
"6801","A69-1602-3213",6801,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-01 17:55:44,2018-01-01 20:36:34,106,NA,NA,NA,2131.125821,-1872.57753,TRUE,1324.113468,7,2018-01-02 01:37:48,3196.690998,27724,0.11530410467465,TRUE
"6802","A69-1602-3213",6802,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-02 01:37:48,2018-01-02 02:25:40,52,18074,3113.858352,0.172284,5244.984173,1324.113468,TRUE,15386.466378,8,2018-01-02 20:11:10,14062.35291,66802,0.210507962486153,TRUE
"6803","A69-1602-3213",6803,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-02 20:11:10,2018-01-02 20:47:21,20,63930,14179.496674,0.221797,19424.480847,15386.466378,TRUE,21338.467148,9,2018-01-08 01:49:00,5952.00077,452270,0.0131602820660225,TRUE
"6804","A69-1602-3213",6804,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-08 01:49:00,2018-01-08 01:49:53,2,450099,5952.00077,0.013224,25376.481617,21338.467148,TRUE,43808.133762,10,2018-01-26 10:09:22,22469.666614,1585222,0.0141744604944923,TRUE
"6805","A69-1602-3213",6805,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 10:09:22,2018-01-26 13:19:28,62,1585169,22552.500267,0.014227,47928.981884,43808.133762,TRUE,45415.05276,11,2018-01-26 13:20:21,1606.918998,11459,0.140232044506502,TRUE
"6806","A69-1602-3213",6806,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 13:20:21,2018-01-26 13:20:21,1,53,1606.918999,30.319226,49535.900883,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6807","A69-1602-3213",6807,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 13:24:02,2018-01-26 13:28:40,5,221,1606.918999,7.271127,51142.819882,43808.133762,TRUE,45415.05276,13,2018-01-26 13:32:10,1606.918998,488,3.29286679918033,TRUE
"6808","A69-1602-3213",6808,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 13:32:10,2018-01-26 13:32:10,1,210,1606.918999,7.651995,52749.738881,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6809","A69-1602-3213",6809,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 13:32:57,2018-01-26 13:33:37,2,47,1606.918999,34.189766,54356.65788,43808.133762,TRUE,45415.05276,15,2018-01-26 13:51:13,1606.918998,1096,1.4661669689781,TRUE
"6810","A69-1602-3213",6810,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 13:51:13,2018-01-26 16:53:15,70,1056,1606.918999,1.521704,55963.576879,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6811","A69-1602-3213",6811,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 16:53:24,2018-01-26 16:53:24,1,9,1606.918999,178.546555,57570.495878,43808.133762,TRUE,45415.05276,17,2018-01-26 16:54:08,1606.918998,44,36.5208863181818,TRUE
"6812","A69-1602-3213",6812,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 16:54:08,2018-01-26 16:54:08,1,44,1606.918999,36.520886,59177.414877,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6813","A69-1602-3213",6813,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 16:54:14,2018-01-26 16:54:14,1,6,1606.918999,267.819833,60784.333876,43808.133762,TRUE,45415.05276,19,2018-01-26 16:57:22,1606.918998,188,8.54744147872341,TRUE
"6814","A69-1602-3213",6814,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 16:57:22,2018-01-26 17:17:32,17,188,1606.918999,8.547441,62391.252875,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6815","A69-1602-3213",6815,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 17:17:35,2018-01-26 17:17:35,1,3,1606.918999,535.639666,63998.171874,43808.133762,TRUE,45415.05276,21,2018-01-26 17:18:23,1606.918998,48,33.477479125,TRUE
"6816","A69-1602-3213",6816,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 17:18:23,2018-01-26 17:20:47,4,48,1606.918999,33.477479,65605.090873,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6817","A69-1602-3213",6817,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 17:21:25,2018-01-26 17:22:42,2,38,1606.918999,42.287342,67212.009872,43808.133762,TRUE,45415.05276,23,2018-01-26 17:23:18,1606.918998,113,14.2205221061947,TRUE
"6818","A69-1602-3213",6818,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 17:23:18,2018-01-26 17:41:07,15,36,1606.918999,44.636639,68818.928871,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6819","A69-1602-3213",6819,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 17:41:39,2018-01-26 17:41:39,1,32,1606.918999,50.216219,70425.84787,43808.133762,TRUE,45415.05276,25,2018-01-26 17:42:00,1606.918998,21,76.5199522857143,TRUE
"6820","A69-1602-3213",6820,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 17:42:00,2018-01-26 17:45:09,4,21,1606.918999,76.519952,72032.766869,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6821","A69-1602-3213",6821,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 17:48:06,2018-01-26 17:48:06,1,177,1606.918999,9.078638,73639.685868,43808.133762,TRUE,45415.05276,27,2018-01-26 17:48:46,1606.918998,40,40.17297495,TRUE
"6822","A69-1602-3213",6822,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 17:48:46,2018-01-26 17:48:46,1,40,1606.918999,40.172975,75246.604867,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6823","A69-1602-3213",6823,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 17:48:57,2018-01-26 17:48:57,1,11,1606.918999,146.083545,76853.523866,43808.133762,TRUE,45415.05276,29,2018-01-26 17:49:22,1606.918998,25,64.27675992,TRUE
"6824","A69-1602-3213",6824,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 17:49:22,2018-01-26 17:53:49,6,25,1606.918999,64.27676,78460.442865,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6825","A69-1602-3213",6825,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 17:54:34,2018-01-26 17:56:12,3,45,1606.918999,35.709311,80067.361864,43808.133762,TRUE,45415.05276,31,2018-01-26 17:57:01,1606.918998,147,10.931421755102,TRUE
"6826","A69-1602-3213",6826,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 17:57:01,2018-01-26 18:01:08,6,49,1606.918999,32.794265,81674.280863,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6827","A69-1602-3213",6827,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 18:11:38,2018-01-26 18:11:38,1,630,1606.918999,2.550665,83281.199862,43808.133762,TRUE,45980.672885,33,2018-01-26 19:05:15,2172.539123,3217,0.675330781162575,TRUE
"6828","A69-1602-3213",6828,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2018-01-26 19:05:15,2018-01-26 21:55:03,189,3217,2172.539123,0.675331,85453.738985,45980.672885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6829","A69-1602-3213",6829,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 22:53:24,2018-01-26 22:54:51,2,3501,2172.539123,0.620548,87626.278108,43808.133762,TRUE,45415.05276,35,2018-01-26 22:54:52,1606.918998,88,18.2604431590909,TRUE
"6830","A69-1602-3213",6830,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 22:54:52,2018-01-26 22:54:52,1,1,1606.918999,1606.918999,89233.197107,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6831","A69-1602-3213",6831,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 22:55:32,2018-01-26 22:55:32,1,40,1606.918999,40.172975,90840.116106,43808.133762,TRUE,45415.05276,37,2018-01-26 22:55:38,1606.918998,6,267.819833,TRUE
"6832","A69-1602-3213",6832,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 22:55:38,2018-01-26 23:02:43,6,6,1606.918999,267.819833,92447.035105,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6833","A69-1602-3213",6833,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 23:03:24,2018-01-26 23:06:41,4,41,1606.918999,39.193146,94053.954104,43808.133762,TRUE,45415.05276,39,2018-01-26 23:09:08,1606.918998,344,4.67127615697675,TRUE
"6834","A69-1602-3213",6834,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 23:09:08,2018-01-26 23:12:42,5,147,1606.918999,10.931422,95660.873103,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6835","A69-1602-3213",6835,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-26 23:13:33,2018-01-26 23:18:59,3,51,1606.918999,31.508216,97267.792102,43808.133762,TRUE,46132.124745,41,2018-01-26 23:26:33,2323.990983,780,2.97947561923077,TRUE
"6836","A69-1602-3213",6836,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-26 23:26:33,2018-01-27 01:46:19,101,454,2323.990983,5.118923,99591.783085,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6837","A69-1602-3213",6837,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-27 01:47:27,2018-01-27 01:47:27,1,68,2323.990983,34.176338,101915.774068,43808.133762,TRUE,46132.124745,43,2018-01-27 01:47:59,2323.990983,32,72.6247182187501,TRUE
"6838","A69-1602-3213",6838,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-27 01:47:59,2018-01-27 02:03:05,10,32,2323.990983,72.624718,104239.765051,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6839","A69-1602-3213",6839,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 02:06:45,2018-01-27 02:08:17,3,220,2323.990983,10.563595,106563.756034,43808.133762,TRUE,45415.05276,45,2018-01-27 02:08:30,1606.918998,105,15.3039904571429,TRUE
"6840","A69-1602-3213",6840,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-27 02:08:30,2018-01-27 02:08:30,1,13,1606.918999,123.609154,108170.675033,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6841","A69-1602-3213",6841,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 02:09:02,2018-01-27 02:09:02,1,32,1606.918999,50.216219,109777.594032,43808.133762,TRUE,45415.05276,47,2018-01-27 02:09:21,1606.918998,19,84.5746841052632,TRUE
"6842","A69-1602-3213",6842,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-27 02:09:21,2018-01-27 02:09:21,1,19,1606.918999,84.574684,111384.513031,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6843","A69-1602-3213",6843,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 02:09:40,2018-01-27 02:09:40,1,19,1606.918999,84.574684,112991.43203,43808.133762,TRUE,45415.05276,49,2018-01-27 02:10:09,1606.918998,29,55.4109999310345,TRUE
"6844","A69-1602-3213",6844,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-27 02:10:09,2018-01-27 02:12:29,4,29,1606.918999,55.411,114598.351029,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6845","A69-1602-3213",6845,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 02:12:46,2018-01-27 02:12:46,1,17,1606.918999,94.524647,116205.270028,43808.133762,TRUE,45415.05276,51,2018-01-27 02:13:11,1606.918998,25,64.27675992,TRUE
"6846","A69-1602-3213",6846,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-27 02:13:11,2018-01-27 02:13:11,1,25,1606.918999,64.27676,117812.189027,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6847","A69-1602-3213",6847,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 02:13:55,2018-01-27 02:13:55,1,44,1606.918999,36.520886,119419.108026,43808.133762,TRUE,45415.05276,53,2018-01-27 02:14:00,1606.918998,5,321.3837996,TRUE
"6848","A69-1602-3213",6848,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-27 02:14:00,2018-01-27 02:16:06,3,5,1606.918999,321.3838,121026.027025,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6849","A69-1602-3213",6849,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 02:16:42,2018-01-27 02:16:42,1,36,1606.918999,44.636639,122632.946024,43808.133762,TRUE,45415.05276,55,2018-01-27 02:16:57,1606.918998,15,107.1279332,TRUE
"6850","A69-1602-3213",6850,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-27 02:16:57,2018-01-27 02:23:14,6,15,1606.918999,107.127933,124239.865023,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
