"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6851","A69-1602-3213",6851,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 02:23:29,2018-01-27 02:25:48,2,15,1606.918999,107.127933,125846.784022,43808.133762,TRUE,45415.05276,57,2018-01-27 02:28:22,1606.918998,293,5.48436518088738,TRUE
"6852","A69-1602-3213",6852,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-27 02:28:22,2018-01-27 02:31:32,5,154,1606.918999,10.434539,127453.703021,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6853","A69-1602-3213",6853,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 02:34:46,2018-01-27 02:48:02,7,194,1606.918999,8.283088,129060.62202,43808.133762,TRUE,45980.672885,59,2018-01-27 03:30:49,2172.539123,3363,0.646012228070176,TRUE
"6854","A69-1602-3213",6854,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2018-01-27 03:30:49,2018-01-27 06:07:11,123,2567,2172.539123,0.846334,131233.161143,45980.672885,NA,NA,NA,NA,NA,NA,NA,TRUE
"6855","A69-1602-3214",6855,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6856","A69-1602-3214",6856,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-10-26 17:38:56,2017-10-26 17:38:56,1,13136,241.393739,0.018377,241.393739,-241.393739,FALSE,1324.113468,3,2017-10-28 23:06:01,1565.507207,192425,0.00813567471482396,FALSE
"6857","A69-1602-3214",6857,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-28 23:06:01,2017-10-28 23:38:58,36,192425,1565.507207,0.008136,1806.900946,1324.113468,FALSE,15386.466378,10,2017-12-04 12:26:41,14062.35291,3158440,0.00445230965603273,FALSE
"6858","A69-1602-3214",6858,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-29 04:20:48,2017-10-29 04:59:12,40,NA,NA,NA,1806.900946,1324.113468,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6859","A69-1602-3214",6859,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-30 21:13:09,2017-10-30 22:59:59,88,144837,3113.858352,0.021499,4920.759298,-1872.57753,FALSE,1324.113468,9,2017-11-20 23:27:16,3196.690998,1822447,0.00175406527487493,FALSE
"6860","A69-1602-3214",6860,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-31 02:56:01,2017-10-31 03:10:36,17,NA,NA,NA,4920.759298,-1872.57753,FALSE,1324.113468,9,2017-11-20 23:27:16,3196.690998,1801875,0.0017740914314256,FALSE
"6861","A69-1602-3214",6861,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-31 05:04:28,2017-10-31 05:27:12,26,NA,NA,NA,4920.759298,-1872.57753,FALSE,1324.113468,9,2017-11-20 23:27:16,3196.690998,1794168,0.00178171219083163,FALSE
"6862","A69-1602-3214",6862,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-20 19:09:47,2017-11-20 19:30:26,13,NA,NA,NA,4920.759298,-1872.57753,TRUE,1324.113468,9,2017-11-20 23:27:16,3196.690998,15449,0.206918959026474,TRUE
"6863","A69-1602-3214",6863,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-20 23:27:16,2017-11-21 01:21:16,61,14210,3113.858352,0.219131,8034.61765,1324.113468,TRUE,15386.466378,10,2017-12-04 12:26:41,14062.35291,1169965,0.0120194646079156,TRUE
"6864","A69-1602-3214",6864,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-04 12:26:41,2017-12-08 06:39:01,3893,1163125,14179.496674,0.012191,22214.114324,15386.466378,FALSE,18583.157376,17,2017-12-22 10:59:29,3196.690998,1549968,0.00206242386810566,TRUE
"6865","A69-1602-3214",6865,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-08 07:50:43,2017-12-08 09:55:33,10,NA,NA,NA,22214.114324,15386.466378,FALSE,18583.157376,17,2017-12-22 10:59:29,3196.690998,1220926,0.00261825122734711,TRUE
"6866","A69-1602-3214",6866,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-08 11:14:30,2017-12-08 15:47:23,51,NA,NA,NA,22214.114324,15386.466378,FALSE,18583.157376,17,2017-12-22 10:59:29,3196.690998,1208699,0.00264473702551256,TRUE
"6867","A69-1602-3214",6867,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-08 17:33:10,2017-12-08 19:03:27,20,NA,NA,NA,22214.114324,15386.466378,FALSE,18583.157376,17,2017-12-22 10:59:29,3196.690998,1185979,0.00269540269937326,TRUE
"6868","A69-1602-3214",6868,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-08 20:15:24,2017-12-09 02:15:53,162,NA,NA,NA,22214.114324,15386.466378,FALSE,18583.157376,17,2017-12-22 10:59:29,3196.690998,1176245,0.00271770846889891,TRUE
"6869","A69-1602-3214",6869,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-09 04:48:33,2017-12-09 05:34:13,19,NA,NA,NA,22214.114324,15386.466378,FALSE,18583.157376,17,2017-12-22 10:59:29,3196.690998,1145456,0.00279075843856071,TRUE
"6870","A69-1602-3214",6870,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-09 06:42:02,2017-12-09 19:26:32,214,NA,NA,NA,22214.114324,15386.466378,FALSE,18583.157376,17,2017-12-22 10:59:29,3196.690998,1138647,0.00280744690672351,TRUE
"6871","A69-1602-3214",6871,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-22 10:59:29,2017-12-22 14:36:11,67,1092777,3196.690998,0.002925,25410.805322,18583.157376,NA,NA,NA,NA,NA,NA,NA,TRUE
"6872","A69-1602-3215",6872,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6873","A69-1602-3215",6873,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-26 16:13:38,2017-10-27 01:10:56,716,8018,1872.57753,0.233547,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,6000168,0.000532766915526365,FALSE
"6874","A69-1602-3215",6874,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-03 16:56:26,2017-11-03 17:37:40,54,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,5306400,0.000602421792175486,FALSE
"6875","A69-1602-3215",6875,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-03 19:50:05,2017-11-04 21:38:58,2099,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,5295981,0.000603606961203222,FALSE
"6876","A69-1602-3215",6876,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-06 19:39:03,2017-11-20 05:17:16,17873,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,5037443,0.000634586038591404,FALSE
"6877","A69-1602-3215",6877,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-20 07:37:41,2017-11-20 08:53:15,3,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,3871125,0.00082577829390681,FALSE
"6878","A69-1602-3215",6878,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-20 10:45:26,2017-11-27 05:29:53,9850,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,3859860,0.000828188327555922,FALSE
"6879","A69-1602-3215",6879,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-27 12:11:33,2017-11-30 04:25:48,3304,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,3249893,0.0009836296142673,FALSE
"6880","A69-1602-3215",6880,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-30 05:31:37,2017-12-07 14:17:16,8202,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,3014689,0.00106037173254024,FALSE
"6881","A69-1602-3215",6881,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-07 16:35:25,2017-12-08 18:03:09,950,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,2370061,0.00134878005165268,FALSE
"6882","A69-1602-3215",6882,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-08 19:35:36,2017-12-08 22:44:57,72,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,2272850,0.00140646808984315,FALSE
"6883","A69-1602-3215",6883,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-09 01:53:39,2017-12-09 02:10:50,2,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,2250167,0.00142064611115531,FALSE
"6884","A69-1602-3215",6884,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-09 05:05:41,2017-12-10 11:16:04,1637,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,2238645,0.00142795798261895,FALSE
"6885","A69-1602-3215",6885,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-10 12:18:21,2017-12-10 12:18:21,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,2126285,0.00150341605099975,FALSE
"6886","A69-1602-3215",6886,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-10 14:31:36,2017-12-10 19:07:22,56,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,2118290,0.00150909035023533,FALSE
"6887","A69-1602-3215",6887,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-10 20:53:24,2017-12-11 09:35:50,242,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,2095382,0.00152558865066131,FALSE
"6888","A69-1602-3215",6888,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-11 20:32:24,2017-12-13 06:24:13,1875,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,2010242,0.00159020207417813,FALSE
"6889","A69-1602-3215",6889,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-13 07:29:57,2017-12-13 07:30:31,2,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1884389,0.0016964071632768,FALSE
"6890","A69-1602-3215",6890,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-13 08:30:45,2017-12-14 02:13:52,481,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1880741,0.00169969761811967,FALSE
"6891","A69-1602-3215",6891,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-14 03:36:42,2017-12-14 10:18:18,262,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1811984,0.00176419383283738,FALSE
"6892","A69-1602-3215",6892,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-14 11:26:26,2017-12-17 20:23:26,3239,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1783800,0.00179206805583586,FALSE
"6893","A69-1602-3215",6893,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-17 23:19:43,2017-12-18 02:36:02,21,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1481803,0.00215729823600033,FALSE
"6894","A69-1602-3215",6894,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-18 04:31:15,2017-12-18 07:16:10,6,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1463111,0.00218485883709438,FALSE
"6895","A69-1602-3215",6895,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-18 12:23:49,2017-12-18 12:26:26,2,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1434757,0.00222803652325795,FALSE
"6896","A69-1602-3215",6896,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-18 15:54:32,2017-12-18 15:54:32,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1422114,0.00224784440487893,FALSE
"6897","A69-1602-3215",6897,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-18 16:55:56,2017-12-18 19:32:11,75,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1418430,0.00225368259131575,FALSE
"6898","A69-1602-3215",6898,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-18 20:43:01,2017-12-19 04:16:17,260,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1404805,0.00227554073198771,FALSE
"6899","A69-1602-3215",6899,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-19 05:31:39,2017-12-19 17:48:55,300,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1373087,0.00232810520964804,FALSE
"6900","A69-1602-3215",6900,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-19 22:16:35,2017-12-20 01:14:21,14,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1312791,0.00243503421184332,FALSE
"6901","A69-1602-3215",6901,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-20 02:23:36,2017-12-20 04:26:27,27,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1297970,0.00246283889304067,FALSE
"6902","A69-1602-3215",6902,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-20 06:12:47,2017-12-20 07:56:38,7,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1284219,0.00248921017209682,FALSE
"6903","A69-1602-3215",6903,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-20 09:05:54,2017-12-20 14:05:09,49,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1273832,0.00250950753160542,FALSE
"6904","A69-1602-3215",6904,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-20 15:59:23,2017-12-21 06:55:16,206,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1249023,0.00255935318885241,FALSE
"6905","A69-1602-3215",6905,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-21 08:45:34,2017-12-21 09:42:12,3,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1188652,0.00268934136988791,FALSE
"6906","A69-1602-3215",6906,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-21 11:05:25,2017-12-21 11:05:25,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1180261,0.00270846109292775,FALSE
"6907","A69-1602-3215",6907,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-21 12:14:13,2017-12-21 21:07:14,124,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1176133,0.00271796726900784,FALSE
"6908","A69-1602-3215",6908,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-21 22:08:40,2017-12-22 02:46:37,185,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1140466,0.00280296913542359,FALSE
"6909","A69-1602-3215",6909,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-22 04:17:23,2017-12-23 14:26:15,763,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,1118343,0.0028584173174062,FALSE
"6910","A69-1602-3215",6910,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-23 15:35:00,2017-12-24 17:26:10,796,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,991286,0.00322479183404184,FALSE
"6911","A69-1602-3215",6911,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-24 19:55:02,2017-12-26 06:22:44,1131,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,889284,0.00359467953769549,FALSE
"6912","A69-1602-3215",6912,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-26 07:50:59,2017-12-26 09:56:46,48,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,759927,0.00420657641852441,FALSE
"6913","A69-1602-3215",6913,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-26 11:47:18,2017-12-26 20:23:26,124,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,745748,0.00428655658211621,FALSE
"6914","A69-1602-3215",6914,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-27 09:44:24,2017-12-27 10:16:49,3,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,666722,0.00479463854200101,FALSE
"6915","A69-1602-3215",6915,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-27 11:54:23,2017-12-27 14:54:19,20,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,658923,0.00485138779189678,FALSE
"6916","A69-1602-3215",6916,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-27 16:28:50,2017-12-27 16:55:21,24,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,642456,0.00497573530016063,FALSE
"6917","A69-1602-3215",6917,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-27 19:21:49,2017-12-27 19:22:28,2,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,632077,0.00505743920123656,FALSE
"6918","A69-1602-3215",6918,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-27 20:42:21,2017-12-29 11:24:21,1555,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,627245,0.00509639933040518,FALSE
"6919","A69-1602-3215",6919,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-29 14:32:55,2017-12-29 22:20:45,448,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,476611,0.00670712803103579,FALSE
"6920","A69-1602-3215",6920,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-30 01:36:26,2017-12-30 01:36:26,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,436800,0.00731843177197802,FALSE
"6921","A69-1602-3215",6921,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-30 02:45:50,2017-12-30 03:25:01,5,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,432636,0.00738886962250021,FALSE
"6922","A69-1602-3215",6922,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-30 11:48:01,2017-12-30 11:49:08,2,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,400105,0.00798963021706802,FALSE
"6923","A69-1602-3215",6923,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-30 16:53:33,2017-12-30 16:53:33,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,381773,0.00837327678489574,FALSE
"6924","A69-1602-3215",6924,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-30 19:32:32,2017-12-31 01:10:57,94,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,372234,0.00858785333419301,FALSE
"6925","A69-1602-3215",6925,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-31 03:07:01,2017-12-31 03:07:01,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,344965,0.00926671110982274,FALSE
"6926","A69-1602-3215",6926,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-31 06:44:28,2017-12-31 06:55:06,2,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,331918,0.00963096607595852,FALSE
"6927","A69-1602-3215",6927,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-31 09:09:27,2017-12-31 09:09:27,1,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,323219,0.00989017043552514,FALSE
"6928","A69-1602-3215",6928,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-31 14:47:45,2017-12-31 14:50:56,3,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,302921,0.0105528867196398,FALSE
"6929","A69-1602-3215",6929,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-31 21:01:03,2017-12-31 22:04:12,37,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,280523,0.0113954684571319,FALSE
"6930","A69-1602-3215",6930,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-12-31 23:41:49,2018-01-02 19:09:48,1583,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,270877,0.0118012640349679,FALSE
"6931","A69-1602-3215",6931,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-02 20:14:57,2018-01-02 22:04:59,26,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,110489,0.0289322104281874,FALSE
"6932","A69-1602-3215",6932,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-02 23:43:55,2018-01-03 00:51:03,44,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,97951,0.0326356137048116,FALSE
"6933","A69-1602-3215",6933,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-03 03:06:20,2018-01-03 06:52:53,56,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,85806,0.0372548656038039,FALSE
"6934","A69-1602-3215",6934,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-03 08:05:42,2018-01-03 08:48:05,25,NA,NA,NA,1872.57753,-1872.57753,FALSE,1324.113468,65,2018-01-04 02:56:26,3196.690998,67844,0.0471182565591651,FALSE
"6935","A69-1602-3215",6935,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2018-01-03 16:08:24,2018-01-03 17:32:57,97,NA,NA,NA,1872.57753,-1872.57753,TRUE,1324.113468,65,2018-01-04 02:56:26,3196.690998,38882,0.0822151894964251,TRUE
