"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"6936","A69-1602-3215",6936,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-04 02:56:26,2018-01-04 03:58:26,54,33809,3113.858352,0.092101,4986.435882,1324.113468,TRUE,15386.466378,66,2018-01-04 17:14:10,14062.35291,51464,0.273246403505363,TRUE
"6937","A69-1602-3215",6937,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-04 17:14:10,2018-01-04 18:38:04,44,47744,14179.496674,0.29699,19165.932556,15386.466378,FALSE,18583.157376,67,2018-01-16 05:59:45,3196.690998,996335,0.00320844996712953,TRUE
"6938","A69-1602-3215",6938,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-16 05:59:45,2018-01-16 06:09:11,7,991301,3196.690998,0.003225,22362.623554,18583.157376,FALSE,21338.467148,69,2018-01-16 16:08:49,2755.309772,36544,0.0753970493651489,TRUE
"6939","A69-1602-3215",6939,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-16 09:03:43,2018-01-16 09:03:43,1,NA,NA,NA,22362.623554,18583.157376,TRUE,21338.467148,69,2018-01-16 16:08:49,2755.309772,25506,0.108025945738258,TRUE
"6940","A69-1602-3215",6940,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-16 16:08:49,2018-01-16 16:45:26,12,25506,3423.861235,0.134237,25786.484789,21338.467148,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6941","A69-1602-3215",6941,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 17:59:28,2018-03-11 21:00:38,53,NA,NA,NA,25786.484789,21338.467148,NA,NA,NA,NA,NA,NA,NA,TRUE
"6942","A69-1602-3216",6942,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,1324.113468,2,2017-10-30 01:42:43,1324.113468,301363,0.00439374929238161,FALSE
"6943","A69-1602-3216",6943,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-30 01:42:43,2017-10-30 03:12:19,106,301363,1324.113468,0.004394,1324.113468,1324.113468,TRUE,15386.466378,3,2017-11-07 12:42:10,14062.35291,730767,0.0192432785142186,TRUE
"6944","A69-1602-3216",6944,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-07 12:42:10,2017-11-07 16:16:43,60,725391,14179.496674,0.019547,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6945","A69-1602-3216",6945,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-07 17:20:15,2017-11-07 23:00:30,80,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6946","A69-1602-3216",6946,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 02:53:18,2017-11-08 05:05:36,12,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6947","A69-1602-3216",6947,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 07:42:51,2017-11-08 09:29:44,9,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6948","A69-1602-3216",6948,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 13:03:25,2017-11-08 13:32:30,11,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6949","A69-1602-3216",6949,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 16:18:55,2017-11-08 16:42:27,3,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6950","A69-1602-3216",6950,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 17:42:32,2017-11-08 17:45:33,4,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6951","A69-1602-3216",6951,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 18:51:49,2017-11-08 19:31:38,10,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6952","A69-1602-3216",6952,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 20:47:52,2017-11-08 22:22:26,24,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6953","A69-1602-3216",6953,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 23:25:16,2017-11-08 23:25:16,1,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6954","A69-1602-3216",6954,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-09 00:57:56,2017-11-09 02:07:25,14,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6955","A69-1602-3216",6955,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-09 06:21:32,2017-11-09 07:08:04,7,NA,NA,NA,15503.610142,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6956","A69-1602-3216",6956,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-09 10:54:38,2017-11-09 11:35:04,9,NA,NA,NA,15503.610142,15386.466378,NA,NA,NA,NA,NA,NA,NA,TRUE
"6957","A69-1602-3217",6957,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6958","A69-1602-3217",6958,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-28 22:45:33,2017-10-29 17:31:00,1373,204333,1872.57753,0.009164,1872.57753,-1872.57753,FALSE,-241.393739,3,2017-10-31 13:05:44,1631.183791,224411,0.00726873366724448,FALSE
"6959","A69-1602-3217",6959,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-10-31 13:05:44,2017-10-31 17:16:41,260,156884,1889.732082,0.012045,3762.309612,-241.393739,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6960","A69-1602-3217",6960,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-31 19:30:04,2017-10-31 20:38:41,67,8003,1889.732082,0.236128,5652.041694,-1872.57753,FALSE,-241.393739,13,2017-11-17 07:33:25,1631.183791,1425801,0.00114404730463788,FALSE
"6961","A69-1602-3217",6961,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-02 04:02:55,2017-11-02 06:08:25,173,NA,NA,NA,5652.041694,-1872.57753,FALSE,-241.393739,13,2017-11-17 07:33:25,1631.183791,1308630,0.00124648203923187,FALSE
"6962","A69-1602-3217",6962,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-03 19:51:11,2017-11-03 20:54:56,60,NA,NA,NA,5652.041694,-1872.57753,FALSE,-241.393739,13,2017-11-17 07:33:25,1631.183791,1165334,0.00139975645694711,FALSE
"6963","A69-1602-3217",6963,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-09 11:08:37,2017-11-09 11:38:55,30,NA,NA,NA,5652.041694,-1872.57753,FALSE,-241.393739,13,2017-11-17 07:33:25,1631.183791,678288,0.00240485426691907,FALSE
"6964","A69-1602-3217",6964,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-09 13:04:29,2017-11-09 13:37:39,9,NA,NA,NA,5652.041694,-1872.57753,FALSE,-241.393739,13,2017-11-17 07:33:25,1631.183791,671336,0.00242975766382259,FALSE
"6965","A69-1602-3217",6965,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-13 01:13:06,2017-11-13 04:28:35,163,NA,NA,NA,5652.041694,-1872.57753,FALSE,-241.393739,13,2017-11-17 07:33:25,1631.183791,368419,0.0044275235289168,FALSE
"6966","A69-1602-3217",6966,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-13 05:39:14,2017-11-13 05:39:14,1,NA,NA,NA,5652.041694,-1872.57753,FALSE,-241.393739,13,2017-11-17 07:33:25,1631.183791,352451,0.00462811508833852,FALSE
"6967","A69-1602-3217",6967,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-13 07:00:51,2017-11-13 08:11:36,64,NA,NA,NA,5652.041694,-1872.57753,FALSE,-241.393739,13,2017-11-17 07:33:25,1631.183791,347554,0.00469332475241257,FALSE
"6968","A69-1602-3217",6968,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-16 17:26:42,2017-11-16 18:22:26,45,NA,NA,NA,5652.041694,-1872.57753,TRUE,-241.393739,13,2017-11-17 07:33:25,1631.183791,50803,0.0321080210026967,TRUE
"6969","A69-1602-3217",6969,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-17 07:33:25,2017-11-17 16:08:58,410,47459,1889.732082,0.039818,7541.773776,-241.393739,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6970","A69-1602-3217",6970,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-19 21:53:59,2018-03-20 10:23:12,231798,193501,1889.732082,0.009766,9431.505858,-1872.57753,NA,NA,NA,NA,NA,NA,NA,TRUE
"6971","A69-1602-3218",6971,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"6972","A69-1602-3218",6972,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-10-26 15:28:35,2017-10-26 15:39:33,17,5315,241.393739,0.045417,241.393739,-241.393739,TRUE,1324.113468,3,2017-10-26 18:53:47,1565.507207,12312,0.127152957033788,TRUE
"6973","A69-1602-3218",6973,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-26 18:53:47,2017-10-26 19:35:11,47,11654,1565.507207,0.134332,1806.900946,1324.113468,FALSE,15386.466378,5,2017-10-30 06:26:58,14062.35291,300791,0.0467512422579133,TRUE
"6974","A69-1602-3218",6974,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-26 23:46:26,2017-10-27 00:09:03,13,NA,NA,NA,1806.900946,1324.113468,TRUE,15386.466378,5,2017-10-30 06:26:58,14062.35291,283232,0.0496495908301322,TRUE
"6975","A69-1602-3218",6975,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-30 06:26:58,2017-10-30 07:04:37,24,281875,14179.496674,0.050304,15986.39762,15386.466378,TRUE,32218.320338,6,2017-11-17 03:31:37,16831.85396,1544679,0.0108966678254835,TRUE
"6976","A69-1602-3218",6976,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-17 03:31:37,2017-11-17 03:31:37,1,1542420,16831.85396,0.010913,32818.25158,32218.320338,FALSE,43808.133762,7,2018-01-12 20:14:28,11589.813424,4898571,0.00236595803633345,TRUE
"6977","A69-1602-3218",6977,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-12 20:14:28,2018-01-12 21:11:01,35,4898571,11955.458146,0.002441,44773.709726,43808.133762,TRUE,45415.05276,8,2018-01-12 21:11:05,1606.918998,3397,0.473040623491316,TRUE
"6978","A69-1602-3218",6978,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 21:11:05,2018-01-12 21:11:05,1,4,1606.918999,401.72975,46380.628725,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6979","A69-1602-3218",6979,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-12 21:11:29,2018-01-12 21:27:18,22,24,1606.918999,66.954958,47987.547724,43808.133762,TRUE,45415.05276,10,2018-01-12 21:27:28,1606.918998,959,1.67561939311783,TRUE
"6980","A69-1602-3218",6980,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 21:27:28,2018-01-12 21:27:28,1,10,1606.918999,160.6919,49594.466723,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6981","A69-1602-3218",6981,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-12 21:28:05,2018-01-12 22:15:23,84,37,1606.918999,43.430243,51201.385722,43808.133762,TRUE,45415.05276,12,2018-01-12 22:16:29,1606.918998,2904,0.553346762396695,TRUE
"6982","A69-1602-3218",6982,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 22:16:29,2018-01-12 22:16:29,1,66,1606.918999,24.347258,52808.304721,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6983","A69-1602-3218",6983,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-12 22:17:04,2018-01-12 22:24:57,7,35,1606.918999,45.911971,54415.22372,43808.133762,TRUE,45415.05276,14,2018-01-12 22:25:50,1606.918998,526,3.05497908365019,TRUE
"6984","A69-1602-3218",6984,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 22:25:50,2018-01-12 22:25:50,1,53,1606.918999,30.319226,56022.142719,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6985","A69-1602-3218",6985,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-12 22:27:35,2018-01-12 22:27:35,1,105,1606.918999,15.30399,57629.061718,43808.133762,TRUE,45415.05276,16,2018-01-12 22:28:53,1606.918998,78,20.6015256153846,TRUE
"6986","A69-1602-3218",6986,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 22:28:53,2018-01-12 22:28:53,1,78,1606.918999,20.601526,59235.980717,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6987","A69-1602-3218",6987,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-12 22:31:41,2018-01-12 22:31:41,1,168,1606.918999,9.564994,60842.899716,43808.133762,TRUE,45415.05276,18,2018-01-12 22:32:43,1606.918998,62,25.9180483548387,TRUE
"6988","A69-1602-3218",6988,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 22:32:43,2018-01-12 22:53:24,8,62,1606.918999,25.918048,62449.818715,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6989","A69-1602-3218",6989,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-12 23:07:56,2018-01-12 23:31:48,14,872,1606.918999,1.842797,64056.737714,43808.133762,TRUE,45415.05276,20,2018-01-12 23:32:39,1606.918998,1483,1.08355967498314,TRUE
"6990","A69-1602-3218",6990,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 23:32:39,2018-01-12 23:32:39,1,51,1606.918999,31.508216,65663.656713,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6991","A69-1602-3218",6991,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-12 23:36:11,2018-01-12 23:36:57,2,212,1606.918999,7.579807,67270.575712,43808.133762,TRUE,45415.05276,22,2018-01-12 23:37:15,1606.918998,64,25.10810934375,TRUE
"6992","A69-1602-3218",6992,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 23:37:15,2018-01-12 23:37:15,1,18,1606.918999,89.273278,68877.494711,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6993","A69-1602-3218",6993,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-12 23:43:58,2018-01-12 23:43:58,1,403,1606.918999,3.987392,70484.41371,43808.133762,TRUE,45415.05276,24,2018-01-12 23:53:22,1606.918998,564,2.84914715957447,TRUE
"6994","A69-1602-3218",6994,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-12 23:53:22,2018-01-13 01:15:24,54,564,1606.918999,2.849147,72091.332709,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6995","A69-1602-3218",6995,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-13 01:16:10,2018-01-13 01:16:10,1,46,1606.918999,34.933022,73698.251708,43808.133762,TRUE,45415.05276,26,2018-01-13 01:22:39,1606.918998,389,4.13089716709512,TRUE
"6996","A69-1602-3218",6996,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-13 01:22:39,2018-01-13 02:27:25,66,389,1606.918999,4.130897,75305.170707,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6997","A69-1602-3218",6997,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-13 02:36:18,2018-01-13 02:36:18,1,533,1606.918999,3.014857,76912.089706,43808.133762,TRUE,45415.05276,28,2018-01-13 02:38:41,1606.918998,143,11.2371957902098,TRUE
"6998","A69-1602-3218",6998,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-13 02:38:41,2018-01-13 03:11:07,39,143,1606.918999,11.237196,78519.008705,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6999","A69-1602-3218",6999,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-13 03:11:33,2018-01-13 03:11:33,1,26,1606.918999,61.804577,80125.927704,43808.133762,TRUE,45415.05276,30,2018-01-13 03:12:00,1606.918998,27,59.5155184444445,TRUE
"7000","A69-1602-3218",7000,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-13 03:12:00,2018-01-13 03:37:58,26,27,1606.918999,59.515518,81732.846703,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7001","A69-1602-3218",7001,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-13 03:39:13,2018-01-13 03:39:13,1,75,1606.918999,21.425587,83339.765702,43808.133762,TRUE,46132.124745,32,2018-01-13 03:39:17,2323.990983,4,580.997745750001,TRUE
"7002","A69-1602-3218",7002,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-13 03:39:17,2018-01-13 03:42:15,2,4,2323.990983,580.997746,85663.756685,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7003","A69-1602-3218",7003,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-13 03:42:16,2018-01-13 03:48:35,2,1,2323.990983,2323.990983,87987.747668,43808.133762,TRUE,45415.05276,34,2018-01-13 03:51:09,1606.918998,533,3.01485740712946,TRUE
"7004","A69-1602-3218",7004,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-13 03:51:09,2018-01-13 05:09:01,21,154,1606.918999,10.434539,89594.666667,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7005","A69-1602-3218",7005,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-13 05:23:41,2018-01-13 05:23:41,1,880,1606.918999,1.826044,91201.585666,43808.133762,TRUE,46132.124745,36,2018-01-13 05:27:33,2323.990983,232,10.017202512931,TRUE
"7006","A69-1602-3218",7006,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-13 05:27:33,2018-01-13 16:33:53,520,232,2323.990983,10.017203,93525.576649,46132.124745,NA,NA,NA,NA,NA,NA,NA,TRUE
"7007","A69-1602-3219",7007,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"7008","A69-1602-3219",7008,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-26 18:27:31,2017-10-26 19:44:02,90,16051,1872.57753,0.116664,1872.57753,-1872.57753,FALSE,-241.393739,5,2017-11-14 22:26:05,1631.183791,1655914,0.000985065523330318,FALSE
"7009","A69-1602-3219",7009,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-09 03:06:05,2017-11-09 03:48:07,21,NA,NA,NA,1872.57753,-1872.57753,FALSE,-241.393739,5,2017-11-14 22:26:05,1631.183791,501600,0.00325196130582137,FALSE
"7010","A69-1602-3219",7010,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-14 03:03:21,2017-11-14 09:58:48,378,NA,NA,NA,1872.57753,-1872.57753,TRUE,-241.393739,5,2017-11-14 22:26:05,1631.183791,69764,0.0233814544894215,TRUE
"7011","A69-1602-3219",7011,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-14 22:26:05,2017-11-14 22:29:19,3,44837,1889.732082,0.042147,3762.309612,-241.393739,TRUE,1324.113468,6,2017-11-14 23:13:03,1565.507207,2818,0.555538398509581,TRUE
"7012","A69-1602-3219",7012,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-14 23:13:03,2017-11-15 07:56:55,531,2624,1565.507207,0.596611,5327.816819,1324.113468,FALSE,15386.466378,7,2017-12-20 05:48:47,14062.35291,3047744,0.00461402037375843,TRUE
"7013","A69-1602-3219",7013,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-20 05:48:47,2017-12-27 17:48:23,10313,3016312,14179.496674,0.004701,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7014","A69-1602-3219",7014,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-27 19:07:19,2017-12-28 09:40:32,724,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7015","A69-1602-3219",7015,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-28 12:17:30,2018-01-13 15:42:19,17090,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7016","A69-1602-3219",7016,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-13 17:06:36,2018-01-13 19:22:49,30,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7017","A69-1602-3219",7017,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-13 20:27:25,2018-01-14 03:58:21,55,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7018","A69-1602-3219",7018,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-14 05:20:53,2018-01-15 10:54:42,717,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7019","A69-1602-3219",7019,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-15 12:49:58,2018-01-15 16:15:46,79,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7020","A69-1602-3219",7020,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-15 17:47:36,2018-01-15 19:45:16,20,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7021","A69-1602-3219",7021,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-15 21:52:46,2018-01-15 23:12:32,20,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7022","A69-1602-3219",7022,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-16 00:21:16,2018-01-16 03:37:24,22,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7023","A69-1602-3219",7023,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-16 04:43:25,2018-01-16 06:15:13,11,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7024","A69-1602-3219",7024,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-16 07:46:40,2018-01-16 08:24:28,7,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7025","A69-1602-3219",7025,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-16 09:37:20,2018-01-16 18:13:27,89,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7026","A69-1602-3219",7026,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-16 19:46:57,2018-01-16 20:52:44,34,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7027","A69-1602-3219",7027,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-16 21:56:09,2018-01-17 03:34:37,168,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7028","A69-1602-3219",7028,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-17 04:49:45,2018-01-17 10:32:32,109,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
