"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7029","A69-1602-3219",7029,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-17 13:28:30,2018-01-17 14:09:26,13,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7030","A69-1602-3219",7030,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-17 16:41:02,2018-01-17 17:08:19,8,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7031","A69-1602-3219",7031,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-17 18:16:13,2018-01-17 19:46:18,20,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7032","A69-1602-3219",7032,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-17 21:07:25,2018-01-18 07:32:40,211,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7033","A69-1602-3219",7033,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-18 13:49:18,2018-01-19 02:34:05,235,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7034","A69-1602-3219",7034,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-19 03:42:14,2018-01-20 18:29:23,939,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7035","A69-1602-3219",7035,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-20 19:37:50,2018-01-21 21:09:57,681,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7036","A69-1602-3219",7036,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-21 22:34:46,2018-01-22 06:52:40,159,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7037","A69-1602-3219",7037,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-22 08:33:51,2018-01-22 12:20:07,68,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7038","A69-1602-3219",7038,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-22 13:33:34,2018-01-22 13:38:11,5,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7039","A69-1602-3219",7039,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-22 15:08:14,2018-01-23 01:45:28,119,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7040","A69-1602-3219",7040,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 03:00:42,2018-01-23 03:31:37,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7041","A69-1602-3219",7041,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 04:48:14,2018-01-23 07:01:40,15,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7042","A69-1602-3219",7042,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 08:07:55,2018-01-23 10:49:55,9,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7043","A69-1602-3219",7043,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 14:34:43,2018-01-23 14:34:43,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7044","A69-1602-3219",7044,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 16:26:59,2018-01-23 16:26:59,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7045","A69-1602-3219",7045,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-23 18:19:50,2018-01-24 03:27:12,124,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7046","A69-1602-3219",7046,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-24 04:28:03,2018-01-24 07:00:07,30,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7047","A69-1602-3219",7047,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-24 09:25:29,2018-01-24 11:36:00,11,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7048","A69-1602-3219",7048,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-24 12:56:01,2018-01-24 14:05:12,11,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7049","A69-1602-3219",7049,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-24 15:12:33,2018-01-24 18:14:17,11,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7050","A69-1602-3219",7050,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-24 20:15:48,2018-01-24 20:15:48,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7051","A69-1602-3219",7051,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-24 21:45:28,2018-01-24 21:45:28,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7052","A69-1602-3219",7052,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-25 00:02:14,2018-01-25 01:01:30,20,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7053","A69-1602-3219",7053,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-25 02:38:47,2018-01-25 06:03:18,11,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7054","A69-1602-3219",7054,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-25 07:50:03,2018-01-25 07:50:49,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7055","A69-1602-3219",7055,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-25 08:51:48,2018-01-25 16:48:35,53,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7056","A69-1602-3219",7056,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-25 18:22:52,2018-01-25 22:20:45,78,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7057","A69-1602-3219",7057,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-26 00:24:34,2018-01-26 12:32:02,308,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7058","A69-1602-3219",7058,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-26 14:14:52,2018-01-26 14:48:46,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7059","A69-1602-3219",7059,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-26 16:55:53,2018-01-26 17:09:52,3,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7060","A69-1602-3219",7060,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-26 18:39:32,2018-01-27 08:32:15,308,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7061","A69-1602-3219",7061,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-27 09:33:45,2018-01-29 03:44:26,1074,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7062","A69-1602-3219",7062,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-29 04:51:07,2018-01-29 04:51:07,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7063","A69-1602-3219",7063,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-29 06:02:00,2018-01-29 06:02:00,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7064","A69-1602-3219",7064,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-29 09:01:06,2018-01-29 13:57:52,60,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7065","A69-1602-3219",7065,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-29 15:09:13,2018-01-31 10:29:03,1139,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7066","A69-1602-3219",7066,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-31 11:42:10,2018-02-01 06:19:11,490,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7067","A69-1602-3219",7067,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-01 07:54:55,2018-02-02 04:53:53,437,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7068","A69-1602-3219",7068,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-02 05:59:32,2018-02-02 06:44:38,6,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7069","A69-1602-3219",7069,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-02 08:03:11,2018-02-02 09:00:04,11,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7070","A69-1602-3219",7070,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-02 10:06:24,2018-02-02 16:19:58,40,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7071","A69-1602-3219",7071,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-02 17:49:20,2018-02-02 20:11:55,63,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7072","A69-1602-3219",7072,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-03 00:07:37,2018-02-03 00:24:44,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7073","A69-1602-3219",7073,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-03 01:45:06,2018-02-03 03:46:17,15,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7074","A69-1602-3219",7074,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-03 04:47:42,2018-02-03 05:01:30,6,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7075","A69-1602-3219",7075,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-03 11:20:20,2018-02-03 11:53:11,3,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7076","A69-1602-3219",7076,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-03 13:14:38,2018-02-03 13:14:38,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7077","A69-1602-3219",7077,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-03 15:35:06,2018-02-03 15:35:06,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7078","A69-1602-3219",7078,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-03 18:37:18,2018-02-03 22:18:41,37,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7079","A69-1602-3219",7079,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-04 00:41:52,2018-02-04 07:20:43,54,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7080","A69-1602-3219",7080,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-04 08:28:32,2018-02-04 09:32:57,3,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7081","A69-1602-3219",7081,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-04 21:05:24,2018-02-04 22:36:28,22,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7082","A69-1602-3219",7082,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-05 00:40:25,2018-02-05 02:40:35,62,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
