"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7083","A69-1602-3219",7083,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-05 04:18:05,2018-02-05 05:23:16,10,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7084","A69-1602-3219",7084,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-05 06:33:03,2018-02-05 06:44:03,3,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7085","A69-1602-3219",7085,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-05 17:16:32,2018-02-05 17:19:36,3,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7086","A69-1602-3219",7086,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-05 19:28:40,2018-02-05 20:07:02,4,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7087","A69-1602-3219",7087,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-05 22:08:50,2018-02-06 00:35:13,16,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7088","A69-1602-3219",7088,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 01:40:45,2018-02-06 02:40:01,3,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7089","A69-1602-3219",7089,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 08:23:55,2018-02-06 08:24:30,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7090","A69-1602-3219",7090,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 13:30:44,2018-02-06 14:46:38,3,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7091","A69-1602-3219",7091,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-06 20:46:13,2018-02-06 20:46:13,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7092","A69-1602-3219",7092,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-07 00:17:06,2018-02-07 01:35:50,8,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7093","A69-1602-3219",7093,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-07 03:40:02,2018-02-07 03:40:02,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7094","A69-1602-3219",7094,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-07 04:52:34,2018-02-07 04:52:34,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7095","A69-1602-3219",7095,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-08 13:28:03,2018-02-08 13:32:46,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7096","A69-1602-3219",7096,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-08 15:59:51,2018-02-08 15:59:51,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7097","A69-1602-3219",7097,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-08 18:32:18,2018-02-08 18:32:18,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7098","A69-1602-3219",7098,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-09 02:40:58,2018-02-09 02:40:58,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7099","A69-1602-3219",7099,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-09 06:57:10,2018-02-09 06:57:10,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7100","A69-1602-3219",7100,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-09 08:36:21,2018-02-09 08:36:21,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7101","A69-1602-3219",7101,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-09 13:22:53,2018-02-09 13:23:27,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7102","A69-1602-3219",7102,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-09 23:16:39,2018-02-10 00:15:31,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7103","A69-1602-3219",7103,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-10 01:48:43,2018-02-10 01:48:43,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7104","A69-1602-3219",7104,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-10 15:16:54,2018-02-10 16:32:49,5,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7105","A69-1602-3219",7105,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-10 17:58:19,2018-02-10 19:53:00,8,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7106","A69-1602-3219",7106,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-11 04:03:26,2018-02-11 05:22:03,8,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7107","A69-1602-3219",7107,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-11 06:43:56,2018-02-11 06:44:46,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7108","A69-1602-3219",7108,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-11 18:11:42,2018-02-11 18:14:02,3,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7109","A69-1602-3219",7109,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-11 21:29:45,2018-02-11 21:29:45,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7110","A69-1602-3219",7110,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-11 23:06:52,2018-02-11 23:21:24,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7111","A69-1602-3219",7111,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-12 19:38:41,2018-02-12 19:38:41,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7112","A69-1602-3219",7112,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-13 00:14:59,2018-02-13 05:10:48,66,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7113","A69-1602-3219",7113,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-13 06:32:54,2018-02-13 06:32:54,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7114","A69-1602-3219",7114,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-13 08:24:46,2018-02-13 08:26:51,4,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7115","A69-1602-3219",7115,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-13 15:00:27,2018-02-13 15:00:27,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7116","A69-1602-3219",7116,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-14 09:20:48,2018-02-14 10:46:10,6,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7117","A69-1602-3219",7117,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-14 12:29:32,2018-02-14 12:29:32,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7118","A69-1602-3219",7118,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-15 23:19:37,2018-02-15 23:47:55,18,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7119","A69-1602-3219",7119,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-16 07:42:11,2018-02-16 09:10:43,6,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7120","A69-1602-3219",7120,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-16 18:24:21,2018-02-16 18:24:21,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7121","A69-1602-3219",7121,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-16 23:16:19,2018-02-16 23:55:41,13,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7122","A69-1602-3219",7122,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-17 21:45:58,2018-02-17 21:47:25,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7123","A69-1602-3219",7123,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-18 00:39:58,2018-02-18 01:26:19,15,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7124","A69-1602-3219",7124,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-18 13:51:21,2018-02-18 14:12:25,8,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7125","A69-1602-3219",7125,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-19 02:50:24,2018-02-19 02:50:24,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7126","A69-1602-3219",7126,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-20 00:33:46,2018-02-20 00:39:26,6,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7127","A69-1602-3219",7127,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-20 10:36:40,2018-02-20 10:36:40,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7128","A69-1602-3219",7128,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-20 14:33:49,2018-02-20 14:33:49,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7129","A69-1602-3219",7129,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-20 20:20:06,2018-02-20 20:22:07,2,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7130","A69-1602-3219",7130,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-20 21:48:51,2018-02-20 22:12:05,12,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7131","A69-1602-3219",7131,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-21 07:44:49,2018-02-21 07:44:49,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7132","A69-1602-3219",7132,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-22 14:23:19,2018-02-22 14:23:19,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7133","A69-1602-3219",7133,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-22 18:03:16,2018-02-22 18:17:45,13,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7134","A69-1602-3219",7134,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-02-23 04:47:10,2018-02-23 04:47:10,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7135","A69-1602-3219",7135,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-06 02:54:50,2018-03-06 02:54:50,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7136","A69-1602-3219",7136,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-07 15:13:01,2018-03-07 15:13:01,1,NA,NA,NA,19507.313493,15386.466378,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7137","A69-1602-3219",7137,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-03-15 20:23:59,2018-03-15 20:23:59,1,NA,NA,NA,19507.313493,15386.466378,NA,NA,NA,NA,NA,NA,NA,TRUE
