"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7138","A69-1602-3220",7138,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"7139","A69-1602-3220",7139,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-29 00:49:25,2017-10-29 00:55:01,7,211765,1872.57753,0.008843,1872.57753,-1872.57753,FALSE,1324.113468,4,2017-10-30 08:11:51,3196.690998,112946,0.0283028261115932,FALSE
"7140","A69-1602-3220",7140,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-10-29 12:06:16,2017-10-29 15:45:36,272,NA,NA,NA,1872.57753,-1872.57753,TRUE,1324.113468,4,2017-10-30 08:11:51,3196.690998,72335,0.0441928664961637,TRUE
"7141","A69-1602-3220",7141,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-30 08:11:51,2017-10-30 08:55:01,46,59175,3113.858352,0.052621,4986.435882,1324.113468,TRUE,15386.466378,5,2017-11-01 08:47:51,14062.35291,174960,0.080374673696845,TRUE
"7142","A69-1602-3220",7142,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-01 08:47:51,2017-11-01 08:47:51,1,172370,14179.496674,0.082262,19165.932556,15386.466378,FALSE,18583.157376,8,2017-11-02 13:10:53,3196.690998,102182,0.0312842868411266,TRUE
"7143","A69-1602-3220",7143,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-02 08:56:04,2017-11-02 09:44:43,32,NA,NA,NA,19165.932556,15386.466378,FALSE,18583.157376,8,2017-11-02 13:10:53,3196.690998,15289,0.209084374256001,TRUE
"7144","A69-1602-3220",7144,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-02 10:46:56,2017-11-02 10:46:56,1,NA,NA,NA,19165.932556,15386.466378,TRUE,18583.157376,8,2017-11-02 13:10:53,3196.690998,8637,0.370115896491837,TRUE
"7145","A69-1602-3220",7145,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-02 13:10:53,2017-11-02 21:24:59,156,8637,3196.690998,0.370116,22362.623554,18583.157376,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7146","A69-1602-3220",7146,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-03 01:41:29,2017-11-03 02:25:20,8,NA,NA,NA,22362.623554,18583.157376,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7147","A69-1602-3220",7147,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-09 00:55:05,2017-11-09 00:55:05,1,NA,NA,NA,22362.623554,18583.157376,NA,NA,NA,NA,NA,NA,NA,TRUE
"7148","A69-1602-3221",7148,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,TRUE,1324.113468,2,2017-10-26 14:08:09,1324.113468,489,2.70779850306748,TRUE
"7149","A69-1602-3221",7149,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-26 14:08:09,2017-10-26 16:58:50,167,489,1324.113468,2.707799,1324.113468,1324.113468,FALSE,15386.466378,11,2017-12-08 02:50:37,14062.35291,3674548,0.00382696127795854,TRUE
"7150","A69-1602-3221",7150,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-27 04:40:16,2017-11-27 06:15:41,111,NA,NA,NA,1324.113468,1324.113468,FALSE,15386.466378,11,2017-12-08 02:50:37,14062.35291,943821,0.0148993854872905,TRUE
"7151","A69-1602-3221",7151,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-29 00:18:35,2017-11-29 01:26:34,71,NA,NA,NA,1324.113468,1324.113468,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7152","A69-1602-3221",7152,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-29 02:11:26,2017-11-29 02:15:04,2,2692,1565.507207,0.581541,2889.620675,-241.393739,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7153","A69-1602-3221",7153,"Noordzeekanaal","Loosdrecht 1","VR2W-119047",52.231981,5.032877,2017-11-29 03:51:31,2017-11-29 04:28:10,35,5787,1889.732082,0.326548,4779.352757,-1872.57753,TRUE,-241.393739,7,2017-11-29 06:51:51,1631.183791,10820,0.150756357763401,TRUE
"7154","A69-1602-3221",7154,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-29 06:51:51,2017-11-29 06:55:51,3,8621,1889.732082,0.219201,6669.084839,-241.393739,FALSE,1324.113468,9,2017-11-29 19:57:13,1565.507207,47122,0.0332224270404482,TRUE
"7155","A69-1602-3221",7155,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-11-29 17:09:13,2017-11-29 17:09:13,1,NA,NA,NA,6669.084839,-241.393739,TRUE,1324.113468,9,2017-11-29 19:57:13,1565.507207,10080,0.155308254662698,TRUE
"7156","A69-1602-3221",7156,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-29 19:57:13,2017-11-29 22:50:30,128,10080,1565.507207,0.155308,8234.592046,1324.113468,FALSE,15386.466378,11,2017-12-08 02:50:37,14062.35291,716004,0.0196400479745923,TRUE
"7157","A69-1602-3221",7157,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-11-30 00:49:27,2017-11-30 02:41:15,122,NA,NA,NA,8234.592046,1324.113468,TRUE,15386.466378,11,2017-12-08 02:50:37,14062.35291,698470,0.0201330807479205,TRUE
"7158","A69-1602-3221",7158,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-08 02:50:37,2017-12-08 03:38:52,29,691762,14179.496674,0.020498,22414.08872,15386.466378,TRUE,18583.157376,12,2017-12-10 16:45:20,3196.690998,222883,0.0143424621797086,TRUE
"7159","A69-1602-3221",7159,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-12-10 16:45:20,2017-12-10 16:45:20,1,219988,3196.690998,0.014531,25610.779718,18583.157376,TRUE,43808.133762,13,2017-12-21 23:47:47,25224.976386,975747,0.0258519640706044,TRUE
"7160","A69-1602-3221",7160,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-21 23:47:47,2017-12-22 00:27:27,26,975747,25893.527849,0.026537,51504.307567,43808.133762,TRUE,45415.05276,14,2017-12-22 00:28:32,1606.918998,2445,0.65722658404908,TRUE
"7161","A69-1602-3221",7161,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 00:28:32,2017-12-22 00:28:32,1,65,1606.918999,24.721831,53111.226566,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7162","A69-1602-3221",7162,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 00:31:15,2017-12-22 00:43:07,24,163,1606.918999,9.858399,54718.145565,43808.133762,TRUE,45415.05276,16,2017-12-22 00:44:08,1606.918998,773,2.07880853557568,TRUE
"7163","A69-1602-3221",7163,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 00:44:08,2017-12-22 00:44:08,1,61,1606.918999,26.342934,56325.064564,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7164","A69-1602-3221",7164,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 00:46:39,2017-12-22 00:57:05,26,151,1606.918999,10.641848,57931.983563,43808.133762,TRUE,45415.05276,18,2017-12-22 00:57:18,1606.918998,639,2.51474021596244,TRUE
"7165","A69-1602-3221",7165,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 00:57:18,2017-12-22 00:57:18,1,13,1606.918999,123.609154,59538.902562,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7166","A69-1602-3221",7166,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 00:57:30,2017-12-22 00:57:51,2,12,1606.918999,133.909917,61145.821561,43808.133762,TRUE,45415.05276,20,2017-12-22 00:57:56,1606.918998,26,61.8045768461539,TRUE
"7167","A69-1602-3221",7167,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 00:57:56,2017-12-22 00:57:56,1,5,1606.918999,321.3838,62752.74056,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7168","A69-1602-3221",7168,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 00:58:08,2017-12-22 00:59:58,4,12,1606.918999,133.909917,64359.659559,43808.133762,TRUE,45415.05276,22,2017-12-22 01:00:06,1606.918998,118,13.6179576101695,TRUE
"7169","A69-1602-3221",7169,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 01:00:06,2017-12-22 01:00:06,1,8,1606.918999,200.864875,65966.578558,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7170","A69-1602-3221",7170,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 01:00:41,2017-12-22 01:00:41,1,35,1606.918999,45.911971,67573.497557,43808.133762,TRUE,45415.05276,24,2017-12-22 01:00:55,1606.918998,14,114.779928428571,TRUE
"7171","A69-1602-3221",7171,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 01:00:55,2017-12-22 01:00:55,1,14,1606.918999,114.779928,69180.416556,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7172","A69-1602-3221",7172,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 01:01:12,2017-12-22 01:03:34,4,17,1606.918999,94.524647,70787.335555,43808.133762,TRUE,45415.05276,26,2017-12-22 01:03:48,1606.918998,156,10.3007628076923,TRUE
"7173","A69-1602-3221",7173,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 01:03:48,2017-12-22 01:03:48,1,14,1606.918999,114.779928,72394.254554,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7174","A69-1602-3221",7174,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 01:04:26,2017-12-22 01:04:26,1,38,1606.918999,42.287342,74001.173553,43808.133762,TRUE,45415.05276,28,2017-12-22 01:04:31,1606.918998,5,321.3837996,TRUE
"7175","A69-1602-3221",7175,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 01:04:31,2017-12-22 01:04:31,1,5,1606.918999,321.3838,75608.092552,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7176","A69-1602-3221",7176,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 01:05:17,2017-12-22 01:06:44,3,46,1606.918999,34.933022,77215.011551,43808.133762,TRUE,45415.05276,30,2017-12-22 01:07:02,1606.918998,105,15.3039904571429,TRUE
"7177","A69-1602-3221",7177,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 01:07:02,2017-12-22 01:07:02,1,18,1606.918999,89.273278,78821.93055,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7178","A69-1602-3221",7178,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 01:07:31,2017-12-22 01:35:18,35,29,1606.918999,55.411,80428.849549,43808.133762,TRUE,45415.05276,32,2017-12-22 01:37:47,1606.918998,1816,0.884867289647578,TRUE
"7179","A69-1602-3221",7179,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 01:37:47,2017-12-22 01:38:39,2,149,1606.918999,10.784691,82035.768548,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7180","A69-1602-3221",7180,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 01:48:49,2017-12-22 02:30:41,51,610,1606.918999,2.634293,83642.687547,43808.133762,TRUE,46132.124745,34,2017-12-22 02:30:59,2323.990983,2530,0.918573511067195,TRUE
"7181","A69-1602-3221",7181,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 02:30:59,2017-12-22 02:30:59,1,18,2323.990983,129.11061,85966.67853,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7182","A69-1602-3221",7182,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 02:31:01,2017-12-22 02:31:01,1,2,2323.990983,1161.995492,88290.669513,43808.133762,TRUE,45415.05276,36,2017-12-22 02:31:08,1606.918998,7,229.559856857143,TRUE
"7183","A69-1602-3221",7183,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 02:31:08,2017-12-22 02:31:08,1,7,1606.918999,229.559857,89897.588512,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7184","A69-1602-3221",7184,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:31:26,2017-12-22 02:32:23,3,18,1606.918999,89.273278,91504.507511,43808.133762,TRUE,46132.124745,38,2017-12-22 02:32:25,2323.990983,59,39.3896776779662,TRUE
"7185","A69-1602-3221",7185,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 02:32:25,2017-12-22 02:32:25,1,2,2323.990983,1161.995492,93828.498494,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7186","A69-1602-3221",7186,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:32:43,2017-12-22 02:33:03,2,18,2323.990983,129.11061,96152.489477,43808.133762,TRUE,46132.124745,40,2017-12-22 02:33:10,2323.990983,27,86.0737401111112,TRUE
"7187","A69-1602-3221",7187,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 02:33:10,2017-12-22 02:33:25,2,7,2323.990983,331.998712,98476.48046,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7188","A69-1602-3221",7188,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:33:29,2017-12-22 02:33:29,1,4,2323.990983,580.997746,100800.471443,43808.133762,TRUE,46132.124745,42,2017-12-22 02:33:47,2323.990983,18,129.110610166667,TRUE
"7189","A69-1602-3221",7189,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 02:33:47,2017-12-22 02:33:47,1,18,2323.990983,129.11061,103124.462426,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7190","A69-1602-3221",7190,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:34:07,2017-12-22 02:34:27,2,20,2323.990983,116.199549,105448.453409,43808.133762,TRUE,45415.05276,44,2017-12-22 02:34:51,1606.918998,44,36.5208863181818,TRUE
"7191","A69-1602-3221",7191,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 02:34:51,2017-12-22 02:35:37,2,24,1606.918999,66.954958,107055.372408,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7192","A69-1602-3221",7192,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:35:41,2017-12-22 02:36:02,2,4,1606.918999,401.72975,108662.291407,43808.133762,TRUE,45415.05276,46,2017-12-22 02:36:13,1606.918998,32,50.2162186875,TRUE
"7193","A69-1602-3221",7193,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 02:36:13,2017-12-22 02:36:13,1,11,1606.918999,146.083545,110269.210406,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7194","A69-1602-3221",7194,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:36:31,2017-12-22 02:36:52,2,18,1606.918999,89.273278,111876.129405,43808.133762,TRUE,45415.05276,48,2017-12-22 02:36:53,1606.918998,22,73.0417726363637,TRUE
"7195","A69-1602-3221",7195,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 02:36:53,2017-12-22 02:36:53,1,1,1606.918999,1606.918999,113483.048404,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7196","A69-1602-3221",7196,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:37:18,2017-12-22 02:37:38,2,25,1606.918999,64.27676,115089.967403,43808.133762,TRUE,45415.05276,50,2017-12-22 02:37:39,1606.918998,21,76.5199522857143,TRUE
"7197","A69-1602-3221",7197,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 02:37:39,2017-12-22 02:37:39,1,1,1606.918999,1606.918999,116696.886402,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7198","A69-1602-3221",7198,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:37:57,2017-12-22 02:42:52,15,18,1606.918999,89.273278,118303.805401,43808.133762,TRUE,45415.05276,52,2017-12-22 02:43:26,1606.918998,329,4.88425227355623,TRUE
"7199","A69-1602-3221",7199,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 02:43:26,2017-12-22 02:43:26,1,34,1606.918999,47.262323,119910.7244,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7200","A69-1602-3221",7200,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 02:43:35,2017-12-22 02:45:17,3,9,1606.918999,178.546555,121517.643399,43808.133762,TRUE,45415.05276,54,2017-12-22 02:45:18,1606.918998,103,15.6011553203884,TRUE
"7201","A69-1602-3221",7201,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 02:45:18,2017-12-22 02:45:18,1,1,1606.918999,1606.918999,123124.562398,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7202","A69-1602-3221",7202,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:45:43,2017-12-22 02:45:43,1,25,1606.918999,64.27676,124731.481397,43808.133762,TRUE,45415.05276,56,2017-12-22 02:46:04,1606.918998,21,76.5199522857143,TRUE
"7203","A69-1602-3221",7203,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 02:46:04,2017-12-22 02:46:42,2,21,1606.918999,76.519952,126338.400396,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7204","A69-1602-3221",7204,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 02:46:43,2017-12-22 02:57:44,11,1,1606.918999,1606.918999,127945.319395,43808.133762,TRUE,46132.124745,58,2017-12-22 02:57:50,2323.990983,667,3.48424435232384,TRUE
"7205","A69-1602-3221",7205,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 02:57:50,2017-12-22 02:57:50,1,6,2323.990983,387.331831,130269.310378,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7206","A69-1602-3221",7206,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 02:58:26,2017-12-22 03:18:54,29,36,2323.990983,64.555305,132593.301361,43808.133762,TRUE,46132.124745,60,2017-12-22 03:19:01,2323.990983,1235,1.88177407530365,TRUE
"7207","A69-1602-3221",7207,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 03:19:01,2017-12-22 03:19:01,1,7,2323.990983,331.998712,134917.292344,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7208","A69-1602-3221",7208,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 03:19:35,2017-12-22 03:41:12,26,34,2323.990983,68.352676,137241.283327,43808.133762,TRUE,46132.124745,62,2017-12-22 03:41:19,2323.990983,1304,1.78220167407976,TRUE
"7209","A69-1602-3221",7209,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 03:41:19,2017-12-22 03:41:19,1,7,2323.990983,331.998712,139565.27431,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7210","A69-1602-3221",7210,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 03:45:05,2017-12-22 04:01:15,24,226,2323.990983,10.283146,141889.265293,43808.133762,TRUE,46132.124745,64,2017-12-22 04:02:59,2323.990983,1074,2.16386497486034,TRUE
"7211","A69-1602-3221",7211,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 04:02:59,2017-12-22 04:02:59,1,104,2323.990983,22.346067,144213.256276,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7212","A69-1602-3221",7212,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 04:17:55,2017-12-22 05:08:44,34,896,2323.990983,2.59374,146537.247259,43808.133762,TRUE,46132.124745,66,2017-12-22 05:08:47,2323.990983,3052,0.761464935452164,TRUE
"7213","A69-1602-3221",7213,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 05:08:47,2017-12-22 05:08:47,1,3,2323.990983,774.663661,148861.238242,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7214","A69-1602-3221",7214,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 05:09:05,2017-12-22 05:29:30,29,18,2323.990983,129.11061,151185.229225,43808.133762,TRUE,45415.05276,68,2017-12-22 05:30:33,1606.918998,1288,1.24760791770186,TRUE
"7215","A69-1602-3221",7215,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 05:30:33,2017-12-22 05:30:33,1,63,1606.918999,25.506651,152792.148224,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7216","A69-1602-3221",7216,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 05:31:58,2017-12-22 05:47:30,17,85,1606.918999,18.904929,154399.067223,43808.133762,TRUE,46132.124745,70,2017-12-22 05:48:25,2323.990983,987,2.35460079331307,TRUE
"7217","A69-1602-3221",7217,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 05:48:25,2017-12-22 05:48:25,1,55,2323.990983,42.254382,156723.058206,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7218","A69-1602-3221",7218,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 05:48:37,2017-12-22 05:49:15,3,12,2323.990983,193.665915,159047.049189,43808.133762,TRUE,46132.124745,72,2017-12-22 05:50:39,2323.990983,122,19.0491064180328,TRUE
"7219","A69-1602-3221",7219,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 05:50:39,2017-12-22 05:50:39,1,84,2323.990983,27.666559,161371.040172,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7220","A69-1602-3221",7220,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 05:53:28,2017-12-22 05:54:57,5,169,2323.990983,13.751426,163695.031155,43808.133762,TRUE,45415.05276,74,2017-12-22 05:55:30,1606.918998,122,13.1714671967213,TRUE
"7221","A69-1602-3221",7221,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 05:55:30,2017-12-22 05:55:30,1,33,1606.918999,48.694515,165301.950154,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7222","A69-1602-3221",7222,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 05:56:06,2017-12-22 05:56:23,2,36,1606.918999,44.636639,166908.869153,43808.133762,TRUE,45415.05276,76,2017-12-22 05:57:39,1606.918998,93,17.2786989032258,TRUE
"7223","A69-1602-3221",7223,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 05:57:39,2017-12-22 05:58:47,3,76,1606.918999,21.143671,168515.788152,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7224","A69-1602-3221",7224,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 06:03:29,2017-12-22 06:05:03,2,282,1606.918999,5.698294,170122.707151,43808.133762,TRUE,45415.05276,78,2017-12-22 06:13:26,1606.918998,597,2.69165661306533,TRUE
"7225","A69-1602-3221",7225,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 06:13:26,2017-12-22 06:13:26,1,503,1606.918999,3.19467,171729.62615,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
