"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7226","A69-1602-3221",7226,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 06:16:09,2017-12-22 06:17:41,2,163,1606.918999,9.858399,173336.545149,43808.133762,TRUE,45415.05276,80,2017-12-22 06:21:02,1606.918998,293,5.48436518088738,TRUE
"7227","A69-1602-3221",7227,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 06:21:02,2017-12-22 06:27:24,8,201,1606.918999,7.994622,174943.464148,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7228","A69-1602-3221",7228,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 06:27:25,2017-12-22 06:27:25,1,1,1606.918999,1606.918999,176550.383147,43808.133762,TRUE,45415.05276,82,2017-12-22 06:28:14,1606.918998,49,32.7942652653061,TRUE
"7229","A69-1602-3221",7229,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 06:28:14,2017-12-22 06:28:14,1,49,1606.918999,32.794265,178157.302146,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7230","A69-1602-3221",7230,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 06:28:17,2017-12-22 06:28:17,1,3,1606.918999,535.639666,179764.221145,43808.133762,TRUE,45415.05276,84,2017-12-22 06:29:00,1606.918998,43,37.370209255814,TRUE
"7231","A69-1602-3221",7231,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 06:29:00,2017-12-22 06:29:00,1,43,1606.918999,37.370209,181371.140144,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7232","A69-1602-3221",7232,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 06:29:07,2017-12-22 06:29:07,1,7,1606.918999,229.559857,182978.059143,43808.133762,TRUE,45415.05276,86,2017-12-22 06:29:39,1606.918998,32,50.2162186875,TRUE
"7233","A69-1602-3221",7233,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 06:29:39,2017-12-22 06:45:58,7,32,1606.918999,50.216219,184584.978142,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7234","A69-1602-3221",7234,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 06:46:29,2017-12-22 06:46:29,1,31,1606.918999,51.836097,186191.897141,43808.133762,TRUE,45415.05276,88,2017-12-22 06:48:05,1606.918998,96,16.7387395625,TRUE
"7235","A69-1602-3221",7235,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 06:48:05,2017-12-22 06:53:34,8,96,1606.918999,16.73874,187798.81614,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7236","A69-1602-3221",7236,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 06:54:15,2017-12-22 06:54:15,1,41,1606.918999,39.193146,189405.735139,43808.133762,TRUE,45415.05276,90,2017-12-22 06:54:21,1606.918998,6,267.819833,TRUE
"7237","A69-1602-3221",7237,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 06:54:21,2017-12-22 06:55:00,2,6,1606.918999,267.819833,191012.654138,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7238","A69-1602-3221",7238,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 06:55:44,2017-12-22 06:55:44,1,44,1606.918999,36.520886,192619.573137,43808.133762,TRUE,45415.05276,92,2017-12-22 06:56:18,1606.918998,34,47.2623234705883,TRUE
"7239","A69-1602-3221",7239,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 06:56:18,2017-12-22 07:02:39,9,34,1606.918999,47.262323,194226.492136,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7240","A69-1602-3221",7240,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 07:04:23,2017-12-22 07:05:14,2,104,1606.918999,15.451144,195833.411135,43808.133762,TRUE,46132.124745,94,2017-12-22 07:05:46,2323.990983,83,27.9998913614458,TRUE
"7241","A69-1602-3221",7241,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-22 07:05:46,2017-12-22 07:09:04,5,32,2323.990983,72.624718,198157.402118,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7242","A69-1602-3221",7242,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 07:09:08,2017-12-22 07:09:08,1,4,2323.990983,580.997746,200481.393101,43808.133762,TRUE,45415.05276,96,2017-12-22 07:09:52,1606.918998,44,36.5208863181818,TRUE
"7243","A69-1602-3221",7243,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 07:09:52,2017-12-22 14:33:16,247,44,1606.918999,36.520886,202088.3121,45415.05276,TRUE,46839.149901,97,2017-12-22 14:33:49,1424.097141,26637,0.0534631205090663,TRUE
"7244","A69-1602-3221",7244,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-22 14:33:49,2017-12-22 15:08:51,58,33,1424.097141,43.154459,203512.409241,46839.149901,NA,NA,NA,NA,NA,NA,NA,TRUE
"7245","A69-1602-3222",7245,"Noordzeekanaal","rel_noordzeekanaal13","none",52.244517,5.047218,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"7246","A69-1602-3222",7246,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2017-10-28 23:59:22,2017-10-29 00:05:34,2,208762,241.393739,0.001156,241.393739,-241.393739,TRUE,1324.113468,3,2017-10-29 01:45:52,1565.507207,6390,0.24499330312989,TRUE
"7247","A69-1602-3222",7247,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2017-10-29 01:45:52,2017-10-29 02:40:45,57,6018,1565.507207,0.260137,1806.900946,1324.113468,FALSE,15386.466378,4,2018-01-04 02:38:42,14062.35291,5791970,0.00242790499778141,TRUE
"7248","A69-1602-3222",7248,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-04 02:38:42,2018-01-04 03:04:16,28,5788677,14179.496674,0.00245,15986.39762,15386.466378,TRUE,21338.467148,5,2018-01-04 08:20:10,5952.00077,20488,0.29051155652089,TRUE
"7249","A69-1602-3222",7249,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-04 08:20:10,2018-01-04 08:20:59,2,18954,5952.00077,0.314023,21938.39839,21338.467148,TRUE,43808.133762,6,2018-01-06 11:19:05,22469.666614,183535,0.122427148031711,TRUE
"7250","A69-1602-3222",7250,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 11:19:05,2018-01-06 11:35:18,2,183486,22552.500267,0.122911,44490.898657,43808.133762,FALSE,45415.05276,8,2018-01-06 15:00:12,1606.918998,13267,0.121121504334062,TRUE
"7251","A69-1602-3222",7251,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-06 13:06:34,2018-01-06 14:56:14,57,NA,NA,NA,44490.898657,43808.133762,TRUE,45415.05276,8,2018-01-06 15:00:12,1606.918998,6818,0.235687738046348,TRUE
"7252","A69-1602-3222",7252,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 15:00:12,2018-01-06 16:01:06,31,238,1606.918999,6.75176,46097.817656,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7253","A69-1602-3222",7253,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 16:01:28,2018-01-06 16:01:28,1,22,1606.918999,73.041773,47704.736655,43808.133762,TRUE,45415.05276,10,2018-01-06 16:01:49,1606.918998,21,76.5199522857143,TRUE
"7254","A69-1602-3222",7254,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-06 16:01:49,2018-01-06 17:50:59,80,21,1606.918999,76.519952,49311.655654,45415.05276,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7255","A69-1602-3222",7255,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 17:51:02,2018-01-06 17:51:02,1,3,1606.918999,535.639666,50918.574653,43808.133762,TRUE,46132.124745,12,2018-01-06 17:58:41,2323.990983,459,5.06316118300654,TRUE
"7256","A69-1602-3222",7256,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-06 17:58:41,2018-01-06 17:58:41,1,459,2323.990983,5.063161,53242.565636,46132.124745,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7257","A69-1602-3222",7257,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-06 17:59:11,2018-01-06 17:59:56,2,30,2323.990983,77.466366,55566.556619,43808.133762,TRUE,46132.124745,14,2018-01-06 18:07:52,2323.990983,521,4.4606352840691,TRUE
"7258","A69-1602-3222",7258,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-06 18:07:52,2018-01-06 18:28:44,7,476,2323.990983,4.882334,57890.547602,46132.124745,TRUE,194224.976081,16,2018-01-13 08:07:33,148092.851336,568781,0.26036884378346,TRUE
"7259","A69-1602-3222",7259,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2018-01-06 21:46:09,2018-01-06 23:33:45,132,11845,141.405031,0.011938,58031.952633,46273.529776,TRUE,194224.976081,16,2018-01-13 08:07:33,147951.446305,555684,0.26625104610714,TRUE
"7260","A69-1602-3222",7260,"Noordzeekanaal","ws-DL12","VR2W-123830",51.466175,3.502181,2018-01-13 08:07:33,2018-01-13 08:30:32,29,549228,148199.947263,0.269833,206231.899896,194224.976081,TRUE,196413.46693,17,2018-01-13 13:43:52,2188.49084899999,20179,0.108453880222013,TRUE
"7261","A69-1602-3222",7261,"Noordzeekanaal","ws-TRAWL","VR2W-123817",51.437785,3.470347,2018-01-13 13:43:52,2018-01-13 13:48:58,9,18800,4010.809061,0.213341,210242.708957,196413.46693,TRUE,231961.224558,18,2018-01-20 01:12:57,35547.757628,559745,0.0635070570134615,TRUE
"7262","A69-1602-3222",7262,"Noordzeekanaal","bpns-O6","VR2W-131000",51.243106,2.917725,2018-01-20 01:12:57,2018-01-20 01:13:39,2,559439,47424.338789,0.084771,257667.047746,231961.224558,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7263","A69-1602-3222",7263,"Noordzeekanaal","bpns-O6","VR2W-131000",51.243106,2.917725,2018-01-20 02:53:01,2018-01-20 02:57:57,6,NA,NA,NA,257667.047746,231961.224558,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7264","A69-1602-3222",7264,"Noordzeekanaal","bpns-O6","VR2W-131000",51.243106,2.917725,2018-01-20 05:12:41,2018-01-20 05:21:23,4,NA,NA,NA,257667.047746,231961.224558,NA,NA,NA,NA,NA,NA,NA,TRUE
"7265","A69-1602-3223",7265,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7266","A69-1602-3224",7266,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7267","A69-1602-3225",7267,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7268","A69-1602-3226",7268,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,FALSE,2555.342426,3,2018-01-04 04:03:05,2555.342426,6012185,0.000425027244836944,FALSE
"7269","A69-1602-3226",7269,"Noordzeekanaal","Loosdrecht2a sluis","VR2W-120092",52.243116,5.048159,2018-01-04 02:28:07,2018-01-04 02:47:32,29,6006487,989.835219,0.000165,989.835219,989.835219,TRUE,2555.342426,3,2018-01-04 04:03:05,1565.507207,5698,0.27474678957529,TRUE
"7270","A69-1602-3226",7270,"Noordzeekanaal","Loosdrecht 3","VR2W-119069",52.256101,5.043167,2018-01-04 04:03:05,2018-01-04 04:41:14,38,4533,1565.507207,0.345358,2555.342426,2555.342426,NA,NA,NA,NA,NA,NA,NA,TRUE
"7271","A69-1602-3227",7271,"Noordzeekanaal","rel_noordzeekanaal12","none",52.236496,5.058484,2017-10-26 14:00:00,2017-10-26 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7272","A69-1602-4027",7272,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7273","A69-1602-4028",7273,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7274","A69-1602-4029",7274,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7275","A69-1602-4030",7275,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7276","A69-1602-4031",7276,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7277","A69-1602-4032",7277,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7278","A69-1602-4033",7278,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7279","A69-1602-4034",7279,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7280","A69-1602-4035",7280,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,FALSE,13142.339732,2,2018-01-06 01:28:45,13142.339732,1949325,0.006741995168584,FALSE
"7281","A69-1602-4035",7281,"Noordzeekanaal","Oranjesluis","VR2W-103670",52.3812,4.962538,2018-01-06 01:28:45,2018-01-06 03:09:58,16,1949325,13142.339732,0.006742,13142.339732,13142.339732,FALSE,16566.200967,4,2018-01-07 08:30:57,3423.861235,111732,0.0306435151523288,FALSE
"7282","A69-1602-4035",7282,"Noordzeekanaal","Oranjesluis","VR2W-103670",52.3812,4.962538,2018-01-06 16:02:11,2018-01-06 23:43:38,617,NA,NA,NA,13142.339732,13142.339732,TRUE,16566.200967,4,2018-01-07 08:30:57,3423.861235,59326,0.0577126594579105,TRUE
"7283","A69-1602-4035",7283,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-07 08:30:57,2018-01-07 08:37:25,5,31639,3423.861235,0.108216,16566.200967,16566.200967,NA,NA,NA,NA,NA,NA,NA,TRUE
"7284","A69-1602-4037",7284,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7285","A69-1602-4038",7285,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7286","A69-1602-4039",7286,"Noordzeekanaal","rel_noordzeekanaal16","none",52.434968,5.090042,2017-12-14 12:00:00,2017-12-14 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7287","A69-1602-4040",7287,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7288","A69-1602-4041",7288,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7289","A69-1602-4042",7289,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,TRUE,39238.86265,2,2018-01-04 12:38:13,39238.86265,1809493,0.0216850038380917,TRUE
"7290","A69-1602-4042",7290,"Noordzeekanaal","Oranjesluis","VR2W-103670",52.3812,4.962538,2018-01-04 12:38:13,2018-01-04 13:34:01,16,1809493,39238.86265,0.021685,39238.86265,39238.86265,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7291","A69-1602-4042",7291,"Noordzeekanaal","Oranjesluis","VR2W-102058",52.378781,4.963111,2018-01-04 15:03:14,2018-01-04 21:16:06,378,NA,NA,NA,39238.86265,39238.86265,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7292","A69-1602-4042",7292,"Noordzeekanaal","Oranjesluis","VR2W-103670",52.3812,4.962538,2018-01-04 23:32:37,2018-01-05 00:38:52,35,NA,NA,NA,39238.86265,39238.86265,NA,NA,NA,NA,NA,NA,NA,TRUE
"7293","A69-1602-4043",7293,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,TRUE,20802.464629,2,2018-01-07 00:22:57,20802.464629,2024577,0.0102749683657376,TRUE
"7294","A69-1602-4043",7294,"Noordzeekanaal","Lelystad","VR2W-131980",52.532761,5.433627,2018-01-07 00:22:57,2018-01-07 01:23:44,4,2024577,20802.464629,0.010275,20802.464629,20802.464629,NA,NA,NA,NA,NA,NA,NA,TRUE
"7295","A69-1602-4044",7295,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,FALSE,9842.725451,2,2018-01-03 07:28:39,9842.725451,1704519,0.00577448855131565,FALSE
"7296","A69-1602-4044",7296,"Noordzeekanaal","Enkhuizen","VR2W-129709",52.702266,5.298687,2018-01-03 07:28:39,2018-01-03 07:43:07,9,1704519,9842.725451,0.005774,9842.725451,9842.725451,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"7297","A69-1602-4044",7297,"Noordzeekanaal","Enkhuizen","VR2W-129709",52.702266,5.298687,2018-01-03 16:49:44,2018-01-03 17:57:22,3,NA,NA,NA,9842.725451,9842.725451,NA,NA,NA,NA,NA,NA,NA,FALSE
"7298","A69-1602-4045",7298,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7299","A69-1602-4046",7299,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7300","A69-1602-4047",7300,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7301","A69-1602-4048",7301,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7302","A69-1602-4049",7302,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7303","A69-1602-4050",7303,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7304","A69-1602-4051",7304,"Noordzeekanaal","rel_noordzeekanaal17","none",52.641481,5.20226,2017-12-14 14:00:00,2017-12-14 14:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"7305","A69-9006-1713",7305,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-16 18:25:29,3455.231233,12329,0.280252350798929,TRUE
"7306","A69-9006-1713",7306,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-16 18:25:29,2017-10-16 19:18:01,45,12329,3455.231233,0.280252,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-16 20:15:57,1606.918999,6628,0.242444025196138,TRUE
"7307","A69-9006-1713",7307,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-16 20:15:57,2017-10-17 01:07:35,155,3476,1606.918999,0.46229,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7308","A69-9006-1713",7308,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-17 02:49:18,2017-10-17 04:16:42,17,NA,NA,NA,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7309","A69-9006-1713",7309,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-18 02:38:03,2017-10-18 05:12:57,13,NA,NA,NA,5062.150232,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7310","A69-9006-1713",7310,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-18 17:20:23,2017-10-18 18:56:39,7,43646,882.739291,0.020225,5944.889523,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7311","A69-9006-1713",7311,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-18 20:28:52,2017-10-19 05:09:38,174,NA,NA,NA,5944.889523,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7312","A69-9006-1713",7312,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-20 23:29:02,2017-10-20 23:43:36,2,NA,NA,NA,5944.889523,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7313","A69-9006-1713",7313,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-21 17:10:54,2017-10-21 18:55:25,65,NA,NA,NA,5944.889523,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7314","A69-9006-1713",7314,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 19:01:33,2017-10-21 19:01:33,1,368,2323.990983,6.315193,8268.880506,3455.231233,TRUE,5062.150232,11,2017-10-21 19:03:00,1606.918999,87,18.4703333218391,TRUE
"7315","A69-9006-1713",7315,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-21 19:03:00,2017-10-21 19:03:00,1,87,1606.918999,18.470333,9875.799505,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7316","A69-9006-1713",7316,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 19:19:15,2017-10-21 19:25:15,3,975,1606.918999,1.648122,11482.718504,3455.231233,TRUE,5627.770357,13,2017-10-21 19:49:59,2172.539124,1844,1.17816655314534,TRUE
"7317","A69-9006-1713",7317,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-21 19:49:59,2017-10-22 04:16:16,161,1484,2172.539123,1.463975,13655.257627,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7318","A69-9006-1713",7318,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 05:36:32,2017-10-22 05:36:32,1,4816,2172.539123,0.451109,15827.79675,3455.231233,TRUE,5062.150232,15,2017-10-22 17:27:56,1606.918999,42684,0.0376468699981258,TRUE
"7319","A69-9006-1713",7319,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-22 17:27:56,2017-10-22 17:27:56,1,42684,1606.918999,0.037647,17434.715749,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7320","A69-9006-1713",7320,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-22 18:57:59,2017-10-22 19:17:05,7,5403,565.620125,0.104686,18000.335874,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7321","A69-9006-1713",7321,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-22 21:40:47,2017-10-22 22:04:24,28,NA,NA,NA,18000.335874,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"7322","A69-9006-1713",7322,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-23 01:18:48,2017-10-23 04:02:23,32,11664,765.597541,0.065638,18765.933415,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
