"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7323","A69-9006-1713",7323,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-23 17:35:06,2017-10-23 20:40:47,72,NA,NA,NA,18765.933415,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7324","A69-9006-1713",7324,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-23 21:54:00,2017-10-23 23:14:03,42,NA,NA,NA,18765.933415,5779.222216,NA,NA,NA,NA,NA,NA,NA,TRUE
"7325","A69-9006-1714",7325,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-16 17:12:24,3455.231233,7944,0.434948543932528,TRUE
"7326","A69-9006-1714",7326,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-16 17:12:24,2017-10-16 17:22:09,2,7944,3455.231233,0.434949,3455.231233,3455.231233,FALSE,6486.247372,4,2017-11-12 20:59:36,3031.016139,2346432,0.0012917553711337,TRUE
"7327","A69-9006-1714",7327,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 19:27:26,2017-11-12 19:34:22,4,NA,NA,NA,3455.231233,3455.231233,TRUE,6486.247372,4,2017-11-12 20:59:36,3031.016139,5530,0.548104184267631,TRUE
"7328","A69-9006-1714",7328,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-12 20:59:36,2017-11-12 21:11:01,19,5114,3031.016139,0.59269,6486.247372,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7329","A69-9006-1715",7329,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-16 15:34:06,3455.231233,2046,1.68877381867058,TRUE
"7330","A69-9006-1715",7330,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-16 15:34:06,2017-10-16 16:14:12,20,2046,3455.231233,1.688774,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-16 16:47:25,1606.918999,4399,0.365291884291885,TRUE
"7331","A69-9006-1715",7331,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-16 16:47:25,2017-10-16 20:13:49,170,1993,1606.918999,0.806281,5062.150232,5062.150232,TRUE,6486.247372,4,2017-10-16 20:26:42,1424.09714,13157,0.108238742874515,TRUE
"7332","A69-9006-1715",7332,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-16 20:26:42,2017-10-17 02:18:56,222,773,1424.097141,1.842299,6486.247373,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7333","A69-9006-1715",7333,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-17 04:12:11,2017-10-17 07:09:59,55,6795,941.310669,0.13853,7427.558042,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7334","A69-9006-1715",7334,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-17 08:13:55,2017-10-17 09:12:38,98,NA,NA,NA,7427.558042,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"7335","A69-9006-1715",7335,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-17 11:23:39,2017-10-17 11:23:39,1,7861,941.310669,0.119744,8368.868711,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7336","A69-9006-1716",7336,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-16 17:47:41,3455.231233,10061,0.343428211211609,TRUE
"7337","A69-9006-1716",7337,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-16 17:47:41,2017-10-16 18:59:11,19,10061,3455.231233,0.343428,3455.231233,3455.231233,TRUE,5627.770357,3,2017-10-16 19:39:30,2172.539124,6709,0.323824582501118,TRUE
"7338","A69-9006-1716",7338,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-16 19:39:30,2017-10-16 21:12:58,73,2419,2172.539123,0.898115,5627.770356,5627.770357,FALSE,6696.270611,10,2017-10-19 03:45:23,1068.500254,201953,0.00529083625397988,TRUE
"7339","A69-9006-1716",7339,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-16 23:27:22,2017-10-17 02:04:07,71,8064,941.310669,0.11673,6569.081025,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7340","A69-9006-1716",7340,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-17 03:58:09,2017-10-17 05:12:36,31,NA,NA,NA,6569.081025,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7341","A69-9006-1716",7341,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-17 17:39:35,2017-10-17 17:39:35,1,NA,NA,NA,6569.081025,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7342","A69-9006-1716",7342,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-17 23:19:44,2017-10-17 23:19:44,1,NA,NA,NA,6569.081025,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7343","A69-9006-1716",7343,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-18 10:01:34,2017-10-18 10:08:13,2,NA,NA,NA,6569.081025,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7344","A69-9006-1716",7344,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-18 17:27:16,2017-10-18 20:33:57,170,NA,NA,NA,6569.081025,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7345","A69-9006-1716",7345,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-10-19 03:45:23,2017-10-19 03:45:23,1,25886,907.002573,0.035038,7476.083598,6696.270611,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7346","A69-9006-1716",7346,"Noordzeekanaal","Middensluis Noordzee","VR2W-132410",52.46629,4.592332,2017-10-19 04:58:58,2017-10-19 06:14:00,9,4415,382.798267,0.086704,7858.881865,6479.139649,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7347","A69-9006-1716",7347,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-21 17:16:17,2017-10-21 17:24:46,11,NA,NA,NA,7858.881865,6479.139649,NA,NA,NA,NA,NA,NA,NA,TRUE
"7348","A69-9006-1717",7348,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-18 19:03:05,3455.231233,187385,0.0184392092910318,TRUE
"7349","A69-9006-1717",7349,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-18 19:03:05,2017-10-18 19:37:11,24,187385,3455.231233,0.018439,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-18 19:42:53,1606.918999,2388,0.672914153685092,TRUE
"7350","A69-9006-1717",7350,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-18 19:42:53,2017-10-18 20:31:16,16,342,1606.918999,4.698594,5062.150232,5062.150232,TRUE,6486.247372,4,2017-10-18 20:43:20,1424.09714,3627,0.392637755720981,TRUE
"7351","A69-9006-1717",7351,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-18 20:43:20,2017-10-18 21:59:57,52,724,1424.097141,1.966985,6486.247373,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7352","A69-9006-1718",7352,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,FALSE,3455.231233,2,2017-11-25 23:41:11,3455.231233,3487271,0.000990812366747523,FALSE
"7353","A69-9006-1718",7353,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-25 23:41:11,2017-11-25 23:58:40,16,3487271,3455.231233,0.000991,3455.231233,3455.231233,TRUE,6486.247372,3,2017-11-26 02:29:30,3031.016139,10099,0.300130323695415,TRUE
"7354","A69-9006-1718",7354,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-26 02:29:30,2017-11-26 02:55:05,39,9050,3031.016139,0.334919,6486.247372,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7355","A69-9006-1719",7355,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,FALSE,3455.231233,2,2017-10-22 21:50:55,3455.231233,543055,0.00636258064652752,FALSE
"7356","A69-9006-1719",7356,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 21:50:55,2017-10-22 22:08:09,20,543055,3455.231233,0.006363,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-22 22:31:57,1606.918999,2462,0.652688464256702,TRUE
"7357","A69-9006-1719",7357,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-22 22:31:57,2017-10-22 22:56:42,19,1428,1606.918999,1.125293,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7358","A69-9006-1719",7358,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 23:29:51,2017-10-23 00:03:13,34,1989,1606.918999,0.807903,6669.069231,3455.231233,FALSE,5062.150232,6,2017-10-23 14:32:03,1606.918999,54132,0.0296851954296904,TRUE
"7359","A69-9006-1719",7359,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-23 13:40:21,2017-10-23 13:48:14,7,NA,NA,NA,6669.069231,3455.231233,TRUE,5062.150232,6,2017-10-23 14:32:03,1606.918999,3102,0.51802675660864,TRUE
"7360","A69-9006-1719",7360,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 14:32:03,2017-10-23 16:07:49,12,2629,1606.918999,0.611228,8275.98823,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7361","A69-9006-1720",7361,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-16 15:02:11,3455.231233,131,26.3758109389313,TRUE
"7362","A69-9006-1720",7362,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-16 15:02:11,2017-10-16 15:17:36,14,131,3455.231233,26.375811,3455.231233,3455.231233,FALSE,5062.150232,8,2017-11-02 17:44:55,1606.918999,1478564,0.00108681058040098,TRUE
"7363","A69-9006-1720",7363,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-16 17:10:05,2017-10-16 17:26:58,7,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,8,2017-11-02 17:44:55,1606.918999,1470890,0.00109248074227169,TRUE
"7364","A69-9006-1720",7364,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-16 23:19:17,2017-10-16 23:48:31,2,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,8,2017-11-02 17:44:55,1606.918999,1448738,0.00110918537306262,TRUE
"7365","A69-9006-1720",7365,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-17 01:34:16,2017-10-17 01:38:01,3,NA,NA,NA,3455.231233,3455.231233,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7366","A69-9006-1720",7366,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-01 18:46:14,2017-11-01 18:46:14,1,1357693,11955.458146,0.008806,15410.689379,-8500.226913,TRUE,3455.231233,7,2017-11-02 16:56:09,11955.458146,79795,0.149827158919732,TRUE
"7367","A69-9006-1720",7367,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 16:56:09,2017-11-02 17:18:47,16,79795,11955.458146,0.149827,27366.147525,3455.231233,TRUE,5062.150232,8,2017-11-02 17:44:55,1606.918999,2926,0.54918626076555,TRUE
"7368","A69-9006-1720",7368,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 17:44:55,2017-11-02 18:45:56,3,1568,1606.918999,1.024821,28973.066524,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7369","A69-9006-1720",7369,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 18:50:54,2017-11-02 18:59:14,5,298,1606.918999,5.392346,30579.985523,3455.231233,TRUE,5062.150232,10,2017-11-02 19:01:14,1606.918999,620,2.59180483709677,TRUE
"7370","A69-9006-1720",7370,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 19:01:14,2017-11-02 20:15:32,32,120,1606.918999,13.390992,32186.904522,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7371","A69-9006-1720",7371,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 20:25:33,2017-11-02 20:25:33,1,601,1606.918999,2.673742,33793.823521,3455.231233,TRUE,5062.150232,12,2017-11-02 20:27:32,1606.918999,119,13.503521,TRUE
"7372","A69-9006-1720",7372,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 20:27:32,2017-11-02 20:30:40,3,119,1606.918999,13.503521,35400.74252,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7373","A69-9006-1720",7373,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 20:34:16,2017-11-02 20:49:20,5,216,1606.918999,7.43944,37007.661519,3455.231233,TRUE,5627.770357,14,2017-11-02 21:27:33,2172.539124,3197,0.679555559587113,TRUE
"7374","A69-9006-1720",7374,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-02 21:27:33,2017-11-02 22:00:39,27,2293,2172.539123,0.947466,39180.200642,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7375","A69-9006-1720",7375,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 22:23:02,2017-11-02 22:56:32,4,1343,2172.539123,1.617676,41352.739765,3455.231233,TRUE,5062.150232,16,2017-11-02 22:57:39,1606.918999,2077,0.77367308570053,TRUE
"7376","A69-9006-1720",7376,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 22:57:39,2017-11-02 22:57:39,1,67,1606.918999,23.983866,42959.658764,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7377","A69-9006-1720",7377,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 22:58:13,2017-11-02 22:58:13,1,34,1606.918999,47.262323,44566.577763,3455.231233,TRUE,5062.150232,18,2017-11-02 22:58:32,1606.918999,19,84.5746841578947,TRUE
"7378","A69-9006-1720",7378,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 22:58:32,2017-11-02 22:58:32,1,19,1606.918999,84.574684,46173.496762,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7379","A69-9006-1720",7379,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 22:58:54,2017-11-02 22:58:54,1,22,1606.918999,73.041773,47780.415761,3455.231233,TRUE,5062.150232,20,2017-11-02 22:59:25,1606.918999,31,51.8360967419355,TRUE
"7380","A69-9006-1720",7380,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 22:59:25,2017-11-02 22:59:25,1,31,1606.918999,51.836097,49387.33476,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7381","A69-9006-1720",7381,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 22:59:41,2017-11-02 23:00:19,2,16,1606.918999,100.432437,50994.253759,3455.231233,TRUE,5062.150232,22,2017-11-02 23:00:55,1606.918999,74,21.7151216081081,TRUE
"7382","A69-9006-1720",7382,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:00:55,2017-11-02 23:00:55,1,36,1606.918999,44.636639,52601.172758,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7383","A69-9006-1720",7383,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:02:37,2017-11-02 23:02:37,1,102,1606.918999,15.754108,54208.091757,3455.231233,TRUE,5062.150232,24,2017-11-02 23:03:00,1606.918999,23,69.8660434347826,TRUE
"7384","A69-9006-1720",7384,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:03:00,2017-11-02 23:03:00,1,23,1606.918999,69.866043,55815.010756,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7385","A69-9006-1720",7385,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:04:15,2017-11-02 23:04:15,1,75,1606.918999,21.425587,57421.929755,3455.231233,TRUE,5062.150232,26,2017-11-02 23:04:37,1606.918999,22,73.0417726818182,TRUE
"7386","A69-9006-1720",7386,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:04:37,2017-11-02 23:04:37,1,22,1606.918999,73.041773,59028.848754,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7387","A69-9006-1720",7387,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:04:53,2017-11-02 23:04:53,1,16,1606.918999,100.432437,60635.767753,3455.231233,TRUE,5062.150232,28,2017-11-02 23:05:29,1606.918999,36,44.6366388611111,TRUE
"7388","A69-9006-1720",7388,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:05:29,2017-11-02 23:05:29,1,36,1606.918999,44.636639,62242.686752,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7389","A69-9006-1720",7389,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:05:34,2017-11-02 23:09:57,5,5,1606.918999,321.3838,63849.605751,3455.231233,TRUE,5062.150232,30,2017-11-02 23:11:02,1606.918999,328,4.89914328963415,TRUE
"7390","A69-9006-1720",7390,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:11:02,2017-11-02 23:11:02,1,65,1606.918999,24.721831,65456.52475,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7391","A69-9006-1720",7391,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:14:13,2017-11-02 23:15:54,2,191,1606.918999,8.413188,67063.443749,3455.231233,TRUE,5062.150232,32,2017-11-02 23:16:13,1606.918999,120,13.3909916583333,TRUE
"7392","A69-9006-1720",7392,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:16:13,2017-11-02 23:16:13,1,19,1606.918999,84.574684,68670.362748,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7393","A69-9006-1720",7393,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:16:34,2017-11-02 23:21:25,6,21,1606.918999,76.519952,70277.281747,3455.231233,TRUE,5062.150232,34,2017-11-02 23:21:55,1606.918999,321,5.00597819003115,TRUE
"7394","A69-9006-1720",7394,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:21:55,2017-11-02 23:21:55,1,30,1606.918999,53.563967,71884.200746,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7395","A69-9006-1720",7395,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:22:12,2017-11-02 23:29:51,6,17,1606.918999,94.524647,73491.119745,3455.231233,TRUE,5062.150232,36,2017-11-02 23:30:13,1606.918999,481,3.34078793970894,TRUE
"7396","A69-9006-1720",7396,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:30:13,2017-11-02 23:30:13,1,22,1606.918999,73.041773,75098.038744,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7397","A69-9006-1720",7397,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:30:31,2017-11-02 23:31:13,2,18,1606.918999,89.273278,76704.957743,3455.231233,TRUE,5062.150232,38,2017-11-02 23:31:52,1606.918999,81,19.8385061604938,TRUE
"7398","A69-9006-1720",7398,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:31:52,2017-11-02 23:31:52,1,39,1606.918999,41.203051,78311.876742,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7399","A69-9006-1720",7399,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:32:03,2017-11-02 23:34:27,4,11,1606.918999,146.083545,79918.795741,3455.231233,TRUE,5062.150232,40,2017-11-02 23:34:48,1606.918999,165,9.73890302424242,TRUE
"7400","A69-9006-1720",7400,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:34:48,2017-11-02 23:34:48,1,21,1606.918999,76.519952,81525.71474,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7401","A69-9006-1720",7401,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:37:44,2017-11-02 23:40:21,4,176,1606.918999,9.130222,83132.633739,3455.231233,TRUE,5062.150232,42,2017-11-02 23:40:38,1606.918999,174,9.23516666091954,TRUE
"7402","A69-9006-1720",7402,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:40:38,2017-11-02 23:40:38,1,17,1606.918999,94.524647,84739.552738,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7403","A69-9006-1720",7403,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:42:01,2017-11-02 23:42:01,1,83,1606.918999,19.36047,86346.471737,3455.231233,TRUE,5062.150232,44,2017-11-02 23:42:22,1606.918999,21,76.5199523333333,TRUE
"7404","A69-9006-1720",7404,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:42:22,2017-11-02 23:44:53,2,21,1606.918999,76.519952,87953.390736,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7405","A69-9006-1720",7405,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:45:12,2017-11-02 23:45:12,1,19,1606.918999,84.574684,89560.309735,3455.231233,TRUE,5062.150232,46,2017-11-02 23:45:42,1606.918999,30,53.5639666333333,TRUE
"7406","A69-9006-1720",7406,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:45:42,2017-11-02 23:45:42,1,30,1606.918999,53.563967,91167.228734,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7407","A69-9006-1720",7407,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:45:53,2017-11-02 23:45:53,1,11,1606.918999,146.083545,92774.147733,3455.231233,TRUE,5062.150232,48,2017-11-02 23:46:24,1606.918999,31,51.8360967419355,TRUE
"7408","A69-9006-1720",7408,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:46:24,2017-11-02 23:46:24,1,31,1606.918999,51.836097,94381.066732,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7409","A69-9006-1720",7409,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:46:39,2017-11-02 23:46:39,1,15,1606.918999,107.127933,95987.985731,3455.231233,TRUE,5062.150232,50,2017-11-02 23:47:12,1606.918999,33,48.6945151212121,TRUE
"7410","A69-9006-1720",7410,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:47:12,2017-11-02 23:47:12,1,33,1606.918999,48.694515,97594.90473,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7411","A69-9006-1720",7411,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:47:16,2017-11-02 23:48:33,3,4,1606.918999,401.72975,99201.823729,3455.231233,TRUE,5062.150232,52,2017-11-02 23:48:40,1606.918999,84,19.1299880833333,TRUE
"7412","A69-9006-1720",7412,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:48:40,2017-11-02 23:49:54,3,7,1606.918999,229.559857,100808.742728,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
