"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7413","A69-9006-1720",7413,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:50:04,2017-11-02 23:50:47,2,10,1606.918999,160.6919,102415.661727,3455.231233,TRUE,5062.150232,54,2017-11-02 23:51:15,1606.918999,71,22.6326619577465,TRUE
"7414","A69-9006-1720",7414,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:51:15,2017-11-02 23:51:15,1,28,1606.918999,57.389964,104022.580726,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7415","A69-9006-1720",7415,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:51:35,2017-11-02 23:51:35,1,20,1606.918999,80.34595,105629.499725,3455.231233,TRUE,5062.150232,56,2017-11-02 23:52:04,1606.918999,29,55.4109999655172,TRUE
"7416","A69-9006-1720",7416,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:52:04,2017-11-02 23:52:04,1,29,1606.918999,55.411,107236.418724,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7417","A69-9006-1720",7417,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:52:17,2017-11-02 23:52:17,1,13,1606.918999,123.609154,108843.337723,3455.231233,TRUE,5062.150232,58,2017-11-02 23:52:47,1606.918999,30,53.5639666333333,TRUE
"7418","A69-9006-1720",7418,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:52:47,2017-11-02 23:52:47,1,30,1606.918999,53.563967,110450.256722,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7419","A69-9006-1720",7419,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:53:06,2017-11-02 23:53:06,1,19,1606.918999,84.574684,112057.175721,3455.231233,TRUE,5062.150232,60,2017-11-02 23:55:06,1606.918999,120,13.3909916583333,TRUE
"7420","A69-9006-1720",7420,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:55:06,2017-11-02 23:55:46,2,120,1606.918999,13.390992,113664.09472,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7421","A69-9006-1720",7421,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:57:14,2017-11-02 23:58:02,2,88,1606.918999,18.260443,115271.013719,3455.231233,TRUE,5062.150232,62,2017-11-02 23:58:21,1606.918999,67,23.9838656567164,TRUE
"7422","A69-9006-1720",7422,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 23:58:21,2017-11-02 23:58:21,1,19,1606.918999,84.574684,116877.932718,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7423","A69-9006-1720",7423,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 23:58:45,2017-11-02 23:59:33,2,24,1606.918999,66.954958,118484.851717,3455.231233,TRUE,5062.150232,64,2017-11-03 00:00:45,1606.918999,120,13.3909916583333,TRUE
"7424","A69-9006-1720",7424,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 00:00:45,2017-11-03 00:00:45,1,72,1606.918999,22.318319,120091.770716,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7425","A69-9006-1720",7425,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 00:01:00,2017-11-03 00:01:00,1,15,1606.918999,107.127933,121698.689715,3455.231233,TRUE,5062.150232,66,2017-11-03 00:01:33,1606.918999,33,48.6945151212121,TRUE
"7426","A69-9006-1720",7426,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 00:01:33,2017-11-03 00:01:33,1,33,1606.918999,48.694515,123305.608714,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7427","A69-9006-1720",7427,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 00:01:37,2017-11-03 00:01:37,1,4,1606.918999,401.72975,124912.527713,3455.231233,TRUE,5062.150232,68,2017-11-03 00:02:14,1606.918999,37,43.4302432162162,TRUE
"7428","A69-9006-1720",7428,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 00:02:14,2017-11-03 00:03:01,2,37,1606.918999,43.430243,126519.446712,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7429","A69-9006-1720",7429,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 00:05:52,2017-11-03 02:17:55,73,171,1606.918999,9.397187,128126.365711,3455.231233,TRUE,5062.150232,70,2017-11-03 02:20:43,1606.918999,8091,0.198605734643431,TRUE
"7430","A69-9006-1720",7430,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 02:20:43,2017-11-03 02:20:43,1,168,1606.918999,9.564994,129733.28471,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7431","A69-9006-1720",7431,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 02:38:29,2017-11-03 04:59:49,97,1066,1606.918999,1.507429,131340.203709,3455.231233,FALSE,5062.150232,74,2017-11-03 09:29:51,1606.918999,24682,0.0651048942144073,TRUE
"7432","A69-9006-1720",7432,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 07:06:40,2017-11-03 07:12:30,3,NA,NA,NA,131340.203709,3455.231233,FALSE,5062.150232,74,2017-11-03 09:29:51,1606.918999,8591,0.187046793039227,TRUE
"7433","A69-9006-1720",7433,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 08:34:30,2017-11-03 08:53:57,19,NA,NA,NA,131340.203709,3455.231233,TRUE,5062.150232,74,2017-11-03 09:29:51,1606.918999,3321,0.483866003914484,TRUE
"7434","A69-9006-1720",7434,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 09:29:51,2017-11-03 10:53:26,21,2154,1606.918999,0.746016,132947.122708,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7435","A69-9006-1720",7435,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 15:47:38,2017-11-04 00:48:06,193,NA,NA,NA,132947.122708,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7436","A69-9006-1720",7436,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 04:24:10,2017-11-04 17:41:18,687,NA,NA,NA,132947.122708,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7437","A69-9006-1720",7437,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 18:56:57,2017-11-04 19:02:20,8,NA,NA,NA,132947.122708,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7438","A69-9006-1720",7438,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-04 20:07:21,2017-11-04 20:21:01,17,3901,941.310669,0.2413,133888.433377,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"7439","A69-9006-1721",7439,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"7440","A69-9006-1721",7440,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-18 01:22:25,2017-10-18 01:28:32,7,123745,19097.269034,0.154328,19097.269034,-19097.269034,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"7441","A69-9006-1721",7441,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-10-18 16:48:16,2017-10-18 18:18:59,140,55184,3423.861235,0.062044,22521.130269,-22438.296616,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"7442","A69-9006-1721",7442,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-22 18:33:07,2017-10-22 19:09:53,34,346448,3196.690998,0.009227,25717.821267,-24966.436151,FALSE,-22438.296616,7,2017-11-04 22:36:00,2528.139535,1137773,0.00222200696887692,FALSE
"7443","A69-9006-1721",7443,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-24 03:03:23,2017-10-24 03:28:30,32,NA,NA,NA,25717.821267,-24966.436151,FALSE,-22438.296616,7,2017-11-04 22:36:00,2528.139535,1020757,0.00247673004936533,FALSE
"7444","A69-9006-1721",7444,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-04 02:19:23,2017-11-04 02:32:07,9,NA,NA,NA,25717.821267,-24966.436151,TRUE,-22438.296616,7,2017-11-04 22:36:00,2528.139535,72997,0.0346334717180158,TRUE
"7445","A69-9006-1721",7445,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-04 22:36:00,2017-11-04 23:04:42,17,72233,3196.690998,0.044255,28914.512265,-22438.296616,TRUE,-19097.269034,8,2017-11-05 02:05:46,3341.027582,12586,0.265455870173208,TRUE
"7446","A69-9006-1721",7446,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-05 02:05:46,2017-11-05 02:08:59,5,10864,3423.861235,0.315157,32338.3735,-19097.269034,TRUE,-8500.226913,9,2017-11-06 23:40:44,10597.042121,164098,0.0645775214871601,TRUE
"7447","A69-9006-1721",7447,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-06 23:40:44,2017-11-06 23:40:44,1,163905,10962.686843,0.066884,43301.060343,-8500.226913,TRUE,3455.231233,10,2017-11-08 05:47:53,11955.458146,108429,0.110260706508406,TRUE
"7448","A69-9006-1721",7448,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 05:47:53,2017-11-08 05:47:53,1,108429,11955.458146,0.110261,55256.518489,3455.231233,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7449","A69-9006-1721",7449,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-09 17:17:01,2017-11-09 20:30:30,204,127748,18076.066335,0.141498,73332.584824,-14620.835102,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7450","A69-9006-1721",7450,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-10 06:56:31,2017-11-10 21:04:08,873,NA,NA,NA,73332.584824,-14620.835102,NA,NA,NA,NA,NA,NA,NA,TRUE
"7451","A69-9006-1722",7451,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-16 15:00:00,2017-10-16 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-16 17:20:03,3455.231233,8403,0.41119019790551,TRUE
"7452","A69-9006-1722",7452,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-16 17:20:03,2017-10-16 17:20:03,1,8403,3455.231233,0.41119,3455.231233,3455.231233,FALSE,5627.770357,4,2017-12-05 02:29:33,2172.539124,4266570,0.000509200393758921,TRUE
"7453","A69-9006-1722",7453,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-05 00:52:18,2017-12-05 01:33:33,45,NA,NA,NA,3455.231233,3455.231233,TRUE,5627.770357,4,2017-12-05 02:29:33,2172.539124,5835,0.372328898714653,TRUE
"7454","A69-9006-1722",7454,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-12-05 02:29:33,2017-12-05 10:01:46,277,3360,2172.539123,0.646589,5627.770356,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7455","A69-9006-1722",7455,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-05 11:02:12,2017-12-05 12:43:45,50,3626,565.620125,0.15599,6193.390481,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7456","A69-9006-1722",7456,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-05 13:10:46,2017-12-05 13:10:46,1,1621,1606.918999,0.991313,7800.30948,3455.231233,TRUE,5062.150232,7,2017-12-05 13:33:40,1606.918999,1374,1.16951892212518,TRUE
"7457","A69-9006-1722",7457,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-05 13:33:40,2017-12-05 16:19:05,52,1374,1606.918999,1.169519,9407.228479,5062.150232,TRUE,208860.414778,8,2017-12-14 01:16:30,203798.264546,733370,0.277892829739422,TRUE
"7458","A69-9006-1722",7458,"Noordzeekanaal","bpns-nieuwpoortbank","VR2W-129570",51.1695,2.6015,2017-12-14 01:16:30,2017-12-14 01:16:30,1,723445,204129.599158,0.282163,213536.827637,208860.414778,NA,NA,NA,NA,NA,NA,NA,TRUE
"7459","A69-9006-1723",7459,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-20 17:59:34,3455.231233,97174,0.0355571576038858,TRUE
"7460","A69-9006-1723",7460,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 17:59:34,2017-10-20 18:22:56,26,97174,3455.231233,0.035557,3455.231233,3455.231233,TRUE,5627.770357,3,2017-10-20 18:51:03,2172.539124,3089,0.703314705082551,TRUE
"7461","A69-9006-1723",7461,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-20 18:51:03,2017-10-20 18:55:31,6,1687,2172.539123,1.287812,5627.770356,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"7462","A69-9006-1723",7462,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-20 20:06:02,2017-10-20 20:13:09,16,4231,941.310669,0.222479,6569.081025,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7463","A69-9006-1724",7463,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-20 04:40:03,3455.231233,49203,0.0702239951425726,TRUE
"7464","A69-9006-1724",7464,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 04:40:03,2017-10-20 04:40:03,1,49203,3455.231233,0.070224,3455.231233,3455.231233,FALSE,5062.150232,6,2017-10-21 18:07:13,1606.918999,134830,0.0119181116887933,TRUE
"7465","A69-9006-1724",7465,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 08:11:14,2017-10-20 08:11:14,1,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,6,2017-10-21 18:07:13,1606.918999,122159,0.0131543234554965,TRUE
"7466","A69-9006-1724",7466,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 23:24:30,2017-10-21 03:43:41,50,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,6,2017-10-21 18:07:13,1606.918999,67363,0.0238546234431364,TRUE
"7467","A69-9006-1724",7467,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 11:09:12,2017-10-21 17:38:28,225,NA,NA,NA,3455.231233,3455.231233,TRUE,5062.150232,6,2017-10-21 18:07:13,1606.918999,25081,0.0640691758303098,TRUE
"7468","A69-9006-1724",7468,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-21 18:07:13,2017-10-21 18:51:44,26,1725,1606.918999,0.931547,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7469","A69-9006-1724",7469,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 18:57:53,2017-10-21 19:16:36,3,369,1606.918999,4.354794,6669.069231,3455.231233,FALSE,5062.150232,12,2017-10-22 14:14:12,1606.918999,69379,0.0231614609463959,TRUE
"7470","A69-9006-1724",7470,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 21:48:41,2017-10-21 23:00:45,21,NA,NA,NA,6669.069231,3455.231233,FALSE,5062.150232,12,2017-10-22 14:14:12,1606.918999,59131,0.0271755762459624,TRUE
"7471","A69-9006-1724",7471,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 03:30:33,2017-10-22 04:18:42,3,NA,NA,NA,6669.069231,3455.231233,FALSE,5062.150232,12,2017-10-22 14:14:12,1606.918999,38619,0.0416095444988218,TRUE
"7472","A69-9006-1724",7472,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-22 05:44:36,2017-10-22 07:05:08,40,NA,NA,NA,6669.069231,3455.231233,FALSE,5062.150232,12,2017-10-22 14:14:12,1606.918999,30576,0.0525549123168498,TRUE
"7473","A69-9006-1724",7473,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 10:35:00,2017-10-22 13:49:52,84,NA,NA,NA,6669.069231,3455.231233,TRUE,5062.150232,12,2017-10-22 14:14:12,1606.918999,13152,0.122180580824209,TRUE
"7474","A69-9006-1724",7474,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-22 14:14:12,2017-10-22 14:57:26,29,1460,1606.918999,1.100629,8275.98823,5062.150232,FALSE,6486.247372,30,2017-10-30 16:55:53,1424.09714,700901,0.00203180925694214,TRUE
"7475","A69-9006-1724",7475,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-23 16:35:09,2017-10-24 01:24:13,394,92263,565.620125,0.006131,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7476","A69-9006-1724",7476,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-24 02:46:32,2017-10-24 05:24:56,149,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7477","A69-9006-1724",7477,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-24 15:12:48,2017-10-24 15:12:48,1,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7478","A69-9006-1724",7478,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-24 23:24:37,2017-10-25 00:31:47,16,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7479","A69-9006-1724",7479,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-25 03:24:01,2017-10-25 03:46:52,14,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7480","A69-9006-1724",7480,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-25 06:21:16,2017-10-25 06:25:58,5,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7481","A69-9006-1724",7481,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-25 20:45:33,2017-10-25 21:26:03,3,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7482","A69-9006-1724",7482,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-26 03:14:32,2017-10-26 04:38:45,42,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7483","A69-9006-1724",7483,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-26 05:58:03,2017-10-26 06:10:50,6,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7484","A69-9006-1724",7484,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-26 15:49:05,2017-10-26 15:54:49,5,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7485","A69-9006-1724",7485,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-26 20:48:10,2017-10-26 20:48:10,1,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7486","A69-9006-1724",7486,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-27 05:52:12,2017-10-27 06:28:31,23,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7487","A69-9006-1724",7487,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-28 16:05:30,2017-10-28 23:08:49,61,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7488","A69-9006-1724",7488,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-29 04:50:24,2017-10-29 04:58:50,3,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7489","A69-9006-1724",7489,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-29 06:39:27,2017-10-29 06:39:27,1,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7490","A69-9006-1724",7490,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-29 16:31:13,2017-10-30 01:39:27,311,NA,NA,NA,8841.608355,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7491","A69-9006-1724",7491,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-30 05:24:56,2017-10-30 06:03:41,17,NA,NA,NA,8841.608355,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"7492","A69-9006-1724",7492,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-30 16:55:53,2017-10-30 17:42:49,34,39132,941.310669,0.024055,9782.919024,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7493","A69-9006-1725",7493,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-19 15:09:26,3455.231233,566,6.10464882155477,TRUE
"7494","A69-9006-1725",7494,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-19 15:09:26,2017-10-19 17:40:51,66,566,3455.231233,6.104649,3455.231233,3455.231233,FALSE,5062.150232,4,2017-10-24 02:25:24,1606.918999,386158,0.00416129925833467,TRUE
"7495","A69-9006-1725",7495,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 00:54:56,2017-10-24 02:07:26,32,NA,NA,NA,3455.231233,3455.231233,TRUE,5062.150232,4,2017-10-24 02:25:24,1606.918999,5428,0.296042556927045,TRUE
"7496","A69-9006-1725",7496,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-24 02:25:24,2017-10-24 02:57:53,21,1078,1606.918999,1.490648,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7497","A69-9006-1725",7497,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 03:21:19,2017-10-24 03:58:04,18,1406,1606.918999,1.142901,6669.069231,3455.231233,FALSE,6486.247372,7,2017-10-24 20:11:05,3031.016139,60586,0.0500283256692965,TRUE
"7498","A69-9006-1725",7498,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 14:47:03,2017-10-24 15:33:53,51,NA,NA,NA,6669.069231,3455.231233,TRUE,6486.247372,7,2017-10-24 20:11:05,3031.016139,19442,0.155900428916778,TRUE
"7499","A69-9006-1725",7499,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-24 20:11:05,2017-10-24 20:59:59,11,16632,3031.016139,0.18224,9700.08537,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7500","A69-9006-1725",7500,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-25 00:06:14,2017-10-25 00:12:46,3,NA,NA,NA,9700.08537,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7501","A69-9006-1726",7501,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,5627.770357,2,2017-10-19 15:40:47,5627.770357,2447,2.2998652868819,TRUE
"7502","A69-9006-1726",7502,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-19 15:40:47,2017-10-20 03:44:44,581,2447,5627.770357,2.299865,5627.770357,5627.770357,FALSE,6696.270611,9,2017-10-25 05:52:22,1068.500254,483095,0.00221178081743756,TRUE
"7503","A69-9006-1726",7503,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-20 18:13:36,2017-10-21 05:16:35,570,52132,941.310669,0.018056,6569.081026,6486.247372,FALSE,157804.736429,19,2017-11-13 09:12:24,151318.489057,2041128,0.0741347377807761,TRUE
"7504","A69-9006-1726",7504,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-22 03:16:26,2017-10-22 06:49:17,356,NA,NA,NA,6569.081026,6486.247372,FALSE,157804.736429,19,2017-11-13 09:12:24,151318.489057,1922158,0.078723231418541,TRUE
