"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7505","A69-9006-1726",7505,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-22 15:04:03,2017-10-22 16:21:55,9,NA,NA,NA,6569.081026,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7506","A69-9006-1726",7506,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-10-23 01:23:03,2017-10-23 03:26:53,82,32468,565.620125,0.017421,7134.701151,5920.627248,FALSE,157804.736429,19,2017-11-13 09:12:24,151884.109181,1842561,0.0824309801309156,TRUE
"7507","A69-9006-1726",7507,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-10-23 13:54:12,2017-10-23 14:52:24,30,NA,NA,NA,7134.701151,5920.627248,FALSE,157804.736429,19,2017-11-13 09:12:24,151884.109181,1797492,0.084497794249432,TRUE
"7508","A69-9006-1726",7508,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-10-23 16:09:48,2017-10-25 05:42:11,2630,NA,NA,NA,7134.701151,5920.627248,TRUE,157804.736429,19,2017-11-13 09:12:24,151884.109181,1789356,0.0848819961936026,TRUE
"7509","A69-9006-1726",7509,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-10-25 05:52:22,2017-10-25 07:00:52,24,611,1024.144322,1.676177,8158.845473,6696.270611,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7510","A69-9006-1726",7510,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-25 11:52:45,2017-10-26 08:46:45,1359,17513,382.798267,0.021858,8541.64374,6479.139649,TRUE,157804.736429,19,2017-11-13 09:12:24,151325.59678,1631979,0.0927252107900898,TRUE
"7511","A69-9006-1726",7511,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-26 10:09:36,2017-10-26 11:41:19,30,4971,582.776187,0.117235,9124.419927,6486.247372,FALSE,157804.736429,19,2017-11-13 09:12:24,151318.489057,1551768,0.0975136032299931,TRUE
"7512","A69-9006-1726",7512,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-26 13:12:58,2017-10-26 14:29:04,16,NA,NA,NA,9124.419927,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7513","A69-9006-1726",7513,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-26 15:43:08,2017-10-26 23:43:05,423,4444,582.776187,0.131138,9707.196114,6479.139649,TRUE,157804.736429,19,2017-11-13 09:12:24,151325.59678,1531756,0.098792233736966,TRUE
"7514","A69-9006-1726",7514,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-27 00:45:11,2017-10-27 02:48:48,90,3726,582.776187,0.156408,10289.972301,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7515","A69-9006-1726",7515,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-27 03:53:36,2017-10-27 11:15:37,724,3888,582.776187,0.149891,10872.748488,6479.139649,FALSE,157804.736429,19,2017-11-13 09:12:24,151325.59678,1487928,0.101702230739659,TRUE
"7516","A69-9006-1726",7516,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-27 18:18:20,2017-10-27 23:36:48,121,NA,NA,NA,10872.748488,6479.139649,TRUE,157804.736429,19,2017-11-13 09:12:24,151325.59678,1436044,0.105376713234413,TRUE
"7517","A69-9006-1726",7517,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-28 00:54:09,2017-10-28 00:54:09,1,4641,582.776187,0.125571,11455.524675,6486.247372,FALSE,157804.736429,19,2017-11-13 09:12:24,151318.489057,1412295,0.107143683902442,TRUE
"7518","A69-9006-1726",7518,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-08 17:33:31,2017-11-08 22:03:56,105,NA,NA,NA,11455.524675,6486.247372,TRUE,157804.736429,19,2017-11-13 09:12:24,151318.489057,401933,0.376476898032757,TRUE
"7519","A69-9006-1726",7519,"Noordzeekanaal","ws-W6","VR2W-123815",51.41834,3.453181,2017-11-13 09:12:24,2017-11-13 09:53:30,33,385708,151898.324628,0.393817,163353.849303,157804.736429,NA,NA,NA,NA,NA,NA,NA,TRUE
"7520","A69-9006-1727",7520,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-20 20:55:44,3455.231233,107744,0.0320688969501782,TRUE
"7521","A69-9006-1727",7521,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 20:55:44,2017-10-20 21:40:07,40,107744,3455.231233,0.032069,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-20 21:52:08,1606.918999,3384,0.474857860224586,TRUE
"7522","A69-9006-1727",7522,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-20 21:52:08,2017-10-20 22:21:19,30,721,1606.918999,2.228736,5062.150232,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7523","A69-9006-1727",7523,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-10-20 23:47:55,2017-10-21 00:30:35,22,5196,941.310669,0.181161,6003.460901,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"7524","A69-9006-1728",7524,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"7525","A69-9006-1728",7525,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-21 05:44:51,2017-10-21 06:15:03,37,139491,14620.835102,0.104816,14620.835102,-14620.835102,TRUE,3455.231233,3,2017-10-23 01:56:35,18076.066335,159104,0.113611639776498,TRUE
"7526","A69-9006-1728",7526,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-23 01:56:35,2017-10-23 03:14:11,39,157292,18076.066335,0.11492,32696.901437,3455.231233,TRUE,5062.150232,4,2017-10-23 03:39:43,1606.918999,6188,0.259683096153846,TRUE
"7527","A69-9006-1728",7527,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 03:39:43,2017-10-23 04:05:54,17,1532,1606.918999,1.048903,34303.820436,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7528","A69-9006-1728",7528,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-23 04:36:28,2017-10-23 06:45:55,67,1834,1606.918999,0.876183,35910.739435,3455.231233,FALSE,5627.770357,7,2017-10-24 18:21:29,2172.539124,135901,0.0159861893878632,TRUE
"7529","A69-9006-1728",7529,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 17:39:43,2017-10-24 17:39:43,1,NA,NA,NA,35910.739435,3455.231233,TRUE,5627.770357,7,2017-10-24 18:21:29,2172.539124,2506,0.866935005586592,TRUE
"7530","A69-9006-1728",7530,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-24 18:21:29,2017-10-24 18:22:54,3,2506,2172.539123,0.866935,38083.278558,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"7531","A69-9006-1728",7531,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-24 19:35:14,2017-10-24 23:18:23,243,4340,941.310669,0.216892,39024.589227,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7532","A69-9006-1728",7532,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-25 00:32:43,2017-10-25 02:08:49,64,NA,NA,NA,39024.589227,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7533","A69-9006-1729",7533,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-20 20:18:17,3455.231233,105497,0.0327519382826052,TRUE
"7534","A69-9006-1729",7534,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 20:18:17,2017-10-20 20:18:17,1,105497,3455.231233,0.032752,3455.231233,3455.231233,FALSE,5062.150232,4,2017-10-20 23:42:42,1606.918999,12265,0.131016632613127,TRUE
"7535","A69-9006-1729",7535,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 22:48:29,2017-10-20 23:36:54,58,NA,NA,NA,3455.231233,3455.231233,TRUE,5062.150232,4,2017-10-20 23:42:42,1606.918999,3253,0.493980632954196,TRUE
"7536","A69-9006-1729",7536,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-20 23:42:42,2017-10-20 23:42:42,1,348,1606.918999,4.617583,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7537","A69-9006-1729",7537,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 23:43:33,2017-10-20 23:43:33,1,51,1606.918999,31.508216,6669.069231,3455.231233,TRUE,5062.150232,6,2017-10-20 23:44:59,1606.918999,86,18.6851046395349,TRUE
"7538","A69-9006-1729",7538,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-20 23:44:59,2017-10-21 00:32:31,21,86,1606.918999,18.685105,8275.98823,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7539","A69-9006-1729",7539,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 01:08:29,2017-10-21 01:17:43,4,2158,1606.918999,0.744633,9882.907229,3455.231233,TRUE,5627.770357,8,2017-10-21 02:49:22,2172.539124,6053,0.358919399306129,TRUE
"7540","A69-9006-1729",7540,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-21 02:49:22,2017-10-21 04:03:14,54,5499,2172.539123,0.395079,12055.446352,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7541","A69-9006-1729",7541,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-21 06:08:14,2017-10-21 06:39:36,20,NA,NA,NA,12055.446352,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7542","A69-9006-1729",7542,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-21 17:13:35,2017-10-22 01:46:36,236,NA,NA,NA,12055.446352,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"7543","A69-9006-1729",7543,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-24 00:02:40,2017-10-24 04:25:04,137,166564,941.310669,0.005651,12996.757021,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7544","A69-9006-1729",7544,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-24 11:40:51,2017-10-24 14:35:49,159,NA,NA,NA,12996.757021,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7545","A69-9006-1729",7545,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-24 15:46:08,2017-10-24 16:31:33,20,NA,NA,NA,12996.757021,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7546","A69-9006-1730",7546,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-19 16:15:56,3455.231233,4556,0.758391403204565,TRUE
"7547","A69-9006-1730",7547,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-19 16:15:56,2017-10-19 16:38:59,3,4556,3455.231233,0.758391,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,213426,0.00752916232792631,TRUE
"7548","A69-9006-1730",7548,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-19 18:10:17,2017-10-19 20:10:25,15,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,206565,0.0077792413961707,TRUE
"7549","A69-9006-1730",7549,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-19 21:37:02,2017-10-19 22:01:13,6,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,194160,0.0082762618407499,TRUE
"7550","A69-9006-1730",7550,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-19 23:52:51,2017-10-20 00:01:28,2,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,186011,0.00863883855793475,TRUE
"7551","A69-9006-1730",7551,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 01:15:02,2017-10-20 04:56:07,51,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,181080,0.0088740832725867,TRUE
"7552","A69-9006-1730",7552,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 21:16:27,2017-10-20 21:57:55,4,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,108995,0.0147430524244231,TRUE
"7553","A69-9006-1730",7553,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-20 23:29:56,2017-10-21 04:00:26,53,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,100986,0.0159122947636306,TRUE
"7554","A69-9006-1730",7554,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 05:00:27,2017-10-21 07:36:18,10,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,81155,0.0198006160926622,TRUE
"7555","A69-9006-1730",7555,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 10:03:15,2017-10-21 10:03:15,1,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,62987,0.0255119151412196,TRUE
"7556","A69-9006-1730",7556,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 16:30:30,2017-10-21 18:20:04,13,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,39752,0.0404236013030791,TRUE
"7557","A69-9006-1730",7557,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 19:35:40,2017-10-22 00:24:53,98,NA,NA,NA,3455.231233,3455.231233,FALSE,5062.150232,14,2017-10-22 03:33:02,1606.918999,28642,0.0561035890999232,TRUE
"7558","A69-9006-1730",7558,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 02:03:44,2017-10-22 03:32:26,15,NA,NA,NA,3455.231233,3455.231233,TRUE,5062.150232,14,2017-10-22 03:33:02,1606.918999,5358,0.299910227510265,TRUE
"7559","A69-9006-1730",7559,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-22 03:33:02,2017-10-22 03:33:02,1,36,1606.918999,44.636639,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7560","A69-9006-1730",7560,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 03:36:00,2017-10-22 03:38:17,4,178,1606.918999,9.027635,6669.069231,3455.231233,TRUE,5062.150232,16,2017-10-22 03:47:12,1606.918999,672,2.39124851041667,TRUE
"7561","A69-9006-1730",7561,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-22 03:47:12,2017-10-22 03:47:12,1,535,1606.918999,3.003587,8275.98823,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7562","A69-9006-1730",7562,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 23:19:29,2017-10-24 23:19:29,1,243137,1606.918999,0.006609,9882.907229,3455.231233,TRUE,5627.770357,18,2017-10-24 23:57:29,2172.539124,2280,0.952868036842105,TRUE
"7563","A69-9006-1730",7563,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-24 23:57:29,2017-10-25 01:01:47,25,2280,2172.539123,0.952868,12055.446352,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7564","A69-9006-1730",7564,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-25 20:04:13,2017-10-25 22:50:38,22,NA,NA,NA,12055.446352,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7565","A69-9006-1730",7565,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-26 03:14:23,2017-10-26 07:15:19,140,NA,NA,NA,12055.446352,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"7566","A69-9006-1730",7566,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-10-26 11:06:07,2017-10-26 12:24:38,73,13848,1289.799833,0.09314,13345.246185,6337.734618,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7567","A69-9006-1730",7567,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 12:40:03,2017-10-26 13:47:52,63,925,2882.503385,3.11622,16227.74957,3455.231233,TRUE,5779.222216,23,2017-10-26 14:45:27,2323.990983,7524,0.308877057814992,TRUE
"7568","A69-9006-1730",7568,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 14:45:27,2017-10-26 15:03:53,5,3455,2323.990983,0.672646,18551.740553,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7569","A69-9006-1730",7569,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 15:20:14,2017-10-26 15:20:14,1,981,2323.990983,2.369002,20875.731536,3455.231233,TRUE,5779.222216,25,2017-10-26 15:31:51,2323.990983,697,3.33427687661406,TRUE
"7570","A69-9006-1730",7570,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 15:31:51,2017-10-26 15:31:51,1,697,2323.990983,3.334277,23199.722519,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7571","A69-9006-1730",7571,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 16:47:17,2017-10-27 04:46:39,646,4526,2323.990983,0.513476,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,967712,0.00166053433149532,TRUE
"7572","A69-9006-1730",7572,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-28 01:37:24,2017-10-28 05:44:31,203,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,849505,0.00189159451562969,TRUE
"7573","A69-9006-1730",7573,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-29 18:13:17,2017-10-30 05:36:07,786,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,703352,0.00228465832044268,TRUE
"7574","A69-9006-1730",7574,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 16:50:22,2017-10-30 23:27:28,80,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,621927,0.00258377429987764,TRUE
"7575","A69-9006-1730",7575,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-31 00:32:34,2017-10-31 01:14:51,13,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,594195,0.00270436304411851,TRUE
"7576","A69-9006-1730",7576,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-31 02:19:32,2017-10-31 05:16:23,55,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,587777,0.00273389227377049,TRUE
"7577","A69-9006-1730",7577,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 16:35:14,2017-11-02 05:29:46,708,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,450035,0.00357065339140289,TRUE
"7578","A69-9006-1730",7578,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 16:50:26,2017-11-03 05:05:30,794,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,362723,0.00443015468828831,TRUE
"7579","A69-9006-1730",7579,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 17:04:55,2017-11-04 03:17:28,623,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,275454,0.00583371088820638,TRUE
"7580","A69-9006-1730",7580,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-05 16:45:01,2017-11-06 05:14:40,577,NA,NA,NA,25523.713502,3455.231233,FALSE,5062.150232,37,2017-11-06 21:35:49,1606.918999,103848,0.0154737597161236,TRUE
"7581","A69-9006-1730",7581,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 16:38:09,2017-11-06 21:22:26,190,NA,NA,NA,25523.713502,3455.231233,TRUE,5062.150232,37,2017-11-06 21:35:49,1606.918999,17860,0.0899730682530795,TRUE
"7582","A69-9006-1730",7582,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 21:35:49,2017-11-06 21:37:49,3,803,1606.918999,2.001144,27130.632501,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7583","A69-9006-1730",7583,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 22:57:19,2017-11-06 23:08:14,5,4770,1606.918999,0.33688,28737.5515,3455.231233,TRUE,5062.150232,39,2017-11-06 23:09:01,1606.918999,702,2.2890584031339,TRUE
"7584","A69-9006-1730",7584,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 23:09:01,2017-11-06 23:10:24,2,47,1606.918999,34.189766,30344.470499,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7585","A69-9006-1730",7585,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 23:10:57,2017-11-06 23:10:57,1,33,1606.918999,48.694515,31951.389498,3455.231233,TRUE,5062.150232,41,2017-11-06 23:11:39,1606.918999,42,38.2599761666667,TRUE
"7586","A69-9006-1730",7586,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 23:11:39,2017-11-06 23:26:23,5,42,1606.918999,38.259976,33558.308497,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7587","A69-9006-1730",7587,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-07 17:16:13,2017-11-07 18:26:54,66,64190,565.620125,0.008812,34123.928622,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7588","A69-9006-1730",7588,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 02:59:41,2017-11-08 04:08:09,3,30767,2172.539123,0.070613,36296.467745,3455.231233,TRUE,5627.770357,44,2017-11-08 17:42:06,2172.539124,52945,0.0410338865615261,TRUE
"7589","A69-9006-1730",7589,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-08 17:42:06,2017-11-08 18:45:58,62,48837,2172.539123,0.044486,38469.006868,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7590","A69-9006-1730",7590,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 23:38:02,2017-11-09 00:07:34,4,17524,2172.539123,0.123975,40641.545991,3455.231233,FALSE,5062.150232,47,2017-11-09 03:11:04,1606.918999,12782,0.125717336801752,TRUE
"7591","A69-9006-1730",7591,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 02:34:19,2017-11-09 03:02:14,4,NA,NA,NA,40641.545991,3455.231233,TRUE,5062.150232,47,2017-11-09 03:11:04,1606.918999,2205,0.728761450793651,TRUE
"7592","A69-9006-1730",7592,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 03:11:04,2017-11-09 04:17:06,6,530,1606.918999,3.031923,42248.46499,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
