"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7593","A69-9006-1730",7593,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-09 04:37:26,2017-11-09 05:00:01,20,1220,1606.918999,1.317147,43855.383989,3455.231233,TRUE,5779.222216,49,2017-11-09 05:35:42,2323.990983,3496,0.664757146167048,TRUE
"7594","A69-9006-1730",7594,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-09 05:35:42,2017-11-09 05:35:42,1,2141,2323.990983,1.08547,46179.374972,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7595","A69-9006-1730",7595,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-09 05:43:55,2017-11-09 06:45:57,48,493,2323.990983,4.713978,48503.365955,3455.231233,TRUE,5062.150232,51,2017-11-09 12:58:20,1606.918999,26065,0.0616504507577211,TRUE
"7596","A69-9006-1730",7596,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 12:58:20,2017-11-09 15:36:58,53,22343,1606.918999,0.07192,50110.284954,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7597","A69-9006-1730",7597,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-09 19:09:46,2017-11-09 19:27:26,21,12768,941.310669,0.073724,51051.595623,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"7598","A69-9006-1731",7598,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,5627.770357,2,2017-10-19 15:00:23,5627.770357,23,244.685667695652,TRUE
"7599","A69-9006-1731",7599,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-19 15:00:23,2017-10-20 03:11:34,647,23,5627.770357,244.685668,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7600","A69-9006-1731",7600,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-20 18:00:44,2017-10-20 20:17:56,43,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7601","A69-9006-1731",7601,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-20 22:05:24,2017-10-21 05:21:05,383,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7602","A69-9006-1731",7602,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-21 15:47:56,2017-10-21 15:47:56,1,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7603","A69-9006-1731",7603,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-21 17:11:27,2017-10-22 02:26:31,330,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7604","A69-9006-1731",7604,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-23 14:34:26,2017-10-23 16:41:16,34,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7605","A69-9006-1731",7605,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-23 17:46:33,2017-10-24 00:04:11,358,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7606","A69-9006-1731",7606,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-24 17:01:36,2017-10-25 01:02:27,208,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7607","A69-9006-1731",7607,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 01:27:47,2017-10-25 01:27:47,1,1520,2172.539123,1.429302,7800.30948,3455.231233,TRUE,5062.150232,11,2017-10-25 01:39:37,1606.918999,710,2.26326619577465,TRUE
"7608","A69-9006-1731",7608,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 01:39:37,2017-10-25 04:14:43,166,710,1606.918999,2.263266,9407.228479,5062.150232,TRUE,6479.139649,12,2017-10-25 04:27:28,1416.989417,10071,0.140699971899513,TRUE
"7609","A69-9006-1731",7609,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-25 04:27:28,2017-10-25 05:00:58,9,765,1582.656724,2.068832,10989.885203,6479.139649,NA,NA,NA,NA,NA,NA,NA,TRUE
"7610","A69-9006-1732",7610,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-19 15:00:00,2017-10-19 15:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-19 16:56:29,3455.231233,6989,0.494381346830734,TRUE
"7611","A69-9006-1732",7611,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-19 16:56:29,2017-10-19 19:20:27,67,6989,3455.231233,0.494381,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-19 19:38:40,1606.918999,9731,0.165134004624396,TRUE
"7612","A69-9006-1732",7612,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-19 19:38:40,2017-10-20 02:44:16,218,1093,1606.918999,1.470191,5062.150232,5062.150232,TRUE,6479.139649,4,2017-10-20 02:54:54,1416.989417,26174,0.0541372895621609,TRUE
"7613","A69-9006-1732",7613,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-20 02:54:54,2017-10-20 02:54:54,1,638,1582.656724,2.480653,6644.806956,6479.139649,NA,NA,NA,NA,NA,NA,NA,TRUE
"7614","A69-9006-1733",7614,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,5062.150232,2,2017-10-23 14:40:21,5062.150232,621,8.15161067954911,TRUE
"7615","A69-9006-1733",7615,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 14:40:21,2017-10-23 16:11:01,31,621,5062.150232,8.151611,5062.150232,5062.150232,TRUE,6486.247372,3,2017-10-23 16:24:38,1424.09714,6257,0.227600629694742,TRUE
"7616","A69-9006-1733",7616,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-23 16:24:38,2017-10-23 16:25:19,2,817,1424.097141,1.743081,6486.247373,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7617","A69-9006-1734",7617,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-23 14:44:26,3455.231233,866,3.98987440300231,TRUE
"7618","A69-9006-1734",7618,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-23 14:44:26,2017-10-23 14:48:22,7,866,3455.231233,3.989874,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-23 15:42:56,1606.918999,3510,0.457811680626781,TRUE
"7619","A69-9006-1734",7619,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 15:42:56,2017-10-23 17:47:23,27,3274,1606.918999,0.490812,5062.150232,5062.150232,TRUE,6486.247372,6,2017-10-24 19:39:11,1424.09714,100575,0.014159553964703,TRUE
"7620","A69-9006-1734",7620,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-24 05:05:53,2017-10-24 06:32:00,56,40710,565.620125,0.013894,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7621","A69-9006-1734",7621,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-24 15:06:08,2017-10-24 15:06:08,1,NA,NA,NA,5627.770357,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"7622","A69-9006-1734",7622,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-24 19:39:11,2017-10-24 20:11:35,39,16383,941.310669,0.057457,6569.081026,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7623","A69-9006-1735",7623,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,5920.627248,2,2017-10-23 15:42:48,5920.627248,4368,1.35545495604396,TRUE
"7624","A69-9006-1735",7624,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132412",52.469076,4.600854,2017-10-23 15:42:48,2017-10-23 16:07:36,9,4368,5920.627248,1.355455,5920.627248,5920.627248,TRUE,161844.111295,3,2017-11-03 20:30:14,155923.484047,967646,0.161136907554002,TRUE
"7625","A69-9006-1735",7625,"Noordzeekanaal","bpns-WK12","VR2W-129711",51.461167,3.107,2017-11-03 20:30:14,2017-11-03 20:30:14,1,966158,156171.985006,0.161642,162092.612254,161844.111295,NA,NA,NA,NA,NA,NA,NA,TRUE
"7626","A69-9006-1736",7626,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,FALSE,3455.231233,2,2017-10-27 16:56:19,3455.231233,354379,0.0097501015381837,FALSE
"7627","A69-9006-1736",7627,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-27 16:56:19,2017-10-27 18:34:16,42,354379,3455.231233,0.00975,3455.231233,3455.231233,TRUE,5627.770357,3,2017-10-28 03:44:59,2172.539124,38920,0.0558206352517986,TRUE
"7628","A69-9006-1736",7628,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-28 03:44:59,2017-10-28 03:47:28,3,33043,2172.539123,0.065749,5627.770356,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7629","A69-9006-1736",7629,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-28 16:44:17,2017-10-29 03:46:33,642,NA,NA,NA,5627.770356,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7630","A69-9006-1736",7630,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-29 16:43:47,2017-10-29 23:26:38,339,NA,NA,NA,5627.770356,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7631","A69-9006-1736",7631,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-29 23:48:56,2017-10-29 23:48:56,1,1338,2172.539123,1.623721,7800.309479,3455.231233,TRUE,5062.150232,7,2017-10-30 01:55:47,1606.918999,7611,0.211131125870451,TRUE
"7632","A69-9006-1736",7632,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:55:47,2017-10-30 01:58:12,4,7611,1606.918999,0.211131,9407.228478,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7633","A69-9006-1736",7633,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 02:09:35,2017-10-30 02:09:35,1,683,1606.918999,2.352736,11014.147477,3455.231233,TRUE,5062.150232,9,2017-10-30 02:18:24,1606.918999,529,3.03765406238185,TRUE
"7634","A69-9006-1736",7634,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 02:18:24,2017-10-30 03:14:31,47,529,1606.918999,3.037654,12621.066476,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7635","A69-9006-1736",7635,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 03:18:40,2017-10-30 03:18:40,1,249,1606.918999,6.45349,14227.985475,3455.231233,TRUE,5627.770357,11,2017-10-30 17:21:07,2172.539124,50547,0.0429805749896136,TRUE
"7636","A69-9006-1736",7636,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-30 17:21:07,2017-10-31 04:16:36,453,50547,2172.539123,0.042981,16400.524598,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7637","A69-9006-1736",7637,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-31 15:35:52,2017-10-31 17:26:36,32,NA,NA,NA,16400.524598,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7638","A69-9006-1736",7638,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-31 18:24:12,2017-10-31 18:24:12,1,3456,2172.539123,0.628628,18573.063721,3455.231233,FALSE,5627.770357,15,2017-11-01 04:26:05,2172.539124,36113,0.0601594750920721,TRUE
"7639","A69-9006-1736",7639,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-31 20:57:14,2017-11-01 04:01:31,86,NA,NA,NA,18573.063721,3455.231233,TRUE,5627.770357,15,2017-11-01 04:26:05,2172.539124,26931,0.0806705701236493,TRUE
"7640","A69-9006-1736",7640,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-01 04:26:05,2017-11-01 04:36:46,6,1474,2172.539123,1.473907,20745.602844,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7641","A69-9006-1736",7641,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-01 16:28:32,2017-11-01 18:39:06,131,NA,NA,NA,20745.602844,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7642","A69-9006-1736",7642,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 19:59:46,2017-11-01 19:59:46,1,4840,565.620125,0.116864,21311.222969,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7643","A69-9006-1736",7643,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-01 20:17:44,2017-11-01 20:17:44,1,1078,1606.918999,1.490648,22918.141968,3455.231233,TRUE,5627.770357,19,2017-11-01 20:44:50,2172.539124,1626,1.33612492250923,TRUE
"7644","A69-9006-1736",7644,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-01 20:44:50,2017-11-01 22:38:50,20,1626,2172.539123,1.336125,25090.681091,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7645","A69-9006-1736",7645,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-02 04:15:34,2017-11-02 04:21:33,6,NA,NA,NA,25090.681091,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7646","A69-9006-1736",7646,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-02 16:54:40,2017-11-02 17:00:36,2,NA,NA,NA,25090.681091,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7647","A69-9006-1736",7647,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 17:48:08,2017-11-02 17:50:56,3,2852,2172.539123,0.76176,27263.220214,3455.231233,TRUE,5062.150232,23,2017-11-02 18:05:31,1606.918999,1043,1.54067018120805,TRUE
"7648","A69-9006-1736",7648,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 18:05:31,2017-11-02 18:06:58,2,875,1606.918999,1.836479,28870.139213,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7649","A69-9006-1736",7649,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 18:04:37,2017-11-03 18:04:37,1,86259,1606.918999,0.018629,30477.058212,3455.231233,TRUE,5062.150232,25,2017-11-03 18:10:08,1606.918999,331,4.85474017824773,TRUE
"7650","A69-9006-1736",7650,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 18:10:08,2017-11-03 19:47:14,13,331,1606.918999,4.85474,32083.977211,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7651","A69-9006-1736",7651,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 19:52:26,2017-11-03 20:22:25,11,312,1606.918999,5.150381,33690.89621,3455.231233,TRUE,5062.150232,27,2017-11-03 20:27:15,1606.918999,2089,0.769228817137386,TRUE
"7652","A69-9006-1736",7652,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 20:27:15,2017-11-03 21:32:19,28,290,1606.918999,5.5411,35297.815209,5062.150232,FALSE,6486.247372,28,2017-11-07 17:48:51,1424.09714,336096,0.00423717372417404,TRUE
"7653","A69-9006-1736",7653,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-07 17:48:51,2017-11-07 20:44:15,13,332192,1424.097141,0.004287,36721.91235,6486.247372,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7654","A69-9006-1736",7654,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-10 17:56:02,2017-11-10 18:18:12,36,NA,NA,NA,36721.91235,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7655","A69-9006-1737",7655,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-23 14:39:26,3455.231233,566,6.10464882155477,TRUE
"7656","A69-9006-1737",7656,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-23 14:39:26,2017-10-23 14:39:26,1,566,3455.231233,6.104649,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-23 15:40:00,1606.918999,3634,0.442190148321409,TRUE
"7657","A69-9006-1737",7657,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 15:40:00,2017-10-23 16:03:31,18,3634,1606.918999,0.44219,5062.150232,5062.150232,TRUE,6479.139649,10,2017-10-24 20:57:12,1416.989417,105432,0.0134398419550042,TRUE
"7658","A69-9006-1737",7658,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-23 17:15:12,2017-10-23 18:37:07,34,4301,565.620125,0.131509,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7659","A69-9006-1737",7659,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 20:19:18,2017-10-24 00:27:43,127,6131,565.620125,0.092256,6193.390482,5062.150232,TRUE,6479.139649,10,2017-10-24 20:57:12,1416.989417,88674,0.0159797620159235,TRUE
"7660","A69-9006-1737",7660,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-24 02:13:11,2017-10-24 03:27:44,24,6328,882.739291,0.139497,7076.129773,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7661","A69-9006-1737",7661,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 04:11:05,2017-10-24 04:44:07,10,2601,2323.990983,0.893499,9400.120756,3455.231233,FALSE,5062.150232,9,2017-10-24 18:30:46,1606.918999,51581,0.0311533122467575,TRUE
"7662","A69-9006-1737",7662,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 17:25:09,2017-10-24 17:41:46,19,NA,NA,NA,9400.120756,3455.231233,TRUE,5062.150232,9,2017-10-24 18:30:46,1606.918999,3937,0.408158242062484,TRUE
"7663","A69-9006-1737",7663,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-24 18:30:46,2017-10-24 20:35:52,61,2940,1606.918999,0.546571,11007.039755,5062.150232,TRUE,6479.139649,10,2017-10-24 20:57:12,1416.989417,8786,0.16127810346005,TRUE
"7664","A69-9006-1737",7664,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-24 20:57:12,2017-10-24 20:59:34,2,1280,1582.656724,1.236451,12589.696479,6479.139649,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7665","A69-9006-1737",7665,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-10-25 23:20:12,2017-10-25 23:37:07,8,NA,NA,NA,12589.696479,6479.139649,NA,NA,NA,NA,NA,NA,NA,TRUE
"7666","A69-9006-1738",7666,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-23 14:38:25,3455.231233,505,6.84204204554455,TRUE
"7667","A69-9006-1738",7667,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-23 14:38:25,2017-10-23 17:26:36,54,505,3455.231233,6.842042,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-23 17:44:51,1606.918999,11186,0.143654478723404,TRUE
"7668","A69-9006-1738",7668,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 17:44:51,2017-10-23 17:56:27,6,1095,1606.918999,1.467506,5062.150232,5062.150232,FALSE,6486.247372,9,2017-11-12 21:16:37,1424.09714,1740706,0.000818114684501576,TRUE
"7669","A69-9006-1738",7669,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-10 17:49:41,2017-11-11 05:42:40,390,1554794,565.620125,0.000364,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7670","A69-9006-1738",7670,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-11 16:45:57,2017-11-11 18:05:32,47,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7671","A69-9006-1738",7671,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-12 00:48:09,2017-11-12 00:55:21,6,NA,NA,NA,5627.770357,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7672","A69-9006-1738",7672,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 01:49:17,2017-11-12 02:15:31,8,3236,2172.539123,0.671366,7800.30948,3455.231233,TRUE,5062.150232,8,2017-11-12 16:54:41,1606.918999,54324,0.029580277575289,TRUE
"7673","A69-9006-1738",7673,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 16:54:41,2017-11-12 21:06:32,142,52750,1606.918999,0.030463,9407.228479,5062.150232,TRUE,6486.247372,9,2017-11-12 21:16:37,1424.09714,15716,0.0906144782387376,TRUE
"7674","A69-9006-1738",7674,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-12 21:16:37,2017-11-12 21:16:37,1,605,1424.097141,2.35388,10831.32562,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"7675","A69-9006-1739",7675,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-23 16:20:19,3455.231233,6619,0.522017107266959,TRUE
"7676","A69-9006-1739",7676,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-23 16:20:19,2017-10-23 16:30:48,8,6619,3455.231233,0.522017,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-23 17:30:35,1606.918999,4216,0.38114777016129,TRUE
"7677","A69-9006-1739",7677,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 17:30:35,2017-10-23 18:48:31,45,3587,1606.918999,0.447984,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7678","A69-9006-1739",7678,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 15:40:30,2017-10-25 17:18:33,41,161519,1606.918999,0.009949,6669.069231,3455.231233,FALSE,5062.150232,8,2017-11-24 14:56:43,1606.918999,2589373,0.000620582279571155,TRUE
"7679","A69-9006-1739",7679,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-24 03:13:45,2017-11-24 03:13:45,1,NA,NA,NA,6669.069231,3455.231233,FALSE,5062.150232,8,2017-11-24 14:56:43,1606.918999,42178,0.0380985110484139,TRUE
"7680","A69-9006-1739",7680,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-24 04:15:14,2017-11-24 05:25:51,55,NA,NA,NA,6669.069231,3455.231233,FALSE,5062.150232,8,2017-11-24 14:56:43,1606.918999,38489,0.0417500844137286,TRUE
"7681","A69-9006-1739",7681,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-24 13:33:07,2017-11-24 13:42:47,14,NA,NA,NA,6669.069231,3455.231233,TRUE,5062.150232,8,2017-11-24 14:56:43,1606.918999,5016,0.320358652113238,TRUE
"7682","A69-9006-1739",7682,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-24 14:56:43,2017-11-24 15:13:25,8,4436,1606.918999,0.362245,8275.98823,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7683","A69-9006-1739",7683,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132412",52.469076,4.600854,2017-11-24 16:25:49,2017-11-24 17:03:24,24,4344,941.310669,0.216692,9217.298899,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"7684","A69-9006-1740",7684,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,5062.150232,2,2017-10-23 14:30:13,5062.150232,13,389.396171692308,TRUE
