"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7685","A69-9006-1740",7685,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 14:30:13,2017-10-23 14:38:47,8,13,5062.150232,389.396172,5062.150232,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7686","A69-9006-1740",7686,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132412",52.469076,4.600854,2017-10-23 15:45:36,2017-10-23 16:12:25,2,4009,941.310669,0.234799,6003.460901,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"7687","A69-9006-1741",7687,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-10-23 14:44:21,3455.231233,861,4.01304440534263,TRUE
"7688","A69-9006-1741",7688,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-23 14:44:21,2017-10-23 14:48:36,7,861,3455.231233,4.013044,3455.231233,3455.231233,TRUE,5062.150232,3,2017-10-23 15:33:58,1606.918999,2977,0.539777964057776,TRUE
"7689","A69-9006-1741",7689,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 15:33:58,2017-10-23 15:43:07,2,2722,1606.918999,0.590345,5062.150232,5062.150232,FALSE,159877.291376,6,2017-10-28 16:22:29,154815.141144,434911,0.355969706776789,TRUE
"7690","A69-9006-1741",7690,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 16:54:11,2017-10-23 16:54:59,2,NA,NA,NA,5062.150232,5062.150232,TRUE,159877.291376,6,2017-10-28 16:22:29,154815.141144,430098,0.359953176122651,TRUE
"7691","A69-9006-1741",7691,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-10-23 18:01:00,2017-10-23 18:24:27,27,3961,941.310669,0.237645,6003.460901,5920.627248,TRUE,159877.291376,6,2017-10-28 16:22:29,153956.664128,426089,0.361325131904367,TRUE
"7692","A69-9006-1741",7692,"Noordzeekanaal","ws-STEEN","VR2W-123813",51.403409,3.465898,2017-10-28 16:22:29,2017-10-28 16:22:29,1,424682,154205.165087,0.363107,160208.625988,159877.291376,FALSE,212888.379901,8,2017-10-30 03:07:49,53011.088525,125120,0.423681973505435,TRUE
"7693","A69-9006-1741",7693,"Noordzeekanaal","ws-STEEN","VR2W-123813",51.403409,3.465898,2017-10-28 18:34:26,2017-10-28 18:34:26,1,NA,NA,NA,160208.625988,159877.291376,TRUE,212888.379901,8,2017-10-30 03:07:49,53011.088525,117203,0.45230146433965,TRUE
"7694","A69-9006-1741",7694,"Noordzeekanaal","bpns-Trapegeer","VR2W-126201",51.1403333333,2.573,2017-10-30 03:07:49,2017-10-30 03:07:49,1,117203,74386.364878,0.63468,234594.990866,212888.379901,NA,NA,NA,NA,NA,NA,NA,TRUE
"7695","A69-9006-1742",7695,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-10-23 14:30:00,2017-10-23 14:30:00,1,NA,NA,NA,0,0,TRUE,5062.150232,2,2017-10-23 14:30:31,5062.150232,31,163.295168774194,TRUE
"7696","A69-9006-1742",7696,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 14:30:31,2017-10-23 18:09:50,48,31,5062.150232,163.295169,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7697","A69-9006-1742",7697,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-23 18:39:01,2017-10-23 19:18:12,4,1751,1606.918999,0.917715,6669.069231,3455.231233,TRUE,5062.150232,4,2017-10-23 19:30:20,1606.918999,3079,0.521896394608639,TRUE
"7698","A69-9006-1742",7698,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-23 19:30:20,2017-10-23 20:16:26,18,728,1606.918999,2.207306,8275.98823,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7699","A69-9006-1742",7699,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-23 20:26:47,2017-10-23 23:16:19,93,621,1606.918999,2.587631,9882.907229,3455.231233,TRUE,5627.770357,6,2017-10-23 23:48:02,2172.539124,12075,0.179920424347826,TRUE
"7700","A69-9006-1742",7700,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-23 23:48:02,2017-10-24 01:06:26,68,1903,2172.539123,1.141639,12055.446352,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7701","A69-9006-1742",7701,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 02:45:53,2017-10-24 02:50:25,3,5967,2172.539123,0.364092,14227.985475,3455.231233,FALSE,5779.222216,10,2017-10-25 01:28:17,2323.990983,81744,0.0284301108705226,TRUE
"7702","A69-9006-1742",7702,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 03:56:34,2017-10-24 05:18:31,7,NA,NA,NA,14227.985475,3455.231233,FALSE,5779.222216,10,2017-10-25 01:28:17,2323.990983,77503,0.0299858196843993,TRUE
"7703","A69-9006-1742",7703,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-24 18:48:47,2017-10-24 18:48:47,1,NA,NA,NA,14227.985475,3455.231233,TRUE,5779.222216,10,2017-10-25 01:28:17,2323.990983,23970,0.0969541503128911,TRUE
"7704","A69-9006-1742",7704,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 01:28:17,2017-10-25 01:28:17,1,23970,2323.990983,0.096954,16551.976458,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7705","A69-9006-1742",7705,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 02:36:04,2017-10-25 04:02:06,5,4067,882.739291,0.217049,17434.715749,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7706","A69-9006-1742",7706,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 17:16:39,2017-10-25 17:16:39,1,NA,NA,NA,17434.715749,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7707","A69-9006-1742",7707,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 21:08:10,2017-10-25 21:10:47,4,13891,882.739291,0.063548,18317.45504,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7708","A69-9006-1742",7708,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 21:26:48,2017-10-25 21:34:05,3,961,2323.990983,2.418305,20641.446023,3455.231233,TRUE,5779.222216,15,2017-10-25 21:35:21,2323.990983,513,4.53019684795322,TRUE
"7709","A69-9006-1742",7709,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 21:35:21,2017-10-25 21:35:21,1,76,2323.990983,30.578829,22965.437006,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7710","A69-9006-1742",7710,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 21:36:20,2017-10-25 21:40:07,5,59,2323.990983,39.389678,25289.427989,3455.231233,TRUE,5062.150232,17,2017-10-25 21:40:20,1606.918999,240,6.69549582916667,TRUE
"7711","A69-9006-1742",7711,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 21:40:20,2017-10-25 21:41:06,2,13,1606.918999,123.609154,26896.346988,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7712","A69-9006-1742",7712,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 21:43:56,2017-10-25 21:44:43,2,170,1606.918999,9.452465,28503.265987,3455.231233,TRUE,5062.150232,19,2017-10-25 21:48:24,1606.918999,268,5.9959664141791,TRUE
"7713","A69-9006-1742",7713,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 21:48:24,2017-10-25 21:48:24,1,221,1606.918999,7.271127,30110.184986,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7714","A69-9006-1742",7714,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 21:48:39,2017-10-25 21:48:39,1,15,1606.918999,107.127933,31717.103985,3455.231233,TRUE,5062.150232,21,2017-10-25 21:55:49,1606.918999,430,3.73702092790698,TRUE
"7715","A69-9006-1742",7715,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 21:55:49,2017-10-25 21:55:49,1,430,1606.918999,3.737021,33324.022984,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7716","A69-9006-1742",7716,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 21:58:29,2017-10-25 22:00:52,2,160,1606.918999,10.043244,34930.941983,3455.231233,TRUE,5062.150232,23,2017-10-25 22:04:42,1606.918999,373,4.3080938310992,TRUE
"7717","A69-9006-1742",7717,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 22:04:42,2017-10-25 22:55:41,85,230,1606.918999,6.986604,36537.860982,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7718","A69-9006-1742",7718,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 22:56:59,2017-10-25 22:56:59,1,78,1606.918999,20.601526,38144.779981,3455.231233,TRUE,5779.222216,25,2017-10-25 22:58:14,2323.990983,75,30.98654644,TRUE
"7719","A69-9006-1742",7719,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 22:58:14,2017-10-25 23:22:53,13,75,2323.990983,30.986546,40468.770964,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7720","A69-9006-1742",7720,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 23:23:55,2017-10-25 23:24:44,2,62,2323.990983,37.483726,42792.761947,3455.231233,TRUE,5779.222216,27,2017-10-25 23:25:59,2323.990983,124,18.741862766129,TRUE
"7721","A69-9006-1742",7721,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 23:25:59,2017-10-25 23:28:53,3,75,2323.990983,30.986546,45116.75293,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7722","A69-9006-1742",7722,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 23:43:23,2017-10-25 23:52:01,3,870,2323.990983,2.671254,47440.743913,3455.231233,TRUE,5062.150232,29,2017-10-25 23:55:44,1606.918999,741,2.16858164507422,TRUE
"7723","A69-9006-1742",7723,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 23:55:44,2017-10-26 00:00:09,6,223,1606.918999,7.205915,49047.662912,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7724","A69-9006-1742",7724,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 00:04:32,2017-10-26 00:04:32,1,263,1606.918999,6.109958,50654.581911,3455.231233,TRUE,5062.150232,31,2017-10-26 00:06:09,1606.918999,97,16.5661752474227,TRUE
"7725","A69-9006-1742",7725,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 00:06:09,2017-10-26 00:06:42,2,97,1606.918999,16.566175,52261.50091,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7726","A69-9006-1742",7726,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 00:06:56,2017-10-26 00:06:56,1,14,1606.918999,114.779928,53868.419909,3455.231233,TRUE,5779.222216,33,2017-10-26 00:07:30,2323.990983,34,68.3526759705882,TRUE
"7727","A69-9006-1742",7727,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 00:07:30,2017-10-26 00:07:30,1,34,2323.990983,68.352676,56192.410892,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7728","A69-9006-1742",7728,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 00:08:24,2017-10-26 00:08:24,1,54,2323.990983,43.03687,58516.401875,3455.231233,TRUE,5062.150232,35,2017-10-26 00:08:33,1606.918999,9,178.546555444444,TRUE
"7729","A69-9006-1742",7729,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 00:08:33,2017-10-26 00:08:33,1,9,1606.918999,178.546555,60123.320874,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7730","A69-9006-1742",7730,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 00:09:01,2017-10-26 00:09:01,1,28,1606.918999,57.389964,61730.239873,3455.231233,TRUE,5062.150232,37,2017-10-26 00:09:14,1606.918999,13,123.609153769231,TRUE
"7731","A69-9006-1742",7731,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 00:09:14,2017-10-26 00:17:46,6,13,1606.918999,123.609154,63337.158872,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7732","A69-9006-1742",7732,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 00:22:20,2017-10-26 00:22:58,2,274,1606.918999,5.864668,64944.077871,3455.231233,TRUE,5779.222216,39,2017-10-26 00:23:32,2323.990983,72,32.2776525416667,TRUE
"7733","A69-9006-1742",7733,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 00:23:32,2017-10-26 01:03:31,17,34,2323.990983,68.352676,67268.068854,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7734","A69-9006-1742",7734,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 01:08:01,2017-10-26 01:08:01,1,270,2323.990983,8.607374,69592.059837,3455.231233,TRUE,5062.150232,41,2017-10-26 01:09:37,1606.918999,96,16.7387395729167,TRUE
"7735","A69-9006-1742",7735,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 01:09:37,2017-10-26 01:24:59,18,96,1606.918999,16.73874,71198.978836,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7736","A69-9006-1742",7736,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 01:25:21,2017-10-26 01:26:15,2,22,1606.918999,73.041773,72805.897835,3455.231233,TRUE,5779.222216,43,2017-10-26 01:26:49,2323.990983,88,26.4089884431818,TRUE
"7737","A69-9006-1742",7737,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 01:26:49,2017-10-26 01:29:21,5,34,2323.990983,68.352676,75129.888818,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7738","A69-9006-1742",7738,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 01:29:25,2017-10-26 01:29:25,1,4,2323.990983,580.997746,77453.879801,3455.231233,TRUE,5062.150232,45,2017-10-26 01:29:36,1606.918999,11,146.083545363636,TRUE
"7739","A69-9006-1742",7739,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 01:29:36,2017-10-26 01:34:02,10,11,1606.918999,146.083545,79060.7988,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7740","A69-9006-1742",7740,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 01:34:18,2017-10-26 01:34:18,1,16,1606.918999,100.432437,80667.717799,3455.231233,TRUE,5062.150232,47,2017-10-26 01:34:21,1606.918999,3,535.639666333333,TRUE
"7741","A69-9006-1742",7741,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 01:34:21,2017-10-26 01:55:46,20,3,1606.918999,535.639666,82274.636798,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7742","A69-9006-1742",7742,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 01:55:53,2017-10-26 01:55:53,1,7,1606.918999,229.559857,83881.555797,3455.231233,TRUE,5062.150232,49,2017-10-26 01:56:00,1606.918999,7,229.559857,TRUE
"7743","A69-9006-1742",7743,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 01:56:00,2017-10-26 01:57:50,4,7,1606.918999,229.559857,85488.474796,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7744","A69-9006-1742",7744,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 01:58:35,2017-10-26 01:58:35,1,45,1606.918999,35.709311,87095.393795,3455.231233,TRUE,5779.222216,51,2017-10-26 01:59:55,2323.990983,80,29.0498872875,TRUE
"7745","A69-9006-1742",7745,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 01:59:55,2017-10-26 02:07:13,13,80,2323.990983,29.049887,89419.384778,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7746","A69-9006-1742",7746,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:07:17,2017-10-26 02:08:42,2,4,2323.990983,580.997746,91743.375761,3455.231233,TRUE,5779.222216,53,2017-10-26 02:09:16,2323.990983,119,19.5293359915966,TRUE
"7747","A69-9006-1742",7747,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 02:09:16,2017-10-26 02:24:19,17,34,2323.990983,68.352676,94067.366744,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7748","A69-9006-1742",7748,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:24:26,2017-10-26 02:24:26,1,7,2323.990983,331.998712,96391.357727,3455.231233,TRUE,5779.222216,55,2017-10-26 02:25:00,2323.990983,34,68.3526759705882,TRUE
"7749","A69-9006-1742",7749,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 02:25:00,2017-10-26 02:26:24,3,34,2323.990983,68.352676,98715.34871,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7750","A69-9006-1742",7750,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:27:56,2017-10-26 02:28:33,2,92,2323.990983,25.260772,101039.339693,3455.231233,TRUE,5779.222216,57,2017-10-26 02:29:45,2323.990983,109,21.3210181926606,TRUE
"7751","A69-9006-1742",7751,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 02:29:45,2017-10-26 02:31:50,5,72,2323.990983,32.277653,103363.330676,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7752","A69-9006-1742",7752,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:31:56,2017-10-26 02:31:56,1,6,2323.990983,387.331831,105687.321659,3455.231233,TRUE,5779.222216,59,2017-10-26 02:32:30,2323.990983,34,68.3526759705882,TRUE
"7753","A69-9006-1742",7753,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 02:32:30,2017-10-26 02:33:12,2,34,2323.990983,68.352676,108011.312642,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7754","A69-9006-1742",7754,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:33:29,2017-10-26 02:33:29,1,17,2323.990983,136.705352,110335.303625,3455.231233,TRUE,5062.150232,61,2017-10-26 02:33:32,1606.918999,3,535.639666333333,TRUE
"7755","A69-9006-1742",7755,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 02:33:32,2017-10-26 02:36:29,4,3,1606.918999,535.639666,111942.222624,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7756","A69-9006-1742",7756,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:36:40,2017-10-26 02:36:40,1,11,1606.918999,146.083545,113549.141623,3455.231233,TRUE,5062.150232,63,2017-10-26 02:37:32,1606.918999,52,30.9022884423077,TRUE
"7757","A69-9006-1742",7757,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 02:37:32,2017-10-26 02:37:32,1,52,1606.918999,30.902288,115156.060622,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7758","A69-9006-1742",7758,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:39:04,2017-10-26 02:39:54,2,92,1606.918999,17.466511,116762.979621,3455.231233,TRUE,5062.150232,65,2017-10-26 02:39:58,1606.918999,54,29.7577592407407,TRUE
"7759","A69-9006-1742",7759,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 02:39:58,2017-10-26 02:40:28,2,4,1606.918999,401.72975,118369.89862,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7760","A69-9006-1742",7760,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:40:39,2017-10-26 02:41:31,2,11,1606.918999,146.083545,119976.817619,3455.231233,TRUE,5779.222216,67,2017-10-26 02:42:05,2323.990983,86,27.0231509651163,TRUE
"7761","A69-9006-1742",7761,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 02:42:05,2017-10-26 02:43:39,3,34,2323.990983,68.352676,122300.808602,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7762","A69-9006-1742",7762,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:43:59,2017-10-26 02:43:59,1,20,2323.990983,116.199549,124624.799585,3455.231233,TRUE,5779.222216,69,2017-10-26 02:46:11,2323.990983,132,17.6059922954545,TRUE
"7763","A69-9006-1742",7763,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 02:46:11,2017-10-26 02:48:32,6,132,2323.990983,17.605992,126948.790568,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7764","A69-9006-1742",7764,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:48:36,2017-10-26 02:48:36,1,4,2323.990983,580.997746,129272.781551,3455.231233,TRUE,5779.222216,71,2017-10-26 02:49:10,2323.990983,34,68.3526759705882,TRUE
"7765","A69-9006-1742",7765,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 02:49:10,2017-10-26 02:53:48,5,34,2323.990983,68.352676,131596.772534,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7766","A69-9006-1742",7766,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 02:54:22,2017-10-26 02:54:22,1,34,2323.990983,68.352676,133920.763517,3455.231233,TRUE,5062.150232,73,2017-10-26 02:54:36,1606.918999,14,114.7799285,TRUE
"7767","A69-9006-1742",7767,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 02:54:36,2017-10-26 03:05:38,13,14,1606.918999,114.779928,135527.682516,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7768","A69-9006-1742",7768,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 03:05:58,2017-10-26 03:05:58,1,20,1606.918999,80.34595,137134.601515,3455.231233,TRUE,5779.222216,75,2017-10-26 03:06:32,2323.990983,34,68.3526759705882,TRUE
"7769","A69-9006-1742",7769,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 03:06:32,2017-10-26 03:30:36,11,34,2323.990983,68.352676,139458.592498,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7770","A69-9006-1742",7770,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 03:40:05,2017-10-26 03:40:05,1,569,2323.990983,4.084343,141782.583481,3455.231233,FALSE,5062.150232,78,2017-10-26 05:22:07,1606.918999,6122,0.262482685233584,TRUE
"7771","A69-9006-1742",7771,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 05:09:35,2017-10-26 05:10:23,2,NA,NA,NA,141782.583481,3455.231233,TRUE,5062.150232,78,2017-10-26 05:22:07,1606.918999,752,2.13686037101064,TRUE
"7772","A69-9006-1742",7772,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 05:22:07,2017-10-26 05:22:07,1,704,1606.918999,2.282555,143389.50248,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7773","A69-9006-1742",7773,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 05:44:30,2017-10-26 05:44:30,1,1343,1606.918999,1.196515,144996.421479,3455.231233,TRUE,5779.222216,80,2017-10-26 16:18:19,2323.990983,38029,0.0611110200899314,TRUE
