"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7774","A69-9006-1742",7774,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 16:18:19,2017-10-26 18:29:01,14,38029,2323.990983,0.061111,147320.412462,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7775","A69-9006-1742",7775,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 18:29:12,2017-10-26 18:29:12,1,11,2323.990983,211.271908,149644.403445,3455.231233,TRUE,5062.150232,82,2017-10-26 18:30:50,1606.918999,98,16.3971326428571,TRUE
"7776","A69-9006-1742",7776,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 18:30:50,2017-10-26 18:33:06,2,98,1606.918999,16.397133,151251.322444,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7777","A69-9006-1742",7777,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 18:34:09,2017-10-26 18:34:09,1,63,1606.918999,25.506651,152858.241443,3455.231233,TRUE,5062.150232,84,2017-10-26 18:36:28,1606.918999,139,11.5605683381295,TRUE
"7778","A69-9006-1742",7778,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 18:36:28,2017-10-26 18:36:28,1,139,1606.918999,11.560568,154465.160442,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7779","A69-9006-1742",7779,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 18:37:19,2017-10-26 18:37:19,1,51,1606.918999,31.508216,156072.079441,3455.231233,TRUE,5062.150232,86,2017-10-26 18:38:06,1606.918999,47,34.1897659361702,TRUE
"7780","A69-9006-1742",7780,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 18:38:06,2017-10-26 19:18:21,23,47,1606.918999,34.189766,157678.99844,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7781","A69-9006-1742",7781,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 19:19:22,2017-10-26 19:19:22,1,61,1606.918999,26.342934,159285.917439,3455.231233,TRUE,5062.150232,88,2017-10-26 19:57:45,1606.918999,2303,0.697750325227964,TRUE
"7782","A69-9006-1742",7782,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 19:57:45,2017-10-26 19:58:34,2,2303,1606.918999,0.69775,160892.836438,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7783","A69-9006-1742",7783,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 19:58:44,2017-10-26 19:58:44,1,10,1606.918999,160.6919,162499.755437,3455.231233,TRUE,5062.150232,90,2017-10-26 20:00:22,1606.918999,98,16.3971326428571,TRUE
"7784","A69-9006-1742",7784,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-26 20:00:22,2017-10-26 20:00:22,1,98,1606.918999,16.397133,164106.674436,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7785","A69-9006-1742",7785,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 20:00:27,2017-10-26 20:00:27,1,5,1606.918999,321.3838,165713.593435,3455.231233,TRUE,5779.222216,92,2017-10-26 20:02:43,2323.990983,136,17.0881689926471,TRUE
"7786","A69-9006-1742",7786,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 20:02:43,2017-10-26 20:05:23,2,136,2323.990983,17.088169,168037.584418,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7787","A69-9006-1742",7787,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-26 20:08:37,2017-10-26 20:08:37,1,194,2323.990983,11.979335,170361.575401,3455.231233,TRUE,5779.222216,94,2017-10-26 20:13:37,2323.990983,300,7.74663661,TRUE
"7788","A69-9006-1742",7788,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 20:13:37,2017-10-26 21:35:12,28,300,2323.990983,7.746637,172685.566384,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7789","A69-9006-1742",7789,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 22:42:21,2017-10-26 23:42:46,14,NA,NA,NA,172685.566384,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7790","A69-9006-1742",7790,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-27 02:31:39,2017-10-27 02:58:56,5,NA,NA,NA,172685.566384,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7791","A69-9006-1742",7791,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-27 04:39:26,2017-10-27 04:39:26,1,6030,2323.990983,0.385405,175009.557367,3455.231233,FALSE,5779.222216,98,2017-10-30 00:28:11,2323.990983,244125,0.00951967632565284,TRUE
"7792","A69-9006-1742",7792,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-30 00:28:11,2017-10-30 01:16:29,5,244125,2323.990983,0.00952,177333.54835,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7793","A69-9006-1742",7793,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:23:36,2017-10-30 01:23:36,1,427,2323.990983,5.442602,179657.539333,3455.231233,TRUE,5062.150232,100,2017-10-30 01:24:27,1606.918999,51,31.5082156666667,TRUE
"7794","A69-9006-1742",7794,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:24:27,2017-10-30 01:24:27,1,51,1606.918999,31.508216,181264.458332,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7795","A69-9006-1742",7795,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:26:59,2017-10-30 01:26:59,1,152,1606.918999,10.571836,182871.377331,3455.231233,TRUE,5062.150232,102,2017-10-30 01:27:09,1606.918999,10,160.6918999,TRUE
"7796","A69-9006-1742",7796,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:27:09,2017-10-30 01:28:00,2,10,1606.918999,160.6919,184478.29633,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7797","A69-9006-1742",7797,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:28:49,2017-10-30 01:28:49,1,49,1606.918999,32.794265,186085.215329,3455.231233,TRUE,5062.150232,104,2017-10-30 01:29:40,1606.918999,51,31.5082156666667,TRUE
"7798","A69-9006-1742",7798,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:29:40,2017-10-30 01:29:40,1,51,1606.918999,31.508216,187692.134328,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7799","A69-9006-1742",7799,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:29:44,2017-10-30 01:29:44,1,4,1606.918999,401.72975,189299.053327,3455.231233,TRUE,5062.150232,106,2017-10-30 01:31:29,1606.918999,105,15.3039904666667,TRUE
"7800","A69-9006-1742",7800,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:31:29,2017-10-30 01:32:50,2,105,1606.918999,15.30399,190905.972326,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7801","A69-9006-1742",7801,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:33:08,2017-10-30 01:33:08,1,18,1606.918999,89.273278,192512.891325,3455.231233,TRUE,5062.150232,108,2017-10-30 01:33:13,1606.918999,5,321.3837998,TRUE
"7802","A69-9006-1742",7802,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:33:13,2017-10-30 01:33:58,2,5,1606.918999,321.3838,194119.810324,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7803","A69-9006-1742",7803,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:34:56,2017-10-30 01:34:56,1,58,1606.918999,27.7055,195726.729323,3455.231233,TRUE,5779.222216,110,2017-10-30 01:35:33,2323.990983,37,62.8105671081081,TRUE
"7804","A69-9006-1742",7804,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-30 01:35:33,2017-10-30 01:35:33,1,37,2323.990983,62.810567,198050.720306,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7805","A69-9006-1742",7805,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:35:48,2017-10-30 01:35:48,1,15,2323.990983,154.932732,200374.711289,3455.231233,TRUE,5779.222216,112,2017-10-30 01:36:26,2323.990983,38,61.1576574473684,TRUE
"7806","A69-9006-1742",7806,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-30 01:36:26,2017-10-30 01:36:26,1,38,2323.990983,61.157657,202698.702272,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7807","A69-9006-1742",7807,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:36:37,2017-10-30 01:36:37,1,11,2323.990983,211.271908,205022.693255,3455.231233,TRUE,5062.150232,114,2017-10-30 01:36:42,1606.918999,5,321.3837998,TRUE
"7808","A69-9006-1742",7808,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:36:42,2017-10-30 01:36:42,1,5,1606.918999,321.3838,206629.612254,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7809","A69-9006-1742",7809,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:37:19,2017-10-30 01:37:19,1,37,1606.918999,43.430243,208236.531253,3455.231233,TRUE,5062.150232,116,2017-10-30 01:39:05,1606.918999,106,15.1596131981132,TRUE
"7810","A69-9006-1742",7810,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:39:05,2017-10-30 01:41:23,2,106,1606.918999,15.159613,209843.450252,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7811","A69-9006-1742",7811,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:41:55,2017-10-30 01:41:55,1,32,1606.918999,50.216219,211450.369251,3455.231233,TRUE,5062.150232,118,2017-10-30 01:42:47,1606.918999,52,30.9022884423077,TRUE
"7812","A69-9006-1742",7812,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:42:47,2017-10-30 01:42:47,1,52,1606.918999,30.902288,213057.28825,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7813","A69-9006-1742",7813,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:45:02,2017-10-30 01:45:38,2,135,1606.918999,11.903104,214664.207249,3455.231233,TRUE,5062.150232,120,2017-10-30 01:46:02,1606.918999,60,26.7819833166667,TRUE
"7814","A69-9006-1742",7814,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:46:02,2017-10-30 01:46:02,1,24,1606.918999,66.954958,216271.126248,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7815","A69-9006-1742",7815,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:46:16,2017-10-30 01:46:16,1,14,1606.918999,114.779928,217878.045247,3455.231233,TRUE,5062.150232,122,2017-10-30 01:46:48,1606.918999,32,50.21621871875,TRUE
"7816","A69-9006-1742",7816,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:46:48,2017-10-30 01:46:48,1,32,1606.918999,50.216219,219484.964246,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7817","A69-9006-1742",7817,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 01:46:55,2017-10-30 01:48:29,3,7,1606.918999,229.559857,221091.883245,3455.231233,TRUE,5062.150232,124,2017-10-30 01:48:41,1606.918999,106,15.1596131981132,TRUE
"7818","A69-9006-1742",7818,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 01:48:41,2017-10-30 01:56:50,3,12,1606.918999,133.909917,222698.802244,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7819","A69-9006-1742",7819,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 03:10:30,2017-10-30 03:10:30,1,NA,NA,NA,222698.802244,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7820","A69-9006-1742",7820,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 03:20:19,2017-10-30 03:36:49,5,589,1606.918999,2.728216,224305.721243,3455.231233,TRUE,5779.222216,127,2017-10-30 04:27:16,2323.990983,4017,0.578538955190441,TRUE
"7821","A69-9006-1742",7821,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-30 04:27:16,2017-10-30 04:37:57,3,3027,2323.990983,0.767754,226629.712226,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7822","A69-9006-1742",7822,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 04:39:42,2017-10-30 04:39:42,1,105,2323.990983,22.133247,228953.703209,3455.231233,TRUE,5062.150232,129,2017-10-30 04:39:49,1606.918999,7,229.559857,TRUE
"7823","A69-9006-1742",7823,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 04:39:49,2017-10-30 04:46:16,4,7,1606.918999,229.559857,230560.622208,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7824","A69-9006-1742",7824,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 04:46:28,2017-10-30 04:46:28,1,12,1606.918999,133.909917,232167.541207,3455.231233,TRUE,5062.150232,131,2017-10-30 05:45:31,1606.918999,3543,0.45354755828394,TRUE
"7825","A69-9006-1742",7825,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 05:45:31,2017-10-30 05:45:31,1,3543,1606.918999,0.453548,233774.460206,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7826","A69-9006-1742",7826,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 20:01:47,2017-10-30 20:01:47,1,NA,NA,NA,233774.460206,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7827","A69-9006-1742",7827,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 20:19:20,2017-10-30 20:19:20,1,1053,1606.918999,1.526039,235381.379205,3455.231233,TRUE,5062.150232,134,2017-10-30 20:21:07,1606.918999,107,15.0179345700935,TRUE
"7828","A69-9006-1742",7828,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 20:21:07,2017-10-30 20:22:58,2,107,1606.918999,15.017935,236988.298204,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7829","A69-9006-1742",7829,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-30 20:56:42,2017-10-30 20:56:42,1,2024,1606.918999,0.793932,238595.217203,3455.231233,TRUE,5779.222216,136,2017-10-30 21:18:52,2323.990983,1330,1.74736164135338,TRUE
"7830","A69-9006-1742",7830,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-30 21:18:52,2017-10-30 21:20:33,3,1330,2323.990983,1.747362,240919.208186,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7831","A69-9006-1742",7831,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 22:29:51,2017-10-30 23:55:57,15,4158,882.739291,0.212299,241801.947477,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7832","A69-9006-1742",7832,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-31 00:56:58,2017-10-31 00:56:58,1,3661,882.739291,0.24112,242684.686768,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7833","A69-9006-1742",7833,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-31 04:08:02,2017-10-31 04:08:02,1,11464,882.739291,0.077001,243567.426059,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7834","A69-9006-1742",7834,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-31 20:31:20,2017-10-31 20:32:31,2,58998,882.739291,0.014962,244450.16535,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7835","A69-9006-1742",7835,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 00:32:57,2017-11-01 01:22:02,13,NA,NA,NA,244450.16535,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7836","A69-9006-1742",7836,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 01:36:52,2017-11-01 01:36:52,1,890,2323.990983,2.611226,246774.156333,3455.231233,TRUE,5062.150232,143,2017-11-01 01:39:32,1606.918999,160,10.04324374375,TRUE
"7837","A69-9006-1742",7837,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 01:39:32,2017-11-01 02:07:19,17,160,1606.918999,10.043244,248381.075332,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7838","A69-9006-1742",7838,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 02:07:35,2017-11-01 02:07:35,1,16,1606.918999,100.432437,249987.994331,3455.231233,TRUE,5062.150232,145,2017-11-01 02:07:58,1606.918999,23,69.8660434347826,TRUE
"7839","A69-9006-1742",7839,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 02:07:58,2017-11-01 02:07:58,1,23,1606.918999,69.866043,251594.91333,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7840","A69-9006-1742",7840,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 02:08:12,2017-11-01 02:08:12,1,14,1606.918999,114.779928,253201.832329,3455.231233,TRUE,5062.150232,147,2017-11-01 02:08:39,1606.918999,27,59.5155184814815,TRUE
"7841","A69-9006-1742",7841,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 02:08:39,2017-11-01 02:08:39,1,27,1606.918999,59.515518,254808.751328,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7842","A69-9006-1742",7842,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 02:08:50,2017-11-01 02:08:50,1,11,1606.918999,146.083545,256415.670327,3455.231233,TRUE,5062.150232,149,2017-11-01 02:09:26,1606.918999,36,44.6366388611111,TRUE
"7843","A69-9006-1742",7843,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 02:09:26,2017-11-01 02:09:26,1,36,1606.918999,44.636639,258022.589326,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7844","A69-9006-1742",7844,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 02:10:15,2017-11-01 02:10:15,1,49,1606.918999,32.794265,259629.508325,3455.231233,TRUE,5779.222216,151,2017-11-01 02:10:54,2323.990983,39,59.5895123846154,TRUE
"7845","A69-9006-1742",7845,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 02:10:54,2017-11-01 02:11:21,2,39,2323.990983,59.589512,261953.499308,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7846","A69-9006-1742",7846,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 02:13:29,2017-11-01 02:13:29,1,128,2323.990983,18.15618,264277.490291,3455.231233,TRUE,5779.222216,153,2017-11-01 02:19:21,2323.990983,352,6.60224711079545,TRUE
"7847","A69-9006-1742",7847,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 02:19:21,2017-11-01 02:29:49,8,352,2323.990983,6.602247,266601.481274,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7848","A69-9006-1742",7848,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 02:53:27,2017-11-01 02:53:27,1,1418,2323.990983,1.638922,268925.472257,3455.231233,TRUE,5779.222216,155,2017-11-01 02:56:46,2323.990983,199,11.6783466482412,TRUE
"7849","A69-9006-1742",7849,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 02:56:46,2017-11-01 02:56:46,1,199,2323.990983,11.678347,271249.46324,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7850","A69-9006-1742",7850,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 02:57:02,2017-11-01 02:57:02,1,16,2323.990983,145.249436,273573.454223,3455.231233,TRUE,5779.222216,157,2017-11-01 02:57:41,2323.990983,39,59.5895123846154,TRUE
"7851","A69-9006-1742",7851,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 02:57:41,2017-11-01 02:59:28,3,39,2323.990983,59.589512,275897.445206,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7852","A69-9006-1742",7852,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 02:59:38,2017-11-01 02:59:38,1,10,2323.990983,232.399098,278221.436189,3455.231233,TRUE,5779.222216,159,2017-11-01 03:07:44,2323.990983,486,4.78187445061728,TRUE
"7853","A69-9006-1742",7853,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 03:07:44,2017-11-01 03:07:44,1,486,2323.990983,4.781874,280545.427172,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7854","A69-9006-1742",7854,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 03:12:09,2017-11-01 03:12:09,1,265,2323.990983,8.769777,282869.418155,3455.231233,TRUE,5779.222216,161,2017-11-01 03:12:49,2323.990983,40,58.099774575,TRUE
"7855","A69-9006-1742",7855,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 03:12:49,2017-11-01 03:15:25,2,40,2323.990983,58.099775,285193.409138,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7856","A69-9006-1742",7856,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 03:16:36,2017-11-01 03:34:16,4,71,2323.990983,32.732267,287517.400121,3455.231233,TRUE,5062.150232,163,2017-11-01 03:45:30,1606.918999,1734,0.926712225490196,TRUE
"7857","A69-9006-1742",7857,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 03:45:30,2017-11-01 03:45:30,1,674,1606.918999,2.384153,289124.31912,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7858","A69-9006-1742",7858,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 03:47:17,2017-11-01 03:50:36,3,107,1606.918999,15.017935,290731.238119,3455.231233,TRUE,5062.150232,165,2017-11-01 03:50:46,1606.918999,209,7.6886076507177,TRUE
"7859","A69-9006-1742",7859,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 03:50:46,2017-11-01 03:51:38,2,10,1606.918999,160.6919,292338.157118,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7860","A69-9006-1742",7860,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 03:54:41,2017-11-01 03:54:41,1,183,1606.918999,8.780978,293945.076117,3455.231233,TRUE,5062.150232,167,2017-11-01 04:18:41,1606.918999,1440,1.11591597152778,TRUE
"7861","A69-9006-1742",7861,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 04:18:41,2017-11-01 04:18:41,1,1440,1606.918999,1.115916,295551.995116,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7862","A69-9006-1742",7862,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 06:13:35,2017-11-01 06:13:35,1,6894,882.739291,0.128045,296434.734407,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7863","A69-9006-1742",7863,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 16:48:01,2017-11-01 17:25:45,5,NA,NA,NA,296434.734407,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
