"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7864","A69-9006-1742",7864,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 18:39:24,2017-11-01 19:26:25,4,4419,2323.990983,0.525909,298758.72539,3455.231233,TRUE,5779.222216,171,2017-11-01 19:29:19,2323.990983,2995,0.775956922537563,TRUE
"7865","A69-9006-1742",7865,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 19:29:19,2017-11-01 19:29:19,1,174,2323.990983,13.35627,301082.716373,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7866","A69-9006-1742",7866,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 19:48:56,2017-11-01 19:48:56,1,1177,2323.990983,1.974504,303406.707356,3455.231233,TRUE,5779.222216,173,2017-11-01 20:18:16,2323.990983,1760,1.32044942215909,TRUE
"7867","A69-9006-1742",7867,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 20:18:16,2017-11-01 20:28:34,3,1760,2323.990983,1.320449,305730.698339,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7868","A69-9006-1742",7868,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 20:30:05,2017-11-01 20:30:05,1,91,2323.990983,25.538362,308054.689322,3455.231233,TRUE,5779.222216,175,2017-11-01 20:33:54,2323.990983,229,10.1484322401747,TRUE
"7869","A69-9006-1742",7869,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 20:33:54,2017-11-01 20:35:30,3,229,2323.990983,10.148432,310378.680305,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7870","A69-9006-1742",7870,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 20:37:35,2017-11-01 20:37:35,1,125,2323.990983,18.591928,312702.671288,3455.231233,TRUE,5779.222216,177,2017-11-01 20:38:15,2323.990983,40,58.099774575,TRUE
"7871","A69-9006-1742",7871,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 20:38:15,2017-11-01 20:38:15,1,40,2323.990983,58.099775,315026.662271,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7872","A69-9006-1742",7872,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 20:38:29,2017-11-01 20:38:29,1,14,2323.990983,165.999356,317350.653254,3455.231233,TRUE,5779.222216,179,2017-11-01 20:40:52,2323.990983,143,16.2516851958042,TRUE
"7873","A69-9006-1742",7873,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 20:40:52,2017-11-01 21:12:07,3,143,2323.990983,16.251685,319674.644237,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7874","A69-9006-1742",7874,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 21:15:13,2017-11-01 21:56:38,15,186,2323.990983,12.494575,321998.63522,3455.231233,TRUE,5779.222216,181,2017-11-01 21:57:18,2323.990983,2525,0.920392468514852,TRUE
"7875","A69-9006-1742",7875,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 21:57:18,2017-11-01 21:57:18,1,40,2323.990983,58.099775,324322.626203,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7876","A69-9006-1742",7876,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 22:01:03,2017-11-01 22:01:03,1,225,2323.990983,10.328849,326646.617186,3455.231233,FALSE,5062.150232,184,2017-11-01 23:48:21,1606.918999,6438,0.249599098943771,TRUE
"7877","A69-9006-1742",7877,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 23:15:49,2017-11-01 23:20:05,2,NA,NA,NA,326646.617186,3455.231233,TRUE,5062.150232,184,2017-11-01 23:48:21,1606.918999,1952,0.823216700307377,TRUE
"7878","A69-9006-1742",7878,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 23:48:21,2017-11-01 23:48:21,1,1696,1606.918999,0.947476,328253.536185,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7879","A69-9006-1742",7879,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 23:57:09,2017-11-02 01:04:56,4,528,1606.918999,3.043407,329860.455184,3455.231233,TRUE,5779.222216,186,2017-11-02 01:17:13,2323.990983,4804,0.483761653413822,TRUE
"7880","A69-9006-1742",7880,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 01:17:13,2017-11-02 01:17:13,1,737,2323.990983,3.153312,332184.446167,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7881","A69-9006-1742",7881,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 01:18:20,2017-11-02 01:33:24,2,67,2323.990983,34.686433,334508.43715,3455.231233,TRUE,5779.222216,188,2017-11-02 02:13:11,2323.990983,3291,0.706165597994531,TRUE
"7882","A69-9006-1742",7882,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 02:13:11,2017-11-02 02:13:11,1,2387,2323.990983,0.973603,336832.428133,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7883","A69-9006-1742",7883,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 03:20:46,2017-11-02 04:02:07,6,NA,NA,NA,336832.428133,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7884","A69-9006-1742",7884,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 06:01:45,2017-11-02 06:17:41,2,NA,NA,NA,336832.428133,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7885","A69-9006-1742",7885,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 17:08:51,2017-11-02 17:10:21,2,39070,2323.990983,0.059483,339156.419116,3455.231233,TRUE,5779.222216,192,2017-11-02 17:46:30,2323.990983,2259,1.02876980212483,TRUE
"7886","A69-9006-1742",7886,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 17:46:30,2017-11-02 18:18:35,7,2169,2323.990983,1.071457,341480.410099,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7887","A69-9006-1742",7887,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 18:20:18,2017-11-02 18:20:18,1,103,2323.990983,22.563019,343804.401082,3455.231233,TRUE,5779.222216,194,2017-11-02 18:21:47,2323.990983,89,26.1122582359551,TRUE
"7888","A69-9006-1742",7888,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 18:21:47,2017-11-02 18:21:47,1,89,2323.990983,26.112258,346128.392065,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7889","A69-9006-1742",7889,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 19:22:24,2017-11-02 19:22:24,1,NA,NA,NA,346128.392065,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7890","A69-9006-1742",7890,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 19:26:47,2017-11-02 19:26:47,1,263,2323.990983,8.836468,348452.383048,3455.231233,TRUE,5779.222216,197,2017-11-02 20:05:55,2323.990983,2348,0.989774694633731,TRUE
"7891","A69-9006-1742",7891,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 20:05:55,2017-11-02 20:05:55,1,2348,2323.990983,0.989775,350776.374031,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7892","A69-9006-1742",7892,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 21:17:25,2017-11-02 21:17:25,1,4290,2323.990983,0.541723,353100.365014,3455.231233,TRUE,5779.222216,199,2017-11-02 21:33:43,2323.990983,978,2.37626889877301,TRUE
"7893","A69-9006-1742",7893,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 21:33:43,2017-11-02 22:08:50,6,978,2323.990983,2.376269,355424.355997,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7894","A69-9006-1742",7894,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 22:24:32,2017-11-02 22:35:33,4,942,2323.990983,2.467082,357748.34698,3455.231233,TRUE,5779.222216,201,2017-11-02 22:53:12,2323.990983,1720,1.35115754825581,TRUE
"7895","A69-9006-1742",7895,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 22:53:12,2017-11-02 22:53:12,1,1059,2323.990983,2.194515,360072.337963,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7896","A69-9006-1742",7896,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 23:16:18,2017-11-02 23:18:34,4,1386,2323.990983,1.676761,362396.328946,3455.231233,TRUE,5779.222216,203,2017-11-02 23:24:05,2323.990983,467,4.97642608779443,TRUE
"7897","A69-9006-1742",7897,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 23:24:05,2017-11-02 23:24:05,1,331,2323.990983,7.021121,364720.319929,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7898","A69-9006-1742",7898,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 23:25:33,2017-11-02 23:25:33,1,88,2323.990983,26.408988,367044.310912,3455.231233,TRUE,5779.222216,205,2017-11-02 23:27:04,2323.990983,91,25.5383624505495,TRUE
"7899","A69-9006-1742",7899,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 23:27:04,2017-11-02 23:27:04,1,91,2323.990983,25.538362,369368.301895,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7900","A69-9006-1742",7900,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 23:30:18,2017-11-02 23:30:18,1,194,2323.990983,11.979335,371692.292878,3455.231233,TRUE,5779.222216,207,2017-11-02 23:34:58,2323.990983,280,8.29996779642857,TRUE
"7901","A69-9006-1742",7901,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 23:34:58,2017-11-02 23:34:58,1,280,2323.990983,8.299968,374016.283861,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7902","A69-9006-1742",7902,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 23:36:31,2017-11-02 23:38:32,2,93,2323.990983,24.98915,376340.274844,3455.231233,TRUE,5779.222216,209,2017-11-02 23:39:13,2323.990983,162,14.3456233518519,TRUE
"7903","A69-9006-1742",7903,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 23:39:13,2017-11-02 23:41:31,2,41,2323.990983,56.682707,378664.265827,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7904","A69-9006-1742",7904,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 23:42:25,2017-11-03 00:01:22,11,54,2323.990983,43.03687,380988.25681,3455.231233,TRUE,5779.222216,211,2017-11-03 00:02:03,2323.990983,1178,1.97282765959253,TRUE
"7905","A69-9006-1742",7905,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 00:02:03,2017-11-03 00:02:03,1,41,2323.990983,56.682707,383312.247793,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7906","A69-9006-1742",7906,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 00:08:25,2017-11-03 00:09:11,2,382,2323.990983,6.083746,385636.238776,3455.231233,TRUE,5779.222216,213,2017-11-03 00:09:52,2323.990983,87,26.7125400344828,TRUE
"7907","A69-9006-1742",7907,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 00:09:52,2017-11-03 00:11:46,2,41,2323.990983,56.682707,387960.229759,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7908","A69-9006-1742",7908,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 00:14:18,2017-11-03 00:14:18,1,152,2323.990983,15.289414,390284.220742,3455.231233,TRUE,5779.222216,215,2017-11-03 00:22:26,2323.990983,488,4.7622766045082,TRUE
"7909","A69-9006-1742",7909,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 00:22:26,2017-11-03 00:36:19,2,488,2323.990983,4.762277,392608.211725,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7910","A69-9006-1742",7910,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 00:58:52,2017-11-03 01:38:33,11,1353,2323.990983,1.717658,394932.202708,3455.231233,TRUE,5779.222216,217,2017-11-03 01:51:55,2323.990983,3183,0.730125976437323,TRUE
"7911","A69-9006-1742",7911,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 01:51:55,2017-11-03 02:54:35,6,802,2323.990983,2.897744,397256.193691,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7912","A69-9006-1742",7912,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 03:05:21,2017-11-03 03:05:21,1,646,2323.990983,3.597509,399580.184674,3455.231233,TRUE,5779.222216,219,2017-11-03 03:10:50,2323.990983,329,7.06380237993921,TRUE
"7913","A69-9006-1742",7913,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 03:10:50,2017-11-03 03:10:50,1,329,2323.990983,7.063802,401904.175657,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7914","A69-9006-1742",7914,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 03:10:55,2017-11-03 03:46:18,2,5,2323.990983,464.798197,404228.16664,3455.231233,TRUE,5779.222216,221,2017-11-03 05:21:13,2323.990983,7818,0.297261573676132,TRUE
"7915","A69-9006-1742",7915,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 05:21:13,2017-11-03 05:48:34,3,5695,2323.990983,0.408076,406552.157623,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7916","A69-9006-1742",7916,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 16:40:20,2017-11-03 17:00:49,9,39106,882.739291,0.022573,407434.896914,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7917","A69-9006-1742",7917,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 17:02:24,2017-11-03 17:06:31,6,95,1606.918999,16.914937,409041.815913,3455.231233,TRUE,5779.222216,224,2017-11-03 18:09:53,2323.990983,4049,0.573966654235614,TRUE
"7918","A69-9006-1742",7918,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 18:09:53,2017-11-03 18:35:35,7,3802,2323.990983,0.611255,411365.806896,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7919","A69-9006-1742",7919,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 19:04:12,2017-11-03 19:55:33,4,1717,2323.990983,1.353518,413689.797879,3455.231233,TRUE,5779.222216,226,2017-11-03 20:00:05,2323.990983,3353,0.693107957948106,TRUE
"7920","A69-9006-1742",7920,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:00:05,2017-11-03 20:00:05,1,272,2323.990983,8.544084,416013.788862,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7921","A69-9006-1742",7921,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 20:03:48,2017-11-03 20:06:15,4,223,2323.990983,10.421484,418337.779845,3455.231233,TRUE,5779.222216,228,2017-11-03 20:06:57,2323.990983,189,12.2962485873016,TRUE
"7922","A69-9006-1742",7922,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:06:57,2017-11-03 20:06:57,1,42,2323.990983,55.333119,420661.770828,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7923","A69-9006-1742",7923,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 20:07:00,2017-11-03 20:07:00,1,3,2323.990983,774.663661,422985.761811,3455.231233,TRUE,5779.222216,230,2017-11-03 20:08:36,2323.990983,96,24.20823940625,TRUE
"7924","A69-9006-1742",7924,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:08:36,2017-11-03 20:08:36,1,96,2323.990983,24.208239,425309.752794,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7925","A69-9006-1742",7925,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 20:08:47,2017-11-03 20:10:16,3,11,2323.990983,211.271908,427633.743777,3455.231233,TRUE,5779.222216,232,2017-11-03 20:10:58,2323.990983,131,17.7403891832061,TRUE
"7926","A69-9006-1742",7926,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:10:58,2017-11-03 20:10:58,1,42,2323.990983,55.333119,429957.73476,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7927","A69-9006-1742",7927,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 20:11:05,2017-11-03 20:11:05,1,7,2323.990983,331.998712,432281.725743,3455.231233,TRUE,5779.222216,234,2017-11-03 20:11:46,2323.990983,41,56.682706902439,TRUE
"7928","A69-9006-1742",7928,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:11:46,2017-11-03 20:16:48,4,41,2323.990983,56.682707,434605.716726,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7929","A69-9006-1742",7929,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 20:17:00,2017-11-03 20:17:00,1,12,2323.990983,193.665915,436929.707709,3455.231233,TRUE,5779.222216,236,2017-11-03 20:17:41,2323.990983,41,56.682706902439,TRUE
"7930","A69-9006-1742",7930,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:17:41,2017-11-03 20:19:15,3,41,2323.990983,56.682707,439253.698692,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7931","A69-9006-1742",7931,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 20:19:26,2017-11-03 20:47:28,12,11,2323.990983,211.271908,441577.689675,3455.231233,TRUE,5779.222216,238,2017-11-03 20:48:09,2323.990983,1723,1.34880498142774,TRUE
"7932","A69-9006-1742",7932,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:48:09,2017-11-03 20:48:09,1,41,2323.990983,56.682707,443901.680658,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7933","A69-9006-1742",7933,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 20:50:20,2017-11-03 20:50:20,1,131,2323.990983,17.740389,446225.671641,3455.231233,TRUE,5779.222216,240,2017-11-03 20:51:01,2323.990983,41,56.682706902439,TRUE
"7934","A69-9006-1742",7934,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:51:01,2017-11-03 20:51:01,1,41,2323.990983,56.682707,448549.662624,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7935","A69-9006-1742",7935,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 21:01:22,2017-11-03 21:01:22,1,621,2323.990983,3.742337,450873.653607,3455.231233,TRUE,5779.222216,242,2017-11-03 21:15:38,2323.990983,856,2.71494273714953,TRUE
"7936","A69-9006-1742",7936,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 21:15:38,2017-11-03 21:15:38,1,856,2323.990983,2.714943,453197.64459,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7937","A69-9006-1742",7937,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 22:26:07,2017-11-03 22:26:07,1,NA,NA,NA,453197.64459,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7938","A69-9006-1742",7938,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 22:28:33,2017-11-03 22:28:33,1,146,2323.990983,15.917746,455521.635573,3455.231233,TRUE,5779.222216,245,2017-11-03 22:41:17,2323.990983,764,3.04187301439791,TRUE
"7939","A69-9006-1742",7939,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 22:41:17,2017-11-03 22:41:17,1,764,2323.990983,3.041873,457845.626556,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7940","A69-9006-1742",7940,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 22:47:26,2017-11-03 22:47:26,1,369,2323.990983,6.298079,460169.617539,3455.231233,TRUE,5779.222216,247,2017-11-03 22:52:38,2323.990983,312,7.44868904807692,TRUE
"7941","A69-9006-1742",7941,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 22:52:38,2017-11-03 23:07:09,6,312,2323.990983,7.448689,462493.608522,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7942","A69-9006-1742",7942,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 23:56:44,2017-11-04 00:48:52,4,2975,2323.990983,0.781173,464817.599505,3455.231233,TRUE,5779.222216,249,2017-11-04 01:48:03,2323.990983,6679,0.347954930827968,TRUE
"7943","A69-9006-1742",7943,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 01:48:03,2017-11-04 02:04:52,2,3551,2323.990983,0.654461,467141.590488,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7944","A69-9006-1742",7944,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 02:07:14,2017-11-04 02:13:31,3,142,2323.990983,16.366134,469465.581471,3455.231233,TRUE,5779.222216,251,2017-11-04 02:14:57,2323.990983,463,5.01941896976242,TRUE
"7945","A69-9006-1742",7945,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 02:14:57,2017-11-04 02:17:19,2,86,2323.990983,27.023151,471789.572454,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7946","A69-9006-1742",7946,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 02:17:25,2017-11-04 02:32:59,2,6,2323.990983,387.331831,474113.563437,3455.231233,TRUE,5779.222216,253,2017-11-04 03:26:35,2323.990983,4150,0.559997827228916,TRUE
"7947","A69-9006-1742",7947,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 03:26:35,2017-11-04 03:26:35,1,3216,2323.990983,0.722634,476437.55442,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7948","A69-9006-1742",7948,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 04:32:18,2017-11-04 05:29:37,4,3943,2323.990983,0.589397,478761.545403,3455.231233,TRUE,5779.222216,255,2017-11-04 05:31:46,2323.990983,3568,0.651342764293722,TRUE
"7949","A69-9006-1742",7949,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 05:31:46,2017-11-04 05:36:07,4,129,2323.990983,18.015434,481085.536386,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7950","A69-9006-1742",7950,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 05:36:16,2017-11-04 05:36:16,1,9,2323.990983,258.22122,483409.527369,3455.231233,TRUE,5779.222216,257,2017-11-04 05:36:58,2323.990983,42,55.3331186428571,TRUE
"7951","A69-9006-1742",7951,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 05:36:58,2017-11-04 05:36:58,1,42,2323.990983,55.333119,485733.518352,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7952","A69-9006-1742",7952,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 05:37:02,2017-11-04 05:38:15,3,4,2323.990983,580.997746,488057.509335,3455.231233,TRUE,5779.222216,259,2017-11-04 05:38:20,2323.990983,78,29.7947561923077,TRUE
