"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"7953","A69-9006-1742",7953,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 05:38:20,2017-11-04 05:38:20,1,5,2323.990983,464.798197,490381.500318,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7954","A69-9006-1742",7954,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 05:38:53,2017-11-04 05:38:53,1,33,2323.990983,70.423969,492705.491301,3455.231233,TRUE,5779.222216,261,2017-11-04 05:38:57,2323.990983,4,580.99774575,TRUE
"7955","A69-9006-1742",7955,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 05:38:57,2017-11-04 05:38:57,1,4,2323.990983,580.997746,495029.482284,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7956","A69-9006-1742",7956,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 05:39:35,2017-11-04 05:39:35,1,38,2323.990983,61.157657,497353.473267,3455.231233,TRUE,5779.222216,263,2017-11-04 05:40:17,2323.990983,42,55.3331186428571,TRUE
"7957","A69-9006-1742",7957,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 05:40:17,2017-11-04 05:43:51,6,42,2323.990983,55.333119,499677.46425,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7958","A69-9006-1742",7958,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 05:43:52,2017-11-04 05:46:23,3,1,2323.990983,2323.990983,502001.455233,3455.231233,TRUE,5779.222216,265,2017-11-04 05:47:59,2323.990983,247,9.40887037651822,TRUE
"7959","A69-9006-1742",7959,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 05:47:59,2017-11-04 05:47:59,1,96,2323.990983,24.208239,504325.446216,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7960","A69-9006-1742",7960,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 05:48:11,2017-11-04 05:50:34,3,12,2323.990983,193.665915,506649.437199,3455.231233,TRUE,5779.222216,267,2017-11-04 05:51:16,2323.990983,185,12.5621134216216,TRUE
"7961","A69-9006-1742",7961,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 05:51:16,2017-11-04 05:51:16,1,42,2323.990983,55.333119,508973.428182,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7962","A69-9006-1742",7962,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 05:52:03,2017-11-04 06:06:56,14,47,2323.990983,49.446617,511297.419165,3455.231233,TRUE,5779.222216,269,2017-11-04 06:09:49,2323.990983,1066,2.18010411163227,TRUE
"7963","A69-9006-1742",7963,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 06:09:49,2017-11-04 06:09:49,1,173,2323.990983,13.433474,513621.410148,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7964","A69-9006-1742",7964,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 06:09:58,2017-11-04 06:09:58,1,9,2323.990983,258.22122,515945.401131,3455.231233,TRUE,5779.222216,271,2017-11-04 06:12:03,2323.990983,125,18.591927864,TRUE
"7965","A69-9006-1742",7965,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 06:12:03,2017-11-04 06:13:24,2,125,2323.990983,18.591928,518269.392114,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7966","A69-9006-1742",7966,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 06:13:32,2017-11-04 06:13:32,1,8,2323.990983,290.498873,520593.383097,3455.231233,TRUE,5779.222216,273,2017-11-04 06:14:14,2323.990983,42,55.3331186428571,TRUE
"7967","A69-9006-1742",7967,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 06:14:14,2017-11-04 06:14:14,1,42,2323.990983,55.333119,522917.37408,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7968","A69-9006-1742",7968,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 06:14:15,2017-11-04 06:19:00,4,1,2323.990983,2323.990983,525241.365063,3455.231233,TRUE,5779.222216,275,2017-11-04 06:21:58,2323.990983,463,5.01941896976242,TRUE
"7969","A69-9006-1742",7969,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 06:21:58,2017-11-04 06:25:02,3,178,2323.990983,13.056129,527565.356046,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7970","A69-9006-1742",7970,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 15:59:50,2017-11-04 16:05:45,2,34488,882.739291,0.025596,528448.095337,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7971","A69-9006-1742",7971,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 16:50:57,2017-11-04 17:54:13,23,2712,1606.918999,0.592522,530055.014336,3455.231233,TRUE,5779.222216,278,2017-11-04 21:58:24,2323.990983,18447,0.125982055781428,TRUE
"7972","A69-9006-1742",7972,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 21:58:24,2017-11-04 21:58:24,1,14651,2323.990983,0.158623,532379.005319,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7973","A69-9006-1742",7973,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 22:04:08,2017-11-04 22:04:08,1,344,2323.990983,6.755788,534702.996302,3455.231233,TRUE,5779.222216,280,2017-11-05 01:54:46,2323.990983,13838,0.167942692802428,TRUE
"7974","A69-9006-1742",7974,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 01:54:46,2017-11-05 01:56:03,2,13838,2323.990983,0.167943,537026.987285,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7975","A69-9006-1742",7975,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 13:34:18,2017-11-05 13:37:51,3,41895,882.739291,0.02107,537909.726576,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"7976","A69-9006-1742",7976,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 16:28:03,2017-11-05 16:28:03,1,10212,882.739291,0.086441,538792.465867,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7977","A69-9006-1742",7977,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-05 18:12:54,2017-11-05 18:12:54,1,6291,2323.990983,0.369415,541116.45685,3455.231233,TRUE,5779.222216,284,2017-11-05 19:08:27,2323.990983,3333,0.69726702160216,TRUE
"7978","A69-9006-1742",7978,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 19:08:27,2017-11-05 19:08:27,1,3333,2323.990983,0.697267,543440.447833,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7979","A69-9006-1742",7979,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 20:17:37,2017-11-05 21:21:38,13,4150,882.739291,0.212708,544323.187124,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7980","A69-9006-1742",7980,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 21:23:40,2017-11-05 21:23:40,1,122,1606.918999,13.171467,545930.106123,3455.231233,TRUE,5779.222216,287,2017-11-05 21:25:08,2323.990983,88,26.4089884431818,TRUE
"7981","A69-9006-1742",7981,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 21:25:08,2017-11-05 22:18:12,3,88,2323.990983,26.408988,548254.097106,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7982","A69-9006-1742",7982,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-05 22:18:18,2017-11-05 22:18:18,1,6,2323.990983,387.331831,550578.088089,3455.231233,TRUE,5779.222216,289,2017-11-05 22:20:40,2323.990983,142,16.3661336830986,TRUE
"7983","A69-9006-1742",7983,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 22:20:40,2017-11-05 22:24:28,3,142,2323.990983,16.366134,552902.079072,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7984","A69-9006-1742",7984,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 23:38:59,2017-11-05 23:38:59,1,NA,NA,NA,552902.079072,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7985","A69-9006-1742",7985,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 17:41:11,2017-11-06 17:44:51,2,NA,NA,NA,552902.079072,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7986","A69-9006-1742",7986,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 17:46:27,2017-11-06 17:47:10,2,96,2323.990983,24.208239,555226.070055,3455.231233,TRUE,5779.222216,293,2017-11-06 17:47:11,2323.990983,44,52.8179768863636,TRUE
"7987","A69-9006-1742",7987,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 17:47:11,2017-11-06 17:47:54,2,1,2323.990983,2323.990983,557550.061038,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7988","A69-9006-1742",7988,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 17:48:02,2017-11-06 17:48:02,1,8,2323.990983,290.498873,559874.052021,3455.231233,TRUE,5779.222216,295,2017-11-06 17:48:46,2323.990983,44,52.8179768863636,TRUE
"7989","A69-9006-1742",7989,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 17:48:46,2017-11-06 17:52:15,7,44,2323.990983,52.817977,562198.043004,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7990","A69-9006-1742",7990,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 17:55:46,2017-11-06 17:56:26,2,211,2323.990983,11.014175,564522.033987,3455.231233,TRUE,5779.222216,297,2017-11-06 17:56:30,2323.990983,44,52.8179768863636,TRUE
"7991","A69-9006-1742",7991,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 17:56:30,2017-11-06 17:56:30,1,4,2323.990983,580.997746,566846.02497,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7992","A69-9006-1742",7992,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 17:57:10,2017-11-06 17:58:02,2,40,2323.990983,58.099775,569170.015953,3455.231233,TRUE,5779.222216,299,2017-11-06 18:02:41,2323.990983,331,7.02112079456193,TRUE
"7993","A69-9006-1742",7993,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 18:02:41,2017-11-06 18:06:30,5,279,2323.990983,8.329717,571494.006936,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7994","A69-9006-1742",7994,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 18:06:41,2017-11-06 18:06:41,1,11,2323.990983,211.271908,573817.997919,3455.231233,TRUE,5779.222216,301,2017-11-06 18:07:25,2323.990983,44,52.8179768863636,TRUE
"7995","A69-9006-1742",7995,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 18:07:25,2017-11-06 18:07:25,1,44,2323.990983,52.817977,576141.988902,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7996","A69-9006-1742",7996,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 18:07:35,2017-11-06 18:07:35,1,10,2323.990983,232.399098,578465.979885,3455.231233,TRUE,5779.222216,303,2017-11-06 18:08:19,2323.990983,44,52.8179768863636,TRUE
"7997","A69-9006-1742",7997,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 18:08:19,2017-11-06 18:08:19,1,44,2323.990983,52.817977,580789.970868,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"7998","A69-9006-1742",7998,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 18:10:03,2017-11-06 18:10:03,1,104,2323.990983,22.346067,583113.961851,3455.231233,TRUE,5779.222216,305,2017-11-06 18:11:39,2323.990983,96,24.20823940625,TRUE
"7999","A69-9006-1742",7999,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 18:11:39,2017-11-06 18:11:39,1,96,2323.990983,24.208239,585437.952834,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8000","A69-9006-1742",8000,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 18:11:44,2017-11-06 18:11:44,1,5,2323.990983,464.798197,587761.943817,3455.231233,TRUE,5779.222216,307,2017-11-06 18:18:37,2323.990983,413,5.62709681113802,TRUE
"8001","A69-9006-1742",8001,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 18:18:37,2017-11-06 18:28:30,5,413,2323.990983,5.627097,590085.9348,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8002","A69-9006-1742",8002,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 18:37:02,2017-11-06 18:40:42,2,512,2323.990983,4.539045,592409.925783,3455.231233,TRUE,5779.222216,309,2017-11-06 18:48:33,2323.990983,691,3.36322862952243,TRUE
"8003","A69-9006-1742",8003,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 18:48:33,2017-11-06 19:13:30,13,471,2323.990983,4.934163,594733.916766,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8004","A69-9006-1742",8004,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 19:14:15,2017-11-06 19:14:15,1,45,2323.990983,51.644244,597057.907749,3455.231233,TRUE,5779.222216,311,2017-11-06 19:14:59,2323.990983,44,52.8179768863636,TRUE
"8005","A69-9006-1742",8005,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 19:14:59,2017-11-06 19:18:01,4,44,2323.990983,52.817977,599381.898732,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8006","A69-9006-1742",8006,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 19:18:35,2017-11-06 19:18:35,1,34,2323.990983,68.352676,601705.889715,3455.231233,TRUE,5779.222216,313,2017-11-06 19:18:39,2323.990983,4,580.99774575,TRUE
"8007","A69-9006-1742",8007,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 19:18:39,2017-11-06 20:19:09,13,4,2323.990983,580.997746,604029.880698,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8008","A69-9006-1742",8008,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 20:19:50,2017-11-06 20:19:50,1,41,2323.990983,56.682707,606353.871681,3455.231233,TRUE,5062.150232,315,2017-11-06 20:20:29,1606.918999,39,41.2030512564103,TRUE
"8009","A69-9006-1742",8009,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 20:20:29,2017-11-06 20:23:18,4,39,1606.918999,41.203051,607960.79068,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8010","A69-9006-1742",8010,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 20:24:30,2017-11-06 20:24:30,1,72,1606.918999,22.318319,609567.709679,3455.231233,TRUE,5779.222216,317,2017-11-06 20:26:01,2323.990983,91,25.5383624505495,TRUE
"8011","A69-9006-1742",8011,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 20:26:01,2017-11-06 20:43:54,17,91,2323.990983,25.538362,611891.700662,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8012","A69-9006-1742",8012,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 20:45:06,2017-11-06 20:49:40,2,72,2323.990983,32.277653,614215.691645,3455.231233,TRUE,5062.150232,319,2017-11-06 20:55:29,1606.918999,623,2.57932423595506,TRUE
"8013","A69-9006-1742",8013,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 20:55:29,2017-11-06 21:23:47,16,349,1606.918999,4.604352,615822.610644,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8014","A69-9006-1742",8014,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 21:46:58,2017-11-06 21:46:58,1,1391,1606.918999,1.155226,617429.529643,3455.231233,TRUE,5779.222216,321,2017-11-06 21:55:10,2323.990983,492,4.72355890853659,TRUE
"8015","A69-9006-1742",8015,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 21:55:10,2017-11-06 21:59:16,2,492,2323.990983,4.723559,619753.520626,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8016","A69-9006-1742",8016,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:00:14,2017-11-06 22:00:14,1,58,2323.990983,40.06881,622077.511609,3455.231233,TRUE,5779.222216,323,2017-11-06 22:02:34,2323.990983,140,16.5999355928571,TRUE
"8017","A69-9006-1742",8017,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 22:02:34,2017-11-06 22:02:34,1,140,2323.990983,16.599936,624401.502592,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8018","A69-9006-1742",8018,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:04:12,2017-11-06 22:04:12,1,98,2323.990983,23.714194,626725.493575,3455.231233,TRUE,5779.222216,325,2017-11-06 22:05:41,2323.990983,89,26.1122582359551,TRUE
"8019","A69-9006-1742",8019,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 22:05:41,2017-11-06 22:05:41,1,89,2323.990983,26.112258,629049.484558,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8020","A69-9006-1742",8020,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:05:51,2017-11-06 22:05:51,1,10,2323.990983,232.399098,631373.475541,3455.231233,TRUE,5779.222216,327,2017-11-06 22:06:35,2323.990983,44,52.8179768863636,TRUE
"8021","A69-9006-1742",8021,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 22:06:35,2017-11-06 22:06:35,1,44,2323.990983,52.817977,633697.466524,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8022","A69-9006-1742",8022,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:06:43,2017-11-06 22:06:43,1,8,2323.990983,290.498873,636021.457507,3455.231233,TRUE,5062.150232,329,2017-11-06 22:07:01,1606.918999,18,89.2732777222222,TRUE
"8023","A69-9006-1742",8023,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 22:07:01,2017-11-06 22:07:28,2,18,1606.918999,89.273278,637628.376506,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8024","A69-9006-1742",8024,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:07:32,2017-11-06 22:09:47,3,4,1606.918999,401.72975,639235.295505,3455.231233,TRUE,5779.222216,331,2017-11-06 22:10:32,2323.990983,180,12.9110610166667,TRUE
"8025","A69-9006-1742",8025,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 22:10:32,2017-11-06 22:10:32,1,45,2323.990983,51.644244,641559.286488,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8026","A69-9006-1742",8026,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:12:01,2017-11-06 22:12:38,2,89,2323.990983,26.112258,643883.277471,3455.231233,TRUE,5779.222216,333,2017-11-06 22:12:45,2323.990983,44,52.8179768863636,TRUE
"8027","A69-9006-1742",8027,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 22:12:45,2017-11-06 22:12:45,1,7,2323.990983,331.998712,646207.268454,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8028","A69-9006-1742",8028,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:13:16,2017-11-06 22:13:16,1,31,2323.990983,74.967451,648531.259437,3455.231233,TRUE,5062.150232,335,2017-11-06 22:13:28,1606.918999,12,133.909916583333,TRUE
"8029","A69-9006-1742",8029,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 22:13:28,2017-11-06 22:56:22,10,12,1606.918999,133.909917,650138.178436,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8030","A69-9006-1742",8030,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:57:19,2017-11-06 22:57:19,1,57,1606.918999,28.191561,651745.097435,3455.231233,TRUE,5062.150232,337,2017-11-06 22:57:42,1606.918999,23,69.8660434347826,TRUE
"8031","A69-9006-1742",8031,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 22:57:42,2017-11-06 22:57:42,1,23,1606.918999,69.866043,653352.016434,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8032","A69-9006-1742",8032,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 22:58:03,2017-11-06 22:58:03,1,21,1606.918999,76.519952,654958.935433,3455.231233,TRUE,5779.222216,339,2017-11-06 22:59:38,2323.990983,95,24.4630629789474,TRUE
"8033","A69-9006-1742",8033,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 22:59:38,2017-11-06 23:08:28,8,95,2323.990983,24.463063,657282.926416,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8034","A69-9006-1742",8034,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 23:10:17,2017-11-06 23:10:57,2,109,2323.990983,21.321018,659606.917399,3455.231233,TRUE,5779.222216,341,2017-11-06 23:11:01,2323.990983,44,52.8179768863636,TRUE
"8035","A69-9006-1742",8035,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 23:11:01,2017-11-06 23:11:01,1,4,2323.990983,580.997746,661930.908382,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8036","A69-9006-1742",8036,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 23:16:21,2017-11-06 23:17:01,2,320,2323.990983,7.262472,664254.899365,3455.231233,TRUE,5779.222216,343,2017-11-06 23:20:05,2323.990983,224,10.3749597455357,TRUE
"8037","A69-9006-1742",8037,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 23:20:05,2017-11-06 23:20:05,1,184,2323.990983,12.630386,666578.890348,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8038","A69-9006-1742",8038,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 23:22:41,2017-11-06 23:22:41,1,156,2323.990983,14.897378,668902.881331,3455.231233,TRUE,5062.150232,345,2017-11-06 23:23:17,1606.918999,36,44.6366388611111,TRUE
"8039","A69-9006-1742",8039,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 23:23:17,2017-11-06 23:34:21,13,36,1606.918999,44.636639,670509.80033,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8040","A69-9006-1742",8040,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 23:36:23,2017-11-06 23:36:23,1,122,1606.918999,13.171467,672116.719329,3455.231233,TRUE,5062.150232,347,2017-11-06 23:36:49,1606.918999,26,61.8045768846154,TRUE
"8041","A69-9006-1742",8041,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 23:36:49,2017-11-06 23:39:59,3,26,1606.918999,61.804577,673723.638328,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
