"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"8042","A69-9006-1742",8042,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 23:40:03,2017-11-06 23:40:03,1,4,1606.918999,401.72975,675330.557327,3455.231233,TRUE,5062.150232,349,2017-11-06 23:42:07,1606.918999,124,12.9590241854839,TRUE
"8043","A69-9006-1742",8043,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 23:42:07,2017-11-06 23:43:01,2,124,1606.918999,12.959024,676937.476326,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8044","A69-9006-1742",8044,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 23:43:03,2017-11-06 23:43:03,1,2,1606.918999,803.459499,678544.395325,3455.231233,TRUE,5779.222216,351,2017-11-06 23:44:27,2323.990983,84,27.6665593214286,TRUE
"8045","A69-9006-1742",8045,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 23:44:27,2017-11-06 23:48:01,4,84,2323.990983,27.666559,680868.386308,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8046","A69-9006-1742",8046,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-06 23:48:40,2017-11-06 23:48:40,1,39,2323.990983,59.589512,683192.377291,3455.231233,TRUE,5779.222216,353,2017-11-06 23:51:36,2323.990983,176,13.2044942215909,TRUE
"8047","A69-9006-1742",8047,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 23:51:36,2017-11-07 00:33:02,15,176,2323.990983,13.204494,685516.368274,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8048","A69-9006-1742",8048,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 00:34:50,2017-11-07 00:34:50,1,108,2323.990983,21.518435,687840.359257,3455.231233,TRUE,5062.150232,355,2017-11-07 00:35:16,1606.918999,26,61.8045768846154,TRUE
"8049","A69-9006-1742",8049,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 00:35:16,2017-11-07 01:05:25,7,26,1606.918999,61.804577,689447.278256,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8050","A69-9006-1742",8050,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 01:05:28,2017-11-07 01:05:28,1,3,1606.918999,535.639666,691054.197255,3455.231233,TRUE,5779.222216,357,2017-11-07 01:09:25,2323.990983,237,9.80586912658228,TRUE
"8051","A69-9006-1742",8051,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 01:09:25,2017-11-07 01:09:52,2,237,2323.990983,9.805869,693378.188238,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8052","A69-9006-1742",8052,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 01:23:47,2017-11-07 01:24:59,3,835,2323.990983,2.783223,695702.179221,3455.231233,TRUE,5062.150232,359,2017-11-07 01:28:54,1606.918999,307,5.23426384039088,TRUE
"8053","A69-9006-1742",8053,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:28:54,2017-11-07 01:36:19,3,235,1606.918999,6.837953,697309.09822,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8054","A69-9006-1742",8054,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 01:36:32,2017-11-07 01:36:32,1,13,1606.918999,123.609154,698916.017219,3455.231233,TRUE,5062.150232,361,2017-11-07 01:37:11,1606.918999,39,41.2030512564103,TRUE
"8055","A69-9006-1742",8055,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:37:11,2017-11-07 01:37:17,2,39,1606.918999,41.203051,700522.936218,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8056","A69-9006-1742",8056,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 01:38:46,2017-11-07 01:38:46,1,89,1606.918999,18.05527,702129.855217,3455.231233,TRUE,5779.222216,363,2017-11-07 01:38:48,2323.990983,2,1161.9954915,TRUE
"8057","A69-9006-1742",8057,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 01:38:48,2017-11-07 02:30:15,23,2,2323.990983,1161.995492,704453.8462,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8058","A69-9006-1742",8058,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 02:30:16,2017-11-07 02:30:16,1,1,2323.990983,2323.990983,706777.837183,3455.231233,TRUE,5779.222216,365,2017-11-07 02:34:10,2323.990983,234,9.9315853974359,TRUE
"8059","A69-9006-1742",8059,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 02:34:10,2017-11-07 02:52:32,10,234,2323.990983,9.931585,709101.828166,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8060","A69-9006-1742",8060,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 04:05:05,2017-11-07 04:41:21,12,4353,882.739291,0.202789,709984.567457,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8061","A69-9006-1742",8061,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 04:44:14,2017-11-07 04:44:14,1,173,1606.918999,9.288549,711591.486456,3455.231233,TRUE,5779.222216,368,2017-11-07 04:44:59,2323.990983,45,51.6442440666667,TRUE
"8062","A69-9006-1742",8062,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 04:44:59,2017-11-07 04:44:59,1,45,2323.990983,51.644244,713915.477439,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8063","A69-9006-1742",8063,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 04:46:43,2017-11-07 04:46:43,1,104,2323.990983,22.346067,716239.468422,3455.231233,TRUE,5779.222216,370,2017-11-07 04:49:45,2323.990983,182,12.7691812252747,TRUE
"8064","A69-9006-1742",8064,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 04:49:45,2017-11-07 04:56:00,4,182,2323.990983,12.769181,718563.459405,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8065","A69-9006-1742",8065,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-07 05:00:01,2017-11-07 05:00:01,1,241,2323.990983,9.643116,720887.450388,3455.231233,TRUE,5779.222216,372,2017-11-07 05:00:45,2323.990983,44,52.8179768863636,TRUE
"8066","A69-9006-1742",8066,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 05:00:45,2017-11-07 06:15:11,12,44,2323.990983,52.817977,723211.441371,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8067","A69-9006-1742",8067,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-10 17:39:48,2017-11-10 17:40:31,2,300277,2323.990983,0.007739,725535.432354,3455.231233,FALSE,5062.150232,376,2017-11-11 21:59:08,1606.918999,101960,0.0157602883385641,TRUE
"8068","A69-9006-1742",8068,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-11 01:28:41,2017-11-11 06:20:27,184,NA,NA,NA,725535.432354,3455.231233,FALSE,5062.150232,376,2017-11-11 21:59:08,1606.918999,73827,0.021766007002858,TRUE
"8069","A69-9006-1742",8069,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 17:07:44,2017-11-11 21:58:16,162,NA,NA,NA,725535.432354,3455.231233,TRUE,5062.150232,376,2017-11-11 21:59:08,1606.918999,17484,0.0919079729466941,TRUE
"8070","A69-9006-1742",8070,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 21:59:08,2017-11-11 21:59:08,1,52,1606.918999,30.902288,727142.351353,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8071","A69-9006-1742",8071,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 21:59:48,2017-11-11 22:02:50,3,40,1606.918999,40.172975,728749.270352,3455.231233,TRUE,5062.150232,378,2017-11-11 22:02:55,1606.918999,187,8.59314972727273,TRUE
"8072","A69-9006-1742",8072,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 22:02:55,2017-11-11 22:02:55,1,5,1606.918999,321.3838,730356.189351,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8073","A69-9006-1742",8073,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 22:03:34,2017-11-11 22:03:34,1,39,1606.918999,41.203051,731963.10835,3455.231233,TRUE,5062.150232,380,2017-11-11 22:03:47,1606.918999,13,123.609153769231,TRUE
"8074","A69-9006-1742",8074,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 22:03:47,2017-11-11 22:03:47,1,13,1606.918999,123.609154,733570.027349,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8075","A69-9006-1742",8075,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 22:04:24,2017-11-11 22:10:07,7,37,1606.918999,43.430243,735176.946348,3455.231233,TRUE,5062.150232,382,2017-11-11 22:10:09,1606.918999,345,4.65773622898551,TRUE
"8076","A69-9006-1742",8076,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 22:10:09,2017-11-11 22:13:15,2,2,1606.918999,803.459499,736783.865347,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8077","A69-9006-1742",8077,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 22:17:09,2017-11-11 22:17:09,1,234,1606.918999,6.867175,738390.784346,3455.231233,TRUE,5062.150232,384,2017-11-11 22:17:49,1606.918999,40,40.172974975,TRUE
"8078","A69-9006-1742",8078,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 22:17:49,2017-11-11 22:17:49,1,40,1606.918999,40.172975,739997.703345,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8079","A69-9006-1742",8079,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 22:18:50,2017-11-11 22:33:54,2,61,1606.918999,26.342934,741604.622344,3455.231233,TRUE,5627.770357,386,2017-11-12 00:45:30,2172.539124,8800,0.246879445909091,TRUE
"8080","A69-9006-1742",8080,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-12 00:45:30,2017-11-12 00:54:14,10,7896,2172.539123,0.275144,743777.161467,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8081","A69-9006-1742",8081,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 01:50:17,2017-11-12 01:51:06,2,3363,2172.539123,0.646012,745949.70059,3455.231233,TRUE,5062.150232,388,2017-11-12 02:11:59,1606.918999,1302,1.23419277956989,TRUE
"8082","A69-9006-1742",8082,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 02:11:59,2017-11-12 02:11:59,1,1253,1606.918999,1.282457,747556.619589,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8083","A69-9006-1742",8083,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 02:15:06,2017-11-12 02:15:06,1,187,1606.918999,8.59315,749163.538588,3455.231233,TRUE,5062.150232,390,2017-11-12 02:23:05,1606.918999,479,3.35473694989562,TRUE
"8084","A69-9006-1742",8084,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 02:23:05,2017-11-12 02:36:17,12,479,1606.918999,3.354737,750770.457587,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8085","A69-9006-1742",8085,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 03:33:41,2017-11-12 03:33:41,1,3444,1606.918999,0.466585,752377.376586,3455.231233,TRUE,5062.150232,392,2017-11-12 03:49:20,1606.918999,939,1.71130883812567,TRUE
"8086","A69-9006-1742",8086,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 03:49:20,2017-11-12 05:14:09,35,939,1606.918999,1.711309,753984.295585,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8087","A69-9006-1742",8087,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 06:59:18,2017-11-12 07:09:53,3,NA,NA,NA,753984.295585,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"8088","A69-9006-1742",8088,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-12 15:40:46,2017-11-12 15:40:46,1,30653,882.739291,0.028798,754867.034876,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8089","A69-9006-1742",8089,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-12 16:24:18,2017-11-12 18:17:39,19,2612,2323.990983,0.889736,757191.025859,3455.231233,TRUE,5062.150232,396,2017-11-12 18:49:44,1606.918999,8726,0.184152990946596,TRUE
"8090","A69-9006-1742",8090,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 18:49:44,2017-11-12 19:20:49,8,1925,1606.918999,0.834763,758797.944858,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8091","A69-9006-1742",8091,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-12 19:55:00,2017-11-13 01:29:35,106,2051,1606.918999,0.783481,760404.863857,3455.231233,TRUE,5062.150232,398,2017-11-13 01:39:58,1606.918999,20698,0.0776364382549039,TRUE
"8092","A69-9006-1742",8092,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 01:39:58,2017-11-13 01:39:58,1,623,1606.918999,2.579324,762011.782856,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8093","A69-9006-1742",8093,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-13 01:50:37,2017-11-13 06:18:43,98,639,1606.918999,2.51474,763618.701855,3455.231233,TRUE,5062.150232,400,2017-11-13 19:33:22,1606.918999,63765,0.0252006429702815,TRUE
"8094","A69-9006-1742",8094,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 19:33:22,2017-11-13 20:31:47,11,47679,1606.918999,0.033703,765225.620854,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8095","A69-9006-1742",8095,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-13 21:59:13,2017-11-13 21:59:13,1,5246,1606.918999,0.306313,766832.539853,3455.231233,TRUE,5779.222216,402,2017-11-13 22:10:29,2323.990983,676,3.43785648372781,TRUE
"8096","A69-9006-1742",8096,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 22:10:29,2017-11-13 22:10:29,1,676,2323.990983,3.437856,769156.530836,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8097","A69-9006-1742",8097,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-14 00:12:44,2017-11-14 00:46:50,9,NA,NA,NA,769156.530836,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8098","A69-9006-1742",8098,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-14 00:49:01,2017-11-14 00:49:01,1,131,2323.990983,17.740389,771480.521819,3455.231233,TRUE,5062.150232,405,2017-11-14 00:52:47,1606.918999,226,7.11026105752212,TRUE
"8099","A69-9006-1742",8099,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-14 00:52:47,2017-11-14 01:07:28,2,226,1606.918999,7.110261,773087.440818,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8100","A69-9006-1742",8100,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-14 03:29:28,2017-11-14 03:29:28,1,NA,NA,NA,773087.440818,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"8101","A69-9006-1742",8101,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-14 16:27:25,2017-11-14 18:45:27,42,46677,882.739291,0.018912,773970.180109,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8102","A69-9006-1742",8102,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-14 19:10:41,2017-11-14 22:46:00,191,1514,2323.990983,1.535001,776294.171092,3455.231233,TRUE,5062.150232,409,2017-11-14 22:46:06,1606.918999,12925,0.124326421586074,TRUE
"8103","A69-9006-1742",8103,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-14 22:46:06,2017-11-14 22:46:06,1,6,1606.918999,267.819833,777901.090091,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8104","A69-9006-1742",8104,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-14 22:46:42,2017-11-15 05:30:27,320,36,1606.918999,44.636639,779508.00909,3455.231233,TRUE,5779.222216,411,2017-11-15 06:37:33,2323.990983,28251,0.0822622556015716,TRUE
"8105","A69-9006-1742",8105,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 06:37:33,2017-11-15 06:37:33,1,4026,2323.990983,0.577246,781832.000073,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8106","A69-9006-1742",8106,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 13:41:17,2017-11-15 15:16:03,21,NA,NA,NA,781832.000073,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8107","A69-9006-1742",8107,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 15:28:33,2017-11-15 15:38:25,4,750,2323.990983,3.098655,784155.991056,3455.231233,TRUE,5062.150232,414,2017-11-15 15:39:28,1606.918999,655,2.45331144885496,TRUE
"8108","A69-9006-1742",8108,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 15:39:28,2017-11-15 16:16:08,8,63,1606.918999,25.506651,785762.910055,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8109","A69-9006-1742",8109,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 16:18:20,2017-11-15 16:19:45,3,132,1606.918999,12.173629,787369.829054,3455.231233,TRUE,5062.150232,416,2017-11-15 16:51:23,1606.918999,1983,0.810347452849218,TRUE
"8110","A69-9006-1742",8110,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 16:51:23,2017-11-15 16:51:23,1,1898,1606.918999,0.846638,788976.748053,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8111","A69-9006-1742",8111,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-15 16:52:41,2017-11-15 19:59:33,138,78,1606.918999,20.601526,790583.667052,3455.231233,TRUE,5062.150232,418,2017-11-15 20:00:17,1606.918999,11256,0.142761105099502,TRUE
"8112","A69-9006-1742",8112,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 20:00:17,2017-11-15 20:00:17,1,44,1606.918999,36.520886,792190.586051,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8113","A69-9006-1742",8113,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 20:01:17,2017-11-16 05:07:58,525,60,1606.918999,26.781983,793797.50505,3455.231233,TRUE,5062.150232,420,2017-11-16 06:49:49,1606.918999,38912,0.041296232498972,TRUE
"8114","A69-9006-1742",8114,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-16 06:49:49,2017-11-16 07:09:14,4,6111,1606.918999,0.262955,795404.424049,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8115","A69-9006-1742",8115,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-16 15:35:02,2017-11-16 17:50:41,61,NA,NA,NA,795404.424049,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"8116","A69-9006-1742",8116,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-16 18:57:12,2017-11-16 19:58:44,49,3991,565.620125,0.141724,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8117","A69-9006-1742",8117,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-17 06:21:53,2017-11-17 06:46:14,5,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8118","A69-9006-1742",8118,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-17 10:56:26,2017-11-17 11:04:32,3,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8119","A69-9006-1742",8119,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-17 16:22:49,2017-11-17 16:46:15,2,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8120","A69-9006-1742",8120,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-17 19:41:19,2017-11-17 22:20:30,120,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8121","A69-9006-1742",8121,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-18 01:49:42,2017-11-18 04:37:20,84,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8122","A69-9006-1742",8122,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-18 20:05:55,2017-11-18 21:03:32,5,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8123","A69-9006-1742",8123,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-19 06:31:41,2017-11-19 06:31:41,1,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8124","A69-9006-1742",8124,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-19 16:07:34,2017-11-20 00:29:33,319,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8125","A69-9006-1742",8125,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-20 22:47:45,2017-11-20 23:56:13,3,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8126","A69-9006-1742",8126,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-21 23:52:20,2017-11-22 02:04:08,29,NA,NA,NA,795970.044174,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8127","A69-9006-1742",8127,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-22 15:11:42,2017-11-23 00:44:35,306,NA,NA,NA,795970.044174,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
"8128","A69-9006-1742",8128,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-23 01:46:48,2017-11-23 02:59:46,46,3733,707.025156,0.189399,796677.06933,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"8129","A69-9006-1743",8129,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-06 15:23:46,3455.231233,5026,0.68747139534421,TRUE
"8130","A69-9006-1743",8130,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 15:23:46,2017-11-06 15:49:43,21,5026,3455.231233,0.687471,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-06 16:10:32,1606.918999,2806,0.572672487170349,TRUE
"8131","A69-9006-1743",8131,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 16:10:32,2017-11-06 17:51:02,60,1249,1606.918999,1.286564,5062.150232,5062.150232,TRUE,6486.247372,4,2017-11-06 17:58:35,1424.09714,6483,0.219666379762456,TRUE
"8132","A69-9006-1743",8132,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-06 17:58:35,2017-11-06 18:03:56,3,453,1424.097141,3.143702,6486.247373,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"8133","A69-9006-1744",8133,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-06 16:02:50,3455.231233,7370,0.468823776526459,TRUE
