"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"8134","A69-9006-1744",8134,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 16:02:50,2017-11-06 16:18:03,15,7370,3455.231233,0.468824,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-06 17:12:20,1606.918999,4170,0.38535227793765,TRUE
"8135","A69-9006-1744",8135,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 17:12:20,2017-11-06 17:16:57,6,3257,1606.918999,0.493374,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8136","A69-9006-1744",8136,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 17:19:20,2017-11-06 17:25:23,3,143,1606.918999,11.237196,6669.069231,3455.231233,TRUE,5062.150232,5,2017-11-06 18:51:55,1606.918999,5555,0.289274347254725,TRUE
"8137","A69-9006-1744",8137,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 18:51:55,2017-11-06 19:01:29,4,5192,1606.918999,0.309499,8275.98823,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8138","A69-9006-1744",8138,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 19:39:47,2017-11-06 22:03:21,49,2298,1606.918999,0.699268,9882.907229,3455.231233,TRUE,5779.222216,7,2017-11-06 22:13:47,2323.990983,9240,0.251514175649351,TRUE
"8139","A69-9006-1744",8139,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 22:13:47,2017-11-06 23:23:03,24,626,2323.990983,3.712446,12206.898212,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8140","A69-9006-1744",8140,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 23:36:05,2017-11-06 23:37:34,3,782,2323.990983,2.971855,14530.889195,3455.231233,TRUE,5062.150232,9,2017-11-07 00:00:25,1606.918999,1460,1.10062945136986,TRUE
"8141","A69-9006-1744",8141,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 00:00:25,2017-11-07 00:51:14,16,1371,1606.918999,1.172078,16137.808194,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8142","A69-9006-1744",8142,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 00:58:48,2017-11-07 00:59:39,2,454,1606.918999,3.539469,17744.727193,3455.231233,TRUE,5062.150232,11,2017-11-07 01:00:15,1606.918999,87,18.4703333218391,TRUE
"8143","A69-9006-1744",8143,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:00:15,2017-11-07 01:00:58,2,36,1606.918999,44.636639,19351.646192,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8144","A69-9006-1744",8144,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:01:04,2017-11-07 01:01:04,1,6,1606.918999,267.819833,20958.565191,3455.231233,TRUE,5062.150232,13,2017-11-07 01:01:50,1606.918999,46,34.9330217173913,TRUE
"8145","A69-9006-1744",8145,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:01:50,2017-11-07 01:01:50,1,46,1606.918999,34.933022,22565.48419,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8146","A69-9006-1744",8146,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:03:09,2017-11-07 01:04:29,2,79,1606.918999,20.340747,24172.403189,3455.231233,TRUE,5062.150232,15,2017-11-07 01:04:43,1606.918999,94,17.0948829680851,TRUE
"8147","A69-9006-1744",8147,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:04:43,2017-11-07 01:08:49,4,14,1606.918999,114.779928,25779.322188,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8148","A69-9006-1744",8148,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:09:52,2017-11-07 01:09:52,1,63,1606.918999,25.506651,27386.241187,3455.231233,TRUE,5062.150232,17,2017-11-07 01:10:23,1606.918999,31,51.8360967419355,TRUE
"8149","A69-9006-1744",8149,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:10:23,2017-11-07 01:12:02,2,31,1606.918999,51.836097,28993.160186,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8150","A69-9006-1744",8150,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:13:05,2017-11-07 01:14:47,3,63,1606.918999,25.506651,30600.079185,3455.231233,TRUE,5062.150232,19,2017-11-07 01:17:40,1606.918999,275,5.84334181454545,TRUE
"8151","A69-9006-1744",8151,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:17:40,2017-11-07 01:17:40,1,173,1606.918999,9.288549,32206.998184,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8152","A69-9006-1744",8152,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:17:48,2017-11-07 01:17:48,1,8,1606.918999,200.864875,33813.917183,3455.231233,TRUE,5062.150232,21,2017-11-07 01:18:28,1606.918999,40,40.172974975,TRUE
"8153","A69-9006-1744",8153,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:18:28,2017-11-07 01:18:28,1,40,1606.918999,40.172975,35420.836182,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8154","A69-9006-1744",8154,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:18:29,2017-11-07 01:19:54,3,1,1606.918999,1606.918999,37027.755181,3455.231233,TRUE,5062.150232,23,2017-11-07 01:19:59,1606.918999,90,17.8546555444444,TRUE
"8155","A69-9006-1744",8155,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:19:59,2017-11-07 01:22:05,4,5,1606.918999,321.3838,38634.67418,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8156","A69-9006-1744",8156,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:22:11,2017-11-07 01:22:11,1,6,1606.918999,267.819833,40241.593179,3455.231233,TRUE,5062.150232,25,2017-11-07 01:22:45,1606.918999,34,47.2623235,TRUE
"8157","A69-9006-1744",8157,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:22:45,2017-11-07 01:23:29,2,34,1606.918999,47.262323,41848.512178,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8158","A69-9006-1744",8158,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:23:45,2017-11-07 01:23:45,1,16,1606.918999,100.432437,43455.431177,3455.231233,TRUE,5062.150232,27,2017-11-07 01:24:22,1606.918999,37,43.4302432162162,TRUE
"8159","A69-9006-1744",8159,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:24:22,2017-11-07 01:25:55,2,37,1606.918999,43.430243,45062.350176,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8160","A69-9006-1744",8160,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:26:08,2017-11-07 01:27:45,3,13,1606.918999,123.609154,46669.269175,3455.231233,TRUE,5062.150232,29,2017-11-07 01:28:19,1606.918999,131,12.2665572442748,TRUE
"8161","A69-9006-1744",8161,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:28:19,2017-11-07 01:28:19,1,34,1606.918999,47.262323,48276.188174,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8162","A69-9006-1744",8162,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:29:00,2017-11-07 01:29:00,1,41,1606.918999,39.193146,49883.107173,3455.231233,TRUE,5062.150232,31,2017-11-07 01:29:10,1606.918999,10,160.6918999,TRUE
"8163","A69-9006-1744",8163,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:29:10,2017-11-07 01:29:10,1,10,1606.918999,160.6919,51490.026172,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8164","A69-9006-1744",8164,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:29:41,2017-11-07 01:29:41,1,31,1606.918999,51.836097,53096.945171,3455.231233,TRUE,5062.150232,33,2017-11-07 01:29:56,1606.918999,15,107.127933266667,TRUE
"8165","A69-9006-1744",8165,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:29:56,2017-11-07 01:29:56,1,15,1606.918999,107.127933,54703.86417,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8166","A69-9006-1744",8166,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:30:26,2017-11-07 01:30:26,1,30,1606.918999,53.563967,56310.783169,3455.231233,TRUE,5062.150232,35,2017-11-07 01:30:33,1606.918999,7,229.559857,TRUE
"8167","A69-9006-1744",8167,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:30:33,2017-11-07 01:31:52,2,7,1606.918999,229.559857,57917.702168,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8168","A69-9006-1744",8168,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:33:55,2017-11-07 01:34:36,2,123,1606.918999,13.064382,59524.621167,3455.231233,TRUE,5062.150232,37,2017-11-07 01:36:06,1606.918999,131,12.2665572442748,TRUE
"8169","A69-9006-1744",8169,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:36:06,2017-11-07 01:36:06,1,90,1606.918999,17.854656,61131.540166,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8170","A69-9006-1744",8170,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:37:12,2017-11-07 01:37:51,2,66,1606.918999,24.347258,62738.459165,3455.231233,TRUE,5062.150232,39,2017-11-07 01:38:08,1606.918999,56,28.694982125,TRUE
"8171","A69-9006-1744",8171,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:38:08,2017-11-07 01:38:08,1,17,1606.918999,94.524647,64345.378164,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8172","A69-9006-1744",8172,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:39:25,2017-11-07 01:39:25,1,77,1606.918999,20.869078,65952.297163,3455.231233,TRUE,5062.150232,41,2017-11-07 01:40:02,1606.918999,37,43.4302432162162,TRUE
"8173","A69-9006-1744",8173,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:40:02,2017-11-07 01:40:02,1,37,1606.918999,43.430243,67559.216162,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8174","A69-9006-1744",8174,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:40:10,2017-11-07 01:40:10,1,8,1606.918999,200.864875,69166.135161,3455.231233,TRUE,5062.150232,43,2017-11-07 01:40:45,1606.918999,35,45.9119714,TRUE
"8175","A69-9006-1744",8175,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:40:45,2017-11-07 01:40:45,1,35,1606.918999,45.911971,70773.05416,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8176","A69-9006-1744",8176,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:42:53,2017-11-07 01:42:53,1,128,1606.918999,12.554055,72379.973159,3455.231233,TRUE,5062.150232,45,2017-11-07 01:43:16,1606.918999,23,69.8660434347826,TRUE
"8177","A69-9006-1744",8177,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 01:43:16,2017-11-07 01:54:08,6,23,1606.918999,69.866043,73986.892158,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8178","A69-9006-1744",8178,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 01:55:10,2017-11-07 02:29:47,10,62,1606.918999,25.918048,75593.811157,3455.231233,TRUE,5062.150232,47,2017-11-07 02:36:08,1606.918999,2458,0.653750609845403,TRUE
"8179","A69-9006-1744",8179,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 02:36:08,2017-11-07 02:36:08,1,381,1606.918999,4.217635,77200.730156,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8180","A69-9006-1744",8180,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 02:36:28,2017-11-07 02:39:23,2,20,1606.918999,80.34595,78807.649155,3455.231233,TRUE,5062.150232,49,2017-11-07 02:40:55,1606.918999,267,6.01842321722846,TRUE
"8181","A69-9006-1744",8181,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 02:40:55,2017-11-07 02:41:33,2,92,1606.918999,17.466511,80414.568154,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8182","A69-9006-1744",8182,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 02:41:44,2017-11-07 02:41:44,1,11,1606.918999,146.083545,82021.487153,3455.231233,TRUE,5062.150232,51,2017-11-07 02:42:14,1606.918999,30,53.5639666333333,TRUE
"8183","A69-9006-1744",8183,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 02:42:14,2017-11-07 02:54:43,7,30,1606.918999,53.563967,83628.406152,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8184","A69-9006-1744",8184,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 02:54:54,2017-11-07 02:54:54,1,11,1606.918999,146.083545,85235.325151,3455.231233,TRUE,5062.150232,53,2017-11-07 02:57:44,1606.918999,170,9.4524647,TRUE
"8185","A69-9006-1744",8185,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 02:57:44,2017-11-07 03:15:42,4,170,1606.918999,9.452465,86842.24415,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8186","A69-9006-1744",8186,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 03:24:41,2017-11-07 03:24:41,1,539,1606.918999,2.981297,88449.163149,3455.231233,TRUE,5062.150232,55,2017-11-07 03:34:31,1606.918999,590,2.72359152372881,TRUE
"8187","A69-9006-1744",8187,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 03:34:31,2017-11-07 03:34:31,1,590,1606.918999,2.723592,90056.082148,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8188","A69-9006-1744",8188,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 03:36:31,2017-11-07 03:36:31,1,120,1606.918999,13.390992,91663.001147,3455.231233,TRUE,5062.150232,57,2017-11-07 03:43:14,1606.918999,403,3.98739205707196,TRUE
"8189","A69-9006-1744",8189,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 03:43:14,2017-11-07 03:43:14,1,403,1606.918999,3.987392,93269.920146,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8190","A69-9006-1744",8190,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 03:45:41,2017-11-07 04:48:43,3,147,1606.918999,10.931422,94876.839145,3455.231233,TRUE,5062.150232,59,2017-11-07 04:50:07,1606.918999,3866,0.415654164252457,TRUE
"8191","A69-9006-1744",8191,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 04:50:07,2017-11-07 04:55:49,5,84,1606.918999,19.129988,96483.758144,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8192","A69-9006-1744",8192,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 04:56:33,2017-11-07 04:56:33,1,44,1606.918999,36.520886,98090.677143,3455.231233,TRUE,5062.150232,61,2017-11-07 04:56:36,1606.918999,3,535.639666333333,TRUE
"8193","A69-9006-1744",8193,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 04:56:36,2017-11-07 04:56:36,1,3,1606.918999,535.639666,99697.596142,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8194","A69-9006-1744",8194,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 04:58:45,2017-11-07 04:58:45,1,129,1606.918999,12.456736,101304.515141,3455.231233,TRUE,5062.150232,63,2017-11-07 05:00:56,1606.918999,131,12.2665572442748,TRUE
"8195","A69-9006-1744",8195,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 05:00:56,2017-11-07 05:02:29,3,131,1606.918999,12.266557,102911.43414,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8196","A69-9006-1744",8196,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 05:03:38,2017-11-07 05:03:38,1,69,1606.918999,23.288681,104518.353139,3455.231233,TRUE,5062.150232,65,2017-11-07 05:03:53,1606.918999,15,107.127933266667,TRUE
"8197","A69-9006-1744",8197,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 05:03:53,2017-11-07 05:05:08,2,15,1606.918999,107.127933,106125.272138,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8198","A69-9006-1744",8198,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 05:06:48,2017-11-07 05:07:24,2,100,1606.918999,16.06919,107732.191137,3455.231233,TRUE,5062.150232,67,2017-11-07 05:08:23,1606.918999,95,16.9149368315789,TRUE
"8199","A69-9006-1744",8199,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 05:08:23,2017-11-07 05:08:23,1,59,1606.918999,27.235915,109339.110136,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8200","A69-9006-1744",8200,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 05:09:23,2017-11-07 05:27:28,14,60,1606.918999,26.781983,110946.029135,3455.231233,TRUE,5062.150232,69,2017-11-07 05:27:31,1606.918999,1088,1.476947609375,TRUE
"8201","A69-9006-1744",8201,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 05:27:31,2017-11-07 05:27:31,1,3,1606.918999,535.639666,112552.948134,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8202","A69-9006-1744",8202,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 05:28:08,2017-11-07 05:28:08,1,37,1606.918999,43.430243,114159.867133,3455.231233,TRUE,5062.150232,71,2017-11-07 05:31:55,1606.918999,227,7.0789383215859,TRUE
"8203","A69-9006-1744",8203,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 05:31:55,2017-11-07 05:55:21,2,227,1606.918999,7.078938,115766.786132,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8204","A69-9006-1744",8204,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 06:08:47,2017-11-07 06:34:55,8,806,1606.918999,1.993696,117373.705131,3455.231233,TRUE,5062.150232,73,2017-11-07 06:35:51,1606.918999,1624,0.989482142241379,TRUE
"8205","A69-9006-1744",8205,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 06:35:51,2017-11-07 06:35:51,1,56,1606.918999,28.694982,118980.62413,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8206","A69-9006-1744",8206,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 06:38:10,2017-11-07 06:38:10,1,139,1606.918999,11.560568,120587.543129,3455.231233,TRUE,5062.150232,75,2017-11-07 08:47:10,1606.918999,7740,0.20761227377261,TRUE
"8207","A69-9006-1744",8207,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 08:47:10,2017-11-07 08:47:10,1,7740,1606.918999,0.207612,122194.462128,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8208","A69-9006-1744",8208,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 09:09:35,2017-11-07 12:00:07,109,1345,1606.918999,1.194735,123801.381127,3455.231233,FALSE,5779.222216,78,2017-11-07 16:04:22,2323.990983,24887,0.093381724715715,TRUE
"8209","A69-9006-1744",8209,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 13:26:20,2017-11-07 13:47:29,12,NA,NA,NA,123801.381127,3455.231233,TRUE,5779.222216,78,2017-11-07 16:04:22,2323.990983,9482,0.245095020354356,TRUE
"8210","A69-9006-1744",8210,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 16:04:22,2017-11-07 16:04:22,1,8213,2323.990983,0.282965,126125.37211,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8211","A69-9006-1744",8211,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 17:05:11,2017-11-07 21:53:13,140,3649,882.739291,0.241913,127008.111401,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8212","A69-9006-1744",8212,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 21:55:40,2017-11-07 21:57:51,4,147,1606.918999,10.931422,128615.0304,3455.231233,TRUE,5062.150232,81,2017-11-07 21:58:33,1606.918999,173,9.28854912716763,TRUE
"8213","A69-9006-1744",8213,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 21:58:33,2017-11-07 21:58:33,1,42,1606.918999,38.259976,130221.949399,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8214","A69-9006-1744",8214,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 21:58:34,2017-11-07 22:00:49,2,1,1606.918999,1606.918999,131828.868398,3455.231233,TRUE,5062.150232,83,2017-11-07 22:01:39,1606.918999,185,8.68604864324324,TRUE
"8215","A69-9006-1744",8215,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:01:39,2017-11-07 22:01:39,1,50,1606.918999,32.13838,133435.787397,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8216","A69-9006-1744",8216,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:03:33,2017-11-07 22:06:16,2,114,1606.918999,14.095781,135042.706396,3455.231233,TRUE,5062.150232,85,2017-11-07 22:06:27,1606.918999,174,9.23516666091954,TRUE
"8217","A69-9006-1744",8217,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:06:27,2017-11-07 22:06:27,1,11,1606.918999,146.083545,136649.625395,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8218","A69-9006-1744",8218,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:08:26,2017-11-07 22:09:11,2,119,1606.918999,13.503521,138256.544394,3455.231233,TRUE,5062.150232,87,2017-11-07 22:10:39,1606.918999,133,12.0820977368421,TRUE
"8219","A69-9006-1744",8219,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:10:39,2017-11-07 22:10:39,1,88,1606.918999,18.260443,139863.463393,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8220","A69-9006-1744",8220,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:11:55,2017-11-07 22:16:46,5,76,1606.918999,21.143671,141470.382392,3455.231233,TRUE,5062.150232,89,2017-11-07 22:17:27,1606.918999,332,4.84011746686747,TRUE
"8221","A69-9006-1744",8221,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:17:27,2017-11-07 22:17:27,1,41,1606.918999,39.193146,143077.301391,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8222","A69-9006-1744",8222,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:18:21,2017-11-07 22:21:55,4,54,1606.918999,29.757759,144684.22039,3455.231233,TRUE,5062.150232,91,2017-11-07 22:23:17,1606.918999,296,5.42878040202703,TRUE
