"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"8223","A69-9006-1744",8223,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:23:17,2017-11-07 22:23:17,1,82,1606.918999,19.596573,146291.139389,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8224","A69-9006-1744",8224,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:26:11,2017-11-07 22:29:11,3,174,1606.918999,9.235167,147898.058388,3455.231233,TRUE,5062.150232,93,2017-11-07 22:29:54,1606.918999,223,7.20591479372197,TRUE
"8225","A69-9006-1744",8225,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:29:54,2017-11-07 22:29:54,1,43,1606.918999,37.370209,149504.977387,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8226","A69-9006-1744",8226,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:30:38,2017-11-07 22:30:38,1,44,1606.918999,36.520886,151111.896386,3455.231233,TRUE,5062.150232,95,2017-11-07 22:34:26,1606.918999,228,7.04789034649123,TRUE
"8227","A69-9006-1744",8227,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:34:26,2017-11-07 22:34:26,1,228,1606.918999,7.04789,152718.815385,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8228","A69-9006-1744",8228,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:35:06,2017-11-07 22:35:06,1,40,1606.918999,40.172975,154325.734384,3455.231233,TRUE,5062.150232,97,2017-11-07 22:35:13,1606.918999,7,229.559857,TRUE
"8229","A69-9006-1744",8229,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:35:13,2017-11-07 22:35:13,1,7,1606.918999,229.559857,155932.653383,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8230","A69-9006-1744",8230,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:35:44,2017-11-07 22:37:59,4,31,1606.918999,51.836097,157539.572382,3455.231233,TRUE,5062.150232,99,2017-11-07 22:38:36,1606.918999,172,9.34255231976744,TRUE
"8231","A69-9006-1744",8231,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:38:36,2017-11-07 22:38:36,1,37,1606.918999,43.430243,159146.491381,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8232","A69-9006-1744",8232,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:39:31,2017-11-07 22:45:04,4,55,1606.918999,29.216709,160753.41038,3455.231233,TRUE,5062.150232,101,2017-11-07 22:45:37,1606.918999,366,4.39048906830601,TRUE
"8233","A69-9006-1744",8233,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:45:37,2017-11-07 22:45:37,1,33,1606.918999,48.694515,162360.329379,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8234","A69-9006-1744",8234,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:45:57,2017-11-07 22:56:23,8,20,1606.918999,80.34595,163967.248378,3455.231233,TRUE,5062.150232,103,2017-11-07 22:56:57,1606.918999,660,2.43472575606061,TRUE
"8235","A69-9006-1744",8235,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:56:57,2017-11-07 22:56:57,1,34,1606.918999,47.262323,165574.167377,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8236","A69-9006-1744",8236,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:57:01,2017-11-07 22:59:10,4,4,1606.918999,401.72975,167181.086376,3455.231233,TRUE,5062.150232,105,2017-11-07 22:59:14,1606.918999,133,12.0820977368421,TRUE
"8237","A69-9006-1744",8237,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:59:14,2017-11-07 22:59:14,1,4,1606.918999,401.72975,168788.005375,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8238","A69-9006-1744",8238,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 22:59:55,2017-11-07 22:59:55,1,41,1606.918999,39.193146,170394.924374,3455.231233,TRUE,5062.150232,107,2017-11-07 22:59:56,1606.918999,1,1606.918999,TRUE
"8239","A69-9006-1744",8239,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 22:59:56,2017-11-07 23:00:43,2,1,1606.918999,1606.918999,172001.843373,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8240","A69-9006-1744",8240,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:03:00,2017-11-07 23:03:00,1,137,1606.918999,11.729336,173608.762372,3455.231233,TRUE,5062.150232,109,2017-11-07 23:03:52,1606.918999,52,30.9022884423077,TRUE
"8241","A69-9006-1744",8241,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:03:52,2017-11-07 23:03:52,1,52,1606.918999,30.902288,175215.681371,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8242","A69-9006-1744",8242,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:04:52,2017-11-07 23:06:54,2,60,1606.918999,26.781983,176822.60037,3455.231233,TRUE,5062.150232,111,2017-11-07 23:08:31,1606.918999,219,7.33752967579909,TRUE
"8243","A69-9006-1744",8243,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:08:31,2017-11-07 23:08:31,1,97,1606.918999,16.566175,178429.519369,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8244","A69-9006-1744",8244,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:08:46,2017-11-07 23:08:46,1,15,1606.918999,107.127933,180036.438368,3455.231233,TRUE,5062.150232,113,2017-11-07 23:12:25,1606.918999,219,7.33752967579909,TRUE
"8245","A69-9006-1744",8245,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:12:25,2017-11-07 23:13:37,3,219,1606.918999,7.33753,181643.357367,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8246","A69-9006-1744",8246,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:15:34,2017-11-07 23:26:32,12,117,1606.918999,13.73435,183250.276366,3455.231233,TRUE,5062.150232,115,2017-11-07 23:26:42,1606.918999,668,2.40556736377246,TRUE
"8247","A69-9006-1744",8247,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:26:42,2017-11-07 23:32:41,5,10,1606.918999,160.6919,184857.195365,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8248","A69-9006-1744",8248,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:32:48,2017-11-07 23:32:48,1,7,1606.918999,229.559857,186464.114364,3455.231233,TRUE,5062.150232,117,2017-11-07 23:33:21,1606.918999,33,48.6945151212121,TRUE
"8249","A69-9006-1744",8249,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:33:21,2017-11-07 23:33:21,1,33,1606.918999,48.694515,188071.033363,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8250","A69-9006-1744",8250,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:34:36,2017-11-07 23:34:36,1,75,1606.918999,21.425587,189677.952362,3455.231233,TRUE,5062.150232,119,2017-11-07 23:35:01,1606.918999,25,64.27675996,TRUE
"8251","A69-9006-1744",8251,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:35:01,2017-11-07 23:35:01,1,25,1606.918999,64.27676,191284.871361,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8252","A69-9006-1744",8252,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:35:27,2017-11-07 23:37:32,4,26,1606.918999,61.804577,192891.79036,3455.231233,TRUE,5062.150232,121,2017-11-07 23:37:40,1606.918999,133,12.0820977368421,TRUE
"8253","A69-9006-1744",8253,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:37:40,2017-11-07 23:37:40,1,8,1606.918999,200.864875,194498.709359,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8254","A69-9006-1744",8254,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:39:10,2017-11-07 23:39:10,1,90,1606.918999,17.854656,196105.628358,3455.231233,TRUE,5062.150232,123,2017-11-07 23:39:45,1606.918999,35,45.9119714,TRUE
"8255","A69-9006-1744",8255,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:39:45,2017-11-07 23:39:45,1,35,1606.918999,45.911971,197712.547357,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8256","A69-9006-1744",8256,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:42:53,2017-11-07 23:44:50,2,188,1606.918999,8.547441,199319.466356,3455.231233,TRUE,5062.150232,125,2017-11-07 23:45:06,1606.918999,133,12.0820977368421,TRUE
"8257","A69-9006-1744",8257,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:45:06,2017-11-07 23:45:06,1,16,1606.918999,100.432437,200926.385355,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8258","A69-9006-1744",8258,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:46:16,2017-11-07 23:46:16,1,70,1606.918999,22.955986,202533.304354,3455.231233,TRUE,5062.150232,127,2017-11-07 23:46:22,1606.918999,6,267.819833166667,TRUE
"8259","A69-9006-1744",8259,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:46:22,2017-11-07 23:47:03,2,6,1606.918999,267.819833,204140.223353,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8260","A69-9006-1744",8260,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:47:48,2017-11-07 23:47:48,1,45,1606.918999,35.709311,205747.142352,3455.231233,TRUE,5062.150232,129,2017-11-07 23:52:17,1606.918999,269,5.97367657620818,TRUE
"8261","A69-9006-1744",8261,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:52:17,2017-11-07 23:52:17,1,269,1606.918999,5.973677,207354.061351,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8262","A69-9006-1744",8262,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:52:28,2017-11-07 23:52:28,1,11,1606.918999,146.083545,208960.98035,3455.231233,TRUE,5062.150232,131,2017-11-07 23:53:09,1606.918999,41,39.1931463170732,TRUE
"8263","A69-9006-1744",8263,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 23:53:09,2017-11-07 23:54:41,3,41,1606.918999,39.193146,210567.899349,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8264","A69-9006-1744",8264,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 23:56:50,2017-11-08 00:00:21,5,129,1606.918999,12.456736,212174.818348,3455.231233,TRUE,5062.150232,133,2017-11-08 00:03:18,1606.918999,388,4.14154381185567,TRUE
"8265","A69-9006-1744",8265,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:03:18,2017-11-08 00:04:59,2,177,1606.918999,9.078638,213781.737347,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8266","A69-9006-1744",8266,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:05:00,2017-11-08 00:08:15,2,1,1606.918999,1606.918999,215388.656346,3455.231233,TRUE,5062.150232,135,2017-11-08 00:08:47,1606.918999,227,7.0789383215859,TRUE
"8267","A69-9006-1744",8267,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:08:47,2017-11-08 00:08:47,1,32,1606.918999,50.216219,216995.575345,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8268","A69-9006-1744",8268,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:09:48,2017-11-08 00:14:00,6,61,1606.918999,26.342934,218602.494344,3455.231233,TRUE,5062.150232,137,2017-11-08 00:14:35,1606.918999,287,5.59902090243902,TRUE
"8269","A69-9006-1744",8269,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:14:35,2017-11-08 00:14:35,1,35,1606.918999,45.911971,220209.413343,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8270","A69-9006-1744",8270,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:14:38,2017-11-08 00:15:19,2,3,1606.918999,535.639666,221816.332342,3455.231233,TRUE,5062.150232,139,2017-11-08 00:15:26,1606.918999,48,33.4774791458333,TRUE
"8271","A69-9006-1744",8271,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:15:26,2017-11-08 00:15:26,1,7,1606.918999,229.559857,223423.251341,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8272","A69-9006-1744",8272,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:17:19,2017-11-08 00:24:25,7,113,1606.918999,14.220522,225030.17034,3455.231233,TRUE,5062.150232,141,2017-11-08 00:24:38,1606.918999,439,3.66040774259681,TRUE
"8273","A69-9006-1744",8273,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:24:38,2017-11-08 00:24:38,1,13,1606.918999,123.609154,226637.089339,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8274","A69-9006-1744",8274,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:25:15,2017-11-08 00:25:15,1,37,1606.918999,43.430243,228244.008338,3455.231233,TRUE,5062.150232,143,2017-11-08 00:27:28,1606.918999,133,12.0820977368421,TRUE
"8275","A69-9006-1744",8275,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:27:28,2017-11-08 00:31:41,2,133,1606.918999,12.082098,229850.927337,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8276","A69-9006-1744",8276,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:32:31,2017-11-08 00:32:31,1,50,1606.918999,32.13838,231457.846336,3455.231233,TRUE,5062.150232,145,2017-11-08 00:33:04,1606.918999,33,48.6945151212121,TRUE
"8277","A69-9006-1744",8277,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:33:04,2017-11-08 00:33:04,1,33,1606.918999,48.694515,233064.765335,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8278","A69-9006-1744",8278,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:33:12,2017-11-08 00:34:35,3,8,1606.918999,200.864875,234671.684334,3455.231233,TRUE,5062.150232,147,2017-11-08 00:34:44,1606.918999,92,17.4665108586957,TRUE
"8279","A69-9006-1744",8279,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:34:44,2017-11-08 00:34:44,1,9,1606.918999,178.546555,236278.603333,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8280","A69-9006-1744",8280,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:35:14,2017-11-08 00:36:42,2,30,1606.918999,53.563967,237885.522332,3455.231233,TRUE,5062.150232,149,2017-11-08 00:36:48,1606.918999,94,17.0948829680851,TRUE
"8281","A69-9006-1744",8281,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:36:48,2017-11-08 00:36:48,1,6,1606.918999,267.819833,239492.441331,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8282","A69-9006-1744",8282,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 00:37:22,2017-11-08 00:37:22,1,34,1606.918999,47.262323,241099.36033,3455.231233,TRUE,5062.150232,151,2017-11-08 00:41:09,1606.918999,227,7.0789383215859,TRUE
"8283","A69-9006-1744",8283,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 00:41:09,2017-11-08 00:44:35,2,227,1606.918999,7.078938,242706.279329,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8284","A69-9006-1744",8284,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 01:20:05,2017-11-08 02:04:04,6,2130,1606.918999,0.754422,244313.198328,3455.231233,TRUE,5062.150232,153,2017-11-08 02:45:40,1606.918999,5135,0.312934566504382,TRUE
"8285","A69-9006-1744",8285,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 02:45:40,2017-11-08 02:45:40,1,2496,1606.918999,0.643798,245920.117327,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8286","A69-9006-1744",8286,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 02:52:09,2017-11-08 02:55:53,3,389,1606.918999,4.130897,247527.036326,3455.231233,TRUE,5062.150232,155,2017-11-08 03:04:33,1606.918999,744,2.15983736424731,TRUE
"8287","A69-9006-1744",8287,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 03:04:33,2017-11-08 03:15:21,4,520,1606.918999,3.090229,249133.955325,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8288","A69-9006-1744",8288,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 03:23:30,2017-11-08 03:23:30,1,489,1606.918999,3.286133,250740.874324,3455.231233,TRUE,5062.150232,157,2017-11-08 03:23:31,1606.918999,1,1606.918999,TRUE
"8289","A69-9006-1744",8289,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 03:23:31,2017-11-08 03:24:53,2,1,1606.918999,1606.918999,252347.793323,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8290","A69-9006-1744",8290,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 03:26:06,2017-11-08 03:26:06,1,73,1606.918999,22.012589,253954.712322,3455.231233,TRUE,5062.150232,159,2017-11-08 03:29:14,1606.918999,188,8.54744148404255,TRUE
"8291","A69-9006-1744",8291,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 03:29:14,2017-11-08 03:29:14,1,188,1606.918999,8.547441,255561.631321,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8292","A69-9006-1744",8292,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 03:34:41,2017-11-08 03:35:18,2,327,1606.918999,4.914125,257168.55032,3455.231233,TRUE,5062.150232,161,2017-11-08 03:35:27,1606.918999,46,34.9330217173913,TRUE
"8293","A69-9006-1744",8293,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 03:35:27,2017-11-08 03:35:27,1,9,1606.918999,178.546555,258775.469319,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8294","A69-9006-1744",8294,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 03:57:00,2017-11-08 03:59:11,4,1293,1606.918999,1.242783,260382.388318,3455.231233,TRUE,5062.150232,163,2017-11-08 04:06:04,1606.918999,544,2.95389521875,TRUE
"8295","A69-9006-1744",8295,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 04:06:04,2017-11-08 04:08:25,3,413,1606.918999,3.890845,261989.307317,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8296","A69-9006-1744",8296,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 04:11:08,2017-11-08 04:11:08,1,163,1606.918999,9.858399,263596.226316,3455.231233,TRUE,5062.150232,165,2017-11-08 04:11:38,1606.918999,30,53.5639666333333,TRUE
"8297","A69-9006-1744",8297,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 04:11:38,2017-11-08 04:11:38,1,30,1606.918999,53.563967,265203.145315,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8298","A69-9006-1744",8298,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 04:12:33,2017-11-08 04:36:44,20,55,1606.918999,29.216709,266810.064314,3455.231233,TRUE,5062.150232,167,2017-11-08 04:36:53,1606.918999,1460,1.10062945136986,TRUE
"8299","A69-9006-1744",8299,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 04:36:53,2017-11-08 04:36:53,1,9,1606.918999,178.546555,268416.983313,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8300","A69-9006-1744",8300,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 04:38:32,2017-11-08 04:39:25,2,99,1606.918999,16.231505,270023.902312,3455.231233,TRUE,5062.150232,169,2017-11-08 04:41:39,1606.918999,187,8.59314972727273,TRUE
"8301","A69-9006-1744",8301,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 04:41:39,2017-11-08 04:41:39,1,134,1606.918999,11.991933,271630.821311,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8302","A69-9006-1744",8302,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 04:42:35,2017-11-08 04:55:54,7,56,1606.918999,28.694982,273237.74031,3455.231233,TRUE,5062.150232,171,2017-11-08 04:55:57,1606.918999,802,2.00363964962593,TRUE
"8303","A69-9006-1744",8303,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 04:55:57,2017-11-08 04:58:59,3,3,1606.918999,535.639666,274844.659309,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8304","A69-9006-1744",8304,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 05:00:00,2017-11-08 05:00:00,1,61,1606.918999,26.342934,276451.578308,3455.231233,TRUE,5062.150232,173,2017-11-08 05:02:50,1606.918999,170,9.4524647,TRUE
"8305","A69-9006-1744",8305,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 05:02:50,2017-11-08 05:02:50,1,170,1606.918999,9.452465,278058.497307,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8306","A69-9006-1744",8306,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 05:03:03,2017-11-08 05:03:03,1,13,1606.918999,123.609154,279665.416306,3455.231233,TRUE,5062.150232,175,2017-11-08 05:03:26,1606.918999,23,69.8660434347826,TRUE
"8307","A69-9006-1744",8307,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 05:03:26,2017-11-08 05:03:26,1,23,1606.918999,69.866043,281272.335305,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8308","A69-9006-1744",8308,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 05:03:42,2017-11-08 05:07:06,4,16,1606.918999,100.432437,282879.254304,3455.231233,TRUE,5062.150232,177,2017-11-08 05:07:23,1606.918999,221,7.27112669230769,TRUE
"8309","A69-9006-1744",8309,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 05:07:23,2017-11-08 05:07:23,1,17,1606.918999,94.524647,284486.173303,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8310","A69-9006-1744",8310,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 05:07:52,2017-11-08 05:20:13,12,29,1606.918999,55.411,286093.092302,3455.231233,TRUE,5062.150232,179,2017-11-08 05:40:15,1606.918999,1943,0.827029850231601,TRUE
"8311","A69-9006-1744",8311,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 05:40:15,2017-11-08 05:42:44,3,1202,1606.918999,1.336871,287700.011301,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
