"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"8312","A69-9006-1744",8312,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 05:46:57,2017-11-08 05:49:50,4,253,1606.918999,6.351458,289306.9303,3455.231233,TRUE,5062.150232,181,2017-11-08 05:52:04,1606.918999,307,5.23426384039088,TRUE
"8313","A69-9006-1744",8313,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 05:52:04,2017-11-08 05:56:46,2,134,1606.918999,11.991933,290913.849299,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8314","A69-9006-1744",8314,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 05:59:11,2017-11-08 05:59:11,1,145,1606.918999,11.0822,292520.768298,3455.231233,TRUE,5062.150232,183,2017-11-08 05:59:50,1606.918999,39,41.2030512564103,TRUE
"8315","A69-9006-1744",8315,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 05:59:50,2017-11-08 05:59:50,1,39,1606.918999,41.203051,294127.687297,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8316","A69-9006-1744",8316,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 06:00:04,2017-11-08 06:05:30,2,14,1606.918999,114.779928,295734.606296,3455.231233,TRUE,5062.150232,185,2017-11-08 06:05:33,1606.918999,329,4.88425227659574,TRUE
"8317","A69-9006-1744",8317,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 06:05:33,2017-11-08 06:05:33,1,3,1606.918999,535.639666,297341.525295,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8318","A69-9006-1744",8318,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 06:06:16,2017-11-08 06:09:22,2,43,1606.918999,37.370209,298948.444294,3455.231233,TRUE,5062.150232,187,2017-11-08 06:09:42,1606.918999,206,7.80057766504854,TRUE
"8319","A69-9006-1744",8319,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 06:09:42,2017-11-08 06:53:46,15,20,1606.918999,80.34595,300555.363293,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8320","A69-9006-1744",8320,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 06:56:47,2017-11-08 06:56:47,1,181,1606.918999,8.878006,302162.282292,3455.231233,TRUE,5062.150232,189,2017-11-08 06:56:54,1606.918999,7,229.559857,TRUE
"8321","A69-9006-1744",8321,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 06:56:54,2017-11-08 06:59:40,4,7,1606.918999,229.559857,303769.201291,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8322","A69-9006-1744",8322,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 07:00:14,2017-11-08 07:00:14,1,34,1606.918999,47.262323,305376.12029,3455.231233,TRUE,5062.150232,191,2017-11-08 07:00:21,1606.918999,7,229.559857,TRUE
"8323","A69-9006-1744",8323,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 07:00:21,2017-11-08 07:01:47,3,7,1606.918999,229.559857,306983.039289,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8324","A69-9006-1744",8324,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 07:02:26,2017-11-08 07:02:26,1,39,1606.918999,41.203051,308589.958288,3455.231233,TRUE,5062.150232,193,2017-11-08 07:02:28,1606.918999,2,803.4594995,TRUE
"8325","A69-9006-1744",8325,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 07:02:28,2017-11-08 07:19:03,6,2,1606.918999,803.459499,310196.877287,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8326","A69-9006-1744",8326,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 07:19:36,2017-11-08 07:21:11,2,33,1606.918999,48.694515,311803.796286,3455.231233,TRUE,5062.150232,195,2017-11-08 10:43:27,1606.918999,12231,0.131380835499959,TRUE
"8327","A69-9006-1744",8327,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 10:43:27,2017-11-08 10:43:27,1,12136,1606.918999,0.132409,313410.715285,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8328","A69-9006-1744",8328,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 10:49:27,2017-11-08 10:50:22,2,360,1606.918999,4.463664,315017.634284,3455.231233,TRUE,5062.150232,197,2017-11-08 12:22:42,1606.918999,5595,0.287206255406613,TRUE
"8329","A69-9006-1744",8329,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 12:22:42,2017-11-08 12:28:16,4,5540,1606.918999,0.290058,316624.553283,5062.150232,FALSE,6337.734618,251,2017-11-11 23:00:46,1275.584386,297484,0.00428790921864705,TRUE
"8330","A69-9006-1744",8330,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 13:37:17,2017-11-08 14:09:53,4,NA,NA,NA,316624.553283,5062.150232,FALSE,6337.734618,251,2017-11-11 23:00:46,1275.584386,293009,0.00435339660556502,TRUE
"8331","A69-9006-1744",8331,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 15:53:32,2017-11-08 15:59:19,4,NA,NA,NA,316624.553283,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8332","A69-9006-1744",8332,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 16:55:51,2017-11-08 18:34:15,12,3392,1606.918999,0.473738,318231.472282,3455.231233,TRUE,5062.150232,201,2017-11-08 18:35:50,1606.918999,5999,0.267864477246208,TRUE
"8333","A69-9006-1744",8333,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 18:35:50,2017-11-08 18:37:17,3,95,1606.918999,16.914937,319838.391281,5062.150232,FALSE,6337.734618,251,2017-11-11 23:00:46,1275.584386,275096,0.00463686998720447,TRUE
"8334","A69-9006-1744",8334,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 19:55:19,2017-11-08 22:44:45,39,NA,NA,NA,319838.391281,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8335","A69-9006-1744",8335,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 23:00:05,2017-11-08 23:15:44,3,920,1606.918999,1.746651,321445.31028,3455.231233,TRUE,5062.150232,204,2017-11-08 23:18:42,1606.918999,1117,1.43860250581916,TRUE
"8336","A69-9006-1744",8336,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 23:18:42,2017-11-08 23:25:43,6,178,1606.918999,9.027635,323052.229279,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8337","A69-9006-1744",8337,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 23:26:52,2017-11-08 23:26:52,1,69,1606.918999,23.288681,324659.148278,3455.231233,TRUE,5062.150232,206,2017-11-08 23:27:20,1606.918999,28,57.38996425,TRUE
"8338","A69-9006-1744",8338,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 23:27:20,2017-11-08 23:27:20,1,28,1606.918999,57.389964,326266.067277,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8339","A69-9006-1744",8339,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 23:28:08,2017-11-08 23:28:08,1,48,1606.918999,33.477479,327872.986276,3455.231233,TRUE,5062.150232,208,2017-11-08 23:28:31,1606.918999,23,69.8660434347826,TRUE
"8340","A69-9006-1744",8340,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 23:28:31,2017-11-08 23:46:11,10,23,1606.918999,69.866043,329479.905275,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8341","A69-9006-1744",8341,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 23:54:58,2017-11-08 23:54:58,1,527,1606.918999,3.049182,331086.824274,3455.231233,TRUE,5062.150232,210,2017-11-08 23:55:39,1606.918999,41,39.1931463170732,TRUE
"8342","A69-9006-1744",8342,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 23:55:39,2017-11-08 23:55:39,1,41,1606.918999,39.193146,332693.743273,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8343","A69-9006-1744",8343,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 23:55:44,2017-11-08 23:55:44,1,5,1606.918999,321.3838,334300.662272,3455.231233,TRUE,5062.150232,212,2017-11-08 23:58:00,1606.918999,136,11.815580875,TRUE
"8344","A69-9006-1744",8344,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 23:58:00,2017-11-08 23:58:00,1,136,1606.918999,11.815581,335907.581271,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8345","A69-9006-1744",8345,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 23:59:21,2017-11-08 23:59:21,1,81,1606.918999,19.838506,337514.50027,3455.231233,TRUE,5062.150232,214,2017-11-09 00:00:09,1606.918999,48,33.4774791458333,TRUE
"8346","A69-9006-1744",8346,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 00:00:09,2017-11-09 02:07:08,41,48,1606.918999,33.477479,339121.419269,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8347","A69-9006-1744",8347,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 02:20:57,2017-11-09 02:28:33,2,829,1606.918999,1.938382,340728.338268,3455.231233,TRUE,5062.150232,216,2017-11-09 02:29:13,1606.918999,496,3.23975604637097,TRUE
"8348","A69-9006-1744",8348,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 02:29:13,2017-11-09 03:10:58,3,40,1606.918999,40.172975,342335.257267,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8349","A69-9006-1744",8349,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 03:11:52,2017-11-09 03:15:26,3,54,1606.918999,29.757759,343942.176266,3455.231233,TRUE,5062.150232,218,2017-11-09 03:16:07,1606.918999,255,6.30164313333333,TRUE
"8350","A69-9006-1744",8350,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 03:16:07,2017-11-09 03:16:07,1,41,1606.918999,39.193146,345549.095265,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8351","A69-9006-1744",8351,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 03:16:21,2017-11-09 03:16:21,1,14,1606.918999,114.779928,347156.014264,3455.231233,TRUE,5062.150232,220,2017-11-09 03:20:22,1606.918999,241,6.66771368879668,TRUE
"8352","A69-9006-1744",8352,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 03:20:22,2017-11-09 03:23:28,3,241,1606.918999,6.667714,348762.933263,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8353","A69-9006-1744",8353,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 03:24:04,2017-11-09 04:07:34,4,36,1606.918999,44.636639,350369.852262,3455.231233,TRUE,5062.150232,222,2017-11-09 04:09:06,1606.918999,2702,0.594714655440414,TRUE
"8354","A69-9006-1744",8354,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 04:09:06,2017-11-09 04:13:06,3,92,1606.918999,17.466511,351976.771261,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8355","A69-9006-1744",8355,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 04:13:22,2017-11-09 04:13:22,1,16,1606.918999,100.432437,353583.69026,3455.231233,TRUE,5062.150232,224,2017-11-09 04:13:51,1606.918999,29,55.4109999655172,TRUE
"8356","A69-9006-1744",8356,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 04:13:51,2017-11-09 04:16:51,4,29,1606.918999,55.411,355190.609259,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8357","A69-9006-1744",8357,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 04:17:53,2017-11-09 04:20:51,3,62,1606.918999,25.918048,356797.528258,3455.231233,TRUE,5062.150232,226,2017-11-09 04:21:28,1606.918999,215,7.47404185581395,TRUE
"8358","A69-9006-1744",8358,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 04:21:28,2017-11-09 04:23:08,2,37,1606.918999,43.430243,358404.447257,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8359","A69-9006-1744",8359,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 04:23:19,2017-11-09 04:23:19,1,11,1606.918999,146.083545,360011.366256,3455.231233,TRUE,5062.150232,228,2017-11-09 04:24:01,1606.918999,42,38.2599761666667,TRUE
"8360","A69-9006-1744",8360,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 04:24:01,2017-11-09 04:24:01,1,42,1606.918999,38.259976,361618.285255,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8361","A69-9006-1744",8361,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 04:36:03,2017-11-09 04:37:42,2,722,1606.918999,2.22565,363225.204254,3455.231233,TRUE,5062.150232,230,2017-11-09 04:38:20,1606.918999,137,11.7293357591241,TRUE
"8362","A69-9006-1744",8362,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 04:38:20,2017-11-09 04:38:20,1,38,1606.918999,42.287342,364832.123253,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8363","A69-9006-1744",8363,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 04:38:34,2017-11-09 04:40:40,4,14,1606.918999,114.779928,366439.042252,3455.231233,TRUE,5062.150232,232,2017-11-09 04:40:50,1606.918999,136,11.815580875,TRUE
"8364","A69-9006-1744",8364,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 04:40:50,2017-11-09 04:40:50,1,10,1606.918999,160.6919,368045.961251,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8365","A69-9006-1744",8365,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 04:41:26,2017-11-09 04:41:26,1,36,1606.918999,44.636639,369652.88025,3455.231233,TRUE,5062.150232,234,2017-11-09 04:42:57,1606.918999,91,17.6584505384615,TRUE
"8366","A69-9006-1744",8366,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 04:42:57,2017-11-09 04:55:07,2,91,1606.918999,17.658451,371259.799249,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8367","A69-9006-1744",8367,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 04:56:06,2017-11-09 04:56:06,1,59,1606.918999,27.235915,372866.718248,3455.231233,TRUE,5062.150232,236,2017-11-09 04:56:33,1606.918999,27,59.5155184814815,TRUE
"8368","A69-9006-1744",8368,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 04:56:33,2017-11-09 04:56:33,1,27,1606.918999,59.515518,374473.637247,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8369","A69-9006-1744",8369,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 05:02:44,2017-11-09 05:02:44,1,371,1606.918999,4.331318,376080.556246,3455.231233,TRUE,5062.150232,238,2017-11-09 06:06:46,1606.918999,3842,0.418250650442478,TRUE
"8370","A69-9006-1744",8370,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 06:06:46,2017-11-09 06:06:46,1,3842,1606.918999,0.418251,377687.475245,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8371","A69-9006-1744",8371,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 06:14:44,2017-11-09 06:18:01,5,478,1606.918999,3.361755,379294.394244,3455.231233,TRUE,5062.150232,240,2017-11-09 06:19:03,1606.918999,259,6.20432045945946,TRUE
"8372","A69-9006-1744",8372,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 06:19:03,2017-11-09 06:19:03,1,62,1606.918999,25.918048,380901.313243,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8373","A69-9006-1744",8373,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 06:38:11,2017-11-09 07:01:21,24,1148,1606.918999,1.399755,382508.232242,3455.231233,TRUE,5062.150232,242,2017-11-09 09:39:43,1606.918999,10892,0.147532041773779,TRUE
"8374","A69-9006-1744",8374,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 09:39:43,2017-11-09 09:44:15,5,9502,1606.918999,0.169114,384115.151241,5062.150232,FALSE,6337.734618,251,2017-11-11 23:00:46,1275.584386,220863,0.00577545530939995,TRUE
"8375","A69-9006-1744",8375,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-10 16:39:23,2017-11-10 17:32:50,36,111308,882.739291,0.007931,384997.890532,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8376","A69-9006-1744",8376,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-10 18:46:33,2017-11-10 19:19:37,21,NA,NA,NA,384997.890532,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8377","A69-9006-1744",8377,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-10 21:40:37,2017-11-10 21:52:53,4,NA,NA,NA,384997.890532,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8378","A69-9006-1744",8378,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-10 23:00:50,2017-11-11 00:41:21,60,NA,NA,NA,384997.890532,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8379","A69-9006-1744",8379,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-11 02:00:41,2017-11-11 06:48:20,163,NA,NA,NA,384997.890532,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8380","A69-9006-1744",8380,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-11 15:50:37,2017-11-11 17:08:03,33,NA,NA,NA,384997.890532,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8381","A69-9006-1744",8381,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-11 18:17:58,2017-11-11 18:27:29,6,NA,NA,NA,384997.890532,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8382","A69-9006-1744",8382,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 19:45:14,2017-11-11 22:59:25,99,4665,882.739291,0.189226,385880.629823,5062.150232,TRUE,6337.734618,251,2017-11-11 23:00:46,1275.584386,11732,0.108726933685646,TRUE
"8383","A69-9006-1744",8383,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-11 23:00:46,2017-11-11 23:55:28,8,81,1524.085346,18.815868,387404.715169,6337.734618,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8384","A69-9006-1744",8384,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-12 01:12:28,2017-11-12 01:20:12,3,4620,641.346055,0.138819,388046.061224,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8385","A69-9006-1744",8385,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-12 02:38:25,2017-11-12 07:09:25,147,NA,NA,NA,388046.061224,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8386","A69-9006-1744",8386,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-12 16:10:21,2017-11-12 23:42:43,122,NA,NA,NA,388046.061224,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8387","A69-9006-1744",8387,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 00:54:58,2017-11-13 01:04:53,3,NA,NA,NA,388046.061224,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8388","A69-9006-1744",8388,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 03:20:48,2017-11-13 03:20:48,1,NA,NA,NA,388046.061224,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8389","A69-9006-1744",8389,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 04:23:44,2017-11-13 06:38:39,107,NA,NA,NA,388046.061224,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8390","A69-9006-1744",8390,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 16:07:49,2017-11-13 18:39:23,105,NA,NA,NA,388046.061224,5779.222216,NA,NA,NA,NA,NA,NA,NA,TRUE
"8391","A69-9006-1745",8391,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-06 14:05:58,3455.231233,358,9.65148389106145,TRUE
"8392","A69-9006-1745",8392,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 14:05:58,2017-11-06 14:39:49,19,358,3455.231233,9.651484,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-06 15:19:03,1606.918999,4385,0.366458152565564,TRUE
"8393","A69-9006-1745",8393,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 15:19:03,2017-11-06 19:49:03,98,2354,1606.918999,0.682633,5062.150232,5062.150232,TRUE,6479.139649,5,2017-11-06 22:57:54,1416.989417,27531,0.051468868439214,TRUE
"8394","A69-9006-1745",8394,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-06 21:02:47,2017-11-06 21:42:12,3,4424,882.739291,0.199534,5944.889523,5779.222216,NA,NA,NA,NA,NA,NA,NA,TRUE
"8395","A69-9006-1745",8395,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-11-06 22:57:54,2017-11-06 23:44:23,29,4542,699.917433,0.154099,6644.806956,6479.139649,NA,NA,NA,NA,NA,NA,NA,TRUE
"8396","A69-9006-1746",8396,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-08 21:39:29,3455.231233,200369,0.0172443403570413,TRUE
"8397","A69-9006-1746",8397,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 21:39:29,2017-11-08 22:25:04,37,200369,3455.231233,0.017244,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-08 22:55:46,1606.918999,4577,0.351085645400918,TRUE
"8398","A69-9006-1746",8398,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 22:55:46,2017-11-09 00:01:16,59,1842,1606.918999,0.872377,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8399","A69-9006-1746",8399,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 00:13:33,2017-11-09 01:36:06,37,737,1606.918999,2.180351,6669.069231,3455.231233,TRUE,5062.150232,5,2017-11-09 01:51:27,1606.918999,5874,0.273564691692203,TRUE
"8400","A69-9006-1746",8400,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 01:51:27,2017-11-09 02:02:02,5,921,1606.918999,1.744755,8275.98823,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8401","A69-9006-1746",8401,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-09 02:19:20,2017-11-09 03:32:42,58,1038,1606.918999,1.548092,9882.907229,3455.231233,FALSE,5062.150232,8,2017-11-09 19:18:25,1606.918999,61145,0.0262804644533486,TRUE
"8402","A69-9006-1746",8402,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 18:16:42,2017-11-09 19:13:58,29,NA,NA,NA,9882.907229,3455.231233,TRUE,5062.150232,8,2017-11-09 19:18:25,1606.918999,3703,0.433950580340265,TRUE
