"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"8403","A69-9006-1746",8403,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 19:18:25,2017-11-09 20:45:26,20,267,1606.918999,6.018423,11489.826228,5062.150232,TRUE,6337.734618,9,2017-11-09 21:04:00,1275.584386,6335,0.201355072770324,TRUE
"8404","A69-9006-1746",8404,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-09 21:04:00,2017-11-10 01:36:04,168,1114,1524.085346,1.36812,13013.911574,6337.734618,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8405","A69-9006-1746",8405,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-10 01:41:26,2017-11-10 02:05:18,4,322,1524.085346,4.733184,14537.99692,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8406","A69-9006-1746",8406,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-10 02:09:44,2017-11-10 03:56:59,70,266,1606.918999,6.041049,16144.915919,3455.231233,FALSE,5779.222216,15,2017-11-10 18:37:54,2323.990983,59290,0.0391970143869118,TRUE
"8407","A69-9006-1746",8407,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-10 09:59:19,2017-11-10 11:03:52,3,NA,NA,NA,16144.915919,3455.231233,FALSE,5779.222216,15,2017-11-10 18:37:54,2323.990983,31115,0.0746903738711233,TRUE
"8408","A69-9006-1746",8408,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-10 12:18:05,2017-11-10 12:54:45,10,NA,NA,NA,16144.915919,3455.231233,FALSE,5779.222216,15,2017-11-10 18:37:54,2323.990983,22789,0.101978629294835,TRUE
"8409","A69-9006-1746",8409,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-10 16:29:09,2017-11-10 17:14:57,40,NA,NA,NA,16144.915919,3455.231233,TRUE,5779.222216,15,2017-11-10 18:37:54,2323.990983,7725,0.300840256699029,TRUE
"8410","A69-9006-1746",8410,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-10 18:37:54,2017-11-11 00:24:07,213,4977,2323.990983,0.466946,18468.906902,5779.222216,NA,NA,NA,NA,NA,NA,NA,TRUE
"8411","A69-9006-1746",8411,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132412",52.469076,4.600854,2017-11-11 01:45:58,2017-11-11 02:08:20,25,4911,141.405031,0.028794,18610.311933,5920.627248,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8412","A69-9006-1746",8412,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-11 04:11:28,2017-11-11 04:17:50,5,NA,NA,NA,18610.311933,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"8413","A69-9006-1747",8413,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"8414","A69-9006-1747",8414,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-09 19:53:44,2017-11-09 19:53:44,1,280424,8500.226913,0.030312,8500.226913,-8500.226913,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"8415","A69-9006-1747",8415,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-24 22:27:17,2017-11-24 22:28:53,3,1305213,6486.252911,0.004969,14986.479824,-14620.835102,NA,NA,NA,NA,NA,NA,NA,FALSE
"8416","A69-9006-1748",8416,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,FALSE,3455.231233,2,2017-11-10 22:04:00,3455.231233,374640,0.00922280384635917,FALSE
"8417","A69-9006-1748",8417,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-10 22:04:00,2017-11-10 22:23:04,27,374640,3455.231233,0.009223,3455.231233,3455.231233,TRUE,5779.222216,3,2017-11-10 23:17:21,2323.990983,4401,0.52805975528289,TRUE
"8418","A69-9006-1748",8418,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-10 23:17:21,2017-11-10 23:37:12,12,3257,2323.990983,0.713537,5779.222216,5779.222216,TRUE,209262.108408,5,2017-11-19 12:37:03,203482.886192,739182,0.275281170526339,TRUE
"8419","A69-9006-1748",8419,"Noordzeekanaal","Middensluis Noordzee","VR2W-132410",52.46629,4.592332,2017-11-11 03:31:48,2017-11-11 03:43:17,25,14076,699.917433,0.049724,6479.139649,6479.139649,TRUE,209262.108408,5,2017-11-19 12:37:03,202782.968759,723915,0.280119860424221,TRUE
"8420","A69-9006-1748",8420,"Noordzeekanaal","bpns-Whitley","VR2W-129571",51.1511666667,2.6603333333,2017-11-19 12:37:03,2017-11-19 12:37:03,1,723226,202948.636064,0.280616,209427.775713,209262.108408,TRUE,212888.379901,6,2017-11-20 00:12:15,3626.27149300001,41712,0.0869359295406599,TRUE
"8421","A69-9006-1748",8421,"Noordzeekanaal","bpns-Trapegeer","VR2W-126201",51.1403333333,2.573,2017-11-20 00:12:15,2017-11-20 00:13:03,2,41712,6554.865579,0.157146,215982.641292,212888.379901,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8422","A69-9006-1748",8422,"Noordzeekanaal","bpns-Trapegeer","VR2W-126201",51.1403333333,2.573,2017-11-20 11:37:34,2017-11-20 11:43:52,8,NA,NA,NA,215982.641292,212888.379901,NA,NA,NA,NA,NA,NA,NA,TRUE
"8423","A69-9006-1749",8423,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-06 14:19:10,3455.231233,1150,3.00454889826087,TRUE
"8424","A69-9006-1749",8424,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 14:19:10,2017-11-06 15:19:19,29,1150,3455.231233,3.004549,3455.231233,3455.231233,TRUE,5627.770357,3,2017-11-06 16:42:27,2172.539124,8597,0.252708982668373,TRUE
"8425","A69-9006-1749",8425,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 16:42:27,2017-11-06 17:06:23,17,4988,2172.539123,0.435553,5627.770356,5627.770357,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8426","A69-9006-1749",8426,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 17:47:39,2017-11-06 17:48:33,2,2476,2172.539123,0.877439,7800.309479,3455.231233,TRUE,5062.150232,5,2017-11-06 17:52:21,1606.918999,282,5.69829432269504,TRUE
"8427","A69-9006-1749",8427,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 17:52:21,2017-11-06 21:21:23,125,228,1606.918999,7.04789,9407.228478,5062.150232,TRUE,6486.247372,7,2017-11-07 03:01:18,1424.09714,32937,0.0432370021556304,TRUE
"8428","A69-9006-1749",8428,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-06 23:20:27,2017-11-07 01:38:01,33,7144,941.310669,0.131762,10348.539147,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"8429","A69-9006-1749",8429,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-07 03:01:18,2017-11-07 03:01:26,2,4997,565.620125,0.113192,10914.159272,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"8430","A69-9006-1750",8430,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-09 21:46:16,3455.231233,287176,0.0120317548576483,TRUE
"8431","A69-9006-1750",8431,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-09 21:46:16,2017-11-09 22:03:00,25,287176,3455.231233,0.012032,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-09 22:20:56,1606.918999,2080,0.772557211057692,TRUE
"8432","A69-9006-1750",8432,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 22:20:56,2017-11-10 02:20:31,112,1076,1606.918999,1.493419,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8433","A69-9006-1750",8433,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-10 02:38:48,2017-11-10 02:38:48,1,1097,1606.918999,1.46483,6669.069231,3455.231233,TRUE,5062.150232,5,2017-11-10 02:59:52,1606.918999,1264,1.27129667642405,TRUE
"8434","A69-9006-1750",8434,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-10 02:59:52,2017-11-10 03:45:58,32,1264,1606.918999,1.271297,8275.98823,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8435","A69-9006-1750",8435,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-10 03:56:53,2017-11-10 04:48:22,43,655,1606.918999,2.453311,9882.907229,3455.231233,NA,NA,NA,NA,NA,NA,NA,TRUE
"8436","A69-9006-1751",8436,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-06 14:28:14,3455.231233,1694,2.03968785891381,TRUE
"8437","A69-9006-1751",8437,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 14:28:14,2017-11-06 15:10:51,23,1694,3455.231233,2.039688,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-06 15:16:00,1606.918999,2866,0.560683530704815,TRUE
"8438","A69-9006-1751",8438,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 15:16:00,2017-11-06 18:52:46,98,309,1606.918999,5.200385,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8439","A69-9006-1751",8439,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 18:56:30,2017-11-06 18:56:30,1,224,1606.918999,7.173746,6669.069231,3455.231233,TRUE,5062.150232,5,2017-11-06 18:57:10,1606.918999,40,40.172974975,TRUE
"8440","A69-9006-1751",8440,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 18:57:10,2017-11-06 19:02:30,4,40,1606.918999,40.172975,8275.98823,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8441","A69-9006-1751",8441,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 19:03:26,2017-11-06 19:17:46,5,56,1606.918999,28.694982,9882.907229,3455.231233,TRUE,5062.150232,7,2017-11-06 19:24:17,1606.918999,1251,1.2845075931255,TRUE
"8442","A69-9006-1751",8442,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 19:24:17,2017-11-06 21:00:30,60,391,1606.918999,4.109767,11489.826228,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8443","A69-9006-1751",8443,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 22:26:00,2017-11-07 01:40:05,97,5130,1606.918999,0.31324,13096.745227,3455.231233,FALSE,5062.150232,10,2017-11-07 21:14:19,1606.918999,82099,0.0195729424109916,TRUE
"8444","A69-9006-1751",8444,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 20:58:51,2017-11-07 20:58:51,1,NA,NA,NA,13096.745227,3455.231233,TRUE,5062.150232,10,2017-11-07 21:14:19,1606.918999,928,1.73159374892241,TRUE
"8445","A69-9006-1751",8445,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 21:14:19,2017-11-07 21:28:31,13,928,1606.918999,1.731594,14703.664226,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8446","A69-9006-1751",8446,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 06:07:53,2017-11-08 06:17:01,2,31162,1606.918999,0.051567,16310.583225,3455.231233,FALSE,5062.150232,15,2017-11-12 17:12:08,1606.918999,385455,0.00416888871333878,TRUE
"8447","A69-9006-1751",8447,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 07:55:53,2017-11-11 08:23:48,17,NA,NA,NA,16310.583225,3455.231233,FALSE,5062.150232,15,2017-11-12 17:12:08,1606.918999,119775,0.0134161469338343,TRUE
"8448","A69-9006-1751",8448,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 09:24:18,2017-11-11 11:16:58,8,NA,NA,NA,16310.583225,3455.231233,FALSE,5062.150232,15,2017-11-12 17:12:08,1606.918999,114470,0.0140379051192452,TRUE
"8449","A69-9006-1751",8449,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 17:02:00,2017-11-12 17:05:13,2,NA,NA,NA,16310.583225,3455.231233,TRUE,5062.150232,15,2017-11-12 17:12:08,1606.918999,608,2.64295887993421,TRUE
"8450","A69-9006-1751",8450,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 17:12:08,2017-11-12 17:51:11,12,415,1606.918999,3.872094,17917.502224,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8451","A69-9006-1751",8451,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 18:07:56,2017-11-12 19:14:48,28,1005,1606.918999,1.598924,19524.421223,3455.231233,FALSE,5062.150232,18,2017-11-12 20:53:34,1606.918999,9938,0.161694405212316,TRUE
"8452","A69-9006-1751",8452,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 20:51:08,2017-11-12 20:52:30,2,NA,NA,NA,19524.421223,3455.231233,TRUE,5062.150232,18,2017-11-12 20:53:34,1606.918999,146,11.0062945136986,TRUE
"8453","A69-9006-1751",8453,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 20:53:34,2017-11-12 20:54:56,3,64,1606.918999,25.108109,21131.340222,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8454","A69-9006-1751",8454,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 20:55:55,2017-11-12 21:35:33,7,59,1606.918999,27.235915,22738.259221,3455.231233,TRUE,5062.150232,20,2017-11-12 21:58:35,1606.918999,3760,0.427372074202128,TRUE
"8455","A69-9006-1751",8455,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 21:58:35,2017-11-12 21:58:35,1,1382,1606.918999,1.162749,24345.17822,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8456","A69-9006-1751",8456,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 21:59:19,2017-11-12 21:59:19,1,44,1606.918999,36.520886,25952.097219,3455.231233,TRUE,5062.150232,22,2017-11-12 22:02:32,1606.918999,193,8.3260051761658,TRUE
"8457","A69-9006-1751",8457,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 22:02:32,2017-11-12 22:02:32,1,193,1606.918999,8.326005,27559.016218,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8458","A69-9006-1751",8458,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 22:57:21,2017-11-13 01:52:08,27,3289,1606.918999,0.488574,29165.935217,3455.231233,FALSE,5062.150232,25,2017-11-14 23:03:17,1606.918999,173156,0.00928018087158401,TRUE
"8459","A69-9006-1751",8459,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-14 16:57:16,2017-11-14 22:47:32,33,NA,NA,NA,29165.935217,3455.231233,TRUE,5062.150232,25,2017-11-14 23:03:17,1606.918999,21961,0.073171485770229,TRUE
"8460","A69-9006-1751",8460,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-14 23:03:17,2017-11-14 23:03:17,1,945,1606.918999,1.700443,30772.854216,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8461","A69-9006-1751",8461,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-14 23:07:40,2017-11-14 23:07:40,1,263,1606.918999,6.109958,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,939777,0.00247291749319253,TRUE
"8462","A69-9006-1751",8462,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 00:36:42,2017-11-15 00:36:42,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,934435,0.00248705472611792,TRUE
"8463","A69-9006-1751",8463,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-16 22:50:21,2017-11-17 00:08:59,9,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,768016,0.00302596688480448,TRUE
"8464","A69-9006-1751",8464,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 03:37:10,2017-11-17 03:37:10,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,750807,0.00309532407529498,TRUE
"8465","A69-9006-1751",8465,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 08:43:37,2017-11-17 08:43:37,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,732420,0.00317303047841402,TRUE
"8466","A69-9006-1751",8466,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 20:37:00,2017-11-17 20:53:54,5,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,689617,0.00336997345338064,TRUE
"8467","A69-9006-1751",8467,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 21:56:10,2017-11-17 22:14:49,2,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,684867,0.00339334642054589,TRUE
"8468","A69-9006-1751",8468,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 00:58:18,2017-11-18 00:58:18,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,673939,0.00344836993110652,TRUE
"8469","A69-9006-1751",8469,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-20 08:31:03,2017-11-20 08:31:03,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,473974,0.0049032035153827,TRUE
"8470","A69-9006-1751",8470,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-20 11:05:39,2017-11-20 11:05:39,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,464698,0.00500107808297002,TRUE
"8471","A69-9006-1751",8471,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-20 12:48:49,2017-11-20 12:48:49,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,458508,0.00506859418592478,TRUE
"8472","A69-9006-1751",8472,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-21 04:17:12,2017-11-21 04:17:12,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,402805,0.00576951870756321,TRUE
"8473","A69-9006-1751",8473,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-21 05:49:33,2017-11-21 05:49:33,1,NA,NA,NA,32379.773215,3455.231233,FALSE,5779.222216,39,2017-11-25 20:10:37,2323.990983,397264,0.00584999139866688,TRUE
"8474","A69-9006-1751",8474,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 20:10:37,2017-11-25 20:14:52,5,397264,2323.990983,0.00585,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8475","A69-9006-1751",8475,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 21:48:43,2017-11-25 21:53:19,2,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8476","A69-9006-1751",8476,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-26 01:39:25,2017-11-26 01:39:25,1,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8477","A69-9006-1751",8477,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-26 03:59:33,2017-11-26 04:38:36,37,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8478","A69-9006-1751",8478,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-26 16:23:33,2017-11-27 01:04:26,367,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8479","A69-9006-1751",8479,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-30 00:33:53,2017-11-30 00:49:28,11,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8480","A69-9006-1751",8480,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-01 17:38:15,2017-12-01 17:38:15,1,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8481","A69-9006-1751",8481,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-01 19:13:19,2017-12-02 00:41:04,74,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8482","A69-9006-1751",8482,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 02:17:09,2017-12-02 02:17:09,1,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8483","A69-9006-1751",8483,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 03:19:25,2017-12-02 03:56:29,42,NA,NA,NA,34703.764198,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8484","A69-9006-1751",8484,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 03:57:02,2017-12-02 03:57:02,1,33,2323.990983,70.423969,37027.755181,3455.231233,TRUE,5779.222216,50,2017-12-02 03:58:08,2323.990983,66,35.2119845909091,TRUE
"8485","A69-9006-1751",8485,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 03:58:08,2017-12-02 04:04:47,8,66,2323.990983,35.211985,39351.746164,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8486","A69-9006-1751",8486,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:05:04,2017-12-02 04:05:04,1,17,2323.990983,136.705352,41675.737147,3455.231233,TRUE,5779.222216,52,2017-12-02 04:05:33,2323.990983,29,80.1376201034483,TRUE
"8487","A69-9006-1751",8487,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 04:05:33,2017-12-02 04:08:50,5,29,2323.990983,80.13762,43999.72813,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8488","A69-9006-1751",8488,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:14:16,2017-12-02 04:14:16,1,326,2323.990983,7.128807,46323.719113,3455.231233,TRUE,5779.222216,54,2017-12-02 04:14:37,2323.990983,21,110.666237285714,TRUE
"8489","A69-9006-1751",8489,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 04:14:37,2017-12-02 04:14:37,1,21,2323.990983,110.666237,48647.710096,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8490","A69-9006-1751",8490,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:15:08,2017-12-02 04:15:08,1,31,2323.990983,74.967451,50971.701079,3455.231233,TRUE,5779.222216,56,2017-12-02 04:17:03,2323.990983,115,20.2086172434783,TRUE
"8491","A69-9006-1751",8491,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 04:17:03,2017-12-02 04:17:03,1,115,2323.990983,20.208617,53295.692062,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8492","A69-9006-1751",8492,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:18:15,2017-12-02 04:18:15,1,72,2323.990983,32.277653,55619.683045,3455.231233,TRUE,5779.222216,58,2017-12-02 04:18:36,2323.990983,21,110.666237285714,TRUE
