"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"8493","A69-9006-1751",8493,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 04:18:36,2017-12-02 04:24:50,6,21,2323.990983,110.666237,57943.674028,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8494","A69-9006-1751",8494,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:25:56,2017-12-02 04:25:56,1,66,2323.990983,35.211985,60267.665011,3455.231233,TRUE,5779.222216,60,2017-12-02 04:26:16,2323.990983,20,116.19954915,TRUE
"8495","A69-9006-1751",8495,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 04:26:16,2017-12-02 04:26:29,2,20,2323.990983,116.199549,62591.655994,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8496","A69-9006-1751",8496,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:27:07,2017-12-02 04:27:07,1,38,2323.990983,61.157657,64915.646977,3455.231233,TRUE,5062.150232,62,2017-12-02 04:27:22,1606.918999,15,107.127933266667,TRUE
"8497","A69-9006-1751",8497,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 04:27:22,2017-12-02 04:28:13,3,15,1606.918999,107.127933,66522.565976,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8498","A69-9006-1751",8498,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:28:57,2017-12-02 04:28:57,1,44,1606.918999,36.520886,68129.484975,3455.231233,TRUE,5062.150232,64,2017-12-02 04:28:58,1606.918999,1,1606.918999,TRUE
"8499","A69-9006-1751",8499,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 04:28:58,2017-12-02 04:33:21,11,1,1606.918999,1606.918999,69736.403974,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8500","A69-9006-1751",8500,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:36:36,2017-12-02 04:36:36,1,195,1606.918999,8.24061,71343.322973,3455.231233,TRUE,5062.150232,66,2017-12-02 04:39:39,1606.918999,183,8.78097813661202,TRUE
"8501","A69-9006-1751",8501,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 04:39:39,2017-12-02 04:42:00,3,183,1606.918999,8.780978,72950.241972,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8502","A69-9006-1751",8502,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:43:15,2017-12-02 04:48:23,6,75,1606.918999,21.425587,74557.160971,3455.231233,TRUE,5062.150232,68,2017-12-02 04:48:31,1606.918999,316,5.0851867056962,TRUE
"8503","A69-9006-1751",8503,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 04:48:31,2017-12-02 04:48:31,1,8,1606.918999,200.864875,76164.07997,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8504","A69-9006-1751",8504,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 04:48:38,2017-12-02 04:49:13,2,7,1606.918999,229.559857,77770.998969,3455.231233,TRUE,5062.150232,70,2017-12-02 04:49:21,1606.918999,43,37.3702092790698,TRUE
"8505","A69-9006-1751",8505,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 04:49:21,2017-12-02 04:52:53,3,8,1606.918999,200.864875,79377.917968,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8506","A69-9006-1751",8506,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 04:54:24,2017-12-02 04:56:41,5,91,1606.918999,17.658451,80984.836967,3455.231233,TRUE,5779.222216,72,2017-12-02 04:57:03,2323.990983,159,14.616295490566,TRUE
"8507","A69-9006-1751",8507,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 04:57:03,2017-12-02 04:57:03,1,22,2323.990983,105.635954,83308.82795,5779.222216,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8508","A69-9006-1751",8508,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 04:57:19,2017-12-02 04:59:08,6,16,2323.990983,145.249436,85632.818933,3455.231233,TRUE,5062.150232,74,2017-12-02 04:59:44,1606.918999,145,11.0821999931034,TRUE
"8509","A69-9006-1751",8509,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 04:59:44,2017-12-02 04:59:44,1,36,1606.918999,44.636639,87239.737932,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8510","A69-9006-1751",8510,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 04:59:47,2017-12-02 06:35:18,45,3,1606.918999,535.639666,88846.656931,3455.231233,FALSE,5062.150232,77,2017-12-04 09:47:43,1606.918999,190076,0.00845408678107704,TRUE
"8511","A69-9006-1751",8511,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-04 08:46:02,2017-12-04 09:18:56,44,NA,NA,NA,88846.656931,3455.231233,TRUE,5062.150232,77,2017-12-04 09:47:43,1606.918999,3701,0.434185084841935,TRUE
"8512","A69-9006-1751",8512,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-04 09:47:43,2017-12-04 16:36:11,272,1727,1606.918999,0.930468,90453.57593,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"8513","A69-9006-1751",8513,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-12-04 18:07:04,2017-12-05 16:18:11,621,5453,941.310669,0.172623,91394.886599,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"8514","A69-9006-1752",8514,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-06 14:00:00,2017-11-06 14:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"8515","A69-9006-1752",8515,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-11 20:38:06,2017-11-11 20:38:06,1,455886,14620.835102,0.032071,14620.835102,-14620.835102,FALSE,-8500.226913,11,2018-01-11 06:39:29,6120.608189,5220083,0.00117251166102148,FALSE
"8516","A69-9006-1752",8516,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-28 23:40:40,2017-11-29 01:59:53,85,NA,NA,NA,14620.835102,-14620.835102,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"8517","A69-9006-1752",8517,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-12-03 02:18:36,2017-12-03 02:18:36,1,346723,12211.072367,0.035219,26831.907469,-22438.296616,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"8518","A69-9006-1752",8518,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-03 04:36:06,2017-12-03 06:14:17,54,8250,3196.690998,0.387478,30028.598467,-24966.436151,TRUE,-22438.296616,6,2017-12-03 07:42:00,2528.139535,11154,0.226657659584006,TRUE
"8519","A69-9006-1752",8519,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-03 07:42:00,2017-12-03 08:08:03,21,5263,3196.690998,0.60739,33225.289465,-22438.296616,FALSE,-19097.269034,10,2018-01-10 06:50:43,3341.027582,3280123,0.00101856777383043,TRUE
"8520","A69-9006-1752",8520,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-01-07 11:23:05,2018-01-07 13:29:15,40,NA,NA,NA,33225.289465,-22438.296616,FALSE,-19097.269034,10,2018-01-10 06:50:43,3341.027582,242858,0.0137571238419158,TRUE
"8521","A69-9006-1752",8521,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-07 14:36:17,2018-01-07 14:58:21,15,NA,NA,NA,33225.289465,-22438.296616,FALSE,-19097.269034,10,2018-01-10 06:50:43,3341.027582,231266,0.0144466872865013,TRUE
"8522","A69-9006-1752",8522,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-10 01:24:17,2018-01-10 03:25:34,69,NA,NA,NA,33225.289465,-22438.296616,TRUE,-19097.269034,10,2018-01-10 06:50:43,3341.027582,19586,0.170582435515164,TRUE
"8523","A69-9006-1752",8523,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-10 06:50:43,2018-01-10 06:51:28,2,12309,3423.861235,0.278159,36649.1507,-19097.269034,TRUE,-8500.226913,11,2018-01-11 06:39:29,10597.042121,85726,0.123615263992254,TRUE
"8524","A69-9006-1752",8524,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2018-01-11 06:39:29,2018-01-11 06:39:29,1,85681,10962.686843,0.127948,47611.837543,-8500.226913,FALSE,3455.231233,13,2018-01-16 00:56:36,11955.458146,411427,0.0290585162033605,TRUE
"8525","A69-9006-1752",8525,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2018-01-13 19:58:42,2018-01-13 19:58:42,1,NA,NA,NA,47611.837543,-8500.226913,TRUE,3455.231233,13,2018-01-16 00:56:36,11955.458146,190674,0.0627010402362147,TRUE
"8526","A69-9006-1752",8526,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-16 00:56:36,2018-01-16 01:31:36,34,190674,11955.458146,0.062701,59567.295689,3455.231233,TRUE,5062.150232,14,2018-01-16 02:11:06,1606.918999,4470,0.359489708948546,TRUE
"8527","A69-9006-1752",8527,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-16 02:11:06,2018-01-16 03:45:34,66,2370,1606.918999,0.678025,61174.214688,5062.150232,TRUE,6479.139649,15,2018-01-16 05:05:29,1416.989417,10463,0.135428597629743,TRUE
"8528","A69-9006-1752",8528,"Noordzeekanaal","Middensluis Noordzee","VR2W-132410",52.46629,4.592332,2018-01-16 05:05:29,2018-01-16 05:14:41,17,4795,1582.656724,0.330064,62756.871412,6479.139649,NA,NA,NA,NA,NA,NA,NA,TRUE
"8529","A69-9006-1753",8529,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 14:06:43,3455.231233,403,8.57377477171216,TRUE
"8530","A69-9006-1753",8530,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 14:06:43,2017-11-13 14:35:32,18,403,3455.231233,8.573775,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-13 14:58:33,1606.918999,3110,0.516694211897106,TRUE
"8531","A69-9006-1753",8531,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 14:58:33,2017-11-13 17:11:58,38,1381,1606.918999,1.163591,5062.150232,5062.150232,TRUE,6337.734618,4,2017-11-13 17:28:27,1275.584386,8994,0.141826149210585,TRUE
"8532","A69-9006-1753",8532,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-13 17:28:27,2017-11-13 20:20:44,99,989,1524.085346,1.541037,6586.235578,6337.734618,NA,NA,NA,NA,NA,NA,NA,TRUE
"8533","A69-9006-1754",8533,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 14:06:55,3455.231233,415,8.32585839277108,TRUE
"8534","A69-9006-1754",8534,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 14:06:55,2017-11-13 14:49:54,25,415,3455.231233,8.325858,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-13 15:43:28,1606.918999,5793,0.277389780597273,TRUE
"8535","A69-9006-1754",8535,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 15:43:28,2017-11-13 17:47:01,43,3214,1606.918999,0.499975,5062.150232,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"8536","A69-9006-1754",8536,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-13 18:48:32,2017-11-13 19:12:39,12,3691,941.310669,0.255029,6003.460901,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"8537","A69-9006-1755",8537,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,FALSE,3455.231233,2,2017-12-09 05:09:01,3455.231233,2214541,0.00156024712705703,FALSE
"8538","A69-9006-1755",8538,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-09 05:09:01,2017-12-09 06:29:40,73,2214541,3455.231233,0.00156,3455.231233,3455.231233,FALSE,5062.150232,4,2017-12-09 13:09:25,1606.918999,28824,0.0557493407923952,FALSE
"8539","A69-9006-1755",8539,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-09 11:01:43,2017-12-09 12:20:39,37,NA,NA,NA,3455.231233,3455.231233,TRUE,5062.150232,4,2017-12-09 13:09:25,1606.918999,7662,0.209725789480553,TRUE
"8540","A69-9006-1755",8540,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-09 13:09:25,2017-12-09 22:40:24,441,2926,1606.918999,0.549186,5062.150232,5062.150232,TRUE,6486.247372,5,2017-12-09 23:05:09,1424.09714,35744,0.0398415717323187,TRUE
"8541","A69-9006-1755",8541,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-09 23:05:09,2017-12-09 23:05:31,2,1485,1424.097141,0.958988,6486.247373,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"8542","A69-9006-1756",8542,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 15:27:32,3455.231233,5252,0.657888658225438,TRUE
"8543","A69-9006-1756",8543,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-13 15:27:32,2017-11-13 15:36:23,10,5252,3455.231233,0.657889,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-13 16:05:04,1606.918999,2252,0.713551953374778,TRUE
"8544","A69-9006-1756",8544,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 16:05:04,2017-11-13 17:56:12,44,1721,1606.918999,0.933712,5062.150232,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"8545","A69-9006-1756",8545,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-13 19:01:13,2017-11-13 19:38:29,33,3901,941.310669,0.2413,6003.460901,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"8546","A69-9006-1757",8546,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 15:55:30,3455.231233,6930,0.498590365512265,TRUE
"8547","A69-9006-1757",8547,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 15:55:30,2017-11-13 15:55:30,1,6930,3455.231233,0.49859,3455.231233,3455.231233,FALSE,5062.150232,4,2017-11-13 17:50:23,1606.918999,6893,0.233123313361381,TRUE
"8548","A69-9006-1757",8548,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 17:16:06,2017-11-13 17:38:52,14,NA,NA,NA,3455.231233,3455.231233,TRUE,5062.150232,4,2017-11-13 17:50:23,1606.918999,2057,0.781195429752066,TRUE
"8549","A69-9006-1757",8549,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 17:50:23,2017-11-13 18:13:06,12,691,1606.918999,2.325498,5062.150232,5062.150232,TRUE,6486.247372,5,2017-11-13 18:18:44,1424.09714,1701,0.837211722516167,TRUE
"8550","A69-9006-1757",8550,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-13 18:18:44,2017-11-13 18:24:13,11,338,1424.097141,4.213305,6486.247373,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"8551","A69-9006-1758",8551,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 16:58:12,3455.231233,10692,0.323160422091283,TRUE
"8552","A69-9006-1758",8552,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 16:58:12,2017-11-13 17:23:22,17,10692,3455.231233,0.32316,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-13 17:44:27,1606.918999,2775,0.57906990954955,TRUE
"8553","A69-9006-1758",8553,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 17:44:27,2017-11-13 18:57:41,15,1265,1606.918999,1.270292,5062.150232,5062.150232,TRUE,6486.247372,4,2017-11-13 19:11:06,1424.09714,5199,0.273917511059819,TRUE
"8554","A69-9006-1758",8554,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-13 19:11:06,2017-11-13 19:11:06,1,805,1424.097141,1.769065,6486.247373,6486.247372,NA,NA,NA,NA,NA,NA,NA,TRUE
"8555","A69-9006-1759",8555,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 17:35:27,3455.231233,12927,0.267287942523401,TRUE
"8556","A69-9006-1759",8556,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-13 17:35:27,2017-11-13 17:51:49,17,12927,3455.231233,0.267288,3455.231233,3455.231233,TRUE,5779.222216,3,2017-11-13 18:16:52,2323.990983,2485,0.935207639034205,TRUE
"8557","A69-9006-1759",8557,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 18:16:52,2017-11-13 19:38:32,34,1503,2323.990983,1.546235,5779.222216,5779.222216,NA,NA,NA,NA,NA,NA,NA,TRUE
"8558","A69-9006-1759",8558,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-13 19:57:54,2017-11-13 20:05:39,19,1162,1082.7157,0.931769,6861.937916,6696.270611,NA,NA,NA,NA,NA,NA,NA,TRUE
"8559","A69-9006-1760",8559,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 14:26:03,3455.231233,1563,2.21064058413308,TRUE
"8560","A69-9006-1760",8560,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 14:26:03,2017-11-13 14:38:05,13,1563,3455.231233,2.210641,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-13 15:25:32,1606.918999,3569,0.450243485289997,TRUE
"8561","A69-9006-1760",8561,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 15:25:32,2017-11-13 17:04:21,39,2847,1606.918999,0.564425,5062.150232,5062.150232,NA,NA,NA,NA,NA,NA,NA,TRUE
"8562","A69-9006-1760",8562,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-13 19:00:56,2017-11-13 19:13:26,11,6995,941.310669,0.134569,6003.460901,5920.627248,NA,NA,NA,NA,NA,NA,NA,TRUE
"8563","A69-9006-1761",8563,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 15:34:40,3455.231233,5680,0.608315357922535,TRUE
"8564","A69-9006-1761",8564,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 15:34:40,2017-11-13 15:34:40,1,5680,3455.231233,0.608315,3455.231233,3455.231233,FALSE,5779.222216,4,2017-11-13 22:10:54,2323.990983,23774,0.097753469462438,TRUE
"8565","A69-9006-1761",8565,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 16:40:45,2017-11-13 21:49:16,202,NA,NA,NA,3455.231233,3455.231233,TRUE,5779.222216,4,2017-11-13 22:10:54,2323.990983,19809,0.117319954717553,TRUE
"8566","A69-9006-1761",8566,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 22:10:54,2017-11-14 00:29:31,63,1298,2323.990983,1.79044,5779.222216,5779.222216,NA,NA,NA,NA,NA,NA,NA,TRUE
"8567","A69-9006-1761",8567,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-14 01:32:36,2017-11-14 03:49:02,116,3785,641.346055,0.169444,6420.568271,6337.734618,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8568","A69-9006-1761",8568,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-14 05:27:48,2017-11-16 07:30:21,3495,NA,NA,NA,6420.568271,6337.734618,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8569","A69-9006-1761",8569,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-16 10:44:07,2017-11-16 11:38:57,19,NA,NA,NA,6420.568271,6337.734618,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8570","A69-9006-1761",8570,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-16 13:15:34,2017-11-16 15:56:38,45,5797,2882.503385,0.497241,9303.071656,3455.231233,FALSE,5062.150232,13,2017-12-12 15:11:52,1606.918999,2253378,0.00071311559756064,TRUE
"8571","A69-9006-1761",8571,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 00:28:39,2017-11-22 05:25:22,179,NA,NA,NA,9303.071656,3455.231233,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8572","A69-9006-1761",8572,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-12-12 00:22:39,2017-12-12 00:22:39,1,1709837,11955.458146,0.006992,21258.529802,-8500.226913,TRUE,3455.231233,11,2017-12-12 07:28:38,11955.458146,25559,0.467759229469072,TRUE
"8573","A69-9006-1761",8573,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-12 07:28:38,2017-12-12 07:38:36,2,25559,11955.458146,0.467759,33213.987948,3455.231233,FALSE,5062.150232,13,2017-12-12 15:11:52,1606.918999,27794,0.0578153198172267,TRUE
"8574","A69-9006-1761",8574,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-12 13:38:26,2017-12-12 14:30:11,36,NA,NA,NA,33213.987948,3455.231233,TRUE,5062.150232,13,2017-12-12 15:11:52,1606.918999,5606,0.286642704067071,TRUE
"8575","A69-9006-1761",8575,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-12 15:11:52,2017-12-12 15:26:31,9,2501,1606.918999,0.642511,34820.906947,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8576","A69-9006-1761",8576,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-12 15:26:53,2017-12-12 15:26:53,1,22,1606.918999,73.041773,36427.825946,3455.231233,TRUE,5062.150232,15,2017-12-12 15:32:52,1606.918999,359,4.4760974902507,TRUE
"8577","A69-9006-1761",8577,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-12 15:32:52,2017-12-12 17:44:22,80,359,1606.918999,4.476097,38034.744945,5062.150232,TRUE,6337.734618,16,2017-12-12 18:00:19,1275.584386,8847,0.144182704419577,TRUE
"8578","A69-9006-1761",8578,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-12-12 18:00:19,2017-12-12 20:00:09,143,957,1524.085346,1.592566,39558.830291,6337.734618,NA,NA,NA,NA,NA,NA,NA,TRUE
"8579","A69-9006-1762",8579,"Noordzeekanaal","rel_noordzeekanaal1","none",52.452208,4.678779,2017-11-13 14:00:00,2017-11-13 14:00:00,1,NA,NA,NA,0,0,TRUE,3455.231233,2,2017-11-13 15:50:16,3455.231233,6616,0.522253813935913,TRUE
"8580","A69-9006-1762",8580,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 15:50:16,2017-11-13 16:58:00,35,6616,3455.231233,0.522254,3455.231233,3455.231233,TRUE,5062.150232,3,2017-11-13 17:10:04,1606.918999,4788,0.335613826023392,TRUE
"8581","A69-9006-1762",8581,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 17:10:04,2017-11-13 17:10:04,1,724,1606.918999,2.219501,5062.150232,5062.150232,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"8582","A69-9006-1762",8582,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 17:16:12,2017-11-13 17:16:12,1,368,1606.918999,4.366628,6669.069231,3455.231233,TRUE,5627.770357,5,2017-11-13 17:39:32,2172.539124,1400,1.55181366,TRUE
"8583","A69-9006-1762",8583,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-13 17:39:32,2017-11-13 18:13:35,49,1400,2172.539123,1.551814,8841.608354,5627.770357,NA,NA,NA,NA,NA,NA,NA,TRUE
