"","animal_project_code","tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"1","2004_Gudena","A69-1008-101","rel_gudena","none","56.364919","9.900337",2004-05-10 12:00:00,2004-05-10 12:00:00,1
"2","2004_Gudena","A69-1008-101","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-10 19:34:31,2004-05-10 19:34:31,1
"3","2004_Gudena","A69-1008-101","RAN1","VR2-3538","56.45735379","10.01770257",2004-05-11 04:48:57,2004-05-11 05:01:12,14
"4","2004_Gudena","A69-1008-101","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-11 05:15:43,2004-05-11 05:20:53,8
"5","2004_Gudena","A69-1008-101","UGEL1","VR2-3536","56.48324094","10.2181103",2004-05-11 23:47:11,2004-05-12 03:43:47,186
"6","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-05-12 23:31:00,2004-05-13 00:56:34,74
"7","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-05-13 04:02:19,2004-05-13 05:50:21,55
"8","2004_Gudena","A69-1008-101","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-14 21:31:20,2004-05-14 22:45:00,19
"9","2004_Gudena","A69-1008-101","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-24 14:38:06,2004-05-24 16:16:16,57
"10","2004_Gudena","A69-1008-101","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-25 02:28:48,2004-05-25 02:41:48,14
"11","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-09 00:08:34,2004-09-09 00:59:26,21
"12","2004_Gudena","A69-1008-101","UGEL1","VR2-3536","56.48324094","10.2181103",2004-09-09 05:10:36,2004-09-09 05:10:36,1
"13","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-09 11:16:17,2004-09-09 12:06:41,53
"14","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-11 10:28:08,2004-09-11 11:46:20,44
"15","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-13 11:03:17,2004-09-13 11:58:48,70
"16","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-15 10:39:47,2004-09-15 11:57:14,65
"17","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-17 10:18:21,2004-09-17 11:04:32,57
"18","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-19 09:53:26,2004-09-19 09:58:02,4
"19","2004_Gudena","A69-1008-101","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-19 11:24:36,2004-09-19 12:07:17,42
"20","2004_Gudena","A69-1008-101","GUD2","VR2-1908","56.38312088","9.901577397",2004-12-10 15:13:17,2004-12-10 15:13:17,1
"21","2004_Gudena","A69-1008-102","rel_gudena","none","56.364919","9.900337",2004-05-10 12:00:00,2004-05-10 12:00:00,1
"22","2004_Gudena","A69-1008-102","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-10 20:50:12,2004-05-10 20:50:43,2
"23","2004_Gudena","A69-1008-102","RAN1","VR2-3538","56.45735379","10.01770257",2004-05-11 05:48:05,2004-05-11 05:56:26,10
"24","2004_Gudena","A69-1008-102","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-11 06:15:51,2004-05-11 06:28:12,9
"25","2004_Gudena","A69-1008-102","UGEL2","VR2-3539","56.47968471","10.21517113",2004-06-02 20:31:25,2004-06-02 21:57:49,68
"26","2004_Gudena","A69-1008-103","rel_gudena","none","56.364919","9.900337",2004-05-18 12:00:00,2004-05-18 12:00:00,1
"27","2004_Gudena","A69-1008-103","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-18 23:03:40,2004-05-18 23:05:17,3
"28","2004_Gudena","A69-1008-103","RAN1","VR2-3538","56.45735379","10.01770257",2004-05-19 02:59:29,2004-05-19 03:02:51,5
"29","2004_Gudena","A69-1008-103","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-19 03:17:40,2004-05-19 03:22:04,5
"30","2004_Gudena","A69-1008-104","rel_gudena","none","56.364919","9.900337",2004-05-18 12:00:00,2004-05-18 12:00:00,1
"31","2004_Gudena","A69-1008-104","GUD1","VR20-2029","56.38230254","9.897962798",2004-05-18 20:58:24,2004-05-18 21:21:07,5
"32","2004_Gudena","A69-1008-104","RAN1","VR2-3538","56.45735379","10.01770257",2004-05-19 23:50:35,2004-05-19 23:57:34,10
"33","2004_Gudena","A69-1008-104","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-20 00:25:55,2004-05-20 00:45:08,16
"34","2004_Gudena","A69-1008-104","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-16 21:17:24,2004-09-16 22:36:04,86
"35","2004_Gudena","A69-1008-104","UGEL2","VR2-3539","56.47968471","10.21517113",2004-09-30 18:07:31,2004-09-30 18:22:59,7
"36","2004_Gudena","A69-1008-104","UDBY2","VR2-3530","56.60980547","10.30384199",2004-10-03 06:30:58,2004-10-03 06:40:12,6
"37","2004_Gudena","A69-1008-104","UDBY1","VR20-2027","56.60799107","10.29949461",2004-10-03 11:10:32,2004-10-03 11:10:32,1
"38","2004_Gudena","A69-1008-104","UDBY2","VR2-3530","56.60980547","10.30384199",2004-10-03 17:23:31,2004-10-03 17:23:31,1
"39","2004_Gudena","A69-1008-104","UDBY1","VR20-2027","56.60799107","10.29949461",2004-10-03 18:55:36,2004-10-03 18:55:36,1
"40","2004_Gudena","A69-1008-105","rel_gudena","none","56.364919","9.900337",2004-05-18 12:00:00,2004-05-18 12:00:00,1
"41","2004_Gudena","A69-1008-105","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-18 21:27:42,2004-05-18 21:34:55,7
"42","2004_Gudena","A69-1008-105","RAN1","VR2-3538","56.45735379","10.01770257",2004-05-19 01:51:32,2004-05-19 01:57:23,7
"43","2004_Gudena","A69-1008-105","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-19 02:10:37,2004-05-19 02:22:26,15
"44","2004_Gudena","A69-1008-105","UGEL1","VR2-3536","56.48324094","10.2181103",2004-05-31 23:51:27,2004-06-01 00:56:06,71
"45","2004_Gudena","A69-1008-105","UGEL1","VR2-3536","56.48324094","10.2181103",2004-06-01 03:35:26,2004-06-01 04:00:44,27
"46","2004_Gudena","A69-1008-105","UGEL1","VR2-3536","56.48324094","10.2181103",2004-06-03 00:51:22,2004-06-03 02:19:03,67
"47","2004_Gudena","A69-1008-105","UGEL1","VR2-3536","56.48324094","10.2181103",2004-06-04 22:49:34,2004-06-04 22:49:34,1
"48","2004_Gudena","A69-1008-105","UDBY1","VR20-2027","56.60799107","10.29949461",2004-06-15 23:58:41,2004-06-16 00:04:20,6
"49","2004_Gudena","A69-1008-106","rel_gudena","none","56.364919","9.900337",2004-05-18 12:00:00,2004-05-18 12:00:00,1
"50","2004_Gudena","A69-1008-106","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-31 00:26:49,2004-05-31 00:28:42,3
"51","2004_Gudena","A69-1008-106","RAN1","VR2-3538","56.45735379","10.01770257",2004-06-01 23:49:29,2004-06-02 00:06:37,15
"52","2004_Gudena","A69-1008-106","RAN2","VR2-1909","56.45552792","10.03316608",2004-06-02 00:33:57,2004-06-02 00:40:55,11
"53","2004_Gudena","A69-1008-106","RAN2","VR2-1909","56.45552792","10.03316608",2004-06-03 22:21:15,2004-06-03 22:21:15,1
"54","2004_Gudena","A69-1008-106","RAN2","VR2-1909","56.45552792","10.03316608",2004-06-03 23:45:37,2004-06-04 00:01:19,23
"55","2004_Gudena","A69-1008-106","RAN2","VR2-1909","56.45552792","10.03316608",2004-10-11 19:59:27,2004-10-11 20:03:59,6
"56","2004_Gudena","A69-1008-106","UGEL2","VR2-3539","56.47968471","10.21517113",2004-10-13 00:11:44,2004-10-13 00:13:11,3
"57","2004_Gudena","A69-1008-107","rel_gudena","none","56.364919","9.900337",2004-05-18 12:00:00,2004-05-18 12:00:00,1
"58","2004_Gudena","A69-1008-107","GUD1","VR20-2029","56.38230254","9.897962798",2004-05-18 23:32:40,2004-05-18 23:55:21,8
"59","2004_Gudena","A69-1008-107","RAN1","VR2-3538","56.45735379","10.01770257",2004-05-20 22:51:53,2004-05-20 23:04:24,17
"60","2004_Gudena","A69-1008-107","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-20 23:26:30,2004-05-20 23:51:19,16
"61","2004_Gudena","A69-1008-107","UGEL2","VR2-3539","56.47968471","10.21517113",2004-06-29 01:14:07,2004-06-29 01:15:08,3
"62","2004_Gudena","A69-1008-107","UGEL2","VR2-3539","56.47968471","10.21517113",2004-06-29 17:46:00,2004-06-29 17:46:00,1
"63","2004_Gudena","A69-1008-107","UGEL2","VR2-3539","56.47968471","10.21517113",2004-06-29 22:04:53,2004-06-29 23:09:12,48
"64","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-04 02:54:00,2004-07-04 03:46:57,37
"65","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-07 00:57:08,2004-07-07 02:57:32,81
"66","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-07 05:08:24,2004-07-07 05:16:17,3
"67","2004_Gudena","A69-1008-107","UGEL2","VR2-3539","56.47968471","10.21517113",2004-07-07 08:53:34,2004-07-07 09:09:10,7
"68","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-14 02:02:40,2004-07-14 02:41:34,26
"69","2004_Gudena","A69-1008-107","UGEL2","VR2-3539","56.47968471","10.21517113",2004-07-14 23:35:31,2004-07-15 00:37:37,76
"70","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-23 00:00:04,2004-07-23 03:09:38,106
"71","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-23 05:00:14,2004-07-23 05:32:13,2
"72","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-23 09:05:02,2004-07-23 09:05:02,1
"73","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-23 23:41:38,2004-07-24 01:51:19,12
"74","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-24 10:22:36,2004-07-24 11:00:26,3
"75","2004_Gudena","A69-1008-107","UGEL1","VR2-3536","56.48324094","10.2181103",2004-07-24 13:01:38,2004-07-24 13:33:15,28
"76","2004_Gudena","A69-1008-108","rel_gudena","none","56.364919","9.900337",2004-05-18 12:00:00,2004-05-18 12:00:00,1
"77","2004_Gudena","A69-1008-108","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-19 02:51:01,2004-05-19 03:28:49,13
"78","2004_Gudena","A69-1008-108","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-29 00:14:37,2004-05-29 00:14:37,1
"79","2004_Gudena","A69-1008-108","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-30 20:24:10,2004-05-30 20:24:39,2
"80","2004_Gudena","A69-1008-108","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-30 21:27:10,2004-05-30 22:41:19,22
"81","2004_Gudena","A69-1008-108","RAN1","VR2-3538","56.45735379","10.01770257",2004-05-31 22:54:30,2004-05-31 22:58:05,6
"82","2004_Gudena","A69-1008-108","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-31 23:17:32,2004-05-31 23:23:13,8
"83","2004_Gudena","A69-1008-108","UGEL2","VR2-3539","56.47968471","10.21517113",2004-06-09 02:25:05,2004-06-09 03:24:42,52
"84","2004_Gudena","A69-1008-108","UGEL2","VR2-3539","56.47968471","10.21517113",2004-06-09 17:55:17,2004-06-09 18:33:28,51
"85","2004_Gudena","A69-1008-108","UDBY2","VR2-3533","56.60980547","10.30384199",2004-06-28 23:57:10,2004-06-29 00:13:52,10
"86","2004_Gudena","A69-1008-108","UDBY2","VR2-3533","56.60980547","10.30384199",2004-06-29 02:08:24,2004-06-29 02:24:13,19
"87","2004_Gudena","A69-1008-109","rel_gudena","none","56.364919","9.900337",2004-05-18 12:00:00,2004-05-18 12:00:00,1
"88","2004_Gudena","A69-1008-109","GUD1","VR20-2029","56.38230254","9.897962798",2004-06-11 01:39:33,2004-06-11 01:39:33,1
"89","2004_Gudena","A69-1008-109","GUD2","VR2-1908","56.38312088","9.901577397",2004-06-11 22:05:33,2004-06-11 22:07:58,4
"90","2004_Gudena","A69-1008-109","RAN1","VR2-3538","56.45735379","10.01770257",2004-06-12 22:02:47,2004-06-12 22:11:04,5
"91","2004_Gudena","A69-1008-109","RAN2","VR2-1909","56.45552792","10.03316608",2004-06-12 22:29:07,2004-06-12 22:35:26,7
"92","2004_Gudena","A69-1008-109","UGEL2","VR2-2718","56.47968471","10.21517113",2005-04-21 04:54:18,2005-04-21 04:54:18,1
"93","2004_Gudena","A69-1008-110","rel_gudena","none","56.364919","9.900337",2004-05-18 12:00:00,2004-05-18 12:00:00,1
"94","2004_Gudena","A69-1008-110","GUD2","VR2-1908","56.38312088","9.901577397",2004-05-18 23:06:48,2004-05-18 23:09:43,6
"95","2004_Gudena","A69-1008-110","RAN1","VR2-3538","56.45735379","10.01770257",2004-05-20 20:58:45,2004-05-20 21:13:38,20
"96","2004_Gudena","A69-1008-110","RAN2","VR2-1909","56.45552792","10.03316608",2004-05-20 21:36:00,2004-05-20 21:40:16,8
"97","2004_Gudena","A69-1008-110","UGEL2","VR2-3539","56.47968471","10.21517113",2004-05-21 05:21:26,2004-05-21 05:42:24,18
"98","2004_Gudena","A69-1008-110","UGEL2","VR2-3539","56.47968471","10.21517113",2004-05-21 21:30:25,2004-05-21 23:46:39,110
"99","2004_Gudena","A69-1008-180","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"100","2004_Gudena","A69-1008-180","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-10 03:25:40,2005-09-10 03:34:15,11
"101","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-11 00:53:46,2005-09-11 01:06:23,16
"102","2004_Gudena","A69-1008-180","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-11 01:42:29,2005-09-11 01:42:29,1
"103","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-11 01:46:11,2005-09-11 03:04:03,39
"104","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-11 20:54:58,2005-09-11 21:16:51,19
"105","2004_Gudena","A69-1008-180","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-11 21:35:32,2005-09-12 00:49:08,141
"106","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 02:15:49,2005-09-12 02:23:42,9
"107","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 21:20:55,2005-09-12 21:46:02,20
"108","2004_Gudena","A69-1008-180","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 21:54:50,2005-09-12 23:37:48,122
"109","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-13 01:52:47,2005-09-13 02:12:31,21
"110","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-27 19:31:34,2005-09-27 19:40:34,13
"111","2004_Gudena","A69-1008-180","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-27 20:11:11,2005-09-27 23:10:19,154
"112","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 00:02:54,2005-09-28 00:31:29,38
"113","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 19:40:51,2005-09-28 20:06:23,25
"114","2004_Gudena","A69-1008-180","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 20:21:06,2005-09-28 20:56:53,45
"115","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 21:41:01,2005-09-28 22:09:24,13
"116","2004_Gudena","A69-1008-180","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 22:23:36,2005-09-28 23:21:58,61
"117","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 23:58:32,2005-09-29 00:48:33,47
"118","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-29 21:43:07,2005-09-29 21:46:18,6
"119","2004_Gudena","A69-1008-180","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-30 20:05:12,2005-09-30 20:11:40,10
"120","2004_Gudena","A69-1008-180","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-30 20:58:46,2005-09-30 21:50:43,44
"121","2004_Gudena","A69-1008-180","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-01 04:14:51,2005-10-01 04:28:03,13
"122","2004_Gudena","A69-1008-180","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-01 15:19:21,2005-10-01 15:34:55,10
"123","2004_Gudena","A69-1008-181","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"124","2004_Gudena","A69-1008-181","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 21:44:59,2005-09-09 21:52:30,11
"125","2004_Gudena","A69-1008-181","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 04:11:10,2005-09-10 04:26:55,14
"126","2004_Gudena","A69-1008-181","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 04:41:05,2005-09-10 11:04:37,127
"127","2004_Gudena","A69-1008-181","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 12:36:27,2005-09-10 13:06:25,8
"128","2004_Gudena","A69-1008-181","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 14:17:21,2005-09-12 02:57:35,971
"129","2004_Gudena","A69-1008-181","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-15 00:15:29,2005-09-15 00:20:51,9
"130","2004_Gudena","A69-1008-181","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-23 17:54:54,2005-10-23 18:25:31,31
"131","2004_Gudena","A69-1008-181","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-24 19:11:56,2005-10-24 19:26:37,17
"132","2004_Gudena","A69-1008-182","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"133","2004_Gudena","A69-1008-182","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-10 02:32:10,2005-09-10 02:44:01,8
"134","2004_Gudena","A69-1008-182","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 21:16:11,2005-09-28 21:34:44,15
"135","2004_Gudena","A69-1008-182","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 23:06:56,2005-09-28 23:50:14,34
"136","2004_Gudena","A69-1008-182","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-29 00:26:10,2005-09-29 02:52:09,186
"137","2004_Gudena","A69-1008-182","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-23 21:23:33,2005-10-23 21:23:33,1
"138","2004_Gudena","A69-1008-182","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-23 23:55:54,2005-10-24 04:36:43,34
"139","2004_Gudena","A69-1008-182","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-24 11:05:54,2005-10-24 13:10:25,14
"140","2004_Gudena","A69-1008-182","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-24 14:54:58,2005-10-24 15:11:56,12
"141","2004_Gudena","A69-1008-182","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-24 18:50:56,2005-10-24 19:15:46,30
"142","2004_Gudena","A69-1008-182","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-24 19:59:51,2005-10-24 20:18:44,15
"143","2004_Gudena","A69-1008-182","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-26 01:39:57,2005-10-26 02:24:27,49
"144","2004_Gudena","A69-1008-183","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"145","2004_Gudena","A69-1008-183","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 21:18:00,2005-09-09 21:29:16,12
"146","2004_Gudena","A69-1008-183","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 02:50:11,2005-09-10 04:14:52,90
"147","2004_Gudena","A69-1008-183","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 04:35:50,2005-09-10 04:49:22,19
"148","2004_Gudena","A69-1008-183","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-15 02:20:54,2005-09-15 02:20:54,1
"149","2004_Gudena","A69-1008-183","UGEL2","VR2-2718","56.47968471","10.21517113",2005-09-30 22:22:54,2005-09-30 22:50:04,38
"150","2004_Gudena","A69-1008-183","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-01 15:10:16,2005-10-01 15:35:35,24
"151","2004_Gudena","A69-1008-184","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"152","2004_Gudena","A69-1008-184","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 21:27:22,2005-09-09 21:43:59,14
