"","animal_project_code","tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"153","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 20:26:42,2005-09-12 21:06:27,22
"154","2004_Gudena","A69-1008-184","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 22:32:34,2005-09-12 22:53:51,18
"155","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 22:54:13,2005-09-12 22:54:13,1
"156","2004_Gudena","A69-1008-184","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 22:54:29,2005-09-12 23:27:47,15
"157","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 23:51:55,2005-09-13 01:10:13,80
"158","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-24 03:52:45,2005-09-24 04:09:49,13
"159","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-02 03:11:48,2005-10-02 03:11:48,1
"160","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-08 23:42:12,2005-10-09 00:35:43,16
"161","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-09 01:41:15,2005-10-09 01:47:59,5
"162","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-11 03:44:24,2005-10-11 03:57:02,2
"163","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-11 18:20:55,2005-10-11 18:23:50,2
"164","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-12 03:09:04,2005-10-12 03:09:04,1
"165","2004_Gudena","A69-1008-184","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-12 04:28:17,2005-10-12 04:28:17,1
"166","2004_Gudena","A69-1008-185","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"167","2004_Gudena","A69-1008-185","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 20:04:35,2005-09-09 20:09:13,8
"168","2004_Gudena","A69-1008-185","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 20:54:18,2005-09-10 21:09:03,14
"169","2004_Gudena","A69-1008-185","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 21:24:47,2005-09-10 21:38:02,10
"170","2004_Gudena","A69-1008-185","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-23 19:21:49,2005-10-23 19:44:11,21
"171","2004_Gudena","A69-1008-185","GUD1","VR2-3536","56.38230254","9.897962798",2006-03-10 05:04:56,2006-03-10 05:04:56,1
"172","2004_Gudena","A69-1008-186","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"173","2004_Gudena","A69-1008-186","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-11 20:15:20,2005-09-11 20:27:08,12
"174","2004_Gudena","A69-1008-186","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 20:52:47,2005-09-12 21:07:09,16
"175","2004_Gudena","A69-1008-186","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 21:36:06,2005-09-12 21:48:37,17
"176","2004_Gudena","A69-1008-186","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-19 03:42:16,2005-10-19 05:45:15,76
"177","2004_Gudena","A69-1008-186","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-23 19:57:55,2005-10-23 20:22:41,15
"178","2004_Gudena","A69-1008-187","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"179","2004_Gudena","A69-1008-187","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 22:49:28,2005-09-09 22:54:53,7
"180","2004_Gudena","A69-1008-187","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 19:52:41,2005-09-28 20:24:35,30
"181","2004_Gudena","A69-1008-187","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 20:43:50,2005-09-29 21:41:09,1470
"182","2004_Gudena","A69-1008-187","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-03 00:09:49,2005-10-03 04:56:30,348
"183","2004_Gudena","A69-1008-187","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-03 07:56:48,2005-10-03 07:56:48,1
"184","2004_Gudena","A69-1008-187","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-03 19:59:57,2005-10-03 19:59:57,1
"185","2004_Gudena","A69-1008-187","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-03 22:25:01,2005-10-03 23:22:27,33
"186","2004_Gudena","A69-1008-187","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-04 03:53:30,2005-10-04 06:02:44,96
"187","2004_Gudena","A69-1008-187","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-04 21:30:13,2005-10-04 21:30:13,1
"188","2004_Gudena","A69-1008-187","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-20 21:46:54,2005-10-20 21:46:54,1
"189","2004_Gudena","A69-1008-187","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-21 20:23:14,2005-10-21 23:26:58,144
"190","2004_Gudena","A69-1008-187","KATNORD","VR2-2566","56.61897787","10.35937256",2005-10-22 21:21:44,2005-10-22 21:36:12,17
"191","2004_Gudena","A69-1008-188","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"192","2004_Gudena","A69-1008-188","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-25 02:16:26,2005-10-25 03:12:34,43
"193","2004_Gudena","A69-1008-188","GUD2","VR2-1908","56.38312088","9.901577397",2005-10-25 17:47:23,2005-10-25 17:48:13,2
"194","2004_Gudena","A69-1008-188","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-25 22:01:32,2005-10-25 22:06:33,9
"195","2004_Gudena","A69-1008-188","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-25 22:30:18,2005-10-25 22:39:59,16
"196","2004_Gudena","A69-1008-188","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-26 12:25:29,2005-10-26 12:59:35,31
"197","2004_Gudena","A69-1008-189","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"198","2004_Gudena","A69-1008-189","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 21:16:19,2005-09-09 21:22:33,10
"199","2004_Gudena","A69-1008-189","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 03:24:51,2005-09-10 03:34:42,11
"200","2004_Gudena","A69-1008-189","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 04:00:20,2005-09-10 04:38:01,15
"201","2004_Gudena","A69-1008-189","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 19:55:04,2005-09-10 20:06:31,15
"202","2004_Gudena","A69-1008-189","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-22 04:44:20,2005-09-22 05:00:15,17
"203","2004_Gudena","A69-1008-189","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-20 18:20:51,2005-10-20 18:20:51,1
"204","2004_Gudena","A69-1008-189","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-20 18:29:43,2005-10-20 18:51:48,24
"205","2004_Gudena","A69-1008-189","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-25 00:14:36,2005-10-25 00:27:06,6
"206","2004_Gudena","A69-1008-189","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-25 02:02:49,2005-10-25 02:36:36,30
"207","2004_Gudena","A69-1008-190","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"208","2004_Gudena","A69-1008-190","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-25 20:30:44,2005-10-25 20:50:56,10
"209","2004_Gudena","A69-1008-190","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-26 20:31:38,2005-10-26 20:33:14,4
"210","2004_Gudena","A69-1008-190","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-26 20:59:38,2005-10-26 21:11:11,16
"211","2004_Gudena","A69-1008-190","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-27 21:24:52,2005-10-27 21:46:20,24
"212","2004_Gudena","A69-1008-192","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"213","2004_Gudena","A69-1008-192","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-26 21:51:05,2005-09-26 21:56:49,7
"214","2004_Gudena","A69-1008-192","GUD2","VR2-1908","56.38312088","9.901577397",2005-09-27 12:39:33,2005-09-27 12:46:58,2
"215","2004_Gudena","A69-1008-192","GUD2","VR2-1908","56.38312088","9.901577397",2005-09-28 11:42:27,2005-09-28 11:42:27,1
"216","2004_Gudena","A69-1008-192","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-28 17:45:38,2005-09-28 17:45:38,1
"217","2004_Gudena","A69-1008-192","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-28 18:49:41,2005-09-28 19:34:02,10
"218","2004_Gudena","A69-1008-192","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-30 11:06:00,2005-09-30 11:06:00,1
"219","2004_Gudena","A69-1008-192","GUD2","VR2-1908","56.38312088","9.901577397",2005-10-03 14:25:17,2005-10-03 14:25:17,1
"220","2004_Gudena","A69-1008-192","GUD2","VR2-1908","56.38312088","9.901577397",2005-10-04 10:35:04,2005-10-04 10:35:04,1
"221","2004_Gudena","A69-1008-192","GUD2","VR2-1908","56.38312088","9.901577397",2005-10-04 19:19:16,2005-10-04 19:19:16,1
"222","2004_Gudena","A69-1008-192","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-06 03:52:26,2005-10-06 03:52:26,1
"223","2004_Gudena","A69-1008-192","GUD2","VR2-1908","56.38312088","9.901577397",2005-10-25 01:17:50,2005-10-25 01:28:34,16
"224","2004_Gudena","A69-1008-192","GUD2","VR2-1908","56.38312088","9.901577397",2005-10-25 07:03:33,2005-10-25 07:21:12,17
"225","2004_Gudena","A69-1008-192","GUD2","VR2-1908","56.38312088","9.901577397",2005-10-25 17:43:10,2005-10-25 17:46:31,6
"226","2004_Gudena","A69-1008-192","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-25 22:26:48,2005-10-25 22:29:09,4
"227","2004_Gudena","A69-1008-192","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-25 22:57:43,2005-10-25 23:01:51,6
"228","2004_Gudena","A69-1008-192","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-26 18:58:17,2005-10-26 19:42:04,18
"229","2004_Gudena","A69-1008-192","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-27 00:57:58,2005-10-27 01:05:00,9
"230","2004_Gudena","A69-1008-192","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-27 02:08:19,2005-10-27 02:14:21,2
"231","2004_Gudena","A69-1008-192","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-27 03:53:19,2005-10-27 07:34:01,93
"232","2004_Gudena","A69-1008-192","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-27 10:19:59,2005-10-27 10:44:18,6
"233","2004_Gudena","A69-1008-192","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-27 15:31:18,2005-10-27 19:19:07,219
"234","2004_Gudena","A69-1008-193","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"235","2004_Gudena","A69-1008-193","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-10 01:22:56,2005-09-10 01:28:28,7
"236","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 22:09:06,2005-09-10 22:23:26,18
"237","2004_Gudena","A69-1008-193","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 22:50:42,2005-09-10 23:51:07,49
"238","2004_Gudena","A69-1008-193","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-11 02:10:48,2005-09-11 02:16:42,7
"239","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-11 02:22:29,2005-09-11 03:39:54,32
"240","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-11 22:03:06,2005-09-11 23:37:47,38
"241","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 00:47:39,2005-09-12 01:23:08,14
"242","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 02:31:45,2005-09-12 03:34:24,48
"243","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 19:53:06,2005-09-12 19:53:06,1
"244","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 21:08:52,2005-09-12 23:07:11,16
"245","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-13 03:57:45,2005-09-13 06:39:46,39
"246","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-18 19:18:19,2005-09-18 19:45:22,35
"247","2004_Gudena","A69-1008-193","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-27 20:41:38,2005-09-27 20:51:27,13
"248","2004_Gudena","A69-1008-193","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-27 21:15:46,2005-09-27 21:50:57,12
"249","2004_Gudena","A69-1008-193","UGEL1","VR2-3080","56.48324094","10.2181103",2005-09-29 02:09:01,2005-09-29 03:18:10,51
"250","2004_Gudena","A69-1008-193","UGEL1","VR2-3080","56.48324094","10.2181103",2005-09-29 21:10:21,2005-09-29 21:50:25,10
"251","2004_Gudena","A69-1008-193","UDBY1","VR2-3530","56.60799107","10.29949461",2005-09-30 20:00:17,2005-09-30 20:03:01,4
"252","2004_Gudena","A69-1008-193","UDBY2","VR2-2567","56.60980547","10.30384199",2005-09-30 21:10:48,2005-09-30 21:21:43,8
"253","2004_Gudena","A69-1008-194","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"254","2004_Gudena","A69-1008-194","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-22 19:03:53,2005-10-22 19:06:43,5
"255","2004_Gudena","A69-1008-194","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-23 00:18:46,2005-10-23 02:04:48,50
"256","2004_Gudena","A69-1008-194","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-23 03:41:58,2005-10-23 05:06:50,19
"257","2004_Gudena","A69-1008-194","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-23 05:43:32,2005-10-23 05:57:55,11
"258","2004_Gudena","A69-1008-194","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-24 01:46:01,2005-10-24 01:49:00,4
"259","2004_Gudena","A69-1008-194","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-24 21:06:56,2005-10-24 21:22:32,18
"260","2004_Gudena","A69-1008-195","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"261","2004_Gudena","A69-1008-195","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-30 21:07:37,2005-09-30 21:21:40,19
"262","2004_Gudena","A69-1008-195","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-01 02:25:11,2005-10-01 02:43:57,14
"263","2004_Gudena","A69-1008-195","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-01 03:11:00,2005-10-01 03:42:28,31
"264","2004_Gudena","A69-1008-195","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-02 05:36:03,2005-10-02 05:54:52,4
"265","2004_Gudena","A69-1008-195","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-02 19:41:55,2005-10-02 19:41:55,1
"266","2004_Gudena","A69-1008-195","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-02 22:57:54,2005-10-02 23:18:15,2
"267","2004_Gudena","A69-1008-195","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-04 21:48:27,2005-10-04 22:31:33,39
"268","2004_Gudena","A69-1008-195","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-05 23:04:53,2005-10-06 00:52:52,41
"269","2004_Gudena","A69-1008-196","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"270","2004_Gudena","A69-1008-196","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-10 20:51:14,2005-09-10 21:56:29,15
"271","2004_Gudena","A69-1008-196","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 22:47:29,2005-09-12 23:06:28,14
"272","2004_Gudena","A69-1008-196","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 23:27:14,2005-09-12 23:47:09,9
"273","2004_Gudena","A69-1008-196","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-21 02:23:37,2005-10-21 02:37:32,16
"274","2004_Gudena","A69-1008-196","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-23 23:15:50,2005-10-23 23:22:45,6
"275","2004_Gudena","A69-1008-196","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-24 00:32:58,2005-10-24 18:39:21,616
"276","2004_Gudena","A69-1008-197","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"277","2004_Gudena","A69-1008-197","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 22:07:16,2005-09-09 22:08:48,3
"278","2004_Gudena","A69-1008-198","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"279","2004_Gudena","A69-1008-198","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 22:11:22,2005-09-09 23:02:47,47
"280","2004_Gudena","A69-1008-198","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 21:32:07,2005-09-28 21:42:27,16
"281","2004_Gudena","A69-1008-198","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 22:07:15,2005-09-28 22:21:16,17
"282","2004_Gudena","A69-1008-198","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-21 23:07:27,2005-10-21 23:37:35,24
"283","2004_Gudena","A69-1008-198","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-25 19:08:01,2005-10-25 19:09:44,3
"284","2004_Gudena","A69-1008-198","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-25 20:26:17,2005-10-25 20:30:17,8
"285","2004_Gudena","A69-1008-199","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"286","2004_Gudena","A69-1008-199","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-15 19:51:59,2005-09-15 20:21:35,21
"287","2004_Gudena","A69-1008-199","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-27 20:58:10,2005-09-27 21:13:17,17
"288","2004_Gudena","A69-1008-199","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-27 21:48:33,2005-09-27 22:59:09,71
"289","2004_Gudena","A69-1008-199","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-27 23:16:46,2005-09-27 23:27:03,11
"290","2004_Gudena","A69-1008-199","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 22:41:04,2005-09-28 22:54:30,19
"291","2004_Gudena","A69-1008-199","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 23:23:14,2005-09-29 00:35:40,60
"292","2004_Gudena","A69-1008-199","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-29 00:53:15,2005-09-29 01:25:21,25
"293","2004_Gudena","A69-1008-199","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-01 21:24:13,2005-10-01 22:59:44,41
"294","2004_Gudena","A69-1008-199","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-15 07:45:06,2005-10-15 07:45:06,1
"295","2004_Gudena","A69-1008-199","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-23 17:36:35,2005-10-23 18:11:14,23
"296","2004_Gudena","A69-1008-199","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-23 18:27:20,2005-10-23 18:55:06,40
"297","2004_Gudena","A69-1008-199","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-24 21:02:54,2005-10-24 22:10:12,46
"298","2004_Gudena","A69-1008-199","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-25 01:55:12,2005-10-25 02:00:13,7
"299","2004_Gudena","A69-1008-199","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-25 05:39:40,2005-10-25 05:47:18,8
"300","2004_Gudena","A69-1008-200","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"301","2004_Gudena","A69-1008-200","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 20:58:45,2005-09-09 21:04:35,8
"302","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 03:33:22,2005-09-10 03:43:29,14
"303","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 04:07:16,2005-09-10 04:29:44,30
"304","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 04:46:43,2005-09-10 05:42:10,63
