"","animal_project_code","tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"305","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 06:43:01,2005-09-10 06:43:01,1
"306","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 08:29:24,2005-09-10 13:08:06,160
"307","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-10 15:20:44,2005-09-10 20:59:29,135
"308","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 21:32:29,2005-09-10 21:49:49,8
"309","2004_Gudena","A69-1008-200","UGEL2","VR2-2718","56.47968471","10.21517113",2005-09-11 05:45:41,2005-09-11 06:14:04,23
"310","2004_Gudena","A69-1008-200","UGEL1","VR2-3080","56.48324094","10.2181103",2005-09-11 21:04:26,2005-09-11 23:04:19,145
"311","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 03:12:48,2005-09-12 03:27:52,12
"312","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 03:28:53,2005-09-12 03:28:53,1
"313","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 03:29:07,2005-09-12 03:29:07,1
"314","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 03:29:21,2005-09-12 03:29:55,2
"315","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 03:30:09,2005-09-12 03:30:09,1
"316","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 03:30:39,2005-09-12 03:31:04,2
"317","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-12 03:31:10,2005-09-12 03:31:10,1
"318","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 03:32:47,2005-09-12 03:48:34,17
"319","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 04:49:26,2005-09-12 07:11:33,46
"320","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 08:25:42,2005-09-12 09:43:23,7
"321","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 16:32:18,2005-09-12 20:11:05,60
"322","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 21:16:55,2005-09-12 21:16:55,1
"323","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-12 22:27:51,2005-09-12 22:27:51,1
"324","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-13 01:11:23,2005-09-13 01:38:45,2
"325","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-13 04:28:53,2005-09-13 08:24:52,79
"326","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-13 18:03:07,2005-09-13 21:41:04,61
"327","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-14 06:59:13,2005-09-14 07:58:13,31
"328","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-14 09:24:27,2005-09-14 09:35:09,2
"329","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-14 10:44:43,2005-09-14 10:44:43,1
"330","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-14 18:01:10,2005-09-15 00:47:47,100
"331","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-15 02:46:06,2005-09-16 03:42:23,1039
"332","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-16 05:23:59,2005-09-17 12:34:55,1540
"333","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-17 13:54:41,2005-09-17 16:15:43,86
"334","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-17 17:21:42,2005-09-17 17:25:23,3
"335","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-17 18:52:59,2005-09-18 17:54:09,946
"336","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-18 19:22:44,2005-09-18 19:30:07,6
"337","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-18 21:22:43,2005-09-18 22:45:01,93
"338","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-19 01:11:59,2005-09-20 06:10:20,1792
"339","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-20 07:45:08,2005-09-21 15:22:44,1403
"340","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-21 16:24:34,2005-09-21 17:37:00,9
"341","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-21 18:44:15,2005-09-22 10:22:20,513
"342","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-22 11:57:41,2005-09-22 12:37:35,13
"343","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-22 13:46:21,2005-09-22 13:54:07,3
"344","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-22 16:51:40,2005-09-22 17:23:03,5
"345","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-22 19:46:51,2005-09-22 19:57:30,2
"346","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-22 21:00:11,2005-09-23 05:58:21,374
"347","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-23 08:00:56,2005-09-23 14:45:52,81
"348","2004_Gudena","A69-1008-200","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-23 23:23:15,2005-09-27 21:00:01,5682
"349","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-27 21:17:56,2005-09-27 21:30:53,12
"350","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 01:37:27,2005-09-28 01:56:58,28
"351","2004_Gudena","A69-1008-200","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 19:27:52,2005-09-28 20:10:35,49
"352","2004_Gudena","A69-1008-200","UGEL1","VR2-3080","56.48324094","10.2181103",2005-09-29 02:57:23,2005-09-29 04:01:32,63
"353","2004_Gudena","A69-1008-201","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"354","2004_Gudena","A69-1008-201","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-12 23:04:26,2005-09-12 23:19:11,18
"355","2004_Gudena","A69-1008-201","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-14 00:03:22,2005-09-14 00:07:41,5
"356","2004_Gudena","A69-1008-201","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 20:23:23,2005-09-28 20:39:43,21
"357","2004_Gudena","A69-1008-201","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 21:14:28,2005-09-28 21:54:39,32
"358","2004_Gudena","A69-1008-201","UGEL2","VR2-2718","56.47968471","10.21517113",2005-09-30 05:22:23,2005-09-30 20:21:15,778
"359","2004_Gudena","A69-1008-201","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-01 01:31:38,2005-10-01 01:37:57,6
"360","2004_Gudena","A69-1008-201","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-01 02:46:07,2005-10-01 05:30:20,94
"361","2004_Gudena","A69-1008-201","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-01 19:55:45,2005-10-01 20:20:51,15
"362","2004_Gudena","A69-1008-201","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-01 21:23:40,2005-10-01 21:50:14,27
"363","2004_Gudena","A69-1008-201","KATNORD","VR2-2566","56.61897787","10.35937256",2005-10-01 22:21:24,2005-10-01 22:31:44,10
"364","2004_Gudena","A69-1008-202","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"365","2004_Gudena","A69-1008-203","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"366","2004_Gudena","A69-1008-203","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-09 20:59:23,2005-09-09 21:03:22,6
"367","2004_Gudena","A69-1008-203","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-10 03:23:35,2005-09-10 03:59:15,49
"368","2004_Gudena","A69-1008-203","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-23 02:53:41,2005-10-23 03:05:15,5
"369","2004_Gudena","A69-1008-204","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"370","2004_Gudena","A69-1008-205","rel_gudena","none","56.364919","9.900337",2005-09-08 14:00:00,2005-09-08 14:00:00,1
"371","2004_Gudena","A69-1008-205","GUD1","VR2-3536","56.38230254","9.897962798",2005-09-10 01:59:16,2005-09-10 02:21:15,13
"372","2004_Gudena","A69-1008-205","RAN1","VR2-3538","56.45735379","10.01770257",2005-09-28 20:58:37,2005-09-28 21:04:37,8
"373","2004_Gudena","A69-1008-205","RAN2","VR2-1909","56.45552792","10.03316608",2005-09-28 21:57:47,2005-09-28 22:06:49,7
"374","2004_Gudena","A69-1008-205","UGEL2","VR2-2718","56.47968471","10.21517113",2005-09-30 00:08:05,2005-09-30 00:08:05,1
"375","2004_Gudena","A69-1008-205","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-18 22:44:34,2005-10-18 22:44:34,1
"376","2004_Gudena","A69-1008-206","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"377","2004_Gudena","A69-1008-207","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"378","2004_Gudena","A69-1008-207","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-05 20:17:23,2005-10-05 20:28:15,10
"379","2004_Gudena","A69-1008-207","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-06 04:13:20,2005-10-06 04:28:26,19
"380","2004_Gudena","A69-1008-207","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-06 04:58:01,2005-10-06 05:07:26,11
"381","2004_Gudena","A69-1008-207","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-11 21:05:07,2005-10-11 21:47:24,49
"382","2004_Gudena","A69-1008-207","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-11 22:55:59,2005-10-11 23:29:23,38
"383","2004_Gudena","A69-1008-207","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-14 01:50:12,2005-10-14 04:50:58,106
"384","2004_Gudena","A69-1008-207","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-26 21:18:38,2005-10-26 21:37:10,15
"385","2004_Gudena","A69-1008-207","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-27 22:19:37,2005-10-27 22:27:16,12
"386","2004_Gudena","A69-1008-207","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-27 23:31:03,2005-10-27 23:53:09,23
"387","2004_Gudena","A69-1008-208","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"388","2004_Gudena","A69-1008-208","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-05 19:57:18,2005-10-05 20:03:33,8
"389","2004_Gudena","A69-1008-208","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-06 00:34:20,2005-10-06 00:44:19,15
"390","2004_Gudena","A69-1008-208","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-06 01:04:18,2005-10-06 01:19:10,16
"391","2004_Gudena","A69-1008-208","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-07 04:48:56,2005-10-07 05:04:34,5
"392","2004_Gudena","A69-1008-208","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-09 01:02:35,2005-10-09 02:07:19,57
"393","2004_Gudena","A69-1008-208","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-09 10:05:01,2005-10-09 11:19:17,36
"394","2004_Gudena","A69-1008-208","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-11 00:04:37,2005-10-11 00:49:12,3
"395","2004_Gudena","A69-1008-208","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-18 19:46:55,2005-10-18 19:54:41,3
"396","2004_Gudena","A69-1008-208","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-25 18:51:18,2005-10-25 19:22:11,31
"397","2004_Gudena","A69-1008-209","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"398","2004_Gudena","A69-1008-209","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-05 19:20:11,2005-10-05 20:13:26,9
"399","2004_Gudena","A69-1008-209","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-07 22:36:05,2005-10-07 22:56:31,25
"400","2004_Gudena","A69-1008-209","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-07 23:24:38,2005-10-07 23:54:35,37
"401","2004_Gudena","A69-1008-209","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-08 01:12:11,2005-10-08 01:12:11,1
"402","2004_Gudena","A69-1008-209","UGEL2","VR2-2718","56.47968471","10.21517113",2005-11-16 05:34:47,2005-11-16 05:59:14,30
"403","2004_Gudena","A69-1008-209","UDBY1","VR2-3530","56.60799107","10.29949461",2005-11-24 18:18:51,2005-11-24 18:19:44,2
"404","2004_Gudena","A69-1008-209","UDBY2","VR2-2567","56.60980547","10.30384199",2005-11-24 19:35:16,2005-11-24 19:35:49,2
"405","2004_Gudena","A69-1008-210","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"406","2004_Gudena","A69-1008-210","GUD1","VR2-3536","56.38230254","9.897962798",2005-11-03 20:54:40,2005-11-03 21:05:08,6
"407","2004_Gudena","A69-1008-210","RAN1","VR2-3538","56.45735379","10.01770257",2005-11-04 01:39:08,2005-11-04 01:44:50,7
"408","2004_Gudena","A69-1008-210","RAN2","VR2-1909","56.45552792","10.03316608",2005-11-04 02:10:10,2005-11-04 02:51:59,42
"409","2004_Gudena","A69-1008-210","RAN2","VR2-1909","56.45552792","10.03316608",2005-11-04 17:30:00,2005-11-04 17:49:46,7
"410","2004_Gudena","A69-1008-210","UGEL2","VR2-2718","56.47968471","10.21517113",2005-11-08 19:20:16,2005-11-08 19:38:34,18
"411","2004_Gudena","A69-1008-211","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"412","2004_Gudena","A69-1008-211","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-05 20:22:51,2005-10-05 20:27:27,6
"413","2004_Gudena","A69-1008-211","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-10 02:53:13,2005-10-10 03:30:06,34
"414","2004_Gudena","A69-1008-211","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-14 20:04:29,2005-10-14 20:04:29,1
"415","2004_Gudena","A69-1008-211","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-18 19:48:28,2005-10-18 21:36:06,51
"416","2004_Gudena","A69-1008-211","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-28 00:08:11,2005-10-28 00:26:26,28
"417","2004_Gudena","A69-1008-212","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"418","2004_Gudena","A69-1008-212","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-05 20:55:25,2005-10-05 21:00:41,7
"419","2004_Gudena","A69-1008-212","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-07 19:31:14,2005-10-07 19:45:25,19
"420","2004_Gudena","A69-1008-212","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-07 21:46:58,2005-10-07 22:21:30,47
"421","2004_Gudena","A69-1008-212","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-07 23:54:32,2005-10-08 01:01:36,91
"422","2004_Gudena","A69-1008-212","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-09 18:33:33,2005-10-09 18:53:53,18
"423","2004_Gudena","A69-1008-212","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-09 19:16:10,2005-10-09 19:29:49,14
"424","2004_Gudena","A69-1008-212","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-10 05:41:18,2005-10-11 18:03:10,2185
"425","2004_Gudena","A69-1008-212","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-12 01:31:26,2005-10-12 03:28:19,70
"426","2004_Gudena","A69-1008-213","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"427","2004_Gudena","A69-1008-213","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-25 23:45:16,2005-10-25 23:56:45,9
"428","2004_Gudena","A69-1008-213","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-26 21:14:07,2005-10-26 21:18:26,5
"429","2004_Gudena","A69-1008-213","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-26 21:40:13,2005-10-26 21:50:42,18
"430","2004_Gudena","A69-1008-213","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-27 22:57:24,2005-10-27 23:16:13,39
"431","2004_Gudena","A69-1008-213","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-28 19:20:52,2005-10-28 19:33:30,12
"432","2004_Gudena","A69-1008-214","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"433","2004_Gudena","A69-1008-214","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-11 22:24:13,2005-10-11 22:35:09,10
"434","2004_Gudena","A69-1008-214","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-17 01:22:53,2005-10-17 01:37:09,16
"435","2004_Gudena","A69-1008-214","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-17 01:57:56,2005-10-17 02:15:52,21
"436","2004_Gudena","A69-1008-215","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"437","2004_Gudena","A69-1008-215","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-05 21:07:13,2005-10-05 21:19:11,7
"438","2004_Gudena","A69-1008-215","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-08 18:56:30,2005-10-08 21:16:17,176
"439","2004_Gudena","A69-1008-215","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-10 00:00:25,2005-10-10 01:16:28,57
"440","2004_Gudena","A69-1008-216","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"441","2004_Gudena","A69-1008-216","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-06 20:42:18,2005-10-06 20:54:33,8
"442","2004_Gudena","A69-1008-216","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-09 21:17:29,2005-10-09 21:56:37,47
"443","2004_Gudena","A69-1008-216","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-11 19:13:39,2005-10-11 19:23:34,11
"444","2004_Gudena","A69-1008-216","UGEL2","VR2-2718","56.47968471","10.21517113",2005-10-12 12:58:24,2005-10-12 13:28:08,28
"445","2004_Gudena","A69-1008-216","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-12 20:23:55,2005-10-12 23:51:12,80
"446","2004_Gudena","A69-1008-216","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-25 02:19:34,2005-10-25 04:28:51,15
"447","2004_Gudena","A69-1008-216","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-25 05:41:10,2005-10-25 05:44:09,5
"448","2004_Gudena","A69-1008-217","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"449","2004_Gudena","A69-1008-217","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-06 01:29:30,2005-10-06 01:38:08,11
"450","2004_Gudena","A69-1008-217","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-25 19:34:01,2005-10-25 19:53:57,17
"451","2004_Gudena","A69-1008-217","RAN2","VR2-1909","56.45552792","10.03316608",2005-10-25 20:05:32,2005-10-25 20:16:58,13
"452","2004_Gudena","A69-1008-217","UGEL1","VR2-3080","56.48324094","10.2181103",2005-10-26 04:46:39,2005-10-26 06:40:31,63
"453","2004_Gudena","A69-1008-217","UDBY1","VR2-3530","56.60799107","10.29949461",2005-10-26 22:10:54,2005-10-26 22:13:52,5
"454","2004_Gudena","A69-1008-217","UDBY2","VR2-2567","56.60980547","10.30384199",2005-10-26 23:16:58,2005-10-26 23:48:23,24
"455","2004_Gudena","A69-1008-218","rel_gudena","none","56.364919","9.900337",2005-10-04 14:00:00,2005-10-04 14:00:00,1
"456","2004_Gudena","A69-1008-218","GUD1","VR2-3536","56.38230254","9.897962798",2005-10-08 02:32:27,2005-10-08 02:54:31,16
"457","2004_Gudena","A69-1008-218","RAN1","VR2-3538","56.45735379","10.01770257",2005-10-26 18:51:59,2005-10-26 19:16:23,24
