"","animal_project_code","tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m"
"121","2004_Gudena","A69-1008-180","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-01 04:14:51,2005-10-01 04:28:03,13,23048,13370.274107,0.580106,43792.218246,31537.184731
"122","2004_Gudena","A69-1008-180","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-01 15:19:21,2005-10-01 15:34:55,10,39078,456.607505,0.011685,44248.825751,31993.792236
"123","2004_Gudena","A69-1008-181","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"124","2004_Gudena","A69-1008-181","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 21:44:59,2005-09-09 21:52:30,11,114299,2436.253722,0.021315,2436.253722,2436.253722
"125","2004_Gudena","A69-1008-181","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 04:11:10,2005-09-10 04:26:55,14,22720,14709.404108,0.647421,17145.65783,17145.657831
"126","2004_Gudena","A69-1008-181","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 04:41:05,2005-09-10 11:04:37,127,850,1021.252793,1.201474,18166.910623,18166.910624
"127","2004_Gudena","A69-1008-181","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 12:36:27,2005-09-10 13:06:25,8,NA,NA,NA,18166.910623,18166.910624
"128","2004_Gudena","A69-1008-181","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 14:17:21,2005-09-12 02:57:35,971,NA,NA,NA,18166.910623,18166.910624
"129","2004_Gudena","A69-1008-181","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-15 00:15:29,2005-09-15 00:20:51,9,NA,NA,NA,18166.910623,18166.910624
"130","2004_Gudena","A69-1008-181","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-23 17:54:54,2005-10-23 18:25:31,31,NA,NA,NA,18166.910623,18166.910624
"131","2004_Gudena","A69-1008-181","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-24 19:11:56,2005-10-24 19:26:37,17,89185,13370.274107,0.149916,31537.18473,31537.184731
"132","2004_Gudena","A69-1008-182","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"133","2004_Gudena","A69-1008-182","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-10 02:32:10,2005-09-10 02:44:01,8,131530,2436.253722,0.018522,2436.253722,2436.253722
"134","2004_Gudena","A69-1008-182","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-28 21:16:11,2005-09-28 21:34:44,15,1621930,14709.404108,0.009069,17145.65783,17145.657831
"135","2004_Gudena","A69-1008-182","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-28 23:06:56,2005-09-28 23:50:14,34,5532,1021.252793,0.184608,18166.910623,18166.910624
"136","2004_Gudena","A69-1008-182","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-29 00:26:10,2005-09-29 02:52:09,186,2156,1021.252793,0.473679,19188.163416,17145.657831
"137","2004_Gudena","A69-1008-182","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-23 21:23:33,2005-10-23 21:23:33,1,NA,NA,NA,19188.163416,17145.657831
"138","2004_Gudena","A69-1008-182","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-23 23:55:54,2005-10-24 04:36:43,34,NA,NA,NA,19188.163416,17145.657831
"139","2004_Gudena","A69-1008-182","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-24 11:05:54,2005-10-24 13:10:25,14,NA,NA,NA,19188.163416,17145.657831
"140","2004_Gudena","A69-1008-182","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-24 14:54:58,2005-10-24 15:11:56,12,NA,NA,NA,19188.163416,17145.657831
"141","2004_Gudena","A69-1008-182","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-24 18:50:56,2005-10-24 19:15:46,30,NA,NA,NA,19188.163416,17145.657831
"142","2004_Gudena","A69-1008-182","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-24 19:59:51,2005-10-24 20:18:44,15,2645,1021.252793,0.386107,20209.416209,18166.910624
"143","2004_Gudena","A69-1008-182","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-26 01:39:57,2005-10-26 02:24:27,49,105673,13370.274107,0.126525,33579.690316,31537.184731
"144","2004_Gudena","A69-1008-183","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"145","2004_Gudena","A69-1008-183","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 21:18:00,2005-09-09 21:29:16,12,112680,2436.253722,0.021621,2436.253722,2436.253722
"146","2004_Gudena","A69-1008-183","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 02:50:11,2005-09-10 04:14:52,90,19255,14709.404108,0.763926,17145.65783,17145.657831
"147","2004_Gudena","A69-1008-183","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 04:35:50,2005-09-10 04:49:22,19,1258,1021.252793,0.811807,18166.910623,18166.910624
"148","2004_Gudena","A69-1008-183","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-15 02:20:54,2005-09-15 02:20:54,1,NA,NA,NA,18166.910623,18166.910624
"149","2004_Gudena","A69-1008-183","UGEL2","VR2-2718",56.47968471,10.21517113,2005-09-30 22:22:54,2005-09-30 22:50:04,38,1368120,13370.274107,0.009773,31537.18473,31537.184731
"150","2004_Gudena","A69-1008-183","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-01 15:10:16,2005-10-01 15:35:35,24,NA,NA,NA,31537.18473,31537.184731
"151","2004_Gudena","A69-1008-184","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"152","2004_Gudena","A69-1008-184","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 21:27:22,2005-09-09 21:43:59,14,113242,2436.253722,0.021514,2436.253722,2436.253722
"153","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 20:26:42,2005-09-12 21:06:27,22,254563,14709.404108,0.057783,17145.65783,17145.657831
"154","2004_Gudena","A69-1008-184","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-12 22:32:34,2005-09-12 22:53:51,18,5167,1021.252793,0.197649,18166.910623,18166.910624
"155","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 22:54:13,2005-09-12 22:54:13,1,22,1021.252793,46.420581,19188.163416,17145.657831
"156","2004_Gudena","A69-1008-184","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-12 22:54:29,2005-09-12 23:27:47,15,16,1021.252793,63.8283,20209.416209,18166.910624
"157","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 23:51:55,2005-09-13 01:10:13,80,1448,1021.252793,0.705285,21230.669002,17145.657831
"158","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-24 03:52:45,2005-09-24 04:09:49,13,NA,NA,NA,21230.669002,17145.657831
"159","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-02 03:11:48,2005-10-02 03:11:48,1,NA,NA,NA,21230.669002,17145.657831
"160","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-08 23:42:12,2005-10-09 00:35:43,16,NA,NA,NA,21230.669002,17145.657831
"161","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-09 01:41:15,2005-10-09 01:47:59,5,NA,NA,NA,21230.669002,17145.657831
"162","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-11 03:44:24,2005-10-11 03:57:02,2,NA,NA,NA,21230.669002,17145.657831
"163","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-11 18:20:55,2005-10-11 18:23:50,2,NA,NA,NA,21230.669002,17145.657831
"164","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-12 03:09:04,2005-10-12 03:09:04,1,NA,NA,NA,21230.669002,17145.657831
"165","2004_Gudena","A69-1008-184","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-12 04:28:17,2005-10-12 04:28:17,1,NA,NA,NA,21230.669002,17145.657831
"166","2004_Gudena","A69-1008-185","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"167","2004_Gudena","A69-1008-185","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 20:04:35,2005-09-09 20:09:13,8,108275,2436.253722,0.022501,2436.253722,2436.253722
"168","2004_Gudena","A69-1008-185","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 20:54:18,2005-09-10 21:09:03,14,89105,14709.404108,0.165079,17145.65783,17145.657831
"169","2004_Gudena","A69-1008-185","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 21:24:47,2005-09-10 21:38:02,10,944,1021.252793,1.081836,18166.910623,18166.910624
"170","2004_Gudena","A69-1008-185","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-23 19:21:49,2005-10-23 19:44:11,21,3707027,13370.274107,0.003607,31537.18473,31537.184731
"171","2004_Gudena","A69-1008-185","GUD1","VR2-3536",56.38230254,9.897962798,2006-03-10 05:04:56,2006-03-10 05:04:56,1,11870445,29100.931009,0.002452,60638.115739,2436.253722
"172","2004_Gudena","A69-1008-186","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"173","2004_Gudena","A69-1008-186","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-11 20:15:20,2005-09-11 20:27:08,12,281720,2436.253722,0.008648,2436.253722,2436.253722
"174","2004_Gudena","A69-1008-186","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 20:52:47,2005-09-12 21:07:09,16,87939,14709.404108,0.167268,17145.65783,17145.657831
"175","2004_Gudena","A69-1008-186","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-12 21:36:06,2005-09-12 21:48:37,17,1737,1021.252793,0.587941,18166.910623,18166.910624
"176","2004_Gudena","A69-1008-186","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-19 03:42:16,2005-10-19 05:45:15,76,3131619,13370.274107,0.004269,31537.18473,31537.184731
"177","2004_Gudena","A69-1008-186","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-23 19:57:55,2005-10-23 20:22:41,15,NA,NA,NA,31537.18473,31537.184731
"178","2004_Gudena","A69-1008-187","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"179","2004_Gudena","A69-1008-187","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 22:49:28,2005-09-09 22:54:53,7,118168,2436.253722,0.020617,2436.253722,2436.253722
"180","2004_Gudena","A69-1008-187","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-28 19:52:41,2005-09-28 20:24:35,30,1630668,14709.404108,0.00902,17145.65783,17145.657831
"181","2004_Gudena","A69-1008-187","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-28 20:43:50,2005-09-29 21:41:09,1470,1155,1021.252793,0.884202,18166.910623,18166.910624
"182","2004_Gudena","A69-1008-187","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-03 00:09:49,2005-10-03 04:56:30,348,268120,13826.881613,0.05157,31993.792236,31993.792236
"183","2004_Gudena","A69-1008-187","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-03 07:56:48,2005-10-03 07:56:48,1,NA,NA,NA,31993.792236,31993.792236
"184","2004_Gudena","A69-1008-187","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-03 19:59:57,2005-10-03 19:59:57,1,NA,NA,NA,31993.792236,31993.792236
"185","2004_Gudena","A69-1008-187","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-03 22:25:01,2005-10-03 23:22:27,33,NA,NA,NA,31993.792236,31993.792236
"186","2004_Gudena","A69-1008-187","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-04 03:53:30,2005-10-04 06:02:44,96,NA,NA,NA,31993.792236,31993.792236
"187","2004_Gudena","A69-1008-187","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-04 21:30:13,2005-10-04 21:30:13,1,NA,NA,NA,31993.792236,31993.792236
"188","2004_Gudena","A69-1008-187","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-20 21:46:54,2005-10-20 21:46:54,1,1383401,16536.561389,0.011954,48530.353625,48530.353625
"189","2004_Gudena","A69-1008-187","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-21 20:23:14,2005-10-21 23:26:58,144,NA,NA,NA,48530.353625,48530.353625
"190","2004_Gudena","A69-1008-187","KATNORD","VR2-2566",56.61897787,10.35937256,2005-10-22 21:21:44,2005-10-22 21:36:12,17,78886,4139.958215,0.05248,52670.31184,52670.31184
"191","2004_Gudena","A69-1008-188","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"192","2004_Gudena","A69-1008-188","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-25 02:16:26,2005-10-25 03:12:34,43,4018586,2436.253722,0.000606,2436.253722,2436.253722
"193","2004_Gudena","A69-1008-188","GUD2","VR2-1908",56.38312088,9.901577397,2005-10-25 17:47:23,2005-10-25 17:48:13,2,52489,261.393377,0.00498,2697.647099,2697.647099
"194","2004_Gudena","A69-1008-188","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-25 22:01:32,2005-10-25 22:06:33,9,15199,14448.010732,0.95059,17145.657831,17145.657831
"195","2004_Gudena","A69-1008-188","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-25 22:30:18,2005-10-25 22:39:59,16,1425,1021.252793,0.716669,18166.910624,18166.910624
"196","2004_Gudena","A69-1008-188","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-26 12:25:29,2005-10-26 12:59:35,31,49530,13370.274107,0.269943,31537.184731,31537.184731
"197","2004_Gudena","A69-1008-189","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"198","2004_Gudena","A69-1008-189","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 21:16:19,2005-09-09 21:22:33,10,112579,2436.253722,0.02164,2436.253722,2436.253722
"199","2004_Gudena","A69-1008-189","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 03:24:51,2005-09-10 03:34:42,11,21738,14709.404108,0.676668,17145.65783,17145.657831
"200","2004_Gudena","A69-1008-189","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 04:00:20,2005-09-10 04:38:01,15,1538,1021.252793,0.664014,18166.910623,18166.910624
"201","2004_Gudena","A69-1008-189","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 19:55:04,2005-09-10 20:06:31,15,55023,1021.252793,0.01856,19188.163416,17145.657831
"202","2004_Gudena","A69-1008-189","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-22 04:44:20,2005-09-22 05:00:15,17,981469,1021.252793,0.001041,20209.416209,18166.910624
"203","2004_Gudena","A69-1008-189","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-20 18:20:51,2005-10-20 18:20:51,1,2467236,1021.252793,0.000414,21230.669002,17145.657831
"204","2004_Gudena","A69-1008-189","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-20 18:29:43,2005-10-20 18:51:48,24,532,1021.252793,1.919648,22251.921795,18166.910624
"205","2004_Gudena","A69-1008-189","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-25 00:14:36,2005-10-25 00:27:06,6,364968,13370.274107,0.036634,35622.195902,31537.184731
"206","2004_Gudena","A69-1008-189","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-25 02:02:49,2005-10-25 02:36:36,30,NA,NA,NA,35622.195902,31537.184731
"207","2004_Gudena","A69-1008-190","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"208","2004_Gudena","A69-1008-190","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-25 20:30:44,2005-10-25 20:50:56,10,4084244,2436.253722,0.000597,2436.253722,2436.253722
"209","2004_Gudena","A69-1008-190","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-26 20:31:38,2005-10-26 20:33:14,4,85242,14709.404108,0.172561,17145.65783,17145.657831
"210","2004_Gudena","A69-1008-190","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-26 20:59:38,2005-10-26 21:11:11,16,1584,1021.252793,0.64473,18166.910623,18166.910624
"211","2004_Gudena","A69-1008-190","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-27 21:24:52,2005-10-27 21:46:20,24,87221,13826.881613,0.158527,31993.792236,31993.792236
"212","2004_Gudena","A69-1008-192","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"213","2004_Gudena","A69-1008-192","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-26 21:51:05,2005-09-26 21:56:49,7,1583465,2436.253722,0.001539,2436.253722,2436.253722
"214","2004_Gudena","A69-1008-192","GUD2","VR2-1908",56.38312088,9.901577397,2005-09-27 12:39:33,2005-09-27 12:46:58,2,52964,261.393377,0.004935,2697.647099,2697.647099
"215","2004_Gudena","A69-1008-192","GUD2","VR2-1908",56.38312088,9.901577397,2005-09-28 11:42:27,2005-09-28 11:42:27,1,NA,NA,NA,2697.647099,2697.647099
"216","2004_Gudena","A69-1008-192","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-28 17:45:38,2005-09-28 17:45:38,1,21791,261.393377,0.011995,2959.040476,2436.253722
"217","2004_Gudena","A69-1008-192","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-28 18:49:41,2005-09-28 19:34:02,10,NA,NA,NA,2959.040476,2436.253722
"218","2004_Gudena","A69-1008-192","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-30 11:06:00,2005-09-30 11:06:00,1,NA,NA,NA,2959.040476,2436.253722
"219","2004_Gudena","A69-1008-192","GUD2","VR2-1908",56.38312088,9.901577397,2005-10-03 14:25:17,2005-10-03 14:25:17,1,271157,261.393377,0.000964,3220.433853,2697.647099
"220","2004_Gudena","A69-1008-192","GUD2","VR2-1908",56.38312088,9.901577397,2005-10-04 10:35:04,2005-10-04 10:35:04,1,NA,NA,NA,3220.433853,2697.647099
"221","2004_Gudena","A69-1008-192","GUD2","VR2-1908",56.38312088,9.901577397,2005-10-04 19:19:16,2005-10-04 19:19:16,1,NA,NA,NA,3220.433853,2697.647099
"222","2004_Gudena","A69-1008-192","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-06 03:52:26,2005-10-06 03:52:26,1,117190,261.393377,0.002231,3481.82723,2436.253722
"223","2004_Gudena","A69-1008-192","GUD2","VR2-1908",56.38312088,9.901577397,2005-10-25 01:17:50,2005-10-25 01:28:34,16,1632324,261.393377,0.00016,3743.220607,2697.647099
"224","2004_Gudena","A69-1008-192","GUD2","VR2-1908",56.38312088,9.901577397,2005-10-25 07:03:33,2005-10-25 07:21:12,17,NA,NA,NA,3743.220607,2697.647099
"225","2004_Gudena","A69-1008-192","GUD2","VR2-1908",56.38312088,9.901577397,2005-10-25 17:43:10,2005-10-25 17:46:31,6,NA,NA,NA,3743.220607,2697.647099
"226","2004_Gudena","A69-1008-192","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-25 22:26:48,2005-10-25 22:29:09,4,16817,14448.010732,0.859131,18191.231339,17145.657831
"227","2004_Gudena","A69-1008-192","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-25 22:57:43,2005-10-25 23:01:51,6,1714,1021.252793,0.59583,19212.484132,18166.910624
"228","2004_Gudena","A69-1008-192","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-26 18:58:17,2005-10-26 19:42:04,18,71786,13826.881613,0.192613,33039.365745,31993.792236
"229","2004_Gudena","A69-1008-192","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-27 00:57:58,2005-10-27 01:05:00,9,18954,16536.561389,0.872458,49575.927134,48530.353625
"230","2004_Gudena","A69-1008-192","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-27 02:08:19,2005-10-27 02:14:21,2,3799,366.239022,0.096404,49942.166156,48896.592647
"231","2004_Gudena","A69-1008-192","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-27 03:53:19,2005-10-27 07:34:01,93,5938,366.239022,0.061677,50308.405178,48530.353625
"232","2004_Gudena","A69-1008-192","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-27 10:19:59,2005-10-27 10:44:18,6,NA,NA,NA,50308.405178,48530.353625
"233","2004_Gudena","A69-1008-192","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-27 15:31:18,2005-10-27 19:19:07,219,NA,NA,NA,50308.405178,48530.353625
"234","2004_Gudena","A69-1008-193","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"235","2004_Gudena","A69-1008-193","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-10 01:22:56,2005-09-10 01:28:28,7,127376,2436.253722,0.019126,2436.253722,2436.253722
"236","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 22:09:06,2005-09-10 22:23:26,18,74438,14709.404108,0.197606,17145.65783,17145.657831
"237","2004_Gudena","A69-1008-193","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 22:50:42,2005-09-10 23:51:07,49,1636,1021.252793,0.624238,18166.910623,18166.910624
"238","2004_Gudena","A69-1008-193","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-11 02:10:48,2005-09-11 02:16:42,7,NA,NA,NA,18166.910623,18166.910624
"239","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-11 02:22:29,2005-09-11 03:39:54,32,347,1021.252793,2.943092,19188.163416,17145.657831
"240","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-11 22:03:06,2005-09-11 23:37:47,38,NA,NA,NA,19188.163416,17145.657831
"241","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 00:47:39,2005-09-12 01:23:08,14,NA,NA,NA,19188.163416,17145.657831
"242","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 02:31:45,2005-09-12 03:34:24,48,NA,NA,NA,19188.163416,17145.657831
