"","animal_project_code","tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m"
"243","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 19:53:06,2005-09-12 19:53:06,1,NA,NA,NA,19188.163416,17145.657831
"244","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 21:08:52,2005-09-12 23:07:11,16,NA,NA,NA,19188.163416,17145.657831
"245","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-13 03:57:45,2005-09-13 06:39:46,39,NA,NA,NA,19188.163416,17145.657831
"246","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-18 19:18:19,2005-09-18 19:45:22,35,NA,NA,NA,19188.163416,17145.657831
"247","2004_Gudena","A69-1008-193","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-27 20:41:38,2005-09-27 20:51:27,13,NA,NA,NA,19188.163416,17145.657831
"248","2004_Gudena","A69-1008-193","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-27 21:15:46,2005-09-27 21:50:57,12,1459,1021.252793,0.699968,20209.416209,18166.910624
"249","2004_Gudena","A69-1008-193","UGEL1","VR2-3080",56.48324094,10.2181103,2005-09-29 02:09:01,2005-09-29 03:18:10,51,101884,13826.881613,0.135712,34036.297822,31993.792236
"250","2004_Gudena","A69-1008-193","UGEL1","VR2-3080",56.48324094,10.2181103,2005-09-29 21:10:21,2005-09-29 21:50:25,10,NA,NA,NA,34036.297822,31993.792236
"251","2004_Gudena","A69-1008-193","UDBY1","VR2-3530",56.60799107,10.29949461,2005-09-30 20:00:17,2005-09-30 20:03:01,4,79792,16536.561389,0.207246,50572.859211,48530.353625
"252","2004_Gudena","A69-1008-193","UDBY2","VR2-2567",56.60980547,10.30384199,2005-09-30 21:10:48,2005-09-30 21:21:43,8,4067,366.239022,0.090051,50939.098233,48896.592647
"253","2004_Gudena","A69-1008-194","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"254","2004_Gudena","A69-1008-194","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-22 19:03:53,2005-10-22 19:06:43,5,3819833,2436.253722,0.000638,2436.253722,2436.253722
"255","2004_Gudena","A69-1008-194","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-23 00:18:46,2005-10-23 02:04:48,50,18723,14709.404108,0.785633,17145.65783,17145.657831
"256","2004_Gudena","A69-1008-194","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-23 03:41:58,2005-10-23 05:06:50,19,NA,NA,NA,17145.65783,17145.657831
"257","2004_Gudena","A69-1008-194","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-23 05:43:32,2005-10-23 05:57:55,11,2202,1021.252793,0.463784,18166.910623,18166.910624
"258","2004_Gudena","A69-1008-194","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-24 01:46:01,2005-10-24 01:49:00,4,71286,13370.274107,0.187558,31537.18473,31537.184731
"259","2004_Gudena","A69-1008-194","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-24 21:06:56,2005-10-24 21:22:32,18,NA,NA,NA,31537.18473,31537.184731
"260","2004_Gudena","A69-1008-195","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"261","2004_Gudena","A69-1008-195","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-30 21:07:37,2005-09-30 21:21:40,19,1926457,2436.253722,0.001265,2436.253722,2436.253722
"262","2004_Gudena","A69-1008-195","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-01 02:25:11,2005-10-01 02:43:57,14,18211,14709.404108,0.807721,17145.65783,17145.657831
"263","2004_Gudena","A69-1008-195","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-01 03:11:00,2005-10-01 03:42:28,31,1623,1021.252793,0.629238,18166.910623,18166.910624
"264","2004_Gudena","A69-1008-195","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-02 05:36:03,2005-10-02 05:54:52,4,NA,NA,NA,18166.910623,18166.910624
"265","2004_Gudena","A69-1008-195","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-02 19:41:55,2005-10-02 19:41:55,1,NA,NA,NA,18166.910623,18166.910624
"266","2004_Gudena","A69-1008-195","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-02 22:57:54,2005-10-02 23:18:15,2,NA,NA,NA,18166.910623,18166.910624
"267","2004_Gudena","A69-1008-195","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-04 21:48:27,2005-10-04 22:31:33,39,167412,13370.274107,0.079864,31537.18473,31537.184731
"268","2004_Gudena","A69-1008-195","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-05 23:04:53,2005-10-06 00:52:52,41,88400,16993.168894,0.19223,48530.353624,48530.353625
"269","2004_Gudena","A69-1008-196","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"270","2004_Gudena","A69-1008-196","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-10 20:51:14,2005-09-10 21:56:29,15,197474,2436.253722,0.012337,2436.253722,2436.253722
"271","2004_Gudena","A69-1008-196","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 22:47:29,2005-09-12 23:06:28,14,175860,14709.404108,0.083643,17145.65783,17145.657831
"272","2004_Gudena","A69-1008-196","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-12 23:27:14,2005-09-12 23:47:09,9,1246,1021.252793,0.819625,18166.910623,18166.910624
"273","2004_Gudena","A69-1008-196","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-21 02:23:37,2005-10-21 02:37:32,16,3292588,13370.274107,0.004061,31537.18473,31537.184731
"274","2004_Gudena","A69-1008-196","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-23 23:15:50,2005-10-23 23:22:45,6,247098,16993.168894,0.068771,48530.353624,48530.353625
"275","2004_Gudena","A69-1008-196","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-24 00:32:58,2005-10-24 18:39:21,616,4213,366.239022,0.086931,48896.592646,48896.592647
"276","2004_Gudena","A69-1008-197","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"277","2004_Gudena","A69-1008-197","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 22:07:16,2005-09-09 22:08:48,3,115636,2436.253722,0.021068,2436.253722,2436.253722
"278","2004_Gudena","A69-1008-198","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"279","2004_Gudena","A69-1008-198","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 22:11:22,2005-09-09 23:02:47,47,115882,2436.253722,0.021024,2436.253722,2436.253722
"280","2004_Gudena","A69-1008-198","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-28 21:32:07,2005-09-28 21:42:27,16,1636160,14709.404108,0.00899,17145.65783,17145.657831
"281","2004_Gudena","A69-1008-198","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-28 22:07:15,2005-09-28 22:21:16,17,1488,1021.252793,0.686326,18166.910623,18166.910624
"282","2004_Gudena","A69-1008-198","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-21 23:07:27,2005-10-21 23:37:35,24,1989971,13826.881613,0.006948,31993.792236,31993.792236
"283","2004_Gudena","A69-1008-198","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-25 19:08:01,2005-10-25 19:09:44,3,329426,16536.561389,0.050198,48530.353625,48530.353625
"284","2004_Gudena","A69-1008-198","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-25 20:26:17,2005-10-25 20:30:17,8,4593,366.239022,0.079739,48896.592647,48896.592647
"285","2004_Gudena","A69-1008-199","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"286","2004_Gudena","A69-1008-199","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-15 19:51:59,2005-09-15 20:21:35,21,625919,2436.253722,0.003892,2436.253722,2436.253722
"287","2004_Gudena","A69-1008-199","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-27 20:58:10,2005-09-27 21:13:17,17,1038995,14709.404108,0.014157,17145.65783,17145.657831
"288","2004_Gudena","A69-1008-199","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-27 21:48:33,2005-09-27 22:59:09,71,2116,1021.252793,0.482634,18166.910623,18166.910624
"289","2004_Gudena","A69-1008-199","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-27 23:16:46,2005-09-27 23:27:03,11,1057,1021.252793,0.966181,19188.163416,17145.657831
"290","2004_Gudena","A69-1008-199","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-28 22:41:04,2005-09-28 22:54:30,19,NA,NA,NA,19188.163416,17145.657831
"291","2004_Gudena","A69-1008-199","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-28 23:23:14,2005-09-29 00:35:40,60,1724,1021.252793,0.592374,20209.416209,18166.910624
"292","2004_Gudena","A69-1008-199","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-29 00:53:15,2005-09-29 01:25:21,25,1055,1021.252793,0.968012,21230.669002,17145.657831
"293","2004_Gudena","A69-1008-199","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-01 21:24:13,2005-10-01 22:59:44,41,NA,NA,NA,21230.669002,17145.657831
"294","2004_Gudena","A69-1008-199","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-15 07:45:06,2005-10-15 07:45:06,1,NA,NA,NA,21230.669002,17145.657831
"295","2004_Gudena","A69-1008-199","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-23 17:36:35,2005-10-23 18:11:14,23,NA,NA,NA,21230.669002,17145.657831
"296","2004_Gudena","A69-1008-199","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-23 18:27:20,2005-10-23 18:55:06,40,966,1021.252793,1.057198,22251.921795,18166.910624
"297","2004_Gudena","A69-1008-199","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-24 21:02:54,2005-10-24 22:10:12,46,94068,13370.274107,0.142134,35622.195902,31537.184731
"298","2004_Gudena","A69-1008-199","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-25 01:55:12,2005-10-25 02:00:13,7,13500,456.607505,0.033823,36078.803407,31993.792236
"299","2004_Gudena","A69-1008-199","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-25 05:39:40,2005-10-25 05:47:18,8,NA,NA,NA,36078.803407,31993.792236
"300","2004_Gudena","A69-1008-200","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"301","2004_Gudena","A69-1008-200","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 20:58:45,2005-09-09 21:04:35,8,111525,2436.253722,0.021845,2436.253722,2436.253722
"302","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 03:33:22,2005-09-10 03:43:29,14,23327,14709.404108,0.630574,17145.65783,17145.657831
"303","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 04:07:16,2005-09-10 04:29:44,30,1427,1021.252793,0.715664,18166.910623,18166.910624
"304","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 04:46:43,2005-09-10 05:42:10,63,1019,1021.252793,1.002211,19188.163416,17145.657831
"305","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 06:43:01,2005-09-10 06:43:01,1,NA,NA,NA,19188.163416,17145.657831
"306","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 08:29:24,2005-09-10 13:08:06,160,NA,NA,NA,19188.163416,17145.657831
"307","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-10 15:20:44,2005-09-10 20:59:29,135,NA,NA,NA,19188.163416,17145.657831
"308","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 21:32:29,2005-09-10 21:49:49,8,1980,1021.252793,0.515784,20209.416209,18166.910624
"309","2004_Gudena","A69-1008-200","UGEL2","VR2-2718",56.47968471,10.21517113,2005-09-11 05:45:41,2005-09-11 06:14:04,23,28552,13370.274107,0.468278,33579.690316,31537.184731
"310","2004_Gudena","A69-1008-200","UGEL1","VR2-3080",56.48324094,10.2181103,2005-09-11 21:04:26,2005-09-11 23:04:19,145,53422,456.607505,0.008547,34036.297821,31993.792236
"311","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-12 03:12:48,2005-09-12 03:27:52,12,14909,13826.881613,0.927418,47863.179434,18166.910624
"312","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 03:28:53,2005-09-12 03:28:53,1,61,1021.252793,16.741849,48884.432227,17145.657831
"313","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-12 03:29:07,2005-09-12 03:29:07,1,14,1021.252793,72.946628,49905.68502,18166.910624
"314","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 03:29:21,2005-09-12 03:29:55,2,14,1021.252793,72.946628,50926.937813,17145.657831
"315","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-12 03:30:09,2005-09-12 03:30:09,1,14,1021.252793,72.946628,51948.190606,18166.910624
"316","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 03:30:39,2005-09-12 03:31:04,2,30,1021.252793,34.04176,52969.443399,17145.657831
"317","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-12 03:31:10,2005-09-12 03:31:10,1,6,1021.252793,170.208799,53990.696192,18166.910624
"318","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 03:32:47,2005-09-12 03:48:34,17,97,1021.252793,10.528379,55011.948985,17145.657831
"319","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 04:49:26,2005-09-12 07:11:33,46,NA,NA,NA,55011.948985,17145.657831
"320","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 08:25:42,2005-09-12 09:43:23,7,NA,NA,NA,55011.948985,17145.657831
"321","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 16:32:18,2005-09-12 20:11:05,60,NA,NA,NA,55011.948985,17145.657831
"322","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 21:16:55,2005-09-12 21:16:55,1,NA,NA,NA,55011.948985,17145.657831
"323","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-12 22:27:51,2005-09-12 22:27:51,1,NA,NA,NA,55011.948985,17145.657831
"324","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-13 01:11:23,2005-09-13 01:38:45,2,NA,NA,NA,55011.948985,17145.657831
"325","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-13 04:28:53,2005-09-13 08:24:52,79,NA,NA,NA,55011.948985,17145.657831
"326","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-13 18:03:07,2005-09-13 21:41:04,61,NA,NA,NA,55011.948985,17145.657831
"327","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-14 06:59:13,2005-09-14 07:58:13,31,NA,NA,NA,55011.948985,17145.657831
"328","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-14 09:24:27,2005-09-14 09:35:09,2,NA,NA,NA,55011.948985,17145.657831
"329","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-14 10:44:43,2005-09-14 10:44:43,1,NA,NA,NA,55011.948985,17145.657831
"330","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-14 18:01:10,2005-09-15 00:47:47,100,NA,NA,NA,55011.948985,17145.657831
"331","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-15 02:46:06,2005-09-16 03:42:23,1039,NA,NA,NA,55011.948985,17145.657831
"332","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-16 05:23:59,2005-09-17 12:34:55,1540,NA,NA,NA,55011.948985,17145.657831
"333","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-17 13:54:41,2005-09-17 16:15:43,86,NA,NA,NA,55011.948985,17145.657831
"334","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-17 17:21:42,2005-09-17 17:25:23,3,NA,NA,NA,55011.948985,17145.657831
"335","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-17 18:52:59,2005-09-18 17:54:09,946,NA,NA,NA,55011.948985,17145.657831
"336","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-18 19:22:44,2005-09-18 19:30:07,6,NA,NA,NA,55011.948985,17145.657831
"337","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-18 21:22:43,2005-09-18 22:45:01,93,NA,NA,NA,55011.948985,17145.657831
"338","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-19 01:11:59,2005-09-20 06:10:20,1792,NA,NA,NA,55011.948985,17145.657831
"339","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-20 07:45:08,2005-09-21 15:22:44,1403,NA,NA,NA,55011.948985,17145.657831
"340","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-21 16:24:34,2005-09-21 17:37:00,9,NA,NA,NA,55011.948985,17145.657831
"341","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-21 18:44:15,2005-09-22 10:22:20,513,NA,NA,NA,55011.948985,17145.657831
"342","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-22 11:57:41,2005-09-22 12:37:35,13,NA,NA,NA,55011.948985,17145.657831
"343","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-22 13:46:21,2005-09-22 13:54:07,3,NA,NA,NA,55011.948985,17145.657831
"344","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-22 16:51:40,2005-09-22 17:23:03,5,NA,NA,NA,55011.948985,17145.657831
"345","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-22 19:46:51,2005-09-22 19:57:30,2,NA,NA,NA,55011.948985,17145.657831
"346","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-22 21:00:11,2005-09-23 05:58:21,374,NA,NA,NA,55011.948985,17145.657831
"347","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-23 08:00:56,2005-09-23 14:45:52,81,NA,NA,NA,55011.948985,17145.657831
"348","2004_Gudena","A69-1008-200","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-23 23:23:15,2005-09-27 21:00:01,5682,NA,NA,NA,55011.948985,17145.657831
"349","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-27 21:17:56,2005-09-27 21:30:53,12,1075,1021.252793,0.950003,56033.201778,18166.910624
"350","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-28 01:37:27,2005-09-28 01:56:58,28,NA,NA,NA,56033.201778,18166.910624
"351","2004_Gudena","A69-1008-200","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-28 19:27:52,2005-09-28 20:10:35,49,NA,NA,NA,56033.201778,18166.910624
"352","2004_Gudena","A69-1008-200","UGEL1","VR2-3080",56.48324094,10.2181103,2005-09-29 02:57:23,2005-09-29 04:01:32,63,24408,13826.881613,0.56649,69860.083391,31993.792236
"353","2004_Gudena","A69-1008-201","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"354","2004_Gudena","A69-1008-201","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-12 23:04:26,2005-09-12 23:19:11,18,378266,2436.253722,0.006441,2436.253722,2436.253722
"355","2004_Gudena","A69-1008-201","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-14 00:03:22,2005-09-14 00:07:41,5,89051,14709.404108,0.16518,17145.65783,17145.657831
"356","2004_Gudena","A69-1008-201","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-28 20:23:23,2005-09-28 20:39:43,21,NA,NA,NA,17145.65783,17145.657831
"357","2004_Gudena","A69-1008-201","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-28 21:14:28,2005-09-28 21:54:39,32,2085,1021.252793,0.489809,18166.910623,18166.910624
"358","2004_Gudena","A69-1008-201","UGEL2","VR2-2718",56.47968471,10.21517113,2005-09-30 05:22:23,2005-09-30 20:21:15,778,113264,13370.274107,0.118045,31537.18473,31537.184731
"359","2004_Gudena","A69-1008-201","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-01 01:31:38,2005-10-01 01:37:57,6,18623,16993.168894,0.912483,48530.353624,48530.353625
"360","2004_Gudena","A69-1008-201","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-01 02:46:07,2005-10-01 05:30:20,94,4090,366.239022,0.089545,48896.592646,48896.592647
"361","2004_Gudena","A69-1008-201","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-01 19:55:45,2005-10-01 20:20:51,15,51925,366.239022,0.007053,49262.831668,48530.353625
"362","2004_Gudena","A69-1008-201","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-01 21:23:40,2005-10-01 21:50:14,27,3769,366.239022,0.097171,49629.07069,48896.592647
"363","2004_Gudena","A69-1008-201","KATNORD","VR2-2566",56.61897787,10.35937256,2005-10-01 22:21:24,2005-10-01 22:31:44,10,1870,3773.719193,2.018032,53402.789883,52670.31184
"364","2004_Gudena","A69-1008-202","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
