"","animal_project_code","tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m"
"365","2004_Gudena","A69-1008-203","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"366","2004_Gudena","A69-1008-203","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-09 20:59:23,2005-09-09 21:03:22,6,111563,2436.253722,0.021837,2436.253722,2436.253722
"367","2004_Gudena","A69-1008-203","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-10 03:23:35,2005-09-10 03:59:15,49,22813,15730.656901,0.689548,18166.910623,18166.910624
"368","2004_Gudena","A69-1008-203","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-23 02:53:41,2005-10-23 03:05:15,5,3711266,13370.274107,0.003603,31537.18473,31537.184731
"369","2004_Gudena","A69-1008-204","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"370","2004_Gudena","A69-1008-205","rel_gudena","none",56.364919,9.900337,2005-09-08 14:00:00,2005-09-08 14:00:00,1,NA,NA,NA,0,0
"371","2004_Gudena","A69-1008-205","GUD1","VR2-3536",56.38230254,9.897962798,2005-09-10 01:59:16,2005-09-10 02:21:15,13,129556,2436.253722,0.018805,2436.253722,2436.253722
"372","2004_Gudena","A69-1008-205","RAN1","VR2-3538",56.45735379,10.01770257,2005-09-28 20:58:37,2005-09-28 21:04:37,8,1622242,14709.404108,0.009067,17145.65783,17145.657831
"373","2004_Gudena","A69-1008-205","RAN2","VR2-1909",56.45552792,10.03316608,2005-09-28 21:57:47,2005-09-28 22:06:49,7,3190,1021.252793,0.320142,18166.910623,18166.910624
"374","2004_Gudena","A69-1008-205","UGEL2","VR2-2718",56.47968471,10.21517113,2005-09-30 00:08:05,2005-09-30 00:08:05,1,93676,13370.274107,0.142729,31537.18473,31537.184731
"375","2004_Gudena","A69-1008-205","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-18 22:44:34,2005-10-18 22:44:34,1,NA,NA,NA,31537.18473,31537.184731
"376","2004_Gudena","A69-1008-206","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"377","2004_Gudena","A69-1008-207","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"378","2004_Gudena","A69-1008-207","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-05 20:17:23,2005-10-05 20:28:15,10,109043,2436.253722,0.022342,2436.253722,2436.253722
"379","2004_Gudena","A69-1008-207","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-06 04:13:20,2005-10-06 04:28:26,19,27905,14709.404108,0.527124,17145.65783,17145.657831
"380","2004_Gudena","A69-1008-207","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-06 04:58:01,2005-10-06 05:07:26,11,1775,1021.252793,0.575354,18166.910623,18166.910624
"381","2004_Gudena","A69-1008-207","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-11 21:05:07,2005-10-11 21:47:24,49,489461,13370.274107,0.027316,31537.18473,31537.184731
"382","2004_Gudena","A69-1008-207","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-11 22:55:59,2005-10-11 23:29:23,38,4115,456.607505,0.110962,31993.792235,31993.792236
"383","2004_Gudena","A69-1008-207","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-14 01:50:12,2005-10-14 04:50:58,106,181249,456.607505,0.002519,32450.39974,31537.184731
"384","2004_Gudena","A69-1008-207","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-26 21:18:38,2005-10-26 21:37:10,15,NA,NA,NA,32450.39974,31537.184731
"385","2004_Gudena","A69-1008-207","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-27 22:19:37,2005-10-27 22:27:16,12,88947,16993.168894,0.191048,49443.568634,48530.353625
"386","2004_Gudena","A69-1008-207","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-27 23:31:03,2005-10-27 23:53:09,23,3827,366.239022,0.095699,49809.807656,48896.592647
"387","2004_Gudena","A69-1008-208","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"388","2004_Gudena","A69-1008-208","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-05 19:57:18,2005-10-05 20:03:33,8,107838,2436.253722,0.022592,2436.253722,2436.253722
"389","2004_Gudena","A69-1008-208","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-06 00:34:20,2005-10-06 00:44:19,15,16247,14709.404108,0.905361,17145.65783,17145.657831
"390","2004_Gudena","A69-1008-208","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-06 01:04:18,2005-10-06 01:19:10,16,1199,1021.252793,0.851754,18166.910623,18166.910624
"391","2004_Gudena","A69-1008-208","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-07 04:48:56,2005-10-07 05:04:34,5,98986,13826.881613,0.139685,31993.792236,31993.792236
"392","2004_Gudena","A69-1008-208","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-09 01:02:35,2005-10-09 02:07:19,57,NA,NA,NA,31993.792236,31993.792236
"393","2004_Gudena","A69-1008-208","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-09 10:05:01,2005-10-09 11:19:17,36,NA,NA,NA,31993.792236,31993.792236
"394","2004_Gudena","A69-1008-208","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-11 00:04:37,2005-10-11 00:49:12,3,NA,NA,NA,31993.792236,31993.792236
"395","2004_Gudena","A69-1008-208","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-18 19:46:55,2005-10-18 19:54:41,3,NA,NA,NA,31993.792236,31993.792236
"396","2004_Gudena","A69-1008-208","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-25 18:51:18,2005-10-25 19:22:11,31,NA,NA,NA,31993.792236,31993.792236
"397","2004_Gudena","A69-1008-209","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"398","2004_Gudena","A69-1008-209","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-05 19:20:11,2005-10-05 20:13:26,9,105611,2436.253722,0.023068,2436.253722,2436.253722
"399","2004_Gudena","A69-1008-209","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-07 22:36:05,2005-10-07 22:56:31,25,181359,14709.404108,0.081107,17145.65783,17145.657831
"400","2004_Gudena","A69-1008-209","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-07 23:24:38,2005-10-07 23:54:35,37,1687,1021.252793,0.605366,18166.910623,18166.910624
"401","2004_Gudena","A69-1008-209","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-08 01:12:11,2005-10-08 01:12:11,1,NA,NA,NA,18166.910623,18166.910624
"402","2004_Gudena","A69-1008-209","UGEL2","VR2-2718",56.47968471,10.21517113,2005-11-16 05:34:47,2005-11-16 05:59:14,30,3385356,13370.274107,0.003949,31537.18473,31537.184731
"403","2004_Gudena","A69-1008-209","UDBY1","VR2-3530",56.60799107,10.29949461,2005-11-24 18:18:51,2005-11-24 18:19:44,2,735577,16993.168894,0.023102,48530.353624,48530.353625
"404","2004_Gudena","A69-1008-209","UDBY2","VR2-2567",56.60980547,10.30384199,2005-11-24 19:35:16,2005-11-24 19:35:49,2,4532,366.239022,0.080812,48896.592646,48896.592647
"405","2004_Gudena","A69-1008-210","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"406","2004_Gudena","A69-1008-210","GUD1","VR2-3536",56.38230254,9.897962798,2005-11-03 20:54:40,2005-11-03 21:05:08,6,2616880,2436.253722,0.000931,2436.253722,2436.253722
"407","2004_Gudena","A69-1008-210","RAN1","VR2-3538",56.45735379,10.01770257,2005-11-04 01:39:08,2005-11-04 01:44:50,7,16440,14709.404108,0.894733,17145.65783,17145.657831
"408","2004_Gudena","A69-1008-210","RAN2","VR2-1909",56.45552792,10.03316608,2005-11-04 02:10:10,2005-11-04 02:51:59,42,1520,1021.252793,0.671877,18166.910623,18166.910624
"409","2004_Gudena","A69-1008-210","RAN2","VR2-1909",56.45552792,10.03316608,2005-11-04 17:30:00,2005-11-04 17:49:46,7,NA,NA,NA,18166.910623,18166.910624
"410","2004_Gudena","A69-1008-210","UGEL2","VR2-2718",56.47968471,10.21517113,2005-11-08 19:20:16,2005-11-08 19:38:34,18,351030,13370.274107,0.038089,31537.18473,31537.184731
"411","2004_Gudena","A69-1008-211","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"412","2004_Gudena","A69-1008-211","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-05 20:22:51,2005-10-05 20:27:27,6,109371,2436.253722,0.022275,2436.253722,2436.253722
"413","2004_Gudena","A69-1008-211","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-10 02:53:13,2005-10-10 03:30:06,34,368746,14709.404108,0.03989,17145.65783,17145.657831
"414","2004_Gudena","A69-1008-211","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-14 20:04:29,2005-10-14 20:04:29,1,405263,1021.252793,0.00252,18166.910623,18166.910624
"415","2004_Gudena","A69-1008-211","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-18 19:48:28,2005-10-18 21:36:06,51,NA,NA,NA,18166.910623,18166.910624
"416","2004_Gudena","A69-1008-211","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-28 00:08:11,2005-10-28 00:26:26,28,786725,13370.274107,0.016995,31537.18473,31537.184731
"417","2004_Gudena","A69-1008-212","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"418","2004_Gudena","A69-1008-212","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-05 20:55:25,2005-10-05 21:00:41,7,111325,2436.253722,0.021884,2436.253722,2436.253722
"419","2004_Gudena","A69-1008-212","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-07 19:31:14,2005-10-07 19:45:25,19,167433,14709.404108,0.087852,17145.65783,17145.657831
"420","2004_Gudena","A69-1008-212","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-07 21:46:58,2005-10-07 22:21:30,47,NA,NA,NA,17145.65783,17145.657831
"421","2004_Gudena","A69-1008-212","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-07 23:54:32,2005-10-08 01:01:36,91,NA,NA,NA,17145.65783,17145.657831
"422","2004_Gudena","A69-1008-212","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-09 18:33:33,2005-10-09 18:53:53,18,NA,NA,NA,17145.65783,17145.657831
"423","2004_Gudena","A69-1008-212","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-09 19:16:10,2005-10-09 19:29:49,14,1337,1021.252793,0.763839,18166.910623,18166.910624
"424","2004_Gudena","A69-1008-212","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-10 05:41:18,2005-10-11 18:03:10,2185,36689,13370.274107,0.364422,31537.18473,31537.184731
"425","2004_Gudena","A69-1008-212","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-12 01:31:26,2005-10-12 03:28:19,70,26896,16993.168894,0.63181,48530.353624,48530.353625
"426","2004_Gudena","A69-1008-213","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"427","2004_Gudena","A69-1008-213","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-25 23:45:16,2005-10-25 23:56:45,9,1849516,2436.253722,0.001317,2436.253722,2436.253722
"428","2004_Gudena","A69-1008-213","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-26 21:14:07,2005-10-26 21:18:26,5,76642,14709.404108,0.191924,17145.65783,17145.657831
"429","2004_Gudena","A69-1008-213","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-26 21:40:13,2005-10-26 21:50:42,18,1307,1021.252793,0.781372,18166.910623,18166.910624
"430","2004_Gudena","A69-1008-213","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-27 22:57:24,2005-10-27 23:16:13,39,90402,13370.274107,0.147898,31537.18473,31537.184731
"431","2004_Gudena","A69-1008-213","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-28 19:20:52,2005-10-28 19:33:30,12,72279,17359.407916,0.240172,48896.592646,48896.592647
"432","2004_Gudena","A69-1008-214","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"433","2004_Gudena","A69-1008-214","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-11 22:24:13,2005-10-11 22:35:09,10,635053,2436.253722,0.003836,2436.253722,2436.253722
"434","2004_Gudena","A69-1008-214","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-17 01:22:53,2005-10-17 01:37:09,16,442064,14709.404108,0.033274,17145.65783,17145.657831
"435","2004_Gudena","A69-1008-214","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-17 01:57:56,2005-10-17 02:15:52,21,1247,1021.252793,0.818968,18166.910623,18166.910624
"436","2004_Gudena","A69-1008-215","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"437","2004_Gudena","A69-1008-215","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-05 21:07:13,2005-10-05 21:19:11,7,112033,2436.253722,0.021746,2436.253722,2436.253722
"438","2004_Gudena","A69-1008-215","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-08 18:56:30,2005-10-08 21:16:17,176,250639,15730.656901,0.062762,18166.910623,18166.910624
"439","2004_Gudena","A69-1008-215","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-10 00:00:25,2005-10-10 01:16:28,57,96248,13826.881613,0.143659,31993.792236,31993.792236
"440","2004_Gudena","A69-1008-216","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"441","2004_Gudena","A69-1008-216","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-06 20:42:18,2005-10-06 20:54:33,8,196938,2436.253722,0.012371,2436.253722,2436.253722
"442","2004_Gudena","A69-1008-216","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-09 21:17:29,2005-10-09 21:56:37,47,260576,14709.404108,0.05645,17145.65783,17145.657831
"443","2004_Gudena","A69-1008-216","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-11 19:13:39,2005-10-11 19:23:34,11,163022,1021.252793,0.006265,18166.910623,18166.910624
"444","2004_Gudena","A69-1008-216","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-12 12:58:24,2005-10-12 13:28:08,28,63290,13370.274107,0.211254,31537.18473,31537.184731
"445","2004_Gudena","A69-1008-216","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-12 20:23:55,2005-10-12 23:51:12,80,24947,16993.168894,0.681171,48530.353624,48530.353625
"446","2004_Gudena","A69-1008-216","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-25 02:19:34,2005-10-25 04:28:51,15,NA,NA,NA,48530.353624,48530.353625
"447","2004_Gudena","A69-1008-216","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-25 05:41:10,2005-10-25 05:44:09,5,4339,366.239022,0.084406,48896.592646,48896.592647
"448","2004_Gudena","A69-1008-217","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"449","2004_Gudena","A69-1008-217","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-06 01:29:30,2005-10-06 01:38:08,11,127770,2436.253722,0.019067,2436.253722,2436.253722
"450","2004_Gudena","A69-1008-217","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-25 19:34:01,2005-10-25 19:53:57,17,1706153,14709.404108,0.008621,17145.65783,17145.657831
"451","2004_Gudena","A69-1008-217","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-25 20:05:32,2005-10-25 20:16:58,13,695,1021.252793,1.469428,18166.910623,18166.910624
"452","2004_Gudena","A69-1008-217","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-26 04:46:39,2005-10-26 06:40:31,63,30581,13826.881613,0.45214,31993.792236,31993.792236
"453","2004_Gudena","A69-1008-217","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-26 22:10:54,2005-10-26 22:13:52,5,55823,16536.561389,0.296232,48530.353625,48530.353625
"454","2004_Gudena","A69-1008-217","UDBY2","VR2-2567",56.60980547,10.30384199,2005-10-26 23:16:58,2005-10-26 23:48:23,24,3786,366.239022,0.096735,48896.592647,48896.592647
"455","2004_Gudena","A69-1008-218","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"456","2004_Gudena","A69-1008-218","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-08 02:32:27,2005-10-08 02:54:31,16,304347,2436.253722,0.008005,2436.253722,2436.253722
"457","2004_Gudena","A69-1008-218","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-26 18:51:59,2005-10-26 19:16:23,24,1612648,14709.404108,0.009121,17145.65783,17145.657831
"458","2004_Gudena","A69-1008-218","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-26 19:48:45,2005-10-26 19:58:28,14,1942,1021.252793,0.525877,18166.910623,18166.910624
"459","2004_Gudena","A69-1008-218","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-27 02:42:18,2005-10-27 03:19:54,42,24230,13826.881613,0.570651,31993.792236,31993.792236
"460","2004_Gudena","A69-1008-218","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-27 04:35:49,2005-10-27 05:10:03,36,4555,456.607505,0.100243,32450.399741,31537.184731
"461","2004_Gudena","A69-1008-218","UDBY1","VR2-3530",56.60799107,10.29949461,2005-10-27 22:20:44,2005-10-27 23:58:49,32,61841,16993.168894,0.274788,49443.568635,48530.353625
"462","2004_Gudena","A69-1008-219","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"463","2004_Gudena","A69-1008-219","GUD1","VR2-3536",56.38230254,9.897962798,2005-11-01 22:58:25,2005-11-01 23:09:34,8,2451505,2436.253722,0.000994,2436.253722,2436.253722
"464","2004_Gudena","A69-1008-220","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"465","2004_Gudena","A69-1008-220","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-06 21:01:56,2005-10-06 21:51:59,13,198116,2436.253722,0.012297,2436.253722,2436.253722
"466","2004_Gudena","A69-1008-220","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-09 00:31:25,2005-10-09 01:04:46,40,182366,14709.404108,0.080659,17145.65783,17145.657831
"467","2004_Gudena","A69-1008-220","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-09 02:37:43,2005-10-09 02:56:16,21,NA,NA,NA,17145.65783,17145.657831
"468","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-09 03:08:36,2005-10-09 03:17:29,7,740,1021.252793,1.380071,18166.910623,18166.910624
"469","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-09 05:43:25,2005-10-09 06:02:00,4,NA,NA,NA,18166.910623,18166.910624
"470","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-09 13:31:17,2005-10-09 13:46:00,2,NA,NA,NA,18166.910623,18166.910624
"471","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-09 14:50:40,2005-10-09 18:02:28,138,NA,NA,NA,18166.910623,18166.910624
"472","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-09 20:27:44,2005-10-09 21:08:00,20,NA,NA,NA,18166.910623,18166.910624
"473","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-09 22:38:32,2005-10-10 02:52:49,120,NA,NA,NA,18166.910623,18166.910624
"474","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-10 09:09:28,2005-10-10 09:16:37,3,NA,NA,NA,18166.910623,18166.910624
"475","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-10 10:39:03,2005-10-10 10:39:03,1,NA,NA,NA,18166.910623,18166.910624
"476","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-10 13:25:05,2005-10-10 13:39:01,4,NA,NA,NA,18166.910623,18166.910624
"477","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-10 15:03:40,2005-10-10 15:55:00,12,NA,NA,NA,18166.910623,18166.910624
"478","2004_Gudena","A69-1008-220","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-10 18:43:26,2005-10-10 19:16:50,26,NA,NA,NA,18166.910623,18166.910624
"479","2004_Gudena","A69-1008-220","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-18 01:13:27,2005-10-18 06:12:25,111,626197,13826.881613,0.022081,31993.792236,31993.792236
"480","2004_Gudena","A69-1008-220","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-18 22:44:24,2005-10-18 22:44:40,2,59519,456.607505,0.007672,32450.399741,31537.184731
"481","2004_Gudena","A69-1008-220","UGEL2","VR2-2718",56.47968471,10.21517113,2005-10-19 00:20:40,2005-10-19 01:23:16,67,NA,NA,NA,32450.399741,31537.184731
"482","2004_Gudena","A69-1008-221","rel_gudena","none",56.364919,9.900337,2005-10-04 14:00:00,2005-10-04 14:00:00,1,NA,NA,NA,0,0
"483","2004_Gudena","A69-1008-221","GUD1","VR2-3536",56.38230254,9.897962798,2005-10-05 20:46:21,2005-10-05 21:07:05,10,110781,2436.253722,0.021992,2436.253722,2436.253722
"484","2004_Gudena","A69-1008-221","RAN1","VR2-3538",56.45735379,10.01770257,2005-10-10 03:36:26,2005-10-10 03:59:08,25,368961,14709.404108,0.039867,17145.65783,17145.657831
"485","2004_Gudena","A69-1008-221","RAN2","VR2-1909",56.45552792,10.03316608,2005-10-10 04:24:45,2005-10-10 04:59:05,42,1537,1021.252793,0.664446,18166.910623,18166.910624
"486","2004_Gudena","A69-1008-221","UGEL1","VR2-3080",56.48324094,10.2181103,2005-10-12 02:21:47,2005-10-12 03:19:32,62,163362,13826.881613,0.08464,31993.792236,31993.792236
